;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/21 16:45:00;15.24;0.00;0.00;0.00;20.88;0.00;-99.00;0.13;-99.00;34.60;0.56;0.00;22.50;119.36;56.74;0.00;-99.00;238.83;0.18;-99.00;0.18;-99.00;14.84;56.63;-99.00;1.47;34.01;-99.00;220.00;14.20;-0.73;33.20;-99.00;-99.00;4.00;18.10;0.00;-99.00;186.86;3.15
2023/07/21 17:00:00;15.25;0.00;0.00;0.00;21.67;0.00;-99.00;0.13;-99.00;34.60;0.55;0.00;22.61;118.81;56.93;0.00;-99.00;238.57;0.36;-99.00;0.36;-99.00;14.90;56.77;-99.00;3.02;34.00;-99.00;433.00;14.20;-0.80;33.20;-99.00;-99.00;4.00;18.55;0.00;-99.00;349.25;6.26
2023/07/21 17:15:00;15.30;0.00;0.00;0.00;22.95;0.00;-99.00;0.13;-99.00;34.60;0.56;0.00;22.75;116.15;57.02;0.00;-99.00;238.60;0.40;-99.00;0.40;-99.00;14.89;56.85;-99.00;3.43;34.00;-99.00;452.86;14.20;-0.57;33.20;-99.00;-99.00;4.00;18.50;0.00;-99.00;358.57;6.98
2023/07/21 17:30:00;15.30;0.00;0.00;0.00;23.84;0.00;-99.00;0.13;-99.00;34.60;0.54;0.00;22.92;116.27;56.89;0.00;-99.00;238.87;0.20;-99.00;0.20;-99.00;14.95;56.74;-99.00;1.74;34.00;-99.00;252.00;14.20;-0.80;33.20;-99.00;-99.00;4.00;19.20;0.00;-99.00;181.50;3.50
2023/07/21 17:45:00;15.33;0.00;0.00;0.00;23.98;0.00;-99.00;0.14;-99.00;34.56;0.57;0.00;23.11;117.53;56.94;0.00;-99.00;238.67;0.29;-99.00;0.28;-99.00;14.99;56.78;-99.00;2.50;33.96;-99.00;336.29;14.29;-0.70;33.20;-99.00;-99.00;4.00;19.10;0.00;-99.00;230.57;5.00
2023/07/21 18:00:00;15.34;0.00;0.00;0.00;24.46;0.00;-99.00;0.14;-99.00;34.56;0.58;0.00;23.27;115.99;56.88;0.00;-99.00;238.53;0.16;-99.00;0.16;-99.00;15.00;56.73;-99.00;1.36;33.95;-99.00;194.75;14.30;7.77;33.15;-99.00;-99.00;4.00;19.50;0.00;-99.00;151.25;2.76
2023/07/21 18:15:00;16.01;0.00;0.00;0.00;24.67;0.00;-99.00;0.15;-99.00;34.51;0.60;0.00;23.42;117.16;56.92;0.00;21.11;238.37;0.24;-99.00;0.23;-99.00;15.03;56.79;15.62;2.05;33.90;-99.00;331.43;14.34;175.77;33.10;-99.00;-99.00;4.00;19.80;0.00;-99.00;206.29;4.09
2023/07/21 18:30:00;18.30;0.00;0.00;0.00;25.81;0.00;-99.00;0.14;-99.00;34.48;0.62;0.00;23.40;117.68;56.91;0.00;18.02;238.53;0.19;-99.00;0.19;-99.00;15.20;56.80;14.85;1.64;33.84;-99.00;360.25;14.53;134.27;33.10;-99.00;-99.00;4.00;20.15;0.00;-99.00;172.75;3.38
2023/07/21 18:45:00;19.00;0.00;0.00;0.00;27.30;0.00;-99.00;0.14;-99.00;34.41;0.61;0.00;23.28;117.78;56.83;0.00;-99.00;238.53;0.10;-99.00;0.10;-99.00;15.27;56.72;-99.00;0.89;33.80;-99.00;255.43;14.60;-0.63;33.02;-99.00;-99.00;4.00;20.40;0.00;-99.00;84.57;1.84
2023/07/21 19:00:00;19.01;0.00;0.00;0.00;27.90;0.00;-99.00;0.13;-99.00;34.40;0.56;0.00;23.32;104.72;56.77;0.00;-99.00;238.77;0.08;-99.00;0.07;-99.00;15.28;56.65;-99.00;0.73;33.71;-99.00;203.25;14.60;-0.50;33.00;-99.00;-99.00;4.00;20.90;0.00;-99.00;69.50;1.25
2023/07/21 19:15:00;19.20;0.00;0.00;0.00;28.00;0.00;-99.00;0.14;-99.00;34.40;0.60;0.00;23.51;99.21;56.72;0.00;19.52;238.47;0.06;-99.00;0.05;-99.00;15.33;56.61;16.35;0.65;33.70;-99.00;164.86;14.63;108.03;33.00;-99.00;-99.00;4.00;20.80;0.00;-99.00;61.71;0.96
2023/07/21 19:30:00;19.73;0.00;0.00;0.00;27.85;0.00;-99.00;0.15;-99.00;34.35;0.62;0.00;23.68;97.56;56.68;0.00;18.53;238.30;0.05;-99.00;0.04;-99.00;15.43;56.57;15.27;0.53;33.70;-99.00;126.25;14.73;209.10;32.97;-99.00;-99.00;4.00;21.20;0.00;-99.00;52.00;0.74
2023/07/21 19:45:00;19.60;111.13;0.00;0.00;27.49;0.00;13.75;0.15;-99.00;34.31;0.62;0.00;23.67;85.57;56.63;0.00;17.58;238.37;0.04;-99.00;0.04;27.58;15.71;56.54;15.15;0.46;33.67;-99.00;86.00;15.08;203.43;32.90;-99.00;-99.00;4.00;20.90;0.00;-99.00;42.29;0.65
2023/07/21 20:00:00;19.19;544.10;0.00;5.44;26.93;0.00;12.43;0.62;33.42;35.67;2.59;0.00;23.54;86.23;56.17;0.50;17.52;238.00;0.03;18.84;0.03;33.17;17.01;56.08;15.42;0.39;33.60;15.78;46.00;16.52;137.43;32.83;-99.00;-99.00;4.00;20.40;3.48;37.12;30.00;0.45
2023/07/21 20:15:00;17.66;639.03;46.73;6.20;26.17;0.00;12.71;0.72;34.07;38.54;3.04;0.00;23.41;96.79;55.78;0.61;18.16;237.90;0.03;14.89;0.02;33.83;16.41;55.69;15.62;0.31;34.76;11.44;28.86;15.78;47.27;33.67;26.08;13.74;4.00;19.60;3.99;39.02;24.86;0.38
2023/07/21 20:30:00;15.70;584.97;470.00;5.53;25.41;0.00;12.55;0.78;36.76;38.56;3.28;0.00;23.32;88.30;55.63;0.70;-99.00;238.00;0.02;12.99;0.01;36.44;14.54;55.56;-99.00;0.23;36.81;9.59;20.25;13.89;-0.67;35.89;28.40;35.82;4.00;19.20;3.74;41.75;16.75;0.24
2023/07/21 20:45:00;14.40;33.67;463.70;0.18;24.31;0.00;12.44;0.18;34.88;37.20;0.74;0.00;23.32;112.19;56.01;0.02;19.86;237.90;0.01;13.29;0.00;35.07;13.27;55.91;15.10;0.06;36.01;11.66;6.57;12.66;38.70;35.13;28.70;35.05;4.00;18.20;0.12;38.77;2.86;0.04
2023/07/21 21:00:00;14.95;2.80;460.23;0.00;23.01;0.00;-99.00;0.15;-99.00;34.45;0.66;0.00;23.31;107.66;56.05;0.00;19.26;237.97;0.00;-99.00;0.00;-99.00;13.19;55.95;13.42;0.01;34.25;-99.00;0.00;12.60;83.40;33.43;26.96;32.85;4.00;17.25;0.00;-99.00;0.00;0.01
2023/07/21 21:15:00;15.99;0.00;9.83;0.00;21.65;0.00;-99.00;0.12;-99.00;33.03;0.51;0.00;23.11;98.14;56.09;0.00;-99.00;238.57;0.00;-99.00;0.00;-99.00;13.23;55.95;-99.00;0.00;32.80;-99.00;0.00;12.60;-0.77;32.05;-99.00;-99.00;4.00;16.70;0.00;-99.00;0.00;0.05
2023/07/21 21:30:00;15.96;0.00;2.67;0.00;20.37;0.00;-99.00;0.12;-99.00;32.99;0.51;0.00;22.83;72.24;56.07;0.00;-99.00;238.57;0.00;-99.00;0.00;-99.00;13.20;55.95;-99.00;0.00;32.55;-99.00;0.00;12.60;-0.83;31.82;-99.00;-99.00;4.00;16.35;0.00;-99.00;0.00;0.00
2023/07/21 21:45:00;16.00;0.00;0.00;0.00;19.42;0.00;-99.00;0.12;-99.00;32.96;0.51;0.00;22.59;35.67;56.03;0.00;-99.00;238.23;0.00;-99.00;0.00;-99.00;13.24;55.96;-99.00;0.00;32.49;-99.00;0.00;12.60;-0.77;31.75;-99.00;-99.00;4.00;15.90;0.00;-99.00;0.00;0.00
2023/07/21 22:00:00;16.02;0.00;0.00;0.00;18.77;0.00;-99.00;0.12;-99.00;32.93;0.51;0.00;22.39;14.87;56.03;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;13.26;55.96;-99.00;0.00;32.44;-99.00;82.25;12.60;-0.73;31.70;-99.00;-99.00;4.00;15.85;0.00;-99.00;0.00;0.00
2023/07/21 22:15:00;16.09;0.00;0.00;0.00;18.31;0.00;-99.00;0.12;-99.00;32.97;0.50;0.00;22.22;7.73;56.03;0.00;-99.00;238.07;0.00;-99.00;0.00;-99.00;13.26;55.95;-99.00;0.00;32.43;-99.00;0.00;12.60;-0.70;31.70;-99.00;-99.00;4.00;15.80;0.00;-99.00;0.00;0.00
2023/07/21 22:30:00;16.10;0.00;0.00;0.00;17.91;0.00;-99.00;0.12;-99.00;32.91;0.51;0.00;22.06;6.52;56.02;0.00;-99.00;238.00;0.00;-99.00;0.00;-99.00;13.29;55.97;-99.00;0.00;32.40;-99.00;0.00;12.70;-0.60;31.69;-99.00;-99.00;4.00;15.30;0.00;-99.00;0.00;0.00
2023/07/21 22:45:00;16.14;0.00;0.00;0.00;17.54;0.00;-99.00;0.12;-99.00;32.97;0.51;0.00;21.92;6.04;56.00;0.00;-99.00;238.17;0.00;-99.00;0.00;-99.00;13.30;55.96;-99.00;0.00;32.40;-99.00;0.00;12.70;-0.90;31.60;-99.00;-99.00;4.00;15.30;0.00;-99.00;0.00;0.00
2023/07/21 23:00:00;16.11;0.00;0.00;0.00;17.26;0.00;-99.00;0.12;-99.00;32.93;0.51;0.00;21.78;5.99;56.00;0.00;-99.00;238.37;0.00;-99.00;0.00;-99.00;13.27;55.96;-99.00;0.00;32.39;-99.00;0.00;12.70;-0.73;31.60;-99.00;-99.00;4.00;15.20;0.00;-99.00;0.00;0.00
2023/07/21 23:15:00;16.11;0.00;0.00;0.00;17.01;0.00;-99.00;0.12;-99.00;32.90;0.51;0.00;21.65;5.98;56.00;0.00;-99.00;238.40;0.00;-99.00;0.00;-99.00;13.30;55.95;-99.00;0.00;32.31;-99.00;0.00;12.70;-0.73;31.60;-99.00;-99.00;4.00;15.00;0.00;-99.00;0.00;0.00
2023/07/21 23:30:00;16.15;0.00;0.00;0.00;16.77;0.00;-99.00;0.12;-99.00;32.90;0.50;0.00;21.53;5.98;56.00;0.00;-99.00;238.13;0.00;-99.00;0.00;-99.00;13.30;55.96;-99.00;0.00;32.29;-99.00;0.00;12.70;-0.90;31.55;-99.00;-99.00;4.00;14.65;0.00;-99.00;0.00;0.00
2023/07/21 23:45:00;16.13;0.00;0.00;0.00;16.56;0.00;-99.00;0.12;-99.00;32.90;0.50;0.00;21.41;5.98;56.00;0.00;-99.00;238.17;0.00;-99.00;0.00;-99.00;13.30;55.95;-99.00;0.00;32.26;-99.00;0.00;12.70;-0.83;31.50;-99.00;-99.00;4.00;14.50;0.00;-99.00;0.00;0.00
