;T_4_exp15;HM10_VF_exp15;HM1_VF_exp15;COP_exp15;T_amb_exp15;P_Inv_loading_exp15;HM10_RET_exp15;P_Inv_out_exp15;WP_senke_ein_exp15;T_3_exp15;Inv_Cur_Out;Inv_Cur_In;Zone_exp15;U_PV_exp15;SCC_vol_out_exp15;Pel_exp15;HM4_RET_exp15;U_grid_exp15;PV_Pel_exp15;WP_Quelle_ein_exp15;P_PV_exp15;HM10_SUP_exp15;T_1_exp15;U_bat_exp15;HM4_SUP_exp15;PV_Cur_exp15;T_2_exp15;WP_Quelle_aus_exp15;Pyra2_exp15;Cold_Tank_exp15;HM4_VF_exp15;Hot_Tank_exp15;HM1_SUP_exp15;HM1_RET_exp15;Inv_Volt_In_exp15;wetterstation_exp15;HP_Pel_exp15;WP_senke_aus_exp15;Pyra1_exp15;SCC_Cur_in_exp15
2023/07/15 02:30:00;19.76;0.00;0.00;0.00;21.45;0.00;-99.00;0.13;-99.00;35.26;0.55;0.00;23.11;5.95;56.56;0.00;-99.00;238.13;0.00;-99.00;0.00;-99.00;16.49;56.51;-99.00;0.00;34.61;-99.00;0.00;15.90;-0.80;33.85;-99.00;-99.00;4.00;19.65;0.00;-99.00;0.00;0.00
2023/07/15 02:45:00;19.74;0.00;0.00;0.00;21.38;0.00;-99.00;0.12;-99.00;35.19;0.52;0.00;23.12;5.95;56.56;0.00;-99.00;238.20;0.00;-99.00;0.00;-99.00;16.54;56.47;-99.00;0.00;34.60;-99.00;0.00;15.92;-0.67;33.80;-99.00;-99.00;4.00;20.20;0.00;-99.00;0.00;0.00
2023/07/15 03:00:00;19.77;0.00;0.00;0.00;21.30;0.00;-99.00;0.13;-99.00;35.14;0.54;0.00;23.13;5.95;56.55;0.00;-99.00;238.13;0.00;-99.00;0.00;-99.00;16.52;56.47;-99.00;0.00;34.59;-99.00;0.00;16.00;-0.60;33.80;-99.00;-99.00;4.00;19.90;0.00;-99.00;0.00;0.00
2023/07/15 03:15:00;19.77;0.00;0.00;0.00;21.27;0.00;-99.00;0.13;-99.00;35.13;0.55;0.00;23.15;5.95;56.53;0.00;-99.00;238.43;0.00;-99.00;0.00;-99.00;16.57;56.47;-99.00;0.00;34.53;-99.00;0.00;16.00;-0.73;33.78;-99.00;-99.00;4.00;19.50;0.00;-99.00;0.00;0.00
2023/07/15 03:30:00;19.76;0.00;0.00;0.00;21.05;0.00;-99.00;0.13;-99.00;35.10;0.55;0.00;23.17;5.96;56.53;0.00;-99.00;238.43;0.00;-99.00;0.00;-99.00;16.59;56.47;-99.00;0.00;34.50;-99.00;0.00;16.00;-0.77;33.70;-99.00;-99.00;4.00;19.30;0.00;-99.00;0.00;0.00
2023/07/15 03:45:00;19.74;0.00;0.00;0.00;20.69;0.00;-99.00;0.13;-99.00;35.07;0.56;0.00;23.17;5.97;56.53;0.00;-99.00;238.47;0.00;-99.00;0.00;-99.00;16.60;56.48;-99.00;0.00;34.46;-99.00;0.00;16.00;-0.97;33.70;-99.00;-99.00;4.00;19.40;0.00;-99.00;0.00;0.00
2023/07/15 04:00:00;19.76;0.00;0.00;0.00;20.41;0.00;-99.00;0.13;-99.00;35.00;0.53;0.00;23.16;5.99;56.53;0.00;-99.00;238.40;0.00;-99.00;0.00;-99.00;16.60;56.48;-99.00;0.00;34.41;-99.00;0.00;16.00;-0.57;33.60;-99.00;-99.00;4.00;18.90;0.00;-99.00;0.00;0.00
2023/07/15 04:15:00;19.79;0.00;0.00;0.00;20.27;0.00;-99.00;0.13;-99.00;35.00;0.54;0.00;23.14;6.02;56.50;0.00;-99.00;238.43;0.00;-99.00;0.00;-99.00;16.61;56.47;-99.00;0.00;34.40;-99.00;0.00;16.05;-0.83;33.60;-99.00;-99.00;4.00;19.00;0.00;-99.00;0.00;0.00
2023/07/15 04:30:00;19.80;0.00;0.00;0.00;20.20;0.00;-99.00;0.13;-99.00;35.00;0.53;0.00;23.12;6.15;56.50;0.00;-99.00;238.37;0.00;-99.00;0.00;-99.00;16.62;56.47;-99.00;0.00;34.40;-99.00;0.00;16.10;-0.67;33.60;-99.00;-99.00;4.00;19.35;0.00;-99.00;0.00;0.00
2023/07/15 04:45:00;19.79;0.00;0.00;0.00;20.29;0.00;-99.00;0.13;-99.00;34.96;0.56;0.00;23.11;7.04;56.50;0.00;-99.00;238.20;0.00;-99.00;0.00;-99.00;16.66;56.47;-99.00;0.00;34.31;-99.00;0.00;16.10;-0.77;33.51;-99.00;-99.00;4.00;19.40;0.00;-99.00;0.00;0.00
2023/07/15 05:00:00;19.80;0.00;0.00;0.00;20.50;0.00;-99.00;0.12;-99.00;34.94;0.54;0.00;23.11;18.05;56.50;0.00;-99.00;238.37;0.00;-99.00;0.00;-99.00;16.66;56.47;-99.00;0.00;34.26;-99.00;0.00;16.10;-0.80;33.50;-99.00;-99.00;4.00;19.45;0.00;-99.00;0.00;0.00
2023/07/15 05:15:00;19.80;0.00;0.00;0.00;20.50;0.00;-99.00;0.13;-99.00;34.89;0.54;0.00;23.12;66.41;56.53;0.00;-99.00;238.57;0.00;-99.00;0.00;-99.00;16.70;56.47;-99.00;0.00;34.20;-99.00;0.00;16.10;-0.63;33.44;-99.00;-99.00;4.00;19.40;0.00;-99.00;0.00;0.00
2023/07/15 05:30:00;19.80;0.00;0.00;0.00;20.50;0.00;-99.00;0.13;-99.00;34.88;0.55;0.00;23.12;98.17;56.56;0.00;-99.00;238.57;0.00;-99.00;0.01;-99.00;16.74;56.47;-99.00;0.01;34.20;-99.00;0.00;16.11;-0.90;33.40;-99.00;-99.00;4.00;19.05;0.00;-99.00;0.00;0.10
2023/07/15 05:45:00;19.80;0.00;0.00;0.00;20.50;0.00;-99.00;0.13;-99.00;34.81;0.56;0.00;23.13;109.09;56.54;0.00;-99.00;238.63;0.00;-99.00;0.00;-99.00;16.76;56.47;-99.00;0.01;34.19;-99.00;99.43;16.20;-0.77;33.40;-99.00;-99.00;4.00;19.20;0.00;-99.00;0.00;0.01
2023/07/15 06:00:00;19.81;0.00;0.00;0.00;20.41;0.00;-99.00;0.13;-99.00;34.80;0.55;0.00;23.13;113.65;56.53;0.00;-99.00;238.57;0.01;-99.00;0.00;-99.00;16.77;56.47;-99.00;0.05;34.14;-99.00;0.00;16.20;-0.97;33.36;-99.00;-99.00;4.00;19.05;0.00;-99.00;0.00;0.08
2023/07/15 06:15:00;19.81;0.00;0.00;0.00;20.18;0.00;-99.00;0.13;-99.00;34.80;0.56;0.00;23.12;116.38;56.53;0.00;-99.00;238.47;0.01;-99.00;0.01;-99.00;16.80;56.39;-99.00;0.12;34.10;-99.00;12.57;16.20;-0.57;33.30;-99.00;-99.00;4.00;19.20;0.00;-99.00;13.14;0.11
2023/07/15 06:30:00;19.84;0.00;0.00;0.00;20.00;0.00;-99.00;0.13;-99.00;34.80;0.54;0.00;23.11;118.62;56.53;0.00;-99.00;238.60;0.02;-99.00;0.01;-99.00;16.80;56.41;-99.00;0.19;34.05;-99.00;20.25;16.20;-0.77;33.30;-99.00;-99.00;4.00;19.20;0.00;-99.00;19.75;0.23
2023/07/15 06:45:00;19.84;0.00;0.00;0.00;20.05;0.00;-99.00;0.14;-99.00;34.79;0.57;0.00;23.08;80.57;56.54;0.00;-99.00;238.47;0.03;-99.00;0.02;-99.00;16.80;56.46;-99.00;0.36;34.01;-99.00;44.29;16.20;-0.83;33.21;-99.00;-99.00;4.00;19.70;0.00;-99.00;36.86;0.44
2023/07/15 07:00:00;19.85;0.00;0.00;0.00;20.73;0.00;-99.00;0.14;-99.00;34.70;0.57;0.00;23.07;100.05;56.55;0.00;-99.00;238.67;0.04;-99.00;0.03;-99.00;16.82;56.47;-99.00;0.40;34.00;-99.00;52.50;16.27;-0.83;33.20;-99.00;-99.00;4.00;20.35;0.00;-99.00;46.25;0.59
2023/07/15 07:15:00;19.99;0.00;0.00;0.00;21.37;0.00;-99.00;0.13;-99.00;34.70;0.55;0.00;23.09;87.79;56.56;0.00;-99.00;238.20;0.04;-99.00;0.04;-99.00;16.83;56.47;-99.00;0.47;33.97;-99.00;54.29;16.30;-0.50;33.20;-99.00;-99.00;4.00;20.80;0.00;-99.00;47.43;0.65
2023/07/15 07:30:00;19.96;0.00;0.00;0.00;21.66;0.00;-99.00;0.13;-99.00;34.69;0.56;0.00;23.15;82.55;56.56;0.00;-99.00;238.17;0.04;-99.00;0.04;-99.00;16.86;56.47;-99.00;0.52;33.91;-99.00;63.00;16.30;-0.77;33.11;-99.00;-99.00;4.00;20.90;0.00;-99.00;54.50;0.73
2023/07/15 07:45:00;19.86;0.00;0.00;0.00;22.07;0.00;-99.00;0.13;-99.00;34.60;0.56;0.00;23.21;77.73;56.55;0.00;-99.00;238.27;0.04;-99.00;0.03;-99.00;16.87;56.47;-99.00;0.46;33.84;-99.00;54.86;16.30;-0.83;33.10;-99.00;-99.00;4.00;21.80;0.00;-99.00;47.71;0.58
2023/07/15 08:00:00;19.91;0.00;0.00;0.00;22.43;0.00;-99.00;0.13;-99.00;34.60;0.59;0.00;23.29;86.52;56.54;0.00;-99.00;238.20;0.03;-99.00;0.03;-99.00;16.90;56.47;-99.00;0.39;33.80;-99.00;45.25;16.34;-0.50;33.10;-99.00;-99.00;4.00;22.65;0.00;-99.00;45.50;0.53
2023/07/15 08:15:00;20.10;104.63;0.00;0.00;22.84;0.00;9.54;0.14;-99.00;34.57;0.59;0.00;23.38;99.50;56.54;0.00;-99.00;238.10;0.06;-99.00;0.05;29.80;16.93;56.46;-99.00;0.57;33.80;-99.00;75.14;16.40;-0.87;33.04;-99.00;-99.00;4.00;23.00;0.00;-99.00;68.00;0.83
2023/07/15 08:30:00;19.17;648.40;0.00;6.26;23.85;0.00;7.11;0.69;33.73;36.35;2.91;0.00;23.46;116.30;56.18;0.58;-99.00;237.93;0.12;17.55;0.12;33.48;16.85;56.09;-99.00;1.07;33.81;14.22;159.25;16.32;-0.53;33.00;-99.00;-99.00;4.00;23.95;4.00;38.07;141.25;2.22
2023/07/15 08:45:00;16.99;625.63;157.43;6.05;25.00;0.00;7.13;0.74;34.55;38.80;3.08;0.00;23.57;117.00;56.06;0.63;-99.00;238.00;0.14;14.41;0.13;34.29;15.67;55.96;-99.00;1.16;35.47;10.99;170.29;14.94;4.73;34.30;26.01;19.61;4.00;25.30;3.92;39.51;155.14;2.35
2023/07/15 09:00:00;16.28;602.90;472.60;5.57;26.10;0.00;6.82;0.79;37.23;39.19;3.32;0.00;23.68;114.30;55.95;0.70;19.18;237.97;0.10;13.77;0.09;36.92;14.31;55.84;14.26;0.87;37.09;10.36;129.00;13.59;156.97;36.25;31.82;36.34;4.00;25.70;3.82;42.24;118.00;1.60
2023/07/15 09:15:00;16.39;247.20;470.03;2.02;26.84;0.00;6.64;0.39;36.63;39.39;1.65;0.00;23.58;86.23;56.19;0.26;17.02;237.97;0.07;13.86;0.06;36.50;13.43;56.08;12.96;0.76;37.21;11.65;86.57;12.82;188.90;36.32;32.75;37.00;4.00;26.10;1.38;41.09;87.14;1.09
2023/07/15 09:30:00;16.88;4.00;468.43;0.00;27.33;0.00;-99.00;0.16;-99.00;37.44;0.66;0.00;23.34;90.54;56.46;0.00;17.52;238.13;0.13;-99.00;0.13;-99.00;13.26;56.35;13.15;1.42;36.80;-99.00;171.75;12.70;68.60;35.97;34.06;36.07;4.00;27.20;0.00;-99.00;175.00;2.27
2023/07/15 09:45:00;16.96;0.27;468.53;0.00;28.52;0.00;-99.00;0.16;-99.00;36.74;0.66;0.00;23.23;113.57;56.59;0.00;-99.00;238.00;0.24;-99.00;0.22;-99.00;13.26;56.48;-99.00;2.09;36.21;-99.00;373.71;12.70;-0.57;35.36;35.06;35.82;4.00;27.00;0.00;-99.00;360.86;3.85
2023/07/15 10:00:00;16.95;0.00;469.13;0.00;29.69;0.00;-99.00;0.16;-99.00;36.44;0.66;0.00;23.41;115.46;56.60;0.00;-99.00;238.13;0.16;-99.00;0.16;-99.00;13.31;56.48;-99.00;1.41;35.94;-99.00;292.75;12.70;-0.80;35.05;35.51;35.65;4.00;27.50;0.00;-99.00;269.75;2.90
2023/07/15 10:15:00;18.23;0.00;467.37;0.00;29.91;0.00;-99.00;0.16;-99.00;36.21;0.66;0.00;23.70;116.16;56.67;0.00;17.92;238.10;0.29;-99.00;0.26;-99.00;13.40;56.54;13.45;2.49;35.76;-99.00;379.43;12.75;135.57;34.88;34.15;35.18;4.00;27.10;0.00;-99.00;298.57;4.61
2023/07/15 10:30:00;18.74;0.00;468.57;0.00;30.63;0.00;-99.00;0.16;-99.00;35.83;0.67;0.00;23.77;115.93;56.68;0.00;16.73;238.10;0.21;-99.00;0.20;-99.00;13.71;56.54;13.16;1.83;35.41;-99.00;309.25;13.02;228.83;34.53;34.52;34.93;4.00;28.40;0.00;-99.00;241.75;3.53
2023/07/15 10:45:00;18.53;0.00;276.70;0.00;30.31;0.00;-99.00;0.15;-99.00;35.49;0.64;0.00;23.64;115.28;56.62;0.00;16.41;238.23;0.12;-99.00;0.12;-99.00;14.61;56.49;13.41;1.03;35.09;-99.00;150.00;13.90;179.87;34.26;32.70;34.13;4.00;28.70;0.00;-99.00;147.14;2.07
2023/07/15 11:00:00;18.39;259.60;4.00;1.08;30.92;0.00;8.32;0.24;31.38;35.24;1.03;0.00;23.49;102.55;56.99;0.10;17.83;238.40;0.62;25.63;0.60;29.45;15.33;56.82;14.13;6.10;34.79;27.33;733.50;14.64;35.03;34.01;-99.00;-99.00;4.00;28.55;0.71;31.99;753.50;10.58
2023/07/15 11:15:00;17.90;638.57;0.93;6.19;32.43;0.00;7.17;0.74;34.78;38.21;3.12;0.00;23.55;101.16;56.46;0.65;-99.00;237.97;0.55;15.55;0.53;34.61;15.37;56.29;-99.00;5.43;34.71;12.10;654.86;14.76;-0.47;33.90;-99.00;-99.00;4.00;27.80;4.03;39.79;672.00;9.44
2023/07/15 11:30:00;16.59;608.40;0.00;5.77;33.72;0.00;7.05;0.75;36.04;40.10;3.17;0.00;23.77;101.12;56.33;0.70;18.21;237.93;0.57;14.02;0.55;35.80;14.59;56.16;13.87;5.63;37.04;10.58;712.00;14.01;132.03;35.88;-99.00;-99.00;4.00;28.20;3.86;41.01;721.50;9.68
2023/07/15 11:45:00;16.19;590.17;16.00;5.28;34.53;0.00;6.70;0.81;39.17;42.91;3.41;0.00;23.90;115.18;56.02;0.70;16.62;237.87;0.39;13.51;0.36;38.94;13.73;55.92;12.94;3.36;39.24;10.15;467.43;13.14;277.67;38.30;34.68;11.24;4.00;29.00;3.77;44.17;448.57;6.43
2023/07/15 12:00:00;15.43;554.13;479.10;4.97;34.35;0.00;6.50;0.86;40.92;43.69;3.62;0.00;23.88;113.88;55.95;0.73;15.63;238.00;0.61;12.83;0.54;40.68;13.14;55.81;12.19;5.40;41.04;9.56;585.25;12.54;288.13;40.11;37.82;41.24;4.00;29.10;3.67;45.88;560.50;9.65
2023/07/15 12:15:00;14.81;506.60;300.67;4.75;35.52;0.00;6.41;0.85;42.35;45.17;3.61;0.00;23.80;99.30;56.05;0.80;15.05;237.97;0.75;12.32;0.72;42.02;12.59;55.89;11.68;7.60;41.73;9.17;888.00;11.97;258.87;40.88;40.38;32.43;4.00;29.50;3.60;47.34;914.29;12.91
2023/07/15 12:30:00;14.21;491.33;4.07;4.62;37.96;0.00;6.30;0.86;43.11;47.65;3.63;0.00;23.73;100.36;55.95;0.80;14.80;237.93;0.60;11.98;0.59;42.80;12.03;55.78;11.36;6.20;42.95;8.91;746.50;11.44;231.90;41.99;-99.00;-99.00;4.00;30.40;3.57;48.09;768.50;10.46
2023/07/15 12:45:00;13.87;464.00;97.27;4.37;38.05;0.00;6.14;0.89;44.92;49.14;3.74;0.00;23.71;104.98;55.62;0.80;14.64;237.93;0.35;11.53;0.29;44.67;11.59;55.51;10.99;3.23;45.40;8.58;345.71;10.92;195.50;44.30;40.45;15.88;4.00;30.50;3.52;49.91;318.57;5.29
2023/07/15 13:00:00;14.00;137.53;478.93;0.97;37.08;0.00;6.16;0.34;45.24;48.08;1.43;0.00;23.77;111.27;56.15;0.19;14.40;238.10;0.44;12.17;0.43;44.84;11.19;55.97;10.50;3.95;46.55;10.54;572.00;10.47;221.43;45.73;42.33;46.48;4.00;30.20;0.80;49.02;542.25;7.69
2023/07/15 13:15:00;14.87;3.72;477.07;0.00;36.80;0.00;-99.00;0.16;-99.00;46.46;0.68;0.00;23.83;112.90;56.43;0.00;14.22;238.10;0.53;-99.00;0.49;-99.00;11.26;56.28;10.61;4.71;45.64;-99.00;687.71;10.49;273.20;44.85;42.38;45.45;4.00;31.30;0.00;-99.00;671.14;8.66
2023/07/15 13:30:00;15.18;0.00;476.30;0.00;37.03;0.00;-99.00;0.16;-99.00;45.29;0.67;0.00;23.85;103.59;56.79;0.00;14.15;238.03;0.89;-99.00;0.78;-99.00;12.16;56.59;10.86;8.60;44.54;-99.00;1055.75;11.40;282.20;43.81;43.47;44.45;4.00;31.30;0.00;-99.00;1019.25;13.81
2023/07/15 13:45:00;15.36;252.93;86.77;1.17;37.94;0.00;6.86;0.32;40.73;44.93;1.33;0.00;23.86;97.96;56.91;0.17;14.62;238.03;0.78;19.44;0.76;38.54;13.97;56.71;12.09;8.02;44.04;20.85;972.00;13.29;261.03;43.37;43.30;40.11;4.00;31.90;0.78;41.21;947.71;13.44
2023/07/15 14:00:00;15.40;519.83;3.33;4.70;38.57;0.00;6.37;0.88;44.59;47.85;3.73;0.00;24.01;91.77;56.26;0.80;15.72;237.90;0.73;14.19;0.72;44.42;14.72;56.09;13.43;7.95;43.88;11.10;925.25;14.09;321.90;43.19;-99.00;-99.00;4.00;32.10;3.77;49.66;903.75;12.71
2023/07/15 14:15:00;15.33;506.17;0.00;4.60;39.22;0.00;6.43;0.90;44.89;49.73;3.78;0.00;24.21;92.93;56.07;0.80;15.75;237.97;0.70;13.60;0.69;44.72;13.94;55.91;12.78;7.57;45.04;10.43;865.43;13.36;396.20;44.00;-99.00;-99.00;4.00;32.40;3.70;49.88;849.14;12.23
2023/07/15 14:30:00;15.12;509.80;0.00;4.30;39.31;0.00;6.17;0.94;47.63;51.14;3.96;0.00;24.37;91.99;55.91;0.87;15.23;237.93;0.67;13.43;0.66;47.90;13.50;55.77;12.21;7.30;48.29;10.34;849.25;12.90;481.70;47.43;-99.00;-99.00;4.00;32.20;3.70;52.66;818.00;11.81
2023/07/15 14:45:00;14.74;516.90;487.70;4.10;39.47;0.00;6.20;0.98;49.38;52.11;4.14;0.00;24.44;94.06;55.82;0.90;14.81;237.97;0.69;13.23;0.68;49.86;13.39;55.69;12.03;7.38;49.40;10.13;864.86;12.79;496.97;48.59;46.36;48.98;4.00;32.40;3.60;54.38;827.71;12.14
2023/07/15 15:00:00;14.51;515.43;483.73;4.01;39.79;0.00;6.21;1.01;50.16;52.30;4.26;0.00;24.53;108.26;55.62;0.90;14.63;237.93;0.51;13.05;0.48;50.72;13.32;55.50;11.91;4.66;49.76;9.99;609.00;12.68;499.63;49.17;45.21;50.21;4.00;32.55;3.60;55.16;544.75;8.55
2023/07/15 15:15:00;14.36;487.50;483.17;4.00;39.25;0.00;6.25;0.96;50.34;52.06;4.04;0.00;24.59;108.30;55.81;0.83;14.51;237.90;0.72;12.90;0.71;50.80;13.17;55.68;11.77;6.61;49.74;10.02;850.29;12.54;499.53;49.31;46.64;49.98;4.00;32.80;3.45;55.31;778.86;12.64
2023/07/15 15:30:00;14.29;479.27;484.20;4.00;39.76;0.00;6.25;0.94;50.33;52.70;3.96;0.00;24.63;107.51;55.67;0.80;14.44;237.93;0.52;13.00;0.51;50.84;13.09;55.53;11.73;4.80;49.79;10.16;585.25;12.50;498.90;49.30;47.01;50.60;4.00;32.40;3.40;55.34;519.75;9.09
2023/07/15 15:45:00;14.20;480.67;481.63;4.00;38.94;0.00;6.25;0.94;50.60;51.89;3.97;0.00;24.65;105.93;55.36;0.80;14.40;237.90;0.11;12.90;0.11;51.09;13.06;55.27;11.70;1.00;49.96;10.07;111.43;12.42;498.90;49.61;44.06;50.01;4.00;31.40;3.40;55.60;86.00;1.90
2023/07/15 16:00:00;14.10;484.10;479.73;4.04;36.67;0.82;6.27;0.94;50.00;51.10;4.06;3.68;24.58;100.52;55.94;0.80;14.29;233.47;0.08;12.81;0.08;50.45;12.96;55.83;11.62;0.82;49.64;9.94;92.75;12.38;499.17;49.01;42.64;49.17;86.75;31.05;3.40;55.00;79.75;1.49
2023/07/15 16:15:00;14.04;486.17;480.07;4.10;35.35;2.89;6.31;0.95;49.32;50.49;4.30;13.01;24.42;110.99;57.48;0.80;14.16;221.93;0.37;12.67;0.37;49.68;12.89;57.38;11.53;3.38;48.91;9.80;411.71;12.28;495.70;48.30;43.48;48.49;222.43;31.20;3.40;54.31;347.71;6.44
2023/07/15 16:30:00;13.85;507.93;482.67;4.09;36.70;2.91;6.30;0.99;49.10;51.11;4.47;13.15;24.25;109.21;57.79;0.90;14.05;220.70;0.47;12.45;0.45;49.43;12.74;57.68;11.44;4.32;48.65;9.46;628.75;12.13;399.53;48.00;45.01;48.90;221.50;31.90;3.56;54.11;468.00;7.73
2023/07/15 16:45:00;13.74;514.23;482.80;4.03;38.44;2.65;6.32;1.02;49.24;51.47;4.58;11.90;24.19;107.66;57.89;0.90;14.22;222.53;0.50;12.10;0.48;49.71;12.44;57.76;11.28;4.61;48.97;9.17;598.86;11.77;334.93;48.23;46.24;49.29;223.14;32.60;3.53;54.24;459.43;8.33
