#2022.03.01 00:00:00 6220800  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.03.01 02:56:00 6231360  56.125 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.828 0.194 50.000 1.000 1.000 56.250 0.000 4.332 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.100 11.300 11.800 11.700 0.000 0.000 10.600 10.500 5553.700 5553.700 6553.300 1.000 6.600 1.500 0.000 0.000 0.000 0.000 11.300 9.600 11.000 10.700 0.000 0.000 0.000 10.800 10.100 11.200 10.300 13.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.100 90.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 11.100 1.300 8.300 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.500 10.500 0.000 0.000 2337.000 11.200 10.600 268.000 0.200 3661.000 10.400 10.600 4.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.520
2022.03.01 02:56:30 6231390  56.125 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.828 0.195 50.000 1.000 1.000 56.250 0.000 4.336 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.200 11.400 11.800 11.600 0.000 0.000 10.600 10.500 5553.700 5553.700 6553.300 1.000 6.600 1.500 0.000 0.000 0.000 0.000 11.300 9.600 11.000 10.700 0.000 0.000 0.000 10.800 10.100 11.200 10.300 13.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.100 90.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 11.100 1.300 8.300 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.500 10.500 0.000 0.000 2337.000 11.300 10.700 267.000 0.200 3661.000 10.400 10.600 4.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.500
2022.03.01 02:57:00 6231420  56.125 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.828 0.195 50.000 1.000 1.000 56.250 0.000 4.340 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.000 11.300 11.800 11.800 0.000 0.000 10.600 10.500 5553.700 5553.700 6553.300 0.900 6.600 1.400 0.000 0.000 0.000 0.000 11.300 9.600 11.000 10.700 0.000 0.000 0.000 10.800 10.100 11.200 10.300 13.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.100 90.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 11.100 1.300 8.100 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.400 10.500 0.000 0.000 2337.000 11.300 10.700 267.000 0.200 3661.000 10.400 10.700 4.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.500
2022.03.01 02:57:30 6231450  56.125 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.828 0.195 50.000 1.000 1.000 56.250 0.000 4.344 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.100 11.400 11.800 11.600 0.000 0.000 10.600 10.500 5553.700 5553.700 6553.200 0.900 6.600 1.400 0.000 0.000 0.000 0.000 11.300 9.600 11.000 10.700 0.000 0.000 0.000 10.800 10.100 11.200 10.300 13.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.100 90.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 11.100 1.300 8.100 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.400 10.500 0.000 0.000 2337.000 11.300 10.700 266.000 0.200 3661.000 10.400 10.700 4.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.500
2022.03.01 02:58:00 6231480  56.125 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.828 0.195 50.000 1.000 1.000 56.250 0.000 4.344 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.200 11.300 11.800 11.600 0.000 0.000 10.600 10.500 5553.700 5553.700 6553.200 0.900 6.600 1.400 0.000 0.000 0.000 0.000 11.300 9.600 11.000 10.700 0.000 0.000 0.000 10.800 10.100 11.200 10.300 13.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.100 90.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 11.100 1.300 8.100 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.400 10.500 0.000 0.000 2337.000 11.200 10.700 266.000 0.200 3661.000 10.400 10.700 4.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.530
2022.03.01 02:58:30 6231510  -99.990000 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.828 0.195 50.000 1.000 1.000 56.250 0.000 4.344 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.100 11.300 11.700 11.700 0.000 0.000 10.500 10.500 5553.700 5553.700 6553.200 0.800 6.600 1.400 0.000 0.000 0.000 0.000 11.300 9.600 11.000 10.700 0.000 0.000 0.000 10.800 10.100 11.200 10.300 13.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.100 90.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 11.100 1.300 8.100 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.300 10.600 0.000 0.000 2337.000 11.200 10.700 267.000 0.200 3661.000 10.400 10.700 4.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.500
2022.03.01 02:59:00 6231540  56.125 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.984 0.195 50.000 1.000 1.000 56.250 0.000 4.348 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.100 11.300 11.800 11.600 0.000 0.000 10.500 10.500 5553.700 5553.700 6553.100 0.800 6.600 1.400 0.000 0.000 0.000 0.000 11.300 9.600 11.000 10.700 0.000 0.000 0.000 10.800 10.100 11.200 10.300 13.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.100 90.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 11.100 1.300 8.100 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.300 10.600 0.000 0.000 2337.000 11.200 10.700 268.000 0.200 3661.000 10.400 10.700 4.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.500
2022.03.01 02:59:30 6231570  56.125 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.828 0.195 50.000 1.000 1.000 56.250 0.000 4.336 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.200 11.300 11.800 11.600 0.000 0.000 10.500 10.500 5553.700 5553.700 6553.100 0.800 6.600 1.400 0.000 0.000 0.000 0.000 11.300 9.600 11.000 10.700 0.000 0.000 0.000 10.800 10.100 11.200 10.300 13.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.100 90.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 11.100 1.300 8.100 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.300 10.500 0.000 0.000 2337.000 11.200 10.700 266.000 0.200 3661.000 10.400 10.700 4.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.490
2022.03.01 03:00:00 6231600  56.125 30.000 -3.000 4.000 3.000 0.000 0.000 239.000 0.984 0.234 50.000 1.000 1.000 56.219 0.000 4.328 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.100 11.300 11.800 11.600 0.000 0.000 10.500 10.500 5553.700 5553.700 6553.100 0.700 6.600 1.400 0.000 0.000 0.000 0.000 11.300 9.600 11.000 10.700 0.000 0.000 0.000 10.700 10.100 11.200 10.300 13.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.100 90.000 24.200 0.000 10.000 24.200 0.000 10.000 75.000 0.000 11.100 1.300 8.100 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.300 10.500 0.000 0.000 2337.000 11.200 10.700 273.000 0.200 3661.000 10.400 10.700 4.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.520
2022.03.01 03:00:30 6231630  56.125 30.000 -3.000 4.000 3.000 0.000 0.000 239.000 0.984 0.234 50.000 1.000 1.000 56.188 0.000 4.316 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.100 11.300 11.800 11.700 0.000 0.000 10.500 10.500 5553.700 5553.700 6553.100 0.700 6.600 1.400 0.000 0.000 0.000 0.000 11.300 9.600 10.900 10.700 0.000 0.000 0.000 10.700 10.100 11.200 10.300 13.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.100 90.000 24.200 0.000 10.000 24.200 0.000 10.000 75.000 0.000 11.100 1.300 8.100 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.200 10.500 0.000 0.000 2337.000 11.200 10.700 275.000 0.200 3661.000 10.400 10.700 847.000 -0.200 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.490
2022.03.01 03:01:00 6231660  56.125 30.000 -3.000 4.000 3.000 0.000 0.000 238.000 0.984 0.233 50.000 1.000 1.000 56.188 0.000 4.324 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.000 11.300 11.800 11.800 0.000 0.000 10.500 10.500 5553.700 5553.700 6553.100 0.700 6.600 1.400 0.000 0.000 0.000 0.000 11.300 9.600 10.900 10.700 0.000 0.000 0.000 10.800 10.100 11.200 10.300 13.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.100 90.000 24.200 0.000 10.000 24.200 0.000 10.000 75.000 0.000 11.100 1.300 8.100 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.200 10.500 0.000 0.000 2337.000 11.200 10.700 272.000 0.200 3661.000 10.600 10.600 848.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.520
2022.03.01 03:01:30 6231690  56.125 30.000 -3.000 4.000 3.000 0.000 0.000 238.000 0.984 0.235 50.000 1.000 1.000 56.188 0.000 4.320 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.000 11.300 11.800 11.600 0.000 0.000 10.500 10.500 5553.700 5553.700 6553.100 0.700 6.600 1.400 0.000 0.000 0.000 0.000 11.300 9.600 10.900 10.800 0.000 0.000 0.000 10.800 10.100 11.200 10.300 13.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.000 90.000 24.200 0.000 10.000 24.200 0.000 10.000 75.000 0.000 11.000 1.300 8.100 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.100 10.500 0.000 0.000 2337.000 11.200 10.700 273.000 0.200 3661.000 10.500 10.500 846.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.500
2022.03.01 03:02:00 6231720  56.125 30.000 -3.000 4.000 3.000 0.000 0.000 238.000 0.984 0.234 50.000 1.000 1.000 56.188 0.000 4.328 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.200 11.300 11.700 11.600 0.000 0.000 10.500 10.500 5553.700 5553.700 6553.100 0.600 6.600 1.400 0.000 0.000 0.000 0.000 11.300 9.600 10.900 10.800 0.000 0.000 0.000 10.800 10.100 11.200 10.300 13.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.000 90.000 24.200 0.000 10.000 24.200 0.000 10.000 75.000 0.000 11.000 1.300 8.100 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.200 10.600 0.000 0.000 2337.000 11.100 10.700 273.000 0.200 3661.000 10.500 10.500 849.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.500
2022.03.01 03:02:30 6231750  -99.990000 30.000 -2.000 4.000 3.000 0.000 0.000 237.000 0.828 0.195 50.000 1.000 1.000 56.219 0.000 4.332 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.100 11.300 11.700 11.700 0.000 0.000 10.500 10.500 5553.700 5553.700 6553.000 0.600 6.600 1.400 0.000 0.000 0.000 0.000 11.300 9.600 10.900 10.800 0.000 0.000 0.000 10.800 10.100 11.200 10.300 13.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.000 90.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 11.000 1.300 8.100 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.100 10.500 0.000 0.000 2337.000 11.100 10.600 267.000 0.100 3661.000 10.500 10.500 534.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.500
2022.03.01 03:03:00 6231780  56.125 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.828 0.195 50.000 1.000 1.000 56.219 0.000 4.336 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.000 11.300 11.800 11.700 0.000 0.000 10.500 10.500 5553.700 5553.700 6553.000 0.600 6.600 1.300 0.000 0.000 0.000 0.000 11.300 9.600 10.900 10.800 0.000 0.000 0.000 10.800 10.100 11.200 10.300 13.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 11.000 90.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 11.000 1.300 7.900 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 10.500 0.000 0.000 2337.000 11.100 10.700 266.000 0.100 3661.000 10.500 10.500 51.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.490
2022.03.01 03:03:30 6231810  56.203 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.828 0.195 50.000 1.000 1.000 56.219 0.000 4.332 0.000 0.000 0.000 2.562 0.000 0.000 3.000 1.000 11.200 11.300 11.600 11.600 0.000 0.000 10.500 10.500 5553.700 5553.700 6552.900 0.500 6.600 1.300 0.000 0.000 0.000 0.000 11.300 9.600 10.900 10.800 0.000 0.000 0.000 10.800 10.100 11.200 10.300 13.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 10.900 90.000 24.200 0.000 10.000 24.200 0.000 10.000 0.000 0.000 10.900 1.300 7.900 9.300 9.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 10.500 0.000 0.000 2337.000 11.100 10.600 266.000 0.100 3661.000 10.500 10.500 27.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 0.000 1.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.490
