#2022.01.27 00:00:00 3369600  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.01.27 06:11:30 3391890  56.547 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.828 0.195 50.000 1.000 1.000 56.625 0.000 5.289 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.700 24.200 24.900 13.100 0.000 0.000 23.200 11.200 5553.700 5553.700 6552.600 1.500 2.000 1.600 0.000 0.000 0.000 0.000 13.800 15.000 23.300 23.300 0.000 0.000 0.000 10.200 9.900 10.500 10.100 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 24.200 22.300 24.000 0.000 10.000 24.000 0.000 10.000 75.000 0.000 24.200 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.900 15.100 0.000 0.000 2074.000 24.500 23.300 492.000 0.600 3205.000 23.000 22.900 866.000 0.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.820
2022.01.27 06:12:00 3391920  56.547 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.828 0.195 50.000 1.000 1.000 56.625 0.000 5.297 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.700 24.200 25.000 13.200 0.000 0.000 23.200 11.200 5553.700 5553.700 6552.600 1.500 2.000 1.600 0.000 0.000 0.000 0.000 13.800 15.100 23.300 23.300 0.000 0.000 0.000 10.200 9.900 10.500 10.100 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 24.200 23.800 24.000 0.000 10.000 24.000 0.000 10.000 75.000 0.000 24.200 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.900 15.200 0.000 0.000 2074.000 24.400 23.300 491.000 0.600 3205.000 23.100 23.000 867.000 0.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.810
2022.01.27 06:12:30 3391950  56.547 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.828 0.195 50.000 1.000 1.000 56.625 0.000 5.305 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.700 24.100 24.900 13.100 0.000 0.000 23.200 11.200 5553.700 5553.700 6552.600 1.500 2.000 1.600 0.000 0.000 0.000 0.000 13.900 15.100 23.300 23.400 0.000 0.000 0.000 10.200 9.900 10.500 10.100 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 24.100 27.700 24.000 0.000 10.000 24.000 0.000 10.000 75.000 0.000 24.100 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.900 15.200 0.000 0.000 2074.000 24.400 23.300 486.000 0.600 3205.000 23.100 23.100 867.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.810
2022.01.27 06:13:00 3391980  56.547 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.625 0.000 5.305 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.700 24.200 24.900 13.100 0.000 0.000 23.200 11.200 5553.700 5553.700 6552.600 1.500 2.000 1.600 0.000 0.000 0.000 0.000 13.900 15.200 23.400 23.500 0.000 0.000 0.000 10.200 9.900 10.700 10.200 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 24.000 31.800 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 24.000 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.900 15.200 0.000 0.000 2074.000 24.300 23.300 491.000 0.600 3205.000 23.200 23.200 866.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.820
2022.01.27 06:13:30 3392010  56.547 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.625 0.000 5.312 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.700 24.200 24.900 13.100 0.000 0.000 23.200 11.200 5553.700 5553.700 6552.600 1.500 2.000 1.600 0.000 0.000 0.000 0.000 13.900 15.200 23.500 23.400 0.000 0.000 0.000 10.300 10.000 10.700 10.200 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 24.000 34.300 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 24.000 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.900 15.200 0.000 0.000 2074.000 24.200 23.300 486.000 0.500 3205.000 23.200 23.200 70.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.760
2022.01.27 06:14:00 3392040  -99.990000 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.625 0.000 5.316 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.600 24.200 24.900 13.300 0.000 0.000 23.200 11.200 5553.700 5553.700 6552.600 1.500 2.000 1.600 0.000 0.000 0.000 0.000 13.900 15.200 23.400 23.400 0.000 0.000 0.000 10.300 10.000 10.700 10.200 21.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 24.000 36.800 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 24.000 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.900 15.200 0.000 0.000 2074.000 24.200 23.300 490.000 0.500 3205.000 23.000 23.100 58.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.760
2022.01.27 06:14:30 3392070  56.547 30.000 -1.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.625 0.000 5.328 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.600 24.200 24.900 13.300 0.000 0.000 23.200 11.200 5553.700 5553.700 6552.600 1.500 2.000 1.600 0.000 0.000 0.000 0.000 14.000 15.200 23.400 23.400 0.000 0.000 0.000 10.400 10.000 10.700 10.200 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 24.000 39.300 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 24.000 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.900 15.200 0.000 0.000 2074.000 24.300 23.200 489.000 0.600 3205.000 23.000 23.100 37.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.780
2022.01.27 06:15:00 3392100  -99.990000 30.000 -4.000 4.000 3.000 0.000 0.000 236.000 0.828 0.313 50.000 1.000 1.000 56.594 0.000 5.320 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.600 24.200 24.900 13.300 0.000 0.000 23.200 11.200 5553.700 5553.700 6552.600 1.400 2.000 1.500 0.000 0.000 0.000 0.000 14.000 15.200 23.400 23.300 2.100 0.100 21.900 8.000 9.200 17.100 12.500 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 24.000 41.800 24.000 0.000 10.000 24.000 0.000 10.000 0.000 0.000 24.000 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.900 15.200 0.000 0.000 2074.000 24.300 23.200 487.000 0.600 3205.000 23.000 23.000 37.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.790
2022.01.27 06:15:30 3392130  56.375 30.000 -9.000 4.000 3.000 0.000 0.000 238.000 2.141 0.508 50.000 1.000 1.000 56.469 0.000 5.316 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.600 24.200 24.800 13.100 0.000 0.000 23.200 11.200 5553.700 5553.700 6552.500 1.400 2.000 1.500 0.000 0.000 0.000 0.000 12.300 13.200 23.800 23.300 2.700 0.300 8.000 3.700 8.000 26.400 16.300 16.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 24.000 44.300 24.000 0.000 10.000 24.000 0.000 10.000 25.000 0.000 24.000 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.900 15.200 698.000 1.900 2074.000 24.200 23.200 492.000 0.600 3205.000 22.900 23.000 539.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.750
2022.01.27 06:16:00 3392160  56.297 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.344 0.000 5.613 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.600 24.100 24.900 13.300 0.000 0.000 23.200 11.200 5553.700 5553.700 6552.500 1.400 2.000 1.500 0.000 0.000 0.000 0.000 3.000 5.400 24.900 23.300 2.700 0.500 5.300 6547.400 5.500 28.300 17.200 8.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 23.900 49.100 24.000 0.000 10.000 24.000 0.000 10.000 94.400 0.000 23.900 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.300 6.200 643.000 -5.000 2074.000 24.200 23.200 492.000 0.600 3205.000 22.800 23.600 262.000 -0.200 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.760
2022.01.27 06:16:30 3392190  56.297 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.344 0.000 5.863 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.600 24.200 24.800 13.100 0.000 0.000 23.100 11.200 5553.700 5553.700 6552.900 1.400 2.000 1.500 0.000 0.000 0.000 0.000 6552.600 2.400 25.900 23.300 2.600 0.500 5.500 6546.000 5.200 25.700 16.000 4.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 23.900 52.100 24.000 0.000 10.000 24.000 0.000 10.000 82.400 0.000 23.900 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.300 6.200 640.000 -4.900 2074.000 24.200 23.200 492.000 0.600 3205.000 22.900 25.600 995.000 -2.800 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.750
2022.01.27 06:17:00 3392220  56.297 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.584 50.000 1.000 1.000 56.344 0.000 6.094 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.600 24.100 24.900 13.200 0.000 0.000 23.100 11.200 5553.700 5553.700 6553.200 1.400 2.000 1.500 0.000 0.000 0.000 0.000 6551.900 1.800 25.600 23.300 2.600 0.500 5.600 6546.900 5.400 25.900 16.100 3.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 24.000 52.800 24.000 0.000 10.000 24.000 0.000 10.000 68.000 0.000 24.000 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.500 1503.700 644.000 2.100 2074.000 24.500 23.100 492.000 0.800 3205.000 23.000 26.100 939.000 -3.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.740
2022.01.27 06:17:30 3392250  56.297 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 56.344 0.000 6.270 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.700 24.100 24.900 13.200 0.000 0.000 23.100 11.200 5553.700 5553.700 6553.200 1.400 2.000 1.500 0.000 0.000 0.000 0.000 6552.000 1.700 25.700 23.300 2.700 0.500 5.700 6547.900 5.600 26.500 16.300 3.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 24.100 52.900 24.000 0.000 10.000 24.000 0.000 10.000 54.100 0.000 24.100 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.500 1503.700 643.000 2.100 2075.000 24.500 23.100 488.000 0.800 3205.000 23.000 25.300 755.000 -1.800 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.750
2022.01.27 06:18:00 3392280  56.297 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 -99.990000 -99.990000 -99.990000 -99.990000 -99.990000 -99.990000 -99.990000 -99.990000 -99.990000 -99.990000 -99.990000 11.700 24.100 -99.990000 -99.990000 -99.990000 -99.990000 23.100 11.200 5553.700 5553.700 6553.100 1.300 2.000 1.500 0.000 0.000 0.000 0.000 6551.900 1.500 26.100 23.300 2.700 0.500 5.700 6548.300 5.700 27.000 16.600 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 24.200 52.700 24.000 0.000 10.000 24.000 0.000 10.000 41.300 0.000 24.200 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.400 1502.700 644.000 1.500 2075.000 24.600 23.000 489.000 0.900 3205.000 23.000 25.700 520.000 -1.500 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.740
2022.01.27 06:18:30 3392310  56.297 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 56.312 0.000 6.605 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.700 24.100 25.000 13.200 0.000 0.000 23.100 11.200 5553.700 5553.700 6552.900 1.300 2.000 1.500 0.000 0.000 0.000 0.000 6551.700 1.100 26.700 23.200 2.700 0.500 5.700 6548.700 5.800 28.000 17.000 2.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 24.300 52.100 24.000 0.000 10.000 24.000 0.000 10.000 32.600 0.000 24.300 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.800 1502.900 634.000 1.400 2075.000 24.600 23.000 495.000 0.900 3205.000 22.800 26.200 453.000 -1.600 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.720
2022.01.27 06:19:00 3392340  56.203 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 56.281 0.000 6.750 0.000 0.000 0.000 2.488 0.000 0.000 3.000 1.000 11.700 24.100 25.000 13.200 0.000 0.000 23.100 11.200 5553.700 5553.700 6552.700 1.300 2.000 1.500 0.000 0.000 0.000 0.000 6551.300 0.700 27.500 23.200 2.700 0.500 5.400 6548.200 5.700 28.900 17.500 6553.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.500 24.300 53.100 24.000 0.000 10.000 24.000 0.000 10.000 27.600 0.000 24.300 0.900 1.400 1.800 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.300 1503.300 632.000 1.300 2075.000 24.700 23.100 490.000 0.900 3205.000 22.800 26.900 333.000 -1.400 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.710
