Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2023-03-15 00:00:00,3.95,0.13,17.55,0.0,265.8,24.29,,0.0,24.87,0.0,24.28,238.83,55.86,55.9,0.0,,18.78,5.36,7.68,0.54,0.0,18.64,25.66,,5.99,3.23,,17.1,0.0,0.0,0.0,,,0.0,0.0,24.71,0.0,26.37,24.03
2023-03-15 00:15:00,3.7,0.13,17.54,0.0,281.53,23.85,,0.0,27.07,0.0,23.99,238.7,55.86,55.89,0.0,,18.64,5.37,7.48,0.56,0.0,18.66,25.42,,5.95,3.1,,17.1,0.0,0.0,0.0,,,0.0,17.47,,0.0,26.17,23.71
2023-03-15 00:30:00,3.7,0.13,17.54,0.0,294.47,23.54,,0.0,26.7,0.0,23.74,238.77,55.86,55.89,0.0,,18.48,5.12,7.39,0.56,0.0,18.69,25.14,,6.0,3.03,,17.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.87,23.45
2023-03-15 00:45:00,3.6,0.13,17.51,0.0,318.27,23.28,,0.0,29.2,0.0,23.46,238.57,55.86,55.88,0.0,,18.32,5.1,7.32,0.57,0.0,18.65,24.69,,6.07,3.1,,17.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.3,23.2
2023-03-15 01:00:00,3.6,0.14,17.49,0.0,358.23,22.98,,0.0,29.62,0.0,23.04,238.85,55.86,55.88,0.0,,18.19,5.17,7.22,0.58,0.0,18.62,24.18,,6.02,3.0,,17.1,0.0,0.0,0.0,,,0.0,0.0,23.48,0.0,24.76,22.78
2023-03-15 01:15:00,3.5,0.14,17.47,0.0,382.07,22.67,,0.0,33.7,0.0,22.77,238.8,55.82,55.88,0.0,,18.08,5.24,7.08,0.59,0.0,18.61,23.8,,5.99,3.0,,17.09,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.4,22.52
2023-03-15 01:30:00,3.55,0.18,17.44,0.27,411.57,22.38,22.51,0.0,198.2,0.0,22.49,238.77,55.79,55.84,0.0,15.14,17.94,5.3,7.02,0.77,0.0,18.61,23.41,17.29,5.99,3.0,17.76,17.0,46.3,0.46,0.0,22.62,17.06,0.0,0.0,,0.03,24.04,22.24
2023-03-15 01:45:00,3.5,0.6,17.46,2.85,447.57,22.2,22.97,0.0,471.13,0.0,22.95,237.97,55.33,55.37,0.0,-2.01,17.76,5.02,9.86,2.53,0.0,18.61,25.36,2.42,5.96,3.0,0.68,17.0,646.1,5.78,0.0,27.69,0.2,0.0,0.0,,0.5,24.6,22.67
2023-03-15 02:00:00,3.35,2.04,17.43,2.68,470.9,22.2,24.63,0.0,648.5,0.0,25.49,239.33,54.24,54.29,0.0,-4.52,17.59,4.55,10.8,8.49,0.0,18.62,28.54,-0.08,5.88,3.1,-1.89,17.0,623.1,5.36,0.0,29.82,-1.82,0.0,0.0,24.63,0.5,26.58,24.48
2023-03-15 02:15:00,3.2,2.32,17.38,2.52,434.13,22.29,25.22,0.0,702.77,0.0,26.79,218.03,56.25,56.21,0.0,-6.25,17.65,4.04,10.93,10.63,15.48,18.58,29.74,-1.71,5.76,170.57,-3.86,17.0,599.97,5.06,0.0,30.17,-3.59,3.29,0.0,,0.5,29.93,25.09
