Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2022-08-08 00:00:00,18.7,0.12,12.18,0.0,-0.9,30.5,,0.0,0.0,0.0,,237.97,56.47,56.53,0.0,,23.04,20.69,,0.51,0.0,15.77,,,5.14,4.0,,11.46,0.0,0.0,0.0,,,0.0,0.0,31.33,0.0,31.78,
2022-08-08 00:15:00,18.1,0.12,12.2,0.0,-0.7,30.5,,0.0,0.0,0.0,,237.87,56.47,56.53,0.0,,22.97,20.18,,0.51,0.0,15.78,,,5.16,4.0,,11.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,31.75,
2022-08-08 00:30:00,17.5,0.12,12.23,0.0,-0.63,30.44,,0.0,0.0,0.0,,237.93,56.47,56.53,0.0,,22.9,19.92,,0.5,0.0,15.78,,,5.17,4.0,,11.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,31.71,
2022-08-08 00:45:00,17.5,0.12,12.24,0.0,-0.45,30.4,,0.0,0.0,0.0,,237.93,56.48,56.51,0.0,,22.84,19.83,,0.51,0.0,15.79,,,5.15,4.0,,11.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,31.64,
2022-08-08 01:00:00,17.0,0.12,12.3,0.0,-1.22,30.4,,0.0,0.0,0.0,,237.96,56.47,56.5,0.0,,22.78,19.49,,0.51,0.0,15.8,,,5.15,4.0,,11.6,0.0,0.0,0.0,,,0.0,0.0,31.21,0.0,31.6,
2022-08-08 01:15:00,16.7,0.12,12.32,0.0,-1.0,30.4,,0.0,0.0,0.0,,237.97,56.47,56.5,0.0,,22.71,19.13,,0.51,0.0,15.81,,,5.17,4.0,,11.62,0.0,0.0,0.0,,,0.0,0.0,,0.0,31.6,
2022-08-08 01:30:00,16.3,0.12,12.35,0.0,-1.07,30.32,,0.0,0.0,0.0,,238.0,56.47,56.5,0.0,,22.62,18.84,,0.51,0.0,15.82,,,5.18,4.0,,11.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,31.6,
2022-08-08 01:45:00,16.1,0.12,12.39,0.0,-0.7,30.3,,0.0,0.0,0.0,,237.97,56.47,56.5,0.0,,22.52,18.49,,0.51,0.0,15.81,,,5.18,4.0,,11.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,31.6,
2022-08-08 02:00:00,15.85,0.12,12.44,0.0,-1.07,30.3,,0.0,0.0,0.0,,237.97,56.47,56.5,0.0,,22.41,18.1,,0.52,0.0,15.84,,,5.18,4.0,,11.72,0.0,0.0,0.0,,,0.0,0.0,31.1,0.0,31.6,
2022-08-08 02:15:00,15.7,0.12,12.47,0.0,-0.1,30.26,,0.0,0.0,0.0,,237.97,56.47,56.5,0.0,,22.31,17.7,,0.51,0.0,15.86,,,5.19,4.0,,11.8,0.0,0.0,0.0,,,0.0,0.0,,0.0,31.58,
