Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2021-11-17 00:00:00,5.8,0.16,9.44,0.0,206.1,24.76,,0.0,22.6,0.0,26.13,238.5,56.42,56.48,0.0,,19.15,7.03,24.52,0.66,0.0,10.43,28.88,,5.22,3.69,,8.98,1.87,0.0,0.0,,,0.0,0.0,25.86,0.0,29.6,25.74
2021-11-17 00:15:00,5.8,0.15,9.46,0.0,195.23,24.88,,0.0,19.77,0.0,25.87,238.37,56.47,56.5,0.0,,19.28,7.35,24.23,0.66,0.0,10.48,28.45,,5.2,3.93,,9.0,0.0,0.0,0.0,,,0.0,19.6,,0.0,29.22,25.45
2021-11-17 00:30:00,5.7,0.15,9.48,0.0,169.7,24.9,,0.0,19.9,0.0,25.57,238.5,56.47,56.5,0.0,,19.34,7.58,24.0,0.66,0.0,10.49,27.81,,5.19,3.93,,9.0,0.0,0.0,0.0,,,0.0,18.87,,0.0,28.24,25.13
2021-11-17 00:45:00,5.8,0.15,9.52,0.0,150.31,24.79,,0.0,18.59,0.0,25.06,238.52,56.47,56.5,0.0,,19.37,7.73,23.76,0.65,0.0,10.49,26.68,,5.19,3.9,,9.03,0.0,0.0,0.0,,,0.0,0.0,,0.0,26.8,24.68
2021-11-17 01:00:00,5.75,0.15,9.55,0.0,191.11,24.48,,0.0,18.44,0.0,24.36,238.41,56.47,56.5,0.0,,19.34,7.87,23.41,0.65,0.0,10.51,25.68,,5.18,3.85,,9.1,0.0,0.0,0.0,,,0.0,0.0,24.74,0.0,26.28,24.01
2021-11-17 01:15:00,5.7,0.16,9.57,0.0,195.3,24.08,,0.0,20.3,0.0,23.94,238.43,56.47,56.5,0.0,,19.26,7.9,23.02,0.65,0.0,10.53,25.37,,5.16,3.87,,9.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,26.15,23.59
2021-11-17 01:30:00,5.7,0.15,9.59,0.0,203.83,23.61,,0.0,22.07,0.0,23.72,238.47,56.47,56.5,0.0,,19.17,7.97,22.66,0.65,0.0,10.54,25.21,,5.16,3.97,,9.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,26.0,23.33
2021-11-17 01:45:00,5.7,0.16,9.6,0.0,223.3,23.3,,0.0,26.33,0.0,23.54,238.33,56.45,56.49,0.0,,19.07,8.03,22.48,0.66,0.0,10.56,25.03,,5.15,3.87,,9.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.79,23.21
2021-11-17 02:00:00,5.75,0.15,9.63,0.0,242.33,23.1,,0.0,24.43,0.0,23.33,238.47,56.44,56.49,0.0,,18.99,8.16,22.38,0.66,0.0,10.58,24.72,,5.15,3.93,,9.17,0.0,0.0,0.0,,,0.0,0.0,23.61,0.0,25.39,23.07
2021-11-17 02:15:00,5.7,0.16,9.66,0.0,269.87,22.92,,0.0,27.83,0.0,23.08,238.43,56.42,56.48,0.0,,18.9,8.2,22.27,0.66,0.0,10.61,24.25,,5.13,3.8,,9.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.81,22.84
2021-11-17 02:30:00,5.7,0.15,9.67,0.0,288.77,22.69,,0.0,29.27,0.0,22.73,238.33,56.39,56.47,0.0,,18.79,8.17,22.12,0.66,0.0,10.64,23.77,,5.1,3.67,,9.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.35,22.49
2021-11-17 02:45:00,5.7,0.16,9.7,0.0,309.8,22.4,,0.0,29.07,0.0,22.43,238.43,56.39,56.47,0.0,,18.67,8.04,21.87,0.65,0.0,10.65,23.43,,5.08,3.8,,9.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.03,22.18
