Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2023-03-04 00:00:00,0.0,1.73,14.81,2.3,396.3,21.2,21.64,0.0,606.6,0.0,21.66,239.2,55.62,55.66,0.0,-1.5,16.12,3.06,6.6,7.24,0.0,15.88,23.76,1.75,6.08,3.23,0.31,14.2,530.8,4.89,0.0,25.58,0.19,0.0,0.0,23.67,0.43,23.84,21.34
2023-03-04 00:15:00,-0.3,2.61,14.78,2.33,400.07,21.33,23.04,0.0,717.37,0.0,23.94,239.97,54.72,54.8,0.0,-8.61,15.84,2.14,7.59,10.88,0.0,15.87,27.07,-4.18,5.94,3.8,-6.22,14.2,561.17,4.99,0.0,28.04,-5.37,0.0,0.0,,0.5,27.14,22.81
2023-03-04 00:30:00,-0.4,2.63,14.79,2.28,391.0,22.43,23.85,0.0,711.57,0.0,25.16,240.0,54.45,54.53,0.0,-9.16,15.71,1.28,7.93,10.98,0.0,15.86,28.4,-4.79,5.88,3.8,-6.82,14.2,551.7,4.82,0.0,28.85,-5.8,0.0,0.0,,0.5,28.65,23.65
2023-03-04 00:45:00,-1.0,1.73,14.79,1.73,367.13,25.35,24.88,0.0,508.83,0.0,25.73,219.7,56.61,56.67,0.0,-8.94,15.77,0.76,8.4,7.95,13.95,15.85,29.31,-4.75,5.86,187.48,-6.68,14.2,432.47,3.57,0.0,29.84,-5.65,2.99,0.0,,0.38,29.52,24.88
2023-03-04 01:00:00,-0.9,0.15,14.76,0.0,358.73,25.06,,0.0,17.31,0.0,26.15,227.58,57.47,57.53,0.0,,16.13,0.61,6.18,0.66,8.7,15.84,29.22,,5.93,227.65,,14.2,4.12,0.0,0.0,,,1.99,0.0,25.89,0.0,29.48,25.71
2023-03-04 01:15:00,-1.1,0.15,14.8,0.0,378.2,24.95,,0.0,21.1,0.0,25.9,227.93,57.65,57.71,0.0,,16.46,0.9,6.11,0.66,8.7,15.83,28.28,,5.98,228.07,,14.2,1.73,0.0,0.0,,,1.99,0.0,,0.0,28.57,25.51
2023-03-04 01:30:00,-1.1,0.15,14.79,0.0,398.17,24.91,,0.0,25.37,0.0,25.24,228.3,57.76,57.84,0.0,,16.73,1.43,6.0,0.66,8.24,15.83,26.79,,5.96,228.4,,14.2,0.0,0.0,0.0,,,1.88,0.0,,0.0,26.94,24.94
2023-03-04 01:45:00,-1.1,0.15,14.78,0.0,397.87,24.38,,0.0,25.17,0.0,24.41,231.7,57.76,57.86,0.0,,16.83,1.79,5.69,0.64,6.45,15.87,25.94,,5.95,231.8,,14.2,0.0,0.0,0.0,,,1.49,0.0,,0.0,26.41,24.09
2023-03-04 02:00:00,-1.25,0.15,14.79,0.0,397.53,23.78,,0.0,25.37,0.0,24.05,233.83,57.75,57.86,0.0,,16.78,2.0,5.45,0.63,4.64,15.85,25.63,,5.93,233.93,,14.2,0.0,0.0,0.0,,,1.08,0.0,24.16,0.0,26.14,23.72
2023-03-04 02:15:00,-1.4,0.12,14.77,0.0,397.07,23.43,,0.0,25.13,0.0,23.68,238.07,57.2,57.27,0.0,,16.64,2.0,5.33,0.55,0.78,15.88,25.11,,5.9,49.5,,14.2,0.0,0.0,0.0,,,0.18,17.0,,0.0,25.62,23.36
2023-03-04 02:30:00,-1.15,0.12,14.8,0.0,397.27,23.05,,0.0,25.07,0.0,23.17,238.97,56.83,56.9,0.0,,16.44,2.0,5.14,0.5,0.0,15.86,24.51,,5.88,3.0,,14.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.99,22.86
2023-03-04 02:45:00,-1.2,0.12,14.77,0.0,395.93,22.59,,0.0,25.57,0.0,22.72,238.93,56.73,56.82,0.0,,16.21,1.99,4.95,0.51,0.0,15.88,24.05,,5.83,3.0,,14.2,0.0,0.0,0.0,,,0.0,16.47,,0.0,24.59,22.43
2023-03-04 03:00:00,-1.55,0.12,14.76,0.0,395.3,22.16,,0.0,25.53,0.0,22.34,238.93,56.7,56.77,0.0,,15.97,1.9,4.79,0.51,0.0,15.88,23.61,,5.81,3.03,,14.2,0.0,0.0,0.0,,,0.0,0.0,22.88,0.0,24.18,22.05
2023-03-04 03:15:00,-2.0,0.26,14.74,0.41,395.63,21.79,21.84,0.0,195.33,0.0,21.93,238.83,56.56,56.66,0.0,11.54,15.75,1.9,4.97,1.1,0.0,15.86,23.11,12.46,5.78,3.0,14.01,14.2,84.53,0.74,0.0,22.36,11.99,0.0,0.0,,0.07,23.71,21.66
2023-03-04 03:30:00,-1.9,2.6,14.71,2.4,399.77,21.71,22.49,0.0,736.27,0.0,22.73,239.97,54.88,54.96,0.0,-7.65,15.5,1.52,7.62,10.86,0.0,15.84,25.73,-3.3,5.73,3.4,-5.35,14.2,577.5,5.2,0.0,27.66,-4.71,0.0,0.0,,0.49,25.6,22.24
2023-03-04 03:45:00,-2.3,2.6,14.71,2.23,397.2,21.92,23.73,0.0,699.63,0.0,24.73,240.0,54.62,54.7,0.0,-9.81,15.29,0.57,7.94,10.91,0.0,15.82,28.06,-5.39,5.6,3.63,-7.52,14.2,542.0,4.73,0.0,28.73,-6.47,0.0,0.0,,0.5,28.2,23.55
2023-03-04 04:00:00,-2.0,2.49,14.7,2.18,380.47,23.65,24.35,0.0,675.2,0.0,25.49,231.47,55.07,55.25,0.0,-10.55,15.25,-0.07,8.2,10.78,6.31,15.83,28.96,-6.05,5.54,81.9,-8.31,14.2,531.0,4.55,0.0,29.3,-7.24,1.35,0.0,26.03,0.5,29.27,24.21
2023-03-04 04:15:00,-2.2,1.05,14.71,1.01,357.5,25.87,25.19,0.0,294.43,0.0,26.04,220.97,57.32,57.38,0.0,-9.17,15.44,-0.48,8.32,4.92,13.5,15.82,29.77,-5.71,5.51,221.0,-6.94,14.2,266.0,2.07,0.0,29.12,-6.68,2.94,0.0,,0.23,30.01,25.45
2023-03-04 04:30:00,-2.3,0.14,14.7,0.0,359.67,25.03,,0.0,16.63,0.0,26.2,228.27,57.57,57.63,0.0,,15.82,-0.57,6.1,0.64,8.64,15.81,29.21,,5.59,228.37,,14.2,4.0,0.0,0.0,,,1.98,0.0,,0.0,29.53,25.76
2023-03-04 04:45:00,-2.4,0.15,14.71,0.0,383.6,25.0,,0.0,21.6,0.0,25.86,228.87,57.73,57.81,0.0,,16.13,-0.16,6.13,0.65,8.56,15.81,28.15,,5.65,228.9,,14.2,0.53,0.0,0.0,,,1.96,0.0,,0.0,28.35,25.46
2023-03-04 05:00:00,-2.6,0.15,14.72,0.0,399.37,24.84,,0.0,25.33,0.0,25.01,230.03,57.75,57.86,0.0,,16.32,0.26,6.01,0.65,7.23,15.81,26.54,,5.66,230.07,,14.2,0.0,0.0,0.0,,,1.66,0.0,24.97,0.0,26.77,24.71
2023-03-04 05:15:00,-2.7,0.15,14.73,0.0,398.0,24.18,,0.0,25.37,0.0,24.3,233.0,57.77,57.87,0.0,,16.33,0.65,5.62,0.66,5.28,15.82,25.95,,5.67,233.07,,14.2,0.0,0.0,0.0,,,1.23,0.0,,0.0,26.43,23.93
2023-03-04 05:30:00,-2.6,0.15,14.71,0.0,398.27,23.63,,0.0,25.7,0.0,23.93,235.7,57.69,57.81,0.0,,16.22,0.93,5.44,0.64,3.11,15.84,25.57,,5.66,204.33,,14.2,0.0,0.0,0.0,,,0.73,0.0,,0.0,26.1,23.6
2023-03-04 05:45:00,-2.8,0.12,14.69,0.0,397.6,23.27,,0.0,25.5,0.0,23.48,238.87,57.01,57.08,0.0,,16.04,1.0,5.28,0.5,0.0,15.83,24.97,,5.67,3.13,,14.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.43,23.16
2023-03-04 06:00:00,-3.0,0.12,14.7,0.0,396.9,22.82,,0.0,25.47,0.0,22.95,238.9,56.83,56.91,0.0,,15.82,0.92,5.07,0.51,0.01,15.84,24.34,,5.72,3.07,,14.12,0.0,0.0,0.0,,,0.0,0.0,23.3,0.0,24.86,22.59
2023-03-04 06:15:00,-2.9,0.12,14.67,0.0,396.07,22.33,,0.0,24.93,0.0,22.49,238.93,56.74,56.83,0.0,,15.59,0.9,4.87,0.51,0.0,15.84,23.89,,6.5,3.0,,14.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.45,22.19
2023-03-04 06:30:00,-2.9,1.4,14.66,1.44,398.73,22.01,22.21,0.0,481.5,0.0,22.17,239.37,55.81,55.95,0.0,3.0,15.37,0.76,6.28,5.84,0.0,15.81,24.07,5.0,20.07,3.27,5.24,14.1,341.9,3.08,0.0,24.95,3.75,0.0,0.0,,0.28,24.37,21.99
2023-03-04 06:45:00,-3.0,2.6,14.64,2.22,401.2,22.08,23.38,0.0,693.23,0.01,23.99,240.0,54.76,54.9,0.0,-9.93,15.13,0.18,7.88,10.86,0.0,15.8,27.33,-5.49,79.25,4.0,-7.67,14.1,541.33,4.75,0.0,28.37,-6.6,0.0,0.0,,0.5,27.3,23.16
2023-03-04 07:00:00,-3.2,2.62,14.61,2.17,387.3,22.59,24.2,0.0,687.63,0.02,25.25,239.93,54.54,54.68,0.0,-10.64,15.01,-0.47,8.2,10.94,0.0,15.8,28.78,-6.15,112.32,4.0,-8.39,14.1,526.7,4.56,0.01,29.2,-7.33,0.0,0.0,24.41,0.5,29.0,24.08
2023-03-04 07:15:00,-3.0,1.63,14.6,1.42,369.0,24.86,24.8,1.4,453.87,0.03,25.81,224.5,56.44,56.5,0.0,-6.57,15.05,-0.93,8.43,7.3,10.98,15.78,29.39,-4.16,116.98,169.47,-8.74,14.1,399.2,2.96,0.02,29.58,-3.98,2.38,1.33,,0.33,29.73,24.89
2023-03-04 07:30:00,-3.05,0.16,14.64,0.0,397.37,23.97,,12.07,79.2,0.05,24.42,227.8,57.47,57.58,0.0,21.95,15.39,-0.65,6.33,0.72,8.73,15.75,24.76,,104.61,227.73,0.34,14.1,244.2,0.0,0.05,,,1.99,11.17,,0.0,25.95,24.33
2023-03-04 07:45:00,-2.6,0.66,14.62,2.32,398.23,22.02,22.48,18.27,470.5,0.22,22.37,223.57,57.67,57.78,0.01,4.79,15.66,0.39,6.63,3.01,11.46,15.81,24.11,7.48,85.92,223.77,2.53,14.1,504.87,4.59,0.18,25.97,5.61,2.56,17.53,,0.39,23.9,22.18
2023-03-04 08:00:00,-2.1,2.21,14.61,2.54,398.27,21.81,23.59,26.67,681.6,0.42,24.45,212.37,57.75,57.88,0.02,-6.21,15.8,0.86,7.96,10.41,18.56,15.8,27.66,-1.74,79.71,212.66,-3.69,14.1,601.97,5.28,0.33,28.63,-3.66,3.94,26.33,24.22,0.5,27.2,23.38
2023-03-04 08:15:00,-1.6,2.26,14.62,2.4,380.83,21.82,24.17,46.13,665.8,0.78,25.5,214.67,57.75,57.91,0.05,-7.69,16.19,0.9,8.15,10.53,16.78,15.81,28.79,-3.27,77.62,214.77,-5.25,14.1,583.17,4.97,0.61,29.16,-4.96,3.61,44.2,,0.5,29.04,23.99
2023-03-04 08:30:00,-1.1,2.11,14.62,2.24,366.6,23.89,24.48,64.53,639.7,1.13,25.97,219.8,57.77,57.93,0.07,-7.54,16.65,0.94,8.3,9.69,13.66,15.81,29.28,-3.12,81.36,220.1,-5.07,14.1,566.93,4.62,0.79,29.51,-4.79,2.99,61.53,,0.47,29.62,24.38
2023-03-04 08:45:00,-0.7,0.14,14.57,0.0,355.33,25.23,,79.73,17.9,1.21,26.27,237.4,57.63,57.81,0.07,,17.01,1.43,6.93,0.62,1.84,15.79,29.36,,89.24,167.1,,14.1,6.73,0.0,0.85,,,0.44,75.2,,0.0,29.73,25.77
2023-03-04 09:00:00,-0.55,0.12,14.58,0.0,363.13,24.9,,92.07,18.07,1.54,26.19,239.0,57.12,57.27,0.09,,17.21,2.4,6.3,0.51,0.0,15.79,28.78,,82.34,3.9,,14.1,2.53,0.0,1.08,,,0.0,88.0,25.76,0.0,29.12,25.77
