Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2021-11-14 00:00:00,8.2,0.15,10.23,0.0,212.0,24.68,,0.0,21.67,0.0,25.61,238.3,56.38,56.43,0.0,,19.2,8.6,24.43,0.66,0.0,11.25,28.31,,4.87,3.5,,9.7,4.27,0.0,0.0,,,0.0,0.0,25.47,0.0,29.07,25.24
2021-11-14 00:15:00,8.2,0.15,10.25,0.0,138.7,24.5,,0.0,18.1,0.0,25.38,238.37,56.38,56.46,0.0,,19.37,8.81,23.82,0.65,0.0,11.29,27.81,,4.85,3.33,,9.7,1.6,0.0,0.0,,,0.0,0.0,,0.0,28.66,24.96
2021-11-14 00:30:00,8.15,0.15,10.3,0.0,108.0,24.42,,0.0,14.67,0.0,25.02,238.4,56.38,56.46,0.0,,19.51,9.1,23.48,0.65,0.0,11.3,27.35,,4.84,3.37,,9.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,28.27,24.37
2021-11-14 00:45:00,8.1,0.15,10.33,0.0,85.34,24.38,,0.0,10.52,0.0,24.53,238.48,56.38,56.46,0.0,,19.6,9.23,23.07,0.66,0.0,11.33,26.9,,4.85,3.62,,9.76,0.0,0.0,0.0,,,0.0,0.0,,0.0,27.9,23.47
2021-11-14 01:00:00,8.1,0.15,10.36,0.0,103.93,24.21,,0.0,13.37,0.0,23.77,238.3,56.38,56.45,0.0,,19.61,9.38,22.6,0.66,0.0,11.36,26.49,,4.9,3.33,,9.8,0.0,0.0,0.0,,,0.0,0.0,24.64,0.0,27.47,22.81
2021-11-14 01:15:00,8.1,0.16,10.37,0.0,101.47,23.97,,0.0,12.4,0.0,23.71,238.43,56.38,56.44,0.0,,19.58,9.52,22.29,0.65,0.0,11.37,26.2,,4.89,3.6,,9.8,0.0,0.0,0.0,,,0.0,0.0,,0.0,26.94,22.51
2021-11-14 01:30:00,8.1,0.15,10.41,0.0,118.8,23.59,,0.0,15.07,0.0,23.68,238.27,56.38,56.44,0.0,,19.53,9.62,22.05,0.65,0.0,11.39,25.73,,4.88,3.7,,9.8,0.0,0.0,0.0,,,0.0,0.0,,0.0,26.35,22.47
2021-11-14 01:45:00,8.1,0.15,10.44,0.0,139.6,23.21,,0.0,15.43,0.0,23.49,238.57,56.38,56.42,0.0,,19.48,9.7,21.83,0.67,0.0,11.44,25.23,,4.89,3.7,,9.83,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.91,22.52
2021-11-14 02:00:00,8.1,0.16,10.45,0.0,153.33,22.9,,0.0,16.17,0.0,23.3,238.27,56.38,56.41,0.0,,19.44,9.79,21.79,0.65,0.0,11.47,24.84,,4.95,3.63,,9.9,0.0,0.0,0.0,,,0.0,0.0,23.52,0.0,25.66,22.59
2021-11-14 02:15:00,8.1,0.15,10.48,0.0,165.2,22.69,,0.0,18.23,0.0,23.12,238.37,56.35,56.4,0.0,,19.39,9.78,21.75,0.66,0.0,11.49,24.59,,4.92,3.63,,9.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.44,22.56
2021-11-14 02:30:00,8.05,0.16,10.52,0.0,179.17,22.58,,0.0,20.07,0.0,22.98,238.27,56.33,56.39,0.0,,19.33,9.7,21.81,0.65,0.0,11.52,24.36,,4.89,3.3,,9.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.14,22.55
2021-11-14 02:45:00,8.1,0.15,10.54,0.0,182.17,22.43,,0.0,20.93,0.0,22.77,238.37,56.3,56.38,0.0,,19.27,9.61,21.81,0.65,0.0,11.55,23.99,,4.88,3.43,,9.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.67,22.42
