Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2022-09-04 00:00:00,16.3,0.12,14.43,0.0,-0.77,31.7,,0.0,0.0,0.0,,237.93,56.47,56.53,0.0,,21.88,18.15,,0.51,0.0,14.76,,,5.22,4.0,,13.79,0.0,0.0,0.0,,,0.0,0.0,32.44,0.0,33.22,
2022-09-04 00:15:00,15.9,0.12,14.44,0.0,-1.0,31.65,,0.0,0.0,0.0,,237.93,56.47,56.53,0.0,,21.81,17.93,,0.5,0.0,14.78,,,5.22,4.0,,13.8,0.0,0.0,0.0,,,0.0,22.13,,0.0,33.2,
2022-09-04 00:30:00,15.75,0.12,14.46,0.0,-0.87,31.6,,0.0,0.0,0.0,,237.93,56.47,56.53,0.0,,21.75,17.75,,0.5,0.0,14.82,,,5.23,4.0,,13.8,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.18,
2022-09-04 00:45:00,15.7,0.12,14.46,0.0,-0.67,31.6,,0.0,0.0,0.0,,237.97,56.47,56.52,0.0,,21.67,17.58,,0.51,0.0,14.83,,,5.23,4.0,,13.8,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.11,
2022-09-04 01:00:00,15.8,0.12,14.52,0.0,-0.81,31.51,,0.0,0.0,0.0,,237.96,56.48,56.5,0.0,,21.6,17.38,,0.52,0.0,14.9,,,5.23,4.0,,13.8,0.0,0.0,0.0,,,0.0,0.0,32.26,0.0,33.12,
2022-09-04 01:15:00,15.9,0.12,14.48,0.0,-0.9,31.5,,0.0,0.0,0.0,,238.0,56.47,56.5,0.0,,21.53,17.29,,0.51,0.0,14.84,,,5.26,4.0,,13.8,0.0,0.0,0.0,,,0.0,22.07,,0.0,33.1,
2022-09-04 01:30:00,15.6,0.12,14.5,0.0,-0.77,31.41,,0.0,0.0,0.0,,237.97,56.47,56.5,0.0,,21.46,17.2,,0.5,0.0,14.87,,,5.25,4.0,,13.82,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.09,
2022-09-04 01:45:00,15.5,0.12,14.51,0.0,-0.87,31.4,,0.0,0.0,0.0,,237.93,56.47,56.5,0.0,,21.39,17.16,,0.51,0.0,14.9,,,5.25,4.0,,13.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.01,
2022-09-04 02:00:00,15.9,0.12,14.5,0.0,-0.73,31.37,,0.0,0.0,0.0,,237.97,56.47,56.5,0.0,,21.32,17.1,,0.51,0.0,14.94,,,5.25,4.0,,13.9,0.0,0.0,0.0,,,0.0,0.0,32.09,0.0,32.99,
2022-09-04 02:15:00,15.5,0.12,14.51,0.0,-0.8,31.3,,0.0,0.0,0.0,,237.97,56.47,56.49,0.0,,21.25,17.0,,0.51,0.0,14.96,,,5.25,4.0,,13.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,32.94,
