Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2022-06-05 00:00:00,22.55,0.12,26.14,0.0,283.87,43.4,,0.0,0.0,0.0,25.71,237.93,56.47,56.51,0.0,,26.59,21.7,,0.51,0.0,26.36,25.61,,5.06,4.0,,25.43,0.0,0.0,0.0,,,0.0,0.0,44.06,0.0,47.44,
2022-06-05 00:15:00,20.8,0.12,26.18,0.0,284.31,43.32,,0.0,0.0,0.0,25.78,238.0,56.47,56.5,0.0,,26.52,21.7,,0.5,0.0,26.4,25.68,,5.03,4.0,,25.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,47.35,
2022-06-05 00:30:00,20.5,0.12,26.2,0.0,284.47,43.28,,0.0,0.0,0.0,25.76,237.87,56.48,56.5,0.0,,26.46,21.7,,0.51,0.0,26.4,25.71,,5.05,4.0,,25.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,47.27,
2022-06-05 00:45:00,20.1,0.12,26.23,0.0,284.6,43.2,,0.0,0.0,0.0,25.8,237.97,56.47,56.5,0.0,,26.4,21.7,,0.5,0.0,26.4,25.74,,5.06,4.0,,25.53,0.0,0.0,0.0,,,0.0,31.47,,0.0,47.21,
2022-06-05 01:00:00,20.5,0.12,26.25,0.0,284.77,43.13,,0.0,0.0,0.0,25.79,238.0,56.47,56.5,0.0,,26.35,21.57,,0.5,0.0,26.41,25.77,,5.06,4.0,,25.6,0.0,0.0,0.0,,,0.0,0.0,43.81,0.0,47.1,
2022-06-05 01:15:00,21.5,0.12,26.26,0.0,284.67,43.08,,0.0,0.0,0.0,25.78,237.97,56.47,56.5,0.0,,26.3,21.45,,0.51,0.0,26.43,25.8,,5.06,4.0,,25.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,47.0,
2022-06-05 01:30:00,20.6,0.12,26.26,0.0,285.03,43.0,,0.0,0.0,0.0,25.8,237.97,56.47,56.49,0.0,,26.25,21.4,,0.5,0.0,26.43,25.8,,5.08,4.0,,25.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,46.96,
2022-06-05 01:45:00,20.4,0.12,26.28,0.0,284.8,42.93,,0.0,0.0,0.0,25.8,237.97,56.47,56.47,0.0,,26.2,21.27,,0.51,0.0,26.43,25.8,,5.08,4.0,,25.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,46.87,
2022-06-05 02:00:00,20.55,0.12,26.27,0.0,284.8,42.88,,0.0,0.0,0.0,25.79,237.9,56.47,56.47,0.0,,26.15,20.97,,0.51,0.0,26.44,25.82,,5.09,4.0,,25.6,0.0,0.0,0.0,,,0.0,0.0,43.53,0.0,46.73,
2022-06-05 02:15:00,19.7,0.12,26.28,0.0,284.77,42.8,,0.0,0.0,0.0,25.75,237.97,56.43,56.47,0.0,,26.11,20.81,,0.5,0.0,26.42,25.8,,5.1,4.0,,25.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,46.7,
2022-06-05 02:30:00,19.75,0.12,26.26,0.0,284.93,42.7,,0.0,0.0,0.0,25.73,237.97,56.38,56.47,0.0,,26.06,20.67,,0.5,0.0,26.41,25.8,,5.1,4.0,,25.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,46.64,
2022-06-05 02:45:00,20.9,0.12,26.27,0.0,285.13,42.68,,0.0,0.0,0.0,25.73,237.93,56.38,56.45,0.0,,26.01,20.6,,0.5,0.0,26.41,25.8,,5.1,4.0,,25.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,46.54,
2022-06-05 03:00:00,20.55,0.12,26.25,0.0,284.97,42.58,,0.0,0.0,0.0,25.71,237.93,56.38,56.44,0.0,,25.96,20.6,,0.5,0.0,26.4,25.8,,5.1,4.0,,25.6,0.0,0.0,0.0,,,0.0,0.0,43.24,0.0,46.41,
2022-06-05 03:15:00,20.7,0.12,26.24,0.0,284.97,42.5,,0.0,0.0,0.0,25.69,237.97,56.38,56.44,0.0,,25.92,20.6,,0.51,0.0,26.4,25.79,,5.1,4.0,,25.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,46.4,
2022-06-05 03:30:00,21.2,0.12,26.22,0.0,285.23,42.43,,0.0,0.0,0.0,25.65,237.87,56.38,56.44,0.0,,25.86,20.6,,0.5,0.0,26.4,25.77,,5.1,4.0,,25.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,46.33,
2022-06-05 03:45:00,22.0,0.12,26.21,0.0,285.1,42.4,,0.0,0.0,0.0,25.62,237.97,56.38,56.43,0.0,,25.82,20.73,,0.51,0.0,26.36,25.72,,5.12,4.0,,25.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,46.24,
2022-06-05 04:00:00,22.6,0.12,26.2,0.0,285.03,42.3,,0.0,0.0,0.0,25.6,237.87,56.38,56.41,0.0,,25.79,20.75,,0.5,0.0,26.33,25.7,,5.2,4.0,,25.6,0.0,0.0,0.0,,,0.0,0.0,42.96,0.0,46.11,
2022-06-05 04:15:00,21.3,0.12,26.18,0.0,285.07,42.22,,0.0,0.0,0.0,25.59,237.87,56.38,56.41,0.0,,25.77,20.94,,0.51,0.0,26.32,25.7,,5.55,4.0,,25.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,46.1,
2022-06-05 04:30:00,20.15,0.12,26.15,0.0,285.0,42.2,,0.0,0.0,0.0,25.54,237.83,56.38,56.41,0.0,,25.74,19.75,,0.5,0.0,26.29,25.66,,6.21,4.0,,25.51,0.0,0.0,0.0,,,0.0,0.0,,0.0,46.01,
2022-06-05 04:45:00,18.7,0.12,26.12,0.0,285.27,42.1,,0.0,0.0,0.0,25.52,237.87,56.38,56.41,0.0,,25.68,18.87,,0.5,0.0,26.26,25.64,,5.64,4.0,,25.5,0.0,0.0,0.0,,,0.0,30.6,,0.0,45.9,
2022-06-05 05:00:00,18.7,0.12,26.07,0.0,285.43,42.0,,0.0,0.0,0.0,25.49,237.77,56.38,56.41,0.0,,25.59,18.88,,0.5,0.0,26.21,25.6,,9.61,4.0,,25.5,0.0,0.0,0.0,,,0.0,0.0,42.67,0.0,45.85,
2022-06-05 05:15:00,18.7,0.12,26.06,0.0,285.0,41.96,,0.0,0.0,0.0,25.41,237.93,56.38,56.41,0.0,,25.5,19.09,,0.51,0.0,26.2,25.55,,34.42,4.0,,25.44,0.0,0.0,0.0,,,0.0,0.0,,0.0,45.77,
2022-06-05 05:30:00,18.45,0.12,26.0,0.0,285.17,41.86,,0.0,0.0,0.01,25.38,237.8,56.35,56.41,0.0,,25.42,19.1,,0.5,0.0,26.19,25.54,,57.75,4.0,,25.4,0.0,0.0,0.0,,,0.0,0.0,,0.0,45.7,
2022-06-05 05:45:00,18.4,0.12,25.97,0.0,284.83,41.8,,0.0,0.0,0.01,25.33,237.9,56.3,56.44,0.0,,25.36,19.0,,0.52,0.0,26.13,25.49,,89.25,4.0,,25.35,0.0,0.0,0.01,,,0.0,0.0,,0.0,45.62,
2022-06-05 06:00:00,18.2,0.12,25.95,0.0,285.03,41.7,,0.0,0.0,0.02,25.3,237.87,56.31,56.43,0.0,,25.29,19.0,,0.5,0.0,26.08,25.44,,100.83,4.0,,25.3,0.0,0.0,0.02,,,0.0,0.0,42.37,0.0,45.52,
2022-06-05 06:15:00,18.4,0.12,25.91,0.0,285.27,41.63,,11.53,0.0,0.22,25.23,237.93,56.3,56.43,0.01,,25.22,19.0,,0.5,0.0,26.05,25.4,,83.04,4.0,,25.27,0.0,0.0,0.2,,,0.0,10.87,,0.0,45.48,
2022-06-05 06:30:00,18.2,0.12,25.88,0.0,285.27,41.54,,17.31,0.0,0.46,25.2,237.97,56.31,56.44,0.03,,25.17,18.84,,0.51,0.0,26.0,25.38,,72.74,4.0,,25.2,0.0,0.0,0.37,,,0.0,17.52,,0.0,45.41,
2022-06-05 06:45:00,18.3,0.12,25.84,0.0,285.17,41.5,,32.8,0.0,1.18,25.15,237.97,56.37,56.47,0.07,,25.12,18.8,,0.5,0.0,25.96,25.32,,99.88,4.0,,25.19,0.0,0.0,0.65,,,0.0,36.8,,0.0,45.32,
2022-06-05 07:00:00,18.4,0.12,25.77,0.0,285.23,41.41,,32.27,0.0,1.27,25.1,237.9,56.38,56.5,0.07,,25.06,18.87,,0.5,0.0,25.92,25.28,,104.71,4.0,,25.1,0.0,0.0,0.69,,,0.0,38.6,42.08,0.0,45.21,
2022-06-05 07:15:00,18.4,0.12,25.73,0.0,285.73,41.31,,18.93,0.0,0.7,25.06,237.97,56.38,56.47,0.04,,25.04,19.12,,0.51,0.0,25.9,25.22,,94.67,4.0,,25.09,0.0,0.0,0.44,,,0.0,23.0,,0.0,45.2,
