Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2022-08-23 00:00:00,19.25,0.13,14.92,0.0,119.43,32.37,,0.0,0.0,0.0,15.87,237.9,55.78,55.81,0.0,,19.85,20.94,,0.56,0.0,16.9,14.29,,5.14,4.0,,14.28,0.0,0.0,0.0,,,0.0,0.0,33.1,0.0,33.82,
2022-08-23 00:15:00,19.2,0.13,15.26,0.0,57.43,32.3,,0.0,0.0,0.0,15.87,237.93,55.78,55.81,0.0,,19.76,20.51,,0.56,0.0,16.92,14.49,,5.17,4.0,,14.66,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.73,
2022-08-23 00:30:00,19.15,0.12,15.53,0.0,-0.67,32.3,,0.0,0.0,0.0,,237.97,55.78,55.81,0.0,,19.66,20.25,,0.51,0.0,16.98,,,5.18,4.0,,14.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.71,
2022-08-23 00:45:00,19.0,0.12,15.57,0.0,-0.79,32.2,,0.0,0.0,0.0,,237.97,55.78,55.81,0.0,,19.64,20.25,,0.51,0.0,16.97,,,5.18,4.0,,14.9,0.0,0.0,0.0,,,0.0,23.24,,0.0,33.7,
2022-08-23 01:00:00,18.6,0.12,15.56,0.0,-0.63,32.2,,0.0,0.0,0.0,,237.93,55.78,55.81,0.0,,19.7,20.4,,0.5,0.0,16.99,,,5.17,4.0,,14.9,0.0,0.0,0.0,,,0.0,0.0,32.99,0.0,33.69,
2022-08-23 01:15:00,18.5,0.13,15.62,0.0,41.0,32.2,,0.0,0.0,0.0,17.68,237.87,55.78,55.8,0.0,,19.81,20.28,,0.55,0.0,17.08,15.88,,5.17,4.0,,14.94,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.68,
2022-08-23 01:30:00,18.5,0.14,15.84,0.0,158.03,32.14,,0.0,0.0,0.0,17.74,237.9,55.78,55.79,0.0,,19.88,20.07,,0.58,0.0,17.34,15.08,,5.18,4.0,,15.16,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.67,
2022-08-23 01:45:00,18.1,0.13,16.2,0.0,153.2,32.1,,0.0,0.0,0.0,16.47,237.93,55.77,55.78,0.0,,19.86,19.78,,0.58,0.0,17.62,15.3,,5.19,4.0,,15.64,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.62,
2022-08-23 02:00:00,18.0,0.53,16.52,2.71,74.63,31.97,31.67,0.0,534.83,0.0,16.62,237.33,55.39,55.42,0.0,,19.75,19.48,50.6,2.23,0.0,17.55,15.61,17.98,5.21,4.7,,16.02,0.0,4.23,0.0,34.58,15.43,0.0,0.0,33.62,0.4,34.03,31.6
2022-08-23 02:15:00,17.6,0.7,15.26,3.83,-0.73,32.22,33.06,0.0,594.93,0.0,,236.93,55.1,55.13,0.0,,19.65,19.22,,2.98,0.0,16.23,,13.37,5.22,5.0,,14.58,0.0,6.1,0.0,38.03,9.88,0.0,0.0,,0.6,37.45,
