Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2023-03-24 00:00:00,13.0,0.12,18.67,0.0,-0.73,20.9,,0.0,0.0,0.0,,238.9,56.03,56.11,0.0,,19.68,13.82,,0.51,0.0,19.52,,,6.12,3.6,,18.2,0.0,0.0,0.0,,,0.0,0.0,21.95,0.0,24.9,
2023-03-24 00:15:00,13.1,0.12,18.67,0.0,40.47,20.9,,0.0,0.0,0.0,20.19,238.73,56.03,56.09,0.0,,19.59,13.83,,0.52,0.0,19.55,22.29,,6.16,3.67,,18.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.89,
2023-03-24 00:30:00,12.85,0.12,18.69,0.0,93.9,20.9,,0.0,8.4,0.0,20.26,238.6,56.03,56.06,0.0,,19.51,13.94,,0.52,0.0,19.58,23.83,,6.13,3.67,,18.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.73,
2023-03-24 00:45:00,13.2,0.12,18.67,0.0,103.9,20.87,,0.0,13.1,0.0,21.57,238.7,56.0,56.05,0.0,,19.47,14.18,7.51,0.52,0.0,19.5,23.71,,6.12,3.57,,18.2,0.0,0.0,0.0,,,0.0,16.27,,0.0,24.36,20.15
2023-03-24 01:00:00,13.2,0.12,18.68,0.0,107.73,20.7,,0.0,11.88,0.0,21.87,238.58,55.96,56.03,0.0,,19.5,14.37,7.38,0.52,0.0,19.52,23.33,,6.11,3.64,,18.2,0.0,0.0,0.0,,,0.0,0.0,21.7,0.0,23.88,20.69
2023-03-24 01:15:00,12.7,0.12,18.68,0.0,61.33,20.7,,0.0,10.17,0.0,21.72,238.77,55.95,56.02,0.0,,19.56,14.37,7.29,0.52,0.0,19.51,23.04,,6.09,3.73,,18.2,0.0,0.0,0.0,,,0.0,15.67,,0.0,23.46,20.74
2023-03-24 01:30:00,13.2,0.12,18.67,0.0,29.9,20.7,,0.0,4.93,0.0,21.1,238.9,55.95,56.0,0.0,,19.6,14.22,,0.51,0.0,19.52,22.78,,6.11,3.7,,18.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.18,
2023-03-24 01:45:00,13.4,0.12,18.7,0.0,48.57,20.7,,0.0,4.47,0.0,20.84,238.87,55.95,55.99,0.0,,19.6,14.2,,0.52,0.0,19.53,22.59,,6.11,3.73,,18.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.99,
2023-03-24 02:00:00,13.4,0.12,18.71,0.0,54.13,20.7,,0.0,8.67,0.0,20.7,238.93,55.95,55.97,0.0,,19.59,14.17,,0.52,0.0,19.61,22.42,,6.11,3.7,,18.2,0.0,0.0,0.0,,,0.0,0.0,21.62,0.0,22.82,
2023-03-24 02:15:00,13.4,0.12,18.72,0.0,75.23,20.69,,0.0,10.47,0.0,20.66,238.93,55.93,55.96,0.0,,19.55,14.1,7.39,0.53,0.0,19.59,22.23,,6.11,3.77,,18.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.59,20.15
2023-03-24 02:30:00,13.25,0.12,18.72,0.0,66.37,20.59,,0.0,11.3,0.0,20.87,238.6,55.91,55.96,0.0,,19.53,14.18,7.42,0.52,0.0,19.58,21.98,,6.12,3.77,,18.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.36,20.07
2023-03-24 02:45:00,13.7,0.12,18.69,0.0,103.37,20.49,,0.0,11.1,0.0,20.91,238.67,55.86,55.94,0.0,,19.5,14.34,7.32,0.52,0.0,19.51,21.76,,6.14,3.67,,18.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.16,20.13
