Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2023-01-21 00:00:00,-0.4,2.36,12.96,2.55,49.8,25.03,25.05,0.0,668.9,0.0,19.84,220.8,57.75,57.81,0.0,-5.87,14.17,1.32,2.18,10.67,13.05,13.82,26.08,-1.49,5.96,220.9,-3.33,12.5,612.1,5.13,0.0,30.13,-3.35,2.88,0.0,26.75,0.5,28.65,24.93
2023-01-21 00:15:00,-0.6,0.89,12.96,0.91,73.1,25.98,23.64,0.0,273.13,0.0,20.2,231.5,57.75,57.85,0.0,-4.94,14.2,0.89,2.84,3.99,5.86,13.81,27.87,-1.56,5.92,231.67,-2.43,12.5,226.93,1.88,0.0,28.14,-2.81,1.33,0.0,,0.18,30.62,23.65
2023-01-21 00:30:00,-0.75,0.12,12.97,0.0,92.23,26.06,,0.0,7.93,0.0,21.39,237.63,57.75,57.89,0.0,,14.23,0.8,,0.54,1.99,13.81,28.31,,5.96,237.97,,12.5,4.0,0.0,0.0,,,0.47,0.0,,0.0,30.28,
2023-01-21 00:45:00,-0.9,0.12,12.96,0.0,60.33,25.39,,0.0,4.43,0.0,20.16,238.73,57.21,57.33,0.0,,14.25,0.8,,0.51,0.13,13.81,28.07,,5.97,19.2,,12.5,0.13,0.0,0.0,,,0.03,0.0,,0.0,30.12,
2023-01-21 01:00:00,-0.95,0.12,12.96,0.0,19.46,24.53,,0.0,3.38,0.0,19.23,238.96,56.92,57.01,0.0,,14.18,0.77,,0.51,0.0,13.81,27.8,,5.96,3.65,,12.5,0.0,0.0,0.0,,,0.0,0.0,25.15,0.0,30.01,
2023-01-21 01:15:00,-0.9,0.12,12.96,0.0,47.27,23.68,,0.0,0.0,0.0,18.41,238.93,56.82,56.9,0.0,,14.03,0.7,,0.51,0.0,13.81,27.48,,5.97,3.73,,12.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.94,
2023-01-21 01:30:00,-1.1,0.21,12.93,0.51,87.83,22.92,19.19,0.0,223.37,0.0,20.13,238.7,56.64,56.75,0.0,5.95,13.87,0.7,4.76,0.88,0.0,13.81,27.82,8.21,5.97,3.33,10.13,12.5,107.27,0.95,0.0,20.34,7.53,0.0,0.0,,0.09,29.28,18.99
2023-01-21 01:45:00,-1.2,2.5,12.94,2.54,108.87,25.31,24.53,0.0,680.53,0.0,21.09,239.87,54.7,54.76,0.0,-5.88,13.79,0.54,2.16,10.41,0.0,13.81,26.37,-1.6,5.93,3.43,-3.43,12.5,605.1,5.15,0.0,29.74,-3.36,0.0,0.0,,0.5,28.27,24.41
2023-01-21 02:00:00,-1.3,1.55,12.94,1.39,114.3,25.96,25.65,0.0,444.17,0.0,21.95,239.5,55.03,55.17,0.0,-6.54,13.78,0.11,2.03,6.47,0.0,13.81,28.15,-2.47,5.88,3.4,-3.98,12.5,365.83,2.8,0.0,30.8,-3.97,0.0,0.0,26.6,0.28,30.77,25.6
2023-01-21 02:15:00,-1.4,0.12,12.93,0.0,82.5,26.15,,0.0,9.83,0.0,22.12,238.93,56.28,56.34,0.0,,13.84,0.0,,0.51,0.0,13.8,28.79,,5.93,3.0,,12.5,4.03,0.0,0.0,,,0.0,0.0,,0.0,30.69,
2023-01-21 02:30:00,-1.5,0.12,12.95,0.0,72.77,25.58,,0.0,4.43,0.0,20.98,238.97,56.3,56.39,0.0,,13.92,0.15,,0.51,0.0,13.8,28.5,,5.95,3.0,,12.5,1.07,0.0,0.0,,,0.0,0.0,,0.0,30.48,
2023-01-21 02:45:00,-1.4,0.12,12.94,0.0,51.33,24.46,,0.0,4.47,0.0,19.91,239.0,56.31,56.4,0.0,,13.95,0.36,,0.51,0.0,13.8,28.08,,5.96,3.27,,12.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,30.33,
2023-01-21 03:00:00,-1.55,0.12,12.93,0.0,60.17,23.11,,0.0,4.0,0.0,19.66,239.0,56.36,56.41,0.0,,13.92,0.49,,0.51,0.0,13.8,27.99,,5.96,3.27,,12.5,0.0,0.0,0.0,,,0.0,0.0,25.56,0.0,30.19,
2023-01-21 03:15:00,-1.8,0.47,12.95,0.9,72.37,22.92,20.33,0.0,272.8,0.0,19.95,238.87,56.1,56.12,0.0,3.82,13.87,0.47,4.12,1.99,0.0,13.81,28.04,6.57,5.95,3.37,7.97,12.5,210.67,1.9,0.0,21.92,5.74,0.0,18.6,,0.16,29.3,20.04
2023-01-21 03:30:00,-1.95,2.63,12.93,2.46,83.33,25.62,25.4,0.0,738.83,0.0,20.29,239.27,54.06,54.12,0.0,-6.92,13.8,0.12,2.11,10.99,0.49,13.79,26.77,-2.56,5.89,10.3,-4.47,12.5,588.97,4.96,0.0,30.35,-4.3,0.11,0.0,,0.5,29.05,25.27
2023-01-21 03:45:00,-2.1,0.2,12.92,0.12,77.37,26.25,23.51,0.0,58.57,0.0,21.31,226.93,57.26,57.32,0.0,-4.0,13.73,-0.19,2.09,0.91,9.02,13.77,28.87,-1.89,5.87,226.97,-1.58,12.44,55.17,0.29,0.0,29.57,-2.42,2.04,0.0,,0.03,31.36,21.15
2023-01-21 04:00:00,-2.1,0.13,12.93,0.0,89.53,25.49,,0.0,6.83,0.0,22.1,227.83,57.72,57.81,0.0,,13.81,-0.3,,0.59,8.47,13.79,29.14,,5.9,227.73,,12.4,2.93,0.0,0.0,,,1.94,0.0,23.75,0.0,31.07,
2023-01-21 04:15:00,-2.3,0.15,12.92,0.0,73.97,23.74,,0.0,4.8,0.0,21.59,229.87,57.75,57.86,0.0,10.99,13.95,-0.3,,0.67,7.31,13.78,28.7,,5.91,229.77,3.83,12.4,101.4,0.0,0.0,,,1.68,0.0,,0.0,30.05,
2023-01-21 04:30:00,-2.65,0.16,12.94,0.0,57.87,22.24,,0.0,4.47,0.0,20.22,231.43,57.75,57.86,0.0,20.82,14.04,-0.18,,0.68,6.21,13.8,24.12,,6.1,231.5,5.38,12.4,273.87,0.0,0.0,,,1.44,0.0,,0.0,24.87,
2023-01-21 04:45:00,-3.0,0.2,12.92,0.46,39.3,19.64,19.1,0.0,199.03,0.0,18.72,232.87,57.75,57.88,0.0,16.81,13.97,-0.02,5.21,0.87,5.42,13.82,20.41,17.26,6.14,233.0,5.48,12.4,230.8,0.63,0.0,21.39,16.93,1.26,0.0,,0.05,21.46,19.06
2023-01-21 05:00:00,-3.1,1.7,12.92,2.66,69.9,18.9,19.21,0.0,603.17,0.0,17.56,223.4,57.75,57.86,0.0,-4.9,13.74,-0.05,3.74,7.7,11.51,13.79,20.72,-0.61,5.95,223.63,-2.44,12.4,609.63,5.94,0.0,24.19,-2.59,2.55,0.0,22.27,0.42,22.35,18.99
2023-01-21 05:15:00,-3.0,2.3,12.88,2.33,169.87,19.95,19.57,0.0,667.37,0.0,18.65,220.37,57.75,57.88,0.0,-8.95,13.44,-0.51,3.63,10.45,13.13,13.77,22.72,-4.53,5.76,220.6,-6.41,12.4,562.13,5.33,0.0,24.53,-5.64,2.9,0.0,,0.41,24.56,19.41
2023-01-21 05:30:00,-3.25,2.34,12.87,2.29,253.03,22.55,21.72,0.0,650.27,0.0,20.31,221.87,57.75,57.89,0.0,-9.38,13.32,-1.0,2.93,10.54,12.28,13.78,24.92,-5.02,5.74,222.17,-6.89,12.4,553.2,4.99,0.0,26.73,-6.08,2.73,0.0,,0.47,26.01,21.57
2023-01-21 05:45:00,-3.5,2.47,12.88,2.26,280.8,23.47,23.06,0.0,668.73,0.0,22.07,230.83,56.42,56.6,0.0,-9.58,13.36,-1.36,2.62,10.74,6.34,13.75,26.96,-5.26,5.74,120.8,-7.19,12.4,548.1,4.82,0.0,28.09,-6.3,1.42,0.0,,0.5,27.79,22.94
2023-01-21 06:00:00,-3.55,2.61,12.87,2.22,242.1,24.95,24.45,0.0,684.2,0.0,23.27,239.9,54.56,54.65,0.0,-9.95,13.49,-1.54,2.36,10.93,0.0,13.77,28.24,-5.6,5.72,3.83,-7.61,12.4,539.7,4.63,0.0,29.42,-6.65,0.0,0.0,26.21,0.5,29.06,24.36
2023-01-21 06:15:00,-3.6,0.71,12.86,0.51,155.73,26.4,23.6,0.0,172.13,0.0,23.91,239.17,55.71,55.84,0.0,-7.45,13.65,-1.6,2.67,2.96,0.0,13.78,29.33,-4.92,5.96,3.2,-5.16,12.4,150.0,1.03,0.0,27.41,-5.61,0.0,0.0,,0.12,30.51,23.98
2023-01-21 06:30:00,-3.7,0.12,12.87,0.0,108.63,25.3,,0.0,8.13,0.0,23.46,238.97,56.3,56.38,0.0,,13.81,-1.57,,0.5,0.0,13.76,28.65,,6.56,3.0,,12.4,3.73,0.0,0.0,,,0.0,0.0,,0.0,30.19,
2023-01-21 06:45:00,-3.7,0.12,12.85,0.0,77.2,23.92,,0.0,8.0,0.0,21.94,238.93,56.35,56.41,0.0,,13.87,-1.38,,0.51,0.0,13.78,27.91,,6.64,3.07,,12.4,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.67,
2023-01-21 07:00:00,-4.0,0.12,12.85,0.0,62.17,23.17,,0.0,4.43,0.0,20.6,238.93,56.38,56.43,0.0,,13.83,-1.15,,0.51,0.0,13.77,27.48,,6.67,3.17,,12.4,0.0,0.0,0.0,,,0.0,0.0,25.51,0.0,29.39,
2023-01-21 07:15:00,-4.2,0.66,12.83,0.68,83.37,22.91,20.7,0.0,286.77,0.0,20.78,239.07,55.93,56.01,0.0,2.33,13.71,-1.04,4.06,2.74,0.0,13.78,27.29,4.34,7.05,3.17,6.61,12.37,161.87,1.38,0.0,21.58,3.96,0.0,0.0,,0.13,28.6,20.58
