Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2023-03-16 00:00:00,1.25,0.61,16.81,2.81,521.9,22.5,23.51,0.0,436.9,0.0,23.58,237.93,55.47,55.51,0.0,-2.5,17.77,4.66,10.42,2.57,0.0,18.5,25.95,1.78,5.81,3.0,0.12,16.34,640.43,5.62,0.0,28.42,-0.24,0.0,0.0,23.94,0.5,24.6,23.27
2023-03-16 00:15:00,1.3,1.97,16.78,2.7,469.03,22.5,25.07,0.0,644.5,0.0,25.95,239.3,54.47,54.49,0.0,-4.37,17.59,4.2,11.16,8.24,0.0,18.49,28.99,0.01,5.75,3.13,-1.69,16.3,626.8,5.31,0.0,30.26,-1.67,0.0,0.0,,0.5,26.47,24.92
2023-03-16 00:30:00,1.5,2.43,16.77,2.69,424.67,22.54,25.35,0.0,748.73,0.0,27.05,225.7,55.39,55.42,0.0,-4.38,17.64,3.94,11.18,10.78,10.22,18.47,30.01,-0.01,5.75,115.17,-1.73,16.3,628.97,5.35,0.0,30.32,-1.67,2.18,0.0,,0.5,30.19,25.15
2023-03-16 00:45:00,1.0,2.07,16.76,2.6,396.97,24.21,25.76,0.0,682.17,0.0,27.51,210.17,57.17,57.21,0.0,-4.39,18.01,3.9,11.37,9.89,19.17,18.45,30.51,-0.05,5.77,210.13,-1.78,16.3,632.23,5.11,0.0,30.76,-1.64,4.03,0.0,,0.48,30.84,25.58
2023-03-16 01:00:00,0.9,0.15,16.74,0.0,379.19,25.96,,0.0,22.38,0.0,27.79,224.0,57.55,57.59,0.0,,18.7,3.82,9.76,0.66,8.88,18.43,30.57,,5.8,224.0,,16.3,5.19,0.0,0.0,,,1.99,0.0,27.08,0.0,30.96,27.38
2023-03-16 01:15:00,0.7,0.15,16.75,0.0,347.03,26.13,,0.0,20.83,0.0,27.49,224.97,57.73,57.8,0.0,,19.05,3.92,9.31,0.66,8.77,18.46,30.0,,5.83,225.03,,16.3,2.67,0.0,0.0,,,1.97,20.27,,0.0,30.36,27.1
2023-03-16 01:30:00,0.65,0.15,16.75,0.0,332.53,26.34,,0.0,24.4,0.0,26.85,226.03,57.75,57.84,0.0,,19.23,4.03,9.11,0.66,7.82,18.43,28.66,,5.82,226.07,,16.3,0.0,0.0,0.0,,,1.77,0.0,,0.0,28.45,26.53
2023-03-16 01:45:00,0.4,0.15,16.76,0.0,343.4,25.94,,0.0,30.27,0.0,25.78,227.07,57.75,57.84,0.0,,19.25,4.31,8.78,0.65,6.72,18.45,27.2,,5.8,227.17,,16.3,0.0,0.0,0.0,,,1.52,0.0,,0.0,27.57,25.55
2023-03-16 02:00:00,0.8,0.14,16.73,0.0,350.77,25.17,,0.0,32.6,0.0,25.34,229.3,57.75,57.8,0.0,,19.13,4.4,8.45,0.65,5.47,18.46,26.89,,5.81,229.47,,16.3,0.0,0.0,0.0,,,1.26,0.0,25.6,0.0,27.43,25.04
2023-03-16 02:15:00,1.2,0.14,16.74,0.0,382.03,24.75,,0.0,33.73,0.0,25.08,230.87,57.75,57.84,0.0,,18.95,4.4,8.31,0.63,4.7,18.46,26.57,,5.81,231.2,,16.3,0.0,0.0,0.0,,,1.09,0.0,,0.0,27.1,24.77
2023-03-16 02:30:00,1.2,0.14,16.7,0.0,384.87,24.45,,0.0,35.13,0.0,24.73,237.33,57.18,57.27,0.0,,18.71,4.23,8.22,0.59,0.97,18.45,25.98,,5.83,56.8,,16.24,0.0,0.0,0.0,,,0.22,0.0,,0.0,26.47,24.43
2023-03-16 02:45:00,0.6,0.14,16.68,0.0,436.33,24.08,,0.0,36.47,0.0,24.23,238.93,56.79,56.86,0.0,,18.46,3.94,8.02,0.59,0.0,18.44,25.42,,5.83,3.17,,16.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.92,23.98
