Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2022-04-08 00:00:00,11.6,0.14,16.93,0.0,223.13,21.57,,0.0,0.0,0.0,21.63,237.93,55.95,55.99,0.0,,19.7,11.1,,0.64,0.0,18.04,22.47,,4.86,3.0,,16.5,0.0,0.0,0.0,,,0.0,0.0,22.25,0.0,23.02,
2022-04-08 00:15:00,11.4,0.15,16.95,0.0,236.3,21.42,,0.0,0.0,0.0,21.49,237.97,55.95,55.99,0.0,,19.64,11.24,,0.61,0.0,18.03,22.27,,4.89,3.0,,16.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.83,
2022-04-08 00:30:00,11.6,0.15,16.95,0.0,247.33,21.29,,0.0,0.0,0.0,21.38,238.0,55.95,55.97,0.0,,19.57,11.38,,0.62,0.0,18.04,22.08,,4.88,3.0,,16.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.67,
2022-04-08 00:45:00,11.3,0.15,16.94,0.0,247.72,21.14,,0.0,0.0,0.0,21.24,237.9,55.95,55.97,0.0,,19.52,11.5,,0.62,0.0,18.04,21.93,,4.88,3.0,,16.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.49,
2022-04-08 01:00:00,11.05,0.15,16.95,0.0,252.56,20.99,,0.0,0.0,0.0,21.09,237.96,55.91,55.95,0.0,,19.44,11.5,,0.62,0.0,18.05,21.76,,4.87,3.0,,16.5,0.0,0.0,0.0,,,0.0,0.0,21.82,0.0,22.34,
2022-04-08 01:15:00,11.1,0.15,16.94,0.0,282.0,20.86,,0.0,0.0,0.0,21.0,238.03,55.91,55.94,0.0,,19.38,11.45,,0.62,0.0,18.04,21.63,,4.85,3.0,,16.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.2,
2022-04-08 01:30:00,10.9,0.35,16.95,1.63,282.83,20.72,20.98,0.0,341.87,0.0,20.91,237.93,55.69,55.75,0.0,14.1,19.29,11.4,22.86,1.46,0.0,18.03,21.83,16.11,4.83,3.0,14.9,16.5,307.53,3.01,0.0,23.35,14.31,0.0,0.0,,0.22,22.18,20.74
2022-04-08 01:45:00,10.7,0.57,16.96,3.27,304.3,20.74,22.15,0.0,523.97,0.0,22.79,237.87,55.4,55.43,0.0,2.41,19.18,11.24,26.97,2.42,0.0,18.04,25.77,6.95,4.78,3.0,5.64,16.5,682.4,6.74,0.0,27.24,3.24,0.0,0.0,,0.5,24.9,21.8
2022-04-08 02:00:00,10.7,0.59,16.95,3.21,309.53,20.84,23.41,0.0,524.73,0.0,24.69,237.9,55.34,55.38,0.0,1.37,19.15,10.92,28.27,2.48,0.0,18.03,27.66,5.93,4.74,3.0,4.71,16.5,677.07,6.39,0.0,28.43,2.33,0.0,0.0,23.52,0.5,27.69,23.13
2022-04-08 02:15:00,10.5,0.6,16.96,3.16,280.43,21.23,23.79,0.0,518.13,0.0,25.44,237.97,55.34,55.36,0.0,0.88,19.27,10.71,28.59,2.54,0.0,18.04,28.46,5.38,4.72,3.0,4.07,16.5,672.03,6.21,0.0,28.78,1.85,0.0,19.66,,0.5,28.68,23.51
2022-04-08 02:30:00,10.1,0.54,16.96,2.52,254.87,23.56,23.99,0.0,430.0,0.0,25.66,237.97,55.4,55.4,0.0,-0.37,19.47,10.24,28.85,2.25,0.0,18.01,28.82,4.17,4.72,3.0,2.71,16.5,579.5,4.95,0.0,28.89,0.99,0.0,0.0,,0.42,29.11,23.83
2022-04-08 02:45:00,10.6,0.15,16.95,0.0,232.1,24.47,,0.0,5.07,0.0,25.67,238.1,55.76,55.78,0.0,,19.67,10.26,,0.63,0.0,18.03,28.53,,4.83,3.0,,16.5,5.17,0.0,0.0,,,0.0,0.0,,0.0,28.87,
2022-04-08 03:00:00,10.35,0.15,16.94,0.0,207.1,24.31,,0.0,2.13,0.0,25.42,237.93,55.78,55.82,0.0,,19.88,10.48,,0.63,0.0,18.03,28.03,,4.87,3.0,,16.5,2.13,0.0,0.0,,,0.0,0.0,25.45,0.0,28.54,
2022-04-08 03:15:00,10.1,0.15,16.96,0.0,187.7,24.48,,0.0,0.0,0.0,25.12,237.9,55.78,55.84,0.0,,20.05,10.5,,0.63,0.0,18.04,27.56,,4.88,3.0,,16.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,28.07,
2022-04-08 03:30:00,9.8,0.14,16.95,0.0,169.83,24.5,,0.0,0.0,0.0,24.84,238.07,55.78,55.84,0.0,,20.16,10.5,,0.61,0.0,18.04,26.94,,4.9,3.0,,16.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,27.16,
2022-04-08 03:45:00,9.2,0.14,16.94,0.0,156.8,24.49,,0.0,0.0,0.0,24.44,237.93,55.78,55.84,0.0,,20.23,10.5,,0.6,0.0,18.06,26.03,,4.91,3.0,,16.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,26.15,
2022-04-08 04:00:00,8.9,0.14,16.92,0.0,142.8,24.37,,0.0,0.0,0.0,23.95,238.0,55.79,55.84,0.0,,20.24,10.56,,0.59,0.0,18.06,25.34,,4.92,3.0,,16.5,0.0,0.0,0.0,,,0.0,0.0,24.75,0.0,25.8,
2022-04-08 04:15:00,8.6,0.14,16.94,0.0,129.17,24.08,,0.0,0.0,0.0,23.54,237.87,55.78,55.84,0.0,,20.2,10.6,,0.59,0.0,18.05,25.01,,4.9,3.03,,16.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.66,
2022-04-08 04:30:00,8.4,0.14,16.93,0.0,133.7,23.7,,0.0,0.0,0.0,23.35,238.0,55.78,55.84,0.0,,20.14,10.54,,0.59,0.0,18.04,24.86,,4.9,3.03,,16.5,0.0,0.0,0.0,,,0.0,17.07,,0.0,25.6,
2022-04-08 04:45:00,8.3,0.14,16.93,0.0,154.2,23.33,,0.0,0.0,0.0,23.23,237.97,55.79,55.84,0.0,,20.06,10.32,,0.58,0.0,18.04,24.78,,4.9,3.0,,16.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.52,
2022-04-08 05:00:00,7.95,0.15,16.92,0.0,169.67,23.09,,0.0,0.0,0.0,23.14,238.1,55.78,55.84,0.0,,19.98,10.05,,0.63,0.0,18.05,24.69,,4.86,3.03,,16.5,0.0,0.0,0.0,,,0.0,0.0,23.74,0.0,25.4,
2022-04-08 05:15:00,7.9,0.15,16.93,0.0,180.67,22.92,,0.0,0.0,0.0,23.07,238.03,55.78,55.84,0.0,,19.88,10.0,,0.6,0.0,18.04,24.53,,4.91,3.0,,16.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.18,
2022-04-08 05:30:00,8.6,0.15,16.92,0.0,196.23,22.81,,0.0,0.0,0.0,22.94,238.03,55.78,55.84,0.0,,19.8,9.94,,0.62,0.0,18.06,24.27,,4.98,3.0,,16.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.83,
2022-04-08 05:45:00,9.9,0.15,16.93,0.0,213.0,22.71,,0.0,0.0,0.0,22.73,238.03,55.78,55.84,0.0,,19.72,9.9,,0.62,0.0,18.04,23.89,,5.02,3.0,,16.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.34,
