Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2022-06-06 00:00:00,17.9,0.74,26.78,1.81,285.7,45.59,46.11,0.0,523.6,0.0,24.54,237.1,55.44,55.44,0.0,32.76,25.56,19.9,48.67,3.13,0.0,26.73,24.92,25.93,5.25,4.77,21.65,26.28,84.33,2.63,0.0,48.77,-10.84,0.0,0.0,46.05,0.7,48.0,46.11
2022-06-06 00:15:00,18.0,0.73,26.8,1.81,285.83,44.83,45.58,0.0,592.43,0.0,25.01,236.9,55.43,55.42,0.0,,25.49,19.91,48.49,3.09,0.0,26.91,24.71,26.51,5.17,4.8,,26.28,4.0,2.64,0.0,48.38,-10.89,0.0,0.0,,0.7,47.81,45.82
2022-06-06 00:30:00,18.0,0.73,26.79,1.78,285.37,45.54,45.98,0.0,540.83,0.0,24.7,237.03,55.35,55.38,0.0,29.18,25.44,20.0,48.77,3.08,0.0,26.87,24.88,26.0,5.14,4.87,21.59,26.27,54.93,2.59,0.0,48.71,-11.15,0.0,0.0,,0.7,47.39,46.2
2022-06-06 00:45:00,17.8,0.7,26.82,1.77,285.76,44.54,45.3,0.0,265.69,0.0,25.08,236.93,55.34,55.37,0.0,,25.4,19.82,49.87,2.99,0.0,26.9,24.88,26.11,5.09,4.66,,26.31,4.0,2.56,0.0,49.67,-11.55,0.0,0.0,,0.7,47.61,45.59
2022-06-06 01:00:00,17.35,0.71,26.4,1.76,285.52,44.56,45.3,0.0,265.78,0.0,24.66,237.0,55.32,55.33,0.0,,25.33,19.53,49.95,2.97,0.0,26.59,24.22,26.2,5.11,4.48,,25.83,0.15,2.56,0.0,49.74,-11.16,0.0,0.0,45.78,0.7,49.35,45.58
2022-06-06 01:15:00,16.9,0.72,26.21,1.75,285.47,45.35,45.75,0.0,535.7,0.0,24.41,236.97,55.27,55.28,0.0,30.71,25.23,19.3,49.07,3.07,0.0,26.34,24.01,25.86,5.13,4.8,23.02,25.62,78.97,2.57,0.0,48.89,-11.31,0.0,0.0,,0.7,49.26,46.05
2022-06-06 01:30:00,16.65,0.72,26.89,1.73,285.57,44.43,45.21,0.0,601.93,0.0,24.75,237.0,55.25,55.24,0.0,,25.12,19.02,47.75,3.02,0.0,26.89,25.32,25.84,5.15,4.93,,26.4,5.5,2.58,0.0,47.69,-11.96,0.0,0.0,,0.7,46.77,45.45
2022-06-06 01:45:00,16.5,0.73,26.51,1.76,285.6,44.85,45.33,0.0,547.27,0.0,24.72,236.97,55.17,55.19,0.0,,25.03,18.84,48.11,3.08,0.0,26.68,24.42,26.21,5.11,4.9,,25.96,2.27,2.58,0.0,48.18,-11.66,0.0,0.0,,0.7,47.25,45.65
2022-06-06 02:00:00,16.1,0.68,26.36,1.58,285.37,45.37,46.18,0.0,522.6,0.0,24.41,237.07,55.14,55.14,0.0,26.24,24.92,18.62,49.15,2.85,0.0,26.48,24.37,25.83,5.13,4.7,21.37,25.78,43.8,2.26,0.0,48.92,-10.3,0.0,0.0,45.71,0.61,47.68,46.4
2022-06-06 02:15:00,16.0,0.17,26.5,0.0,285.73,44.55,,0.0,121.03,0.0,24.74,237.87,55.5,55.52,0.0,,24.84,18.5,44.73,0.7,0.0,26.59,25.04,,5.22,4.0,,25.97,4.07,0.0,0.0,,,0.0,0.0,,0.0,46.81,43.91
