Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2022-06-15 00:00:00,17.05,0.12,23.48,0.0,-0.9,36.63,,0.0,0.0,0.0,,238.0,56.65,56.69,0.0,,29.09,19.45,,0.51,0.0,28.01,,,5.49,4.0,,22.9,0.0,0.0,0.0,,,0.0,29.45,38.59,0.0,42.69,
2022-06-15 00:15:00,16.8,0.12,23.47,0.0,-0.8,36.6,,0.0,0.0,0.0,,237.93,56.64,56.69,0.0,,28.77,19.18,,0.5,0.0,28.02,,,5.59,4.0,,22.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,42.6,
2022-06-15 00:30:00,16.55,0.5,23.85,1.76,204.9,38.35,36.15,0.0,404.77,0.0,27.96,237.33,56.43,56.46,0.0,,28.43,18.93,37.17,2.12,0.0,28.18,24.63,29.43,5.57,4.47,,23.27,0.0,2.56,0.0,38.11,15.85,0.0,0.0,,0.41,41.49,36.73
2022-06-15 00:45:00,16.0,0.71,25.59,2.04,284.55,39.59,40.14,0.0,263.45,0.0,25.18,237.03,56.21,56.27,0.0,,27.92,18.7,44.55,2.99,0.0,27.94,22.98,27.93,5.34,4.79,,24.98,0.0,3.1,0.0,44.93,-7.29,0.0,0.0,,0.69,41.64,39.91
2022-06-15 01:00:00,16.2,0.7,26.68,1.9,284.96,39.6,40.67,0.0,270.7,0.0,24.58,236.96,56.21,56.25,0.0,,27.2,18.6,45.11,2.94,0.0,27.19,23.47,27.1,5.26,4.87,,26.16,0.0,2.93,0.0,45.63,-10.31,0.0,0.0,41.86,0.67,44.16,40.32
2022-06-15 01:15:00,15.8,0.69,26.45,1.87,285.2,39.69,40.82,0.0,273.0,0.0,24.6,237.1,56.2,56.22,0.0,,26.56,18.48,45.26,2.91,0.0,26.67,23.81,26.42,5.24,4.8,,25.94,0.0,2.89,0.0,45.73,-10.67,0.0,0.0,,0.64,45.04,40.45
2022-06-15 01:30:00,15.85,0.69,26.07,1.86,284.47,41.25,41.2,0.0,267.1,0.0,24.35,236.93,56.16,56.18,0.0,,26.01,18.2,45.54,2.93,0.0,26.27,23.47,25.9,5.53,4.8,,25.48,0.0,2.85,0.0,45.95,-11.06,0.0,0.0,,0.68,45.29,40.88
2022-06-15 01:45:00,15.9,0.71,25.69,1.86,284.73,43.04,42.87,0.0,263.53,0.0,24.0,236.97,56.12,56.14,0.0,,25.54,17.9,47.19,2.97,0.0,25.9,23.13,25.5,5.7,4.53,,25.06,0.0,2.78,0.0,47.16,-10.82,0.0,0.0,,0.7,45.75,42.57
2022-06-15 02:00:00,15.55,0.72,25.34,1.88,284.4,43.62,44.32,0.0,264.23,0.0,23.66,236.97,56.05,56.09,0.0,,25.11,17.73,48.67,3.04,0.0,25.54,22.79,25.12,5.69,4.57,,24.73,0.0,2.73,0.0,48.57,-10.64,0.0,0.0,44.78,0.7,47.07,44.09
2022-06-15 02:15:00,15.1,0.54,24.99,1.3,283.93,43.84,44.54,0.0,200.43,0.0,23.32,237.23,56.09,56.14,0.0,,24.74,17.63,49.08,2.29,0.0,25.18,22.51,24.83,5.52,4.3,,24.4,0.0,1.88,0.0,48.8,-10.37,0.0,0.0,,0.49,48.4,44.48
