Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2021-12-11 00:00:00,4.7,0.66,10.61,2.71,339.77,22.41,27.02,0.0,439.87,0.0,28.15,222.03,57.5,57.53,0.0,-3.46,18.98,4.3,31.79,2.95,11.65,11.68,31.71,0.87,4.99,222.3,-0.72,10.01,632.27,5.06,0.0,32.03,-0.67,2.59,0.0,23.6,0.5,31.84,26.77
2021-12-11 00:15:00,4.8,0.66,10.64,2.71,328.17,22.5,27.16,0.0,438.27,0.0,28.46,222.47,57.63,57.67,0.0,-3.51,19.32,4.3,31.89,2.95,11.67,11.71,31.96,0.81,5.0,222.53,-0.81,10.1,631.37,5.04,0.0,32.15,-0.71,2.6,0.0,,0.5,32.22,26.9
2021-12-11 00:30:00,4.6,0.66,10.64,2.71,319.47,22.59,27.26,0.0,438.9,0.0,28.65,222.7,57.74,57.78,0.0,-3.56,19.64,4.3,31.98,2.96,11.6,11.75,32.09,0.77,5.01,222.97,-0.87,10.1,630.8,5.02,0.0,32.25,-0.74,2.59,0.0,,0.5,32.42,26.95
2021-12-11 00:45:00,4.7,0.66,10.67,2.7,312.69,22.77,27.36,0.0,434.66,0.0,28.79,223.69,57.75,57.82,0.0,-3.53,19.9,4.3,32.09,2.95,10.94,11.76,32.2,0.8,5.03,223.79,-0.84,10.1,630.28,5.01,0.0,32.36,-0.69,2.45,0.0,,0.5,32.54,27.08
2021-12-11 01:00:00,4.6,0.46,10.68,1.57,306.07,23.54,27.49,0.0,273.26,0.0,28.89,227.56,57.75,57.78,0.0,-2.99,20.11,4.3,32.11,2.02,8.41,11.78,32.29,1.1,5.02,227.85,-0.31,10.1,391.96,2.97,0.0,31.84,-0.21,1.91,0.0,26.3,0.3,32.66,27.54
2021-12-11 01:15:00,4.5,0.16,10.71,0.0,312.13,24.8,,0.0,135.83,0.0,28.72,230.87,57.75,57.8,0.0,,20.26,4.35,27.06,0.68,6.33,11.81,31.48,,5.03,230.93,,10.15,4.13,0.0,0.0,,,1.47,0.0,,0.0,32.03,27.97
2021-12-11 01:30:00,4.6,0.17,10.73,0.0,338.93,25.91,,0.0,210.8,0.0,28.03,237.07,56.99,57.02,0.0,,20.41,4.56,26.53,0.71,0.82,11.83,30.13,,5.06,33.4,,10.2,1.33,0.0,0.0,,,0.19,0.0,,0.0,30.67,27.5
2021-12-11 01:45:00,4.6,0.17,10.76,0.0,373.23,26.32,,0.0,230.87,0.0,27.33,238.17,56.7,56.75,0.0,,20.48,4.74,26.6,0.7,0.0,11.84,28.92,,5.04,3.0,,10.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.48,26.95
2021-12-11 02:00:00,4.55,0.16,10.78,0.0,423.77,26.36,,0.0,153.97,0.0,26.6,238.2,56.64,56.7,0.0,,20.47,4.88,26.26,0.69,0.0,11.86,27.84,,5.04,3.0,,10.2,0.0,0.0,0.0,,,0.0,0.0,26.71,0.0,28.33,26.36
2021-12-11 02:15:00,4.6,0.16,10.82,0.0,469.33,26.0,,0.0,173.73,0.0,25.92,238.23,56.64,56.67,0.0,,20.4,5.0,25.67,0.68,0.0,11.87,27.04,,5.05,3.0,,10.3,0.0,0.0,0.0,,,0.0,0.0,,0.0,27.53,25.67
