Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2023-05-03 00:00:00,8.6,0.12,19.73,0.0,-0.67,21.14,,0.0,0.0,0.0,,238.93,56.55,56.59,0.0,,20.19,12.26,,0.5,0.0,20.91,,,6.41,3.43,,19.3,0.0,0.0,0.0,,,0.0,0.0,21.96,0.0,22.76,
2023-05-03 00:15:00,8.4,0.12,19.71,0.0,60.77,21.1,,0.0,0.0,0.0,20.56,238.77,56.55,56.59,0.0,,19.93,12.08,,0.52,0.0,20.89,20.92,,6.4,3.4,,19.3,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.74,
2023-05-03 00:30:00,8.2,0.13,19.69,0.0,147.67,21.04,,0.0,10.5,0.0,20.1,238.7,56.53,56.58,0.0,,19.68,11.88,12.06,0.55,0.0,20.87,21.82,,6.39,3.37,,19.3,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.69,20.45
2023-05-03 00:45:00,8.1,0.14,19.68,0.0,179.23,20.61,,0.0,127.67,0.0,20.97,238.67,56.5,56.58,0.0,,19.46,11.66,11.68,0.56,0.0,20.82,21.82,,6.35,3.4,,19.3,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.51,20.56
2023-05-03 01:00:00,7.8,0.57,19.68,3.1,233.19,20.69,21.28,0.0,548.0,0.0,21.3,238.0,56.15,56.21,0.0,3.76,19.24,11.09,14.28,2.41,0.0,20.84,23.0,7.58,6.33,3.08,6.02,19.3,684.77,6.5,0.0,25.8,4.06,0.0,0.0,22.16,0.5,23.37,20.9
2023-05-03 01:15:00,7.9,0.58,19.67,2.94,282.57,21.0,22.39,0.0,482.37,0.0,23.15,238.0,56.08,56.13,0.0,-1.49,19.04,10.08,15.23,2.46,0.0,20.86,25.96,3.14,6.23,3.33,1.4,19.3,651.37,5.99,0.0,27.37,0.78,0.0,0.0,,0.5,25.94,22.03
2023-05-03 01:30:00,7.75,0.61,19.66,2.86,328.5,21.19,23.69,0.0,468.83,0.0,24.75,238.0,56.03,56.08,0.0,-2.39,18.94,9.26,16.1,2.58,0.0,20.84,27.7,2.23,6.18,3.57,0.51,19.2,637.47,5.66,0.0,28.69,0.32,0.0,0.0,,0.5,27.59,23.47
2023-05-03 01:45:00,7.4,0.61,19.62,2.83,315.67,21.45,24.47,0.0,465.9,0.0,25.82,237.93,55.99,56.04,0.0,-2.46,18.99,8.79,16.6,2.58,0.0,20.83,28.91,2.11,6.16,3.67,0.36,19.2,634.03,5.53,0.0,29.48,0.26,0.0,0.0,,0.5,28.71,24.34
2023-05-03 02:00:00,7.45,0.19,19.63,0.37,257.6,21.8,25.8,0.0,89.87,0.0,26.38,238.8,56.3,56.34,0.0,0.96,19.14,8.52,16.77,0.81,0.0,20.81,29.39,3.54,6.21,3.93,3.77,19.2,103.43,0.71,0.0,29.06,1.7,0.0,0.0,24.13,0.07,29.0,25.95
2023-05-03 02:15:00,7.1,0.41,19.63,1.85,257.57,22.92,24.72,0.0,421.87,0.0,25.96,238.33,56.17,56.21,0.0,3.6,19.35,8.82,15.1,1.74,0.0,20.82,27.95,5.83,6.26,3.77,6.37,19.2,386.27,3.66,0.0,27.13,3.85,0.0,0.0,,0.29,27.99,24.63
2023-05-03 02:30:00,6.8,0.56,19.62,2.78,185.27,23.53,24.65,0.0,470.23,0.0,25.83,238.03,55.96,56.01,0.0,0.0,19.51,9.09,16.69,2.37,0.0,20.81,28.7,4.37,6.19,3.5,2.87,19.2,643.2,5.57,0.0,29.67,1.11,0.0,0.0,,0.47,29.01,24.35
2023-05-03 02:45:00,6.9,0.13,19.58,0.0,148.37,24.22,,0.0,16.67,0.0,25.89,239.0,56.3,56.36,0.0,,19.6,9.0,16.59,0.56,0.0,20.8,28.9,,6.14,3.8,,19.2,7.8,0.0,0.0,,,0.0,20.28,,0.0,29.47,25.05
2023-05-03 03:00:00,6.75,0.13,19.58,0.0,88.2,24.0,,0.0,12.83,0.0,25.73,238.93,56.38,56.41,0.0,,19.67,8.9,13.75,0.54,0.0,20.83,28.36,,6.18,3.9,,19.2,3.33,0.0,0.0,,,0.0,0.0,25.03,0.0,29.13,25.05
2023-05-03 03:15:00,6.7,0.13,19.54,0.0,124.07,24.05,,0.0,132.83,0.0,25.29,238.77,56.38,56.43,0.0,,19.71,8.9,13.4,0.54,0.0,20.84,27.46,,6.12,4.0,,19.14,0.0,0.0,0.0,,,0.0,0.0,,0.0,28.32,24.53
2023-05-03 03:30:00,6.75,0.12,19.57,0.0,96.97,24.1,,0.0,13.17,0.0,24.78,238.9,56.38,56.44,0.0,,19.7,8.9,13.05,0.53,0.0,20.84,26.65,,6.07,3.9,,19.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,27.72,23.86
2023-05-03 03:45:00,6.6,0.13,19.53,0.0,135.47,24.0,,0.0,98.73,0.0,24.53,238.97,56.38,56.43,0.0,,19.63,8.9,12.73,0.56,0.0,20.84,26.45,,6.07,3.97,,19.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,27.48,23.42
2023-05-03 04:00:00,6.15,0.52,19.49,2.54,154.0,24.02,24.25,0.0,442.6,0.0,24.55,238.07,56.0,56.04,0.0,3.41,19.54,8.82,15.6,2.18,0.0,20.78,26.73,7.02,6.03,3.7,6.05,19.1,558.1,5.02,0.0,27.95,4.33,0.0,0.0,26.1,0.42,27.15,24.0
2023-05-03 04:15:00,6.1,0.6,19.45,2.78,169.8,24.79,24.79,0.0,452.13,0.0,24.91,237.83,55.79,55.83,0.0,-2.65,19.36,8.17,16.8,2.53,0.0,20.76,27.94,1.85,5.91,3.7,0.04,19.1,632.8,5.49,0.0,29.77,0.05,0.0,0.0,,0.5,29.13,24.61
2023-05-03 04:30:00,6.15,0.62,19.4,2.72,176.23,25.36,25.63,0.0,443.87,0.0,25.61,237.9,55.7,55.73,0.0,-3.4,19.21,7.51,17.36,2.59,0.0,20.74,29.21,1.06,5.86,3.77,-0.74,19.0,624.53,5.25,0.0,30.64,-0.65,0.0,0.0,,0.5,30.33,25.48
2023-05-03 04:45:00,5.9,0.19,19.38,0.35,184.5,25.84,25.04,0.0,76.43,0.0,26.14,238.67,56.04,56.08,0.0,-0.24,19.13,7.07,16.48,0.77,0.0,20.76,29.92,2.09,5.88,3.97,2.4,19.0,103.73,0.68,0.0,28.64,0.79,0.0,0.0,,0.07,30.82,25.6
2023-05-03 05:00:00,5.75,0.13,19.36,0.0,161.0,25.35,,0.0,16.23,0.0,26.33,238.77,56.12,56.2,0.0,,19.16,6.92,13.6,0.57,0.0,20.75,29.57,,6.06,3.77,,19.0,3.2,0.0,0.0,,,0.0,0.0,26.29,0.0,30.31,25.85
2023-05-03 05:15:00,5.7,0.13,19.36,0.0,194.73,25.3,,0.0,18.07,0.0,26.19,238.83,56.16,56.22,0.0,,19.24,7.21,13.47,0.56,0.0,20.73,28.89,,7.07,3.67,,19.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.55,25.74
2023-05-03 05:30:00,5.6,0.13,19.33,0.0,193.37,25.24,,0.0,18.47,0.0,25.89,238.9,56.16,56.22,0.0,,19.32,7.54,13.46,0.55,0.0,20.72,28.13,,26.25,3.8,,18.92,0.0,0.0,0.0,,,0.0,0.0,,0.0,28.63,25.46
2023-05-03 05:45:00,5.3,0.13,19.32,0.0,190.37,25.06,,0.0,19.53,0.01,25.41,238.7,56.16,56.27,0.0,,19.36,7.62,13.38,0.53,0.0,20.71,27.16,,80.0,4.0,,18.9,0.0,0.0,0.01,,,0.0,0.0,,0.0,27.46,25.07
2023-05-03 06:00:00,5.15,0.12,19.32,0.0,201.67,24.76,,0.0,20.8,0.0,24.87,238.9,56.13,56.26,0.0,,19.33,7.7,13.2,0.54,0.0,20.73,26.29,,107.08,4.0,,18.9,0.0,0.0,0.0,,,0.0,0.0,25.17,0.0,26.84,24.58
2023-05-03 06:15:00,5.1,0.13,19.29,0.0,216.37,24.37,,0.0,20.7,0.05,24.43,238.9,56.13,56.25,0.0,,19.28,7.71,12.97,0.53,0.0,20.71,25.84,,111.81,4.0,,18.9,0.0,0.0,0.03,,,0.0,0.0,,0.0,26.59,24.13
2023-05-03 06:30:00,5.15,0.13,19.28,0.0,223.53,23.98,,9.27,22.4,0.04,24.18,238.7,56.12,56.24,0.0,,19.18,7.84,12.75,0.54,0.0,20.7,25.59,,106.45,4.0,,18.9,0.0,0.0,0.03,,,0.0,6.13,,0.0,26.4,23.88
2023-05-03 06:45:00,5.3,0.13,19.26,0.0,230.23,23.69,,15.67,24.8,0.09,23.97,238.9,56.12,56.22,0.01,,19.08,8.05,12.61,0.54,0.0,20.7,25.35,,96.94,4.0,,18.9,0.0,0.0,0.09,,,0.0,14.87,,0.0,26.12,23.67
2023-05-03 07:00:00,5.9,0.13,19.24,0.0,262.2,23.5,,22.93,25.73,0.15,23.72,238.87,56.11,56.2,0.01,17.22,19.0,8.21,12.54,0.55,0.0,20.71,24.89,,95.94,4.0,14.28,18.88,16.37,0.0,0.11,,,0.0,20.33,24.01,0.0,25.63,23.46
2023-05-03 07:15:00,6.9,0.13,19.22,0.0,271.77,23.24,,26.87,26.3,0.18,23.3,238.8,56.07,56.19,0.01,,18.92,8.33,12.43,0.57,0.0,20.69,24.35,,92.99,4.0,,18.8,4.0,0.0,0.15,,,0.0,24.8,,0.0,25.1,23.03
2023-05-03 07:30:00,7.35,0.13,19.2,0.0,303.3,22.94,,29.67,27.43,0.26,23.08,238.73,56.04,56.18,0.01,,18.85,8.45,12.25,0.55,0.0,20.69,24.09,,83.28,3.93,,18.8,0.93,0.0,0.22,,,0.0,27.07,,0.0,24.75,22.8
