Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2021-11-03 00:00:00,6.2,0.6,12.32,3.1,73.9,25.09,24.47,0.0,490.83,0.0,20.72,237.9,55.65,55.69,0.0,0.15,17.93,7.5,29.32,2.52,0.0,13.27,28.04,4.6,4.59,3.43,3.28,11.8,663.4,5.97,0.0,29.47,1.05,0.0,0.0,26.5,0.5,28.23,24.32
2021-11-03 00:15:00,6.3,0.4,12.32,1.72,71.0,25.59,24.7,0.0,300.27,0.0,20.56,238.23,55.73,55.78,0.0,0.52,17.83,7.33,29.9,1.69,0.0,13.3,29.68,4.59,4.61,3.87,3.54,11.8,398.0,3.3,0.0,29.92,1.57,0.0,0.0,,0.28,30.03,24.98
2021-11-03 00:30:00,6.35,0.12,12.32,0.0,66.9,25.75,,0.0,4.0,0.0,20.5,238.37,56.03,56.1,0.0,,17.8,7.34,,0.51,0.0,13.29,29.76,,4.68,3.97,,11.8,4.0,0.0,0.0,,,0.0,0.0,,0.0,30.21,
2021-11-03 00:45:00,6.4,0.12,12.33,0.0,67.1,25.26,,0.0,0.97,0.0,20.59,238.34,56.08,56.13,0.0,,17.85,7.54,,0.51,0.0,13.3,29.7,,4.7,3.86,,11.8,0.97,0.0,0.0,,,0.0,0.0,,0.0,30.03,
2021-11-03 01:00:00,6.6,0.12,12.36,0.0,66.85,24.11,,0.0,0.0,0.0,20.66,238.22,56.12,56.14,0.0,,17.96,7.68,,0.5,0.0,13.31,29.54,,4.67,3.78,,11.8,0.0,0.0,0.0,,,0.0,0.0,23.65,0.0,29.75,
2021-11-03 01:15:00,6.7,0.12,12.37,0.0,67.07,22.98,,0.0,0.0,0.0,20.71,238.0,56.08,56.13,0.0,,18.06,7.82,,0.5,0.0,13.33,29.33,,4.67,3.9,,11.86,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.41,
2021-11-03 01:30:00,6.8,0.12,12.4,0.0,67.07,22.19,,0.0,0.0,0.0,20.77,238.0,56.03,56.12,0.0,,18.14,7.9,,0.5,0.0,13.35,29.07,,4.72,3.97,,11.9,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.0,
2021-11-03 01:45:00,6.9,0.13,12.43,0.07,70.33,21.84,,0.0,121.77,0.0,20.8,238.2,56.03,56.1,0.0,12.75,18.19,7.9,22.2,0.56,0.0,13.35,28.42,,4.74,3.83,16.2,11.9,24.7,0.0,0.0,,,0.0,0.0,,0.0,28.45,21.07
2021-11-03 02:00:00,6.85,0.58,12.47,3.11,76.43,23.96,22.86,0.0,539.43,0.0,20.93,237.93,55.49,55.54,0.0,1.93,18.17,7.81,27.09,2.43,0.0,13.37,26.8,6.05,4.71,3.33,4.78,11.9,673.07,6.34,0.0,27.4,2.62,0.0,18.13,26.26,0.5,27.31,22.58
2021-11-03 02:15:00,6.9,0.6,12.48,2.93,73.8,25.45,25.11,0.0,482.17,0.0,20.84,237.93,55.36,55.41,0.0,-0.34,18.07,7.47,29.99,2.51,0.0,13.38,29.0,4.12,4.68,3.43,2.68,11.91,657.13,5.6,0.0,30.1,0.54,0.0,0.0,,0.48,29.15,24.98
2021-11-03 02:30:00,6.95,0.12,12.49,0.0,67.0,25.78,,0.0,8.1,0.0,20.7,237.97,55.8,55.83,0.0,,17.99,7.3,,0.52,0.0,13.37,29.77,,4.71,3.93,,12.0,8.73,0.0,0.0,,,0.0,0.0,,0.0,30.16,
2021-11-03 02:45:00,7.0,0.12,12.5,0.0,67.17,25.54,,0.0,2.67,0.0,20.69,238.17,55.86,55.89,0.0,,18.01,7.32,,0.51,0.0,13.39,29.68,,4.74,3.9,,12.0,2.67,0.0,0.0,,,0.0,19.93,,0.0,29.98,
2021-11-03 03:00:00,7.05,0.12,12.51,0.0,66.97,24.69,,0.0,0.0,0.0,20.71,237.97,55.86,55.91,0.0,,18.07,7.49,,0.51,0.0,13.39,29.5,,4.74,3.8,,12.0,0.0,0.0,0.0,,,0.0,0.0,24.08,0.0,29.62,
2021-11-03 03:15:00,7.0,0.12,12.53,0.0,66.9,23.49,,0.0,0.0,0.0,20.77,238.07,55.87,55.91,0.0,,18.12,7.65,,0.51,0.0,13.41,29.26,,4.74,3.87,,12.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.19,
2021-11-03 03:30:00,6.9,0.12,12.57,0.0,67.0,22.5,,0.0,0.0,0.0,20.8,238.07,55.87,55.91,0.0,,18.17,7.78,,0.5,0.0,13.42,28.9,,4.77,3.9,,12.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,28.68,
2021-11-03 03:45:00,7.0,0.12,12.56,0.0,67.0,21.97,,0.0,0.0,0.0,20.8,238.03,55.86,55.91,0.0,,18.21,7.88,,0.5,0.0,13.46,28.45,,4.76,4.0,,12.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,28.24,
2021-11-03 04:00:00,7.3,0.32,12.59,1.42,75.53,22.23,21.83,0.0,339.73,0.0,20.81,238.0,55.68,55.72,0.0,9.29,18.25,7.9,23.46,1.34,0.0,13.45,27.05,11.73,4.76,3.7,12.18,12.06,297.43,2.95,0.0,24.09,9.95,0.0,0.0,25.65,0.21,27.44,21.43
2021-11-03 04:15:00,7.6,0.59,12.59,2.99,73.63,24.81,23.89,0.0,474.77,0.0,20.89,237.97,55.3,55.35,0.0,-0.84,18.22,7.8,28.62,2.49,0.0,13.45,27.48,3.59,4.66,3.57,2.06,12.1,653.8,5.88,0.0,28.84,0.97,0.0,0.0,,0.5,27.73,23.69
2021-11-03 04:30:00,7.6,0.53,12.63,2.4,72.83,25.44,25.06,0.0,407.8,0.0,20.73,238.0,55.35,55.36,0.0,-2.14,18.12,7.42,29.92,2.24,0.0,13.45,29.42,2.33,4.62,3.7,0.75,12.1,559.87,4.59,0.0,30.04,0.53,0.0,0.0,,0.42,29.68,24.95
2021-11-03 04:45:00,7.6,0.12,12.61,0.0,67.3,25.78,,0.0,4.97,0.0,20.67,238.13,55.73,55.77,0.0,,18.06,7.21,,0.51,0.0,13.44,29.7,,4.69,3.93,,12.1,5.0,0.0,0.0,,,0.0,0.0,,0.0,30.11,
2021-11-03 05:00:00,7.55,0.12,12.62,0.0,67.03,25.44,,0.0,2.0,0.0,20.7,238.07,55.78,55.81,0.0,,18.08,7.45,,0.51,0.0,13.47,29.62,,4.74,4.0,,12.1,2.13,0.0,0.0,,,0.0,0.0,24.86,0.0,29.96,
2021-11-03 05:15:00,7.5,0.12,12.63,0.0,67.2,24.51,,0.0,0.0,0.0,20.72,238.03,55.79,55.84,0.0,,18.15,7.76,,0.5,0.0,13.47,29.48,,4.73,3.87,,12.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.71,
2021-11-03 05:30:00,7.5,0.12,12.65,0.0,67.27,23.32,,0.0,0.0,0.0,20.81,237.93,55.78,55.84,0.0,,18.21,7.95,,0.51,0.0,13.49,29.29,,4.76,3.97,,12.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.37,
2021-11-03 05:45:00,7.3,0.12,12.67,0.0,67.27,22.41,,0.0,0.0,0.0,20.83,238.03,55.78,55.84,0.0,,18.25,8.05,,0.51,0.0,13.5,29.01,,4.74,4.0,,12.12,0.0,0.0,0.0,,,0.0,0.0,,0.0,28.95,
2021-11-03 06:00:00,7.35,0.12,12.67,0.0,66.97,21.94,,0.0,0.0,0.0,20.84,238.13,55.79,55.84,0.0,,18.28,8.19,,0.5,0.0,13.55,28.68,,4.76,3.97,,12.2,0.0,0.0,0.0,,,0.0,0.0,22.92,0.0,28.53,
2021-11-03 06:15:00,7.6,0.12,12.71,0.0,67.0,21.72,,0.0,0.0,0.0,20.84,237.97,55.78,55.84,0.0,,18.31,8.25,,0.51,0.0,13.56,28.28,,6.71,4.0,,12.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,28.05,
2021-11-03 06:30:00,7.5,0.13,12.72,0.0,69.87,21.58,,0.0,118.1,0.0,20.81,238.23,55.78,55.84,0.0,,18.35,8.3,21.67,0.53,0.0,13.57,27.7,,8.47,4.0,,12.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,27.6,20.63
