Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2022-07-15 00:00:00,22.35,0.13,16.53,0.0,38.07,29.48,,0.0,139.13,0.0,32.09,237.93,56.64,56.65,0.0,,31.15,23.99,31.79,0.56,0.0,18.21,30.03,,5.11,4.0,,15.7,0.0,0.0,0.0,,,0.0,0.0,33.94,0.0,35.09,31.45
2022-07-15 00:15:00,22.5,0.69,16.72,4.18,563.57,31.95,31.39,0.0,543.73,0.0,22.27,236.83,56.32,56.33,0.0,,30.67,23.7,36.95,2.91,0.0,21.52,15.74,20.17,5.15,4.97,,16.0,0.0,6.72,0.0,37.51,16.33,0.0,0.0,,0.59,35.08,30.96
2022-07-15 00:30:00,22.3,0.74,17.51,4.22,576.87,33.93,34.06,0.0,747.1,0.0,18.91,236.93,56.25,56.26,0.0,,29.32,23.31,38.2,3.15,0.0,19.9,16.13,17.47,5.2,5.0,,16.96,0.0,6.68,0.0,38.79,13.66,0.0,0.0,,0.62,37.98,33.67
2022-07-15 00:45:00,21.8,0.8,17.27,4.05,576.73,36.65,37.49,0.0,645.07,0.0,18.4,236.93,56.2,56.2,0.0,22.96,27.77,22.85,42.02,3.37,0.0,18.37,15.96,16.24,5.36,5.0,22.84,16.7,200.7,5.91,0.0,42.49,12.68,0.0,0.0,,0.7,40.13,37.07
2022-07-15 01:00:00,21.7,0.82,16.3,3.96,576.38,36.87,37.97,0.0,631.31,0.0,17.33,237.0,56.13,56.15,0.0,36.56,26.4,22.6,42.54,3.45,0.0,17.42,14.97,15.23,5.44,5.0,28.5,15.64,467.92,5.72,0.0,42.95,11.82,0.0,0.0,36.9,0.7,39.45,37.53
2022-07-15 01:15:00,21.3,0.82,15.51,3.89,575.93,36.26,37.41,0.0,618.43,0.0,16.46,237.07,56.12,56.11,0.0,36.03,25.35,22.54,42.01,3.45,0.0,16.57,14.2,14.43,5.4,5.0,27.59,14.82,466.17,5.67,0.0,42.41,10.98,0.0,0.0,,0.7,38.97,36.98
2022-07-15 01:30:00,22.0,0.81,14.69,3.81,575.0,35.63,36.8,0.0,607.07,0.0,15.57,237.1,56.03,56.07,0.0,35.61,24.34,22.34,41.43,3.44,0.0,15.7,13.36,13.61,5.42,5.0,28.51,14.04,466.7,5.62,0.0,41.8,10.07,0.0,0.0,,0.7,38.55,36.44
2022-07-15 01:45:00,21.2,0.8,13.89,3.72,573.97,35.32,36.55,0.0,592.43,0.0,14.68,236.9,56.0,56.01,0.0,35.55,23.41,22.14,41.22,3.38,0.0,14.89,12.54,12.8,5.42,5.0,28.58,13.27,466.73,5.54,0.0,41.54,9.36,0.0,0.0,,0.7,38.42,36.21
2022-07-15 02:00:00,20.1,0.39,13.17,1.22,572.7,34.99,35.6,0.0,220.7,0.0,13.93,237.67,56.2,56.2,0.0,35.13,22.53,21.88,40.35,1.67,0.0,14.13,11.92,12.59,5.42,4.33,28.61,12.61,465.7,1.83,0.0,40.23,10.44,0.0,0.0,34.25,0.23,37.46,35.34
2022-07-15 02:15:00,19.3,0.18,13.55,0.0,572.87,33.57,,0.0,4.0,0.0,13.94,238.0,56.35,56.38,0.0,32.95,21.73,21.51,,0.76,0.0,14.18,12.54,,5.46,4.0,26.71,13.0,321.83,0.0,0.0,,,0.0,0.0,,0.0,34.68,
