Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2022-05-13 00:00:00,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 00:15:00,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 00:30:00,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 00:45:00,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 01:00:00,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 01:15:00,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 01:30:00,17.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 01:45:00,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 02:00:00,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 02:15:00,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 02:30:00,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 02:45:00,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 03:00:00,16.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 03:15:00,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 03:30:00,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 03:45:00,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 04:00:00,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 04:15:00,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 04:30:00,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 04:45:00,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 05:00:00,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 05:15:00,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 05:30:00,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 05:45:00,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 06:00:00,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.99,,,
2022-05-13 06:15:00,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13 06:30:00,16.35,0.13,19.15,0.0,43.75,27.2,,0.0,0.0,0.0,21.33,237.75,56.64,56.76,0.0,,20.83,17.8,,0.54,0.0,20.82,21.4,,106.59,4.0,,18.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,28.85,
2022-05-13 06:45:00,16.1,0.19,19.09,0.0,162.9,27.03,,0.0,37.0,0.03,23.3,237.73,56.6,56.7,0.0,,20.38,17.8,24.76,0.81,0.0,20.76,27.68,,104.16,4.0,,18.7,0.0,0.0,0.02,,,0.0,0.0,,0.0,28.59,22.89
2022-05-13 07:00:00,15.8,0.19,19.08,0.0,174.93,25.34,,0.0,2.67,0.39,24.61,237.37,56.55,56.67,0.02,,20.05,17.8,,0.84,0.0,20.75,27.88,,78.61,4.0,,18.7,0.0,0.0,0.29,,,0.0,0.0,25.51,0.0,28.41,
2022-05-13 07:15:00,15.5,0.19,19.08,0.0,184.13,24.14,,0.0,0.0,0.13,24.96,237.23,56.55,56.64,0.01,,19.97,17.8,,0.82,0.0,20.73,27.77,,94.12,4.0,,18.7,0.0,0.0,0.1,,,0.0,0.0,,0.0,28.24,
2022-05-13 07:30:00,15.4,0.19,19.08,0.0,178.43,24.16,,0.0,0.0,0.05,25.09,237.9,56.52,56.61,0.0,,19.91,17.8,,0.83,0.0,20.72,27.54,,100.7,4.0,,18.7,0.0,0.0,0.05,,,0.0,0.0,,0.0,28.01,
2022-05-13 07:45:00,15.4,0.19,19.09,0.0,178.33,24.25,,0.0,0.0,0.13,25.04,237.97,56.47,56.62,0.01,,19.87,17.77,,0.83,0.0,20.71,27.28,,90.13,4.0,,18.7,0.0,0.0,0.11,,,0.0,0.0,,0.0,27.71,
2022-05-13 08:00:00,15.35,0.19,19.04,0.0,203.1,24.3,,0.0,0.0,0.54,24.87,237.97,56.5,56.62,0.03,,19.88,17.62,,0.83,0.0,20.7,26.8,,84.31,4.0,,18.7,0.0,0.0,0.39,,,0.0,0.0,25.06,0.0,26.78,
2022-05-13 08:15:00,15.5,0.19,19.07,0.0,226.4,24.29,,0.0,0.0,0.74,24.4,237.87,56.5,56.63,0.04,,19.78,17.5,,0.82,0.0,20.7,25.65,,92.3,4.0,,18.7,0.0,0.0,0.45,,,0.0,0.0,,0.0,25.65,
2022-05-13 08:30:00,16.05,0.19,19.06,0.0,226.77,24.09,,0.0,0.0,1.0,23.91,237.97,56.53,56.64,0.06,,19.72,17.39,,0.81,0.0,20.7,25.06,,95.98,4.0,,18.7,0.0,0.0,0.59,,,0.0,0.0,,0.0,25.41,
2022-05-13 08:45:00,16.0,0.19,19.04,0.0,226.47,23.69,,0.0,0.0,0.79,23.66,237.93,56.51,56.63,0.04,,19.75,17.11,,0.83,0.0,20.69,24.89,,93.59,4.0,,18.7,0.0,0.0,0.47,,,0.0,0.0,,0.0,25.4,
2022-05-13 09:00:00,16.1,0.2,19.07,0.0,213.43,23.38,,0.0,0.0,0.96,23.53,237.9,56.52,56.63,0.05,,19.7,16.89,,0.83,0.0,20.68,24.81,,96.1,4.0,,18.7,0.0,0.0,0.56,,,0.0,0.0,24.09,0.0,25.32,
2022-05-13 09:15:00,15.9,0.19,19.07,0.0,167.37,23.24,,0.0,0.0,2.06,23.38,237.93,56.55,56.69,0.12,,19.75,16.8,,0.83,0.0,20.7,24.61,,109.09,4.0,,18.7,0.0,0.0,1.1,,,0.0,0.0,,0.0,25.2,
2022-05-13 09:30:00,15.85,0.2,19.1,0.0,184.03,23.16,,0.0,0.0,2.38,23.25,238.0,56.59,56.71,0.13,,19.75,16.92,,0.84,0.0,20.69,24.48,,108.72,4.0,,18.7,0.0,0.0,1.24,,,0.0,0.0,,0.0,24.98,
2022-05-13 09:45:00,15.9,0.19,19.1,0.0,185.67,23.02,,0.0,0.0,3.1,23.13,237.97,56.63,56.76,0.18,,19.99,17.25,,0.83,0.0,20.69,24.23,,110.87,4.0,,18.7,0.0,0.0,1.57,,,0.0,0.0,,0.0,24.69,
2022-05-13 10:00:00,16.15,0.22,19.14,0.0,153.87,22.9,,0.0,0.0,3.62,22.93,237.93,56.68,56.82,0.21,,20.2,17.66,,0.91,0.0,20.69,23.88,,111.51,4.0,,18.7,0.0,0.0,1.85,,,0.0,0.0,23.6,0.0,24.43,
2022-05-13 10:15:00,16.5,0.25,19.18,0.0,146.73,22.8,,0.0,0.0,3.46,22.74,237.93,56.65,56.8,0.2,,20.27,17.94,,1.04,0.0,20.7,23.69,,112.3,4.0,,18.7,0.0,0.0,1.77,,,0.0,0.0,,0.0,24.26,
2022-05-13 10:30:00,16.6,0.25,19.27,0.0,155.93,22.66,,0.0,0.0,6.52,22.66,237.9,56.79,56.96,0.37,,20.48,18.24,,1.06,0.0,20.72,23.56,,113.3,4.0,,18.75,0.0,0.0,3.27,,,0.0,0.0,,0.0,24.16,
2022-05-13 10:45:00,17.1,0.25,19.38,0.0,134.4,22.53,,0.0,0.0,8.82,22.61,237.93,57.06,57.23,0.5,,20.95,19.14,,1.04,0.0,20.77,23.43,,112.79,4.0,,18.82,0.0,0.0,4.48,,,0.0,0.0,,0.0,24.04,
2022-05-13 11:00:00,17.45,0.24,19.38,0.0,95.1,22.49,,0.0,0.0,7.1,22.53,237.97,57.02,57.21,0.41,,21.26,19.94,,1.02,0.0,20.75,23.26,,111.69,4.0,,18.9,0.0,0.0,3.63,,,0.0,0.0,23.31,0.0,23.96,
2022-05-13 11:15:00,17.8,0.24,19.42,0.0,46.87,22.4,,0.0,0.0,12.2,22.37,238.0,57.39,57.59,0.7,,21.56,20.5,,1.01,0.0,20.79,23.15,,112.92,4.0,,18.9,0.0,0.0,6.23,,,0.0,0.0,,0.0,23.9,
2022-05-13 11:30:00,18.35,0.24,19.51,0.0,-0.63,22.4,,0.0,0.0,9.41,,237.9,57.74,57.93,0.55,,22.16,21.92,,0.98,0.0,20.85,,,124.25,4.0,,18.96,0.0,0.0,4.44,,,0.0,0.0,,0.0,23.91,
2022-05-13 11:45:00,19.1,0.24,19.52,0.0,-0.8,22.4,,0.0,0.0,4.77,,237.93,57.75,57.94,0.28,,22.74,23.76,,0.98,0.0,20.87,,,124.11,4.0,,19.0,0.0,0.0,2.22,,,0.0,0.0,,0.0,23.93,
2022-05-13 12:00:00,18.9,0.23,19.45,0.0,-0.73,22.4,,0.0,0.0,3.71,,237.93,57.75,57.94,0.21,,22.74,24.06,,0.98,0.0,20.8,,,123.04,4.0,,19.0,0.0,0.0,1.75,,,0.0,0.0,23.26,0.0,23.9,
2022-05-13 12:15:00,19.2,0.24,19.41,0.0,-0.5,22.4,,0.0,0.0,3.46,,237.97,57.75,57.94,0.2,,22.66,23.55,,1.02,0.0,20.77,,,126.08,4.0,,19.0,0.0,0.0,1.59,,,0.0,0.0,,0.0,23.9,
2022-05-13 12:30:00,19.05,0.24,19.46,0.0,-0.9,22.4,,0.0,0.0,3.4,,237.97,57.75,57.94,0.2,,22.97,23.58,,1.0,0.0,20.8,,,128.68,4.0,,19.0,0.0,0.0,1.53,,,0.0,0.0,,0.0,23.9,
2022-05-13 12:45:00,19.8,0.23,19.45,0.0,-0.87,22.4,,0.0,0.0,3.34,,237.8,57.75,57.94,0.19,,23.25,24.09,,0.98,0.0,20.79,,,126.09,4.0,,19.0,0.0,0.0,1.53,,,0.0,15.93,,0.0,23.9,
