Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2022-09-13 00:00:00,16.4,0.12,13.79,0.0,-0.83,32.0,,0.0,0.0,0.0,,237.87,56.43,56.49,0.0,,19.9,17.7,,0.5,0.0,14.03,,,5.45,4.0,,13.2,0.0,0.0,0.0,,,0.0,22.33,32.8,0.0,33.5,
2022-09-13 00:15:00,15.6,0.12,13.77,0.0,-0.7,32.0,,0.0,0.0,0.0,,237.87,56.42,56.49,0.0,,19.92,17.47,,0.5,0.0,14.0,,,5.65,4.0,,13.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.49,
2022-09-13 00:30:00,15.2,0.12,13.78,0.0,-0.8,31.98,,0.0,0.0,0.0,,238.0,56.38,56.47,0.0,,19.92,17.13,,0.5,0.0,14.0,,,5.77,4.0,,13.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.45,
2022-09-13 00:45:00,15.1,0.12,13.8,0.0,-0.6,31.9,,0.0,0.0,0.0,,237.97,56.38,56.47,0.0,,19.9,16.78,,0.5,0.0,14.02,,,5.83,4.0,,13.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.41,
2022-09-13 01:00:00,15.55,0.12,13.8,0.0,-0.88,31.9,,0.0,0.0,0.0,,237.92,56.38,56.47,0.0,,19.86,16.6,,0.5,0.0,14.01,,,5.86,4.0,,13.2,0.0,0.0,0.0,,,0.0,0.0,32.62,0.0,33.32,
2022-09-13 01:15:00,15.6,0.12,13.81,0.0,-0.6,31.82,,0.0,0.0,0.0,,237.83,56.38,56.46,0.0,,19.84,16.6,,0.5,0.0,14.02,,,5.93,4.0,,13.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.3,
2022-09-13 01:30:00,15.15,0.12,13.82,0.0,-0.53,31.8,,0.0,0.0,0.0,,237.9,56.38,56.46,0.0,,19.8,16.6,,0.5,0.0,14.04,,,5.87,4.0,,13.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.3,
2022-09-13 01:45:00,15.4,0.12,13.82,0.0,-0.67,31.72,,0.0,0.0,0.0,,237.87,56.38,56.45,0.0,,19.78,16.49,,0.5,0.0,14.06,,,5.96,4.0,,13.26,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.29,
2022-09-13 02:00:00,14.95,0.12,13.83,0.0,-0.8,31.7,,0.0,0.0,0.0,,237.9,56.38,56.44,0.0,,19.77,16.4,,0.5,0.0,14.07,,,6.01,4.0,,13.3,0.0,0.0,0.0,,,0.0,0.0,32.42,0.0,33.21,
2022-09-13 02:15:00,14.3,0.12,13.85,0.0,-0.73,31.65,,0.0,0.0,0.0,,237.93,56.38,56.44,0.0,,19.75,16.4,,0.5,0.0,14.09,,,6.03,4.0,,13.3,0.0,0.0,0.0,,,0.0,0.0,,0.0,33.18,
