Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2022-05-27 00:00:00,13.5,0.12,14.13,0.0,-0.63,28.4,,0.0,0.0,0.0,,237.97,56.56,56.64,0.0,,24.19,16.0,,0.5,0.0,16.91,,,4.5,4.0,,13.6,0.0,0.0,0.0,,,0.0,0.0,29.05,0.0,29.99,
2022-05-27 00:15:00,13.2,0.12,14.14,0.0,-0.8,28.38,,0.0,0.0,0.0,,237.93,56.55,56.62,0.0,,23.89,15.61,,0.51,0.0,16.95,,,4.5,4.0,,13.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.98,
2022-05-27 00:30:00,12.95,0.12,14.15,0.0,-0.4,28.3,,0.0,0.0,0.0,,237.83,56.56,56.62,0.0,,23.6,15.35,,0.5,0.0,16.94,,,4.53,4.0,,13.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.95,
2022-05-27 00:45:00,12.8,0.12,14.17,0.0,-0.59,28.3,,0.0,0.0,0.0,,237.83,56.55,56.62,0.0,,23.35,15.3,,0.51,0.0,16.96,,,4.53,4.0,,13.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.91,
2022-05-27 01:00:00,12.8,0.12,14.16,0.0,-0.78,28.3,,0.0,0.0,0.0,,237.89,56.56,56.62,0.0,,23.08,15.17,,0.51,0.0,16.99,,,4.53,4.0,,13.6,0.0,0.0,0.0,,,0.0,0.0,28.99,0.0,29.9,
2022-05-27 01:15:00,12.5,0.12,14.19,0.0,-0.7,28.28,,0.0,0.0,0.0,,238.0,56.55,56.6,0.0,,22.86,15.03,,0.5,0.0,17.0,,,4.53,4.0,,13.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.9,
2022-05-27 01:30:00,12.5,0.12,14.24,0.0,-0.8,28.2,,0.0,0.0,0.0,,237.93,56.55,56.59,0.0,,22.63,14.87,,0.51,0.0,17.0,,,4.53,4.0,,13.61,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.86,
2022-05-27 01:45:00,12.4,0.12,14.23,0.0,-0.73,28.2,,0.0,0.0,0.0,,237.93,56.55,56.59,0.0,,22.42,14.7,,0.51,0.0,17.01,,,4.51,4.0,,13.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.85,
2022-05-27 02:00:00,12.1,0.12,14.25,0.0,-0.8,28.2,,0.0,0.0,0.0,,238.0,56.55,56.59,0.0,,22.21,14.47,,0.5,0.0,17.03,,,4.51,4.0,,13.7,0.0,0.0,0.0,,,0.0,0.0,28.9,0.0,29.8,
2022-05-27 02:15:00,11.9,0.12,14.25,0.0,-1.0,28.16,,0.0,0.0,0.0,,238.0,56.56,56.59,0.0,,21.99,14.3,,0.5,0.0,17.05,,,4.52,4.0,,13.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.8,
2022-05-27 02:30:00,11.65,0.12,14.27,0.0,-0.8,28.1,,0.0,0.0,0.0,,237.93,56.55,56.59,0.0,,21.78,14.12,,0.5,0.0,17.06,,,4.52,4.0,,13.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.8,
2022-05-27 02:45:00,11.5,0.12,14.27,0.0,-0.87,28.1,,0.0,0.0,0.0,,238.0,56.55,56.59,0.0,,21.57,13.94,,0.5,0.0,17.06,,,4.52,4.0,,13.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.8,
2022-05-27 03:00:00,11.4,0.12,14.28,0.0,-0.73,28.1,,0.0,0.0,0.0,,237.9,56.55,56.59,0.0,,21.38,13.8,,0.5,0.0,17.08,,,4.53,4.0,,13.7,0.0,0.0,0.0,,,0.0,0.0,28.81,0.0,29.78,
2022-05-27 03:15:00,11.2,0.12,14.3,0.0,-0.7,28.02,,0.0,0.0,0.0,,237.97,56.55,56.59,0.0,,21.18,13.78,,0.5,0.0,17.1,,,4.53,4.0,,13.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.76,
2022-05-27 03:30:00,11.15,0.12,14.3,0.0,-0.8,28.0,,0.0,0.0,0.0,,237.93,56.55,56.58,0.0,,20.99,13.65,,0.51,0.0,17.13,,,4.53,4.0,,13.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.71,
2022-05-27 03:45:00,10.9,0.12,14.3,0.0,1.3,28.0,,0.0,0.0,0.0,,237.97,56.54,56.57,0.0,,20.81,13.48,,0.5,0.0,17.14,,,4.54,4.0,,13.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.69,
2022-05-27 04:00:00,10.75,0.12,14.31,0.0,12.83,27.93,,0.0,0.0,0.0,22.74,237.97,56.53,56.56,0.0,,20.64,13.25,,0.51,0.0,17.14,20.89,,4.58,4.0,,13.7,0.0,0.0,0.0,,,0.0,0.0,28.1,0.0,29.66,
2022-05-27 04:15:00,10.8,0.12,14.32,0.0,39.3,27.73,,0.0,0.0,0.0,19.92,237.93,56.51,56.56,0.0,,20.44,13.02,,0.5,0.0,17.15,28.3,,4.73,4.0,,13.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.61,
2022-05-27 04:30:00,10.35,0.12,14.34,0.0,66.73,27.25,,0.0,0.0,0.0,23.14,237.9,56.47,56.56,0.0,,20.3,12.85,,0.5,0.0,17.17,28.58,,5.38,4.0,,13.75,0.0,0.0,0.0,,,0.0,0.0,,0.0,29.55,
2022-05-27 04:45:00,10.2,0.12,14.35,0.0,76.1,26.26,,0.0,0.0,0.0,24.08,237.9,56.48,56.56,0.0,,20.24,12.68,,0.5,0.0,17.18,28.68,,11.58,4.0,,13.8,0.0,0.0,0.0,,,0.0,19.67,,0.0,29.5,
2022-05-27 05:00:00,10.25,0.37,14.38,1.94,83.53,26.14,24.29,0.0,399.77,0.0,24.48,237.33,56.31,56.39,0.0,,20.25,12.52,26.59,1.56,0.0,17.09,28.02,19.43,49.5,4.53,,13.8,0.0,3.47,0.0,27.4,16.76,0.0,0.0,28.35,0.27,28.96,24.26
2022-05-27 05:15:00,10.0,0.6,13.61,3.67,79.67,27.33,27.27,0.0,562.37,0.0,24.96,236.9,56.05,56.16,0.0,,20.26,12.36,32.48,2.53,0.0,15.39,30.76,12.24,95.67,5.0,,13.08,0.0,6.82,0.01,32.77,8.83,0.0,0.0,,0.51,31.04,26.93
2022-05-27 05:30:00,10.2,0.48,12.12,1.89,78.17,27.98,27.81,0.0,319.17,0.01,25.64,237.03,56.11,56.2,0.0,8.23,20.3,12.22,31.62,2.04,0.0,13.52,31.47,12.26,106.46,4.77,10.84,11.62,46.57,3.6,0.01,31.86,-4.69,0.0,0.0,,0.38,32.49,27.52
2022-05-27 05:45:00,10.6,0.12,11.92,0.0,77.8,28.38,,1.0,4.47,0.05,25.78,237.53,56.42,56.52,0.0,,20.34,12.12,,0.5,0.0,13.1,31.27,,100.97,4.0,,11.44,3.47,0.0,0.05,,,0.0,0.0,,0.0,32.34,
2022-05-27 06:00:00,11.0,0.12,11.9,0.0,70.0,27.74,,7.0,1.73,0.11,25.87,237.8,56.47,56.56,0.01,,20.45,12.47,,0.51,0.0,13.09,31.21,,90.69,4.0,,11.4,0.0,0.0,0.11,,,0.0,0.0,27.64,0.0,32.25,
2022-05-27 06:15:00,11.4,0.12,11.9,0.0,62.2,27.02,,11.67,0.0,0.21,25.84,237.8,56.48,56.58,0.01,,20.6,12.94,,0.51,0.0,13.11,31.03,,84.39,4.0,,11.4,0.0,0.0,0.18,,,0.0,0.0,,0.0,32.18,
2022-05-27 06:30:00,11.85,0.12,11.92,0.0,46.1,26.39,,19.03,0.0,0.57,25.5,237.87,56.47,56.61,0.03,,20.76,13.33,,0.51,0.0,13.14,30.83,,88.46,4.0,,11.4,0.0,0.0,0.34,,,0.0,31.6,,0.0,32.08,
2022-05-27 06:45:00,12.1,0.12,11.93,0.0,26.5,26.06,,38.8,0.0,1.33,24.38,237.87,56.52,56.65,0.08,,20.89,13.69,,0.51,0.0,13.18,30.51,,103.62,4.0,,11.4,0.0,0.0,0.72,,,0.0,23.8,,0.0,32.01,
2022-05-27 07:00:00,12.4,0.12,11.96,0.0,-0.83,26.0,,55.26,0.0,1.96,,237.97,56.55,56.7,0.11,,20.97,14.1,,0.5,0.0,13.25,,,107.74,4.0,,11.4,0.0,0.0,1.04,,,0.0,36.37,26.9,0.0,31.99,
2022-05-27 07:15:00,12.6,0.12,11.98,0.0,-0.97,26.0,,51.73,0.0,1.81,,237.93,56.55,56.72,0.1,,20.98,14.43,,0.51,0.0,13.28,,,108.08,4.0,,11.4,0.0,0.0,0.97,,,0.0,35.0,,0.0,31.95,
