Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2021-11-13 00:00:00,2.25,0.15,9.77,0.0,475.4,22.96,,0.0,46.17,0.0,23.06,231.03,56.98,57.05,0.0,,18.24,4.5,22.58,0.67,5.58,11.06,23.99,,5.09,152.53,,9.3,0.0,0.0,0.0,,,1.27,0.0,23.52,0.0,24.57,22.79
2021-11-13 00:15:00,2.4,0.15,9.79,0.0,487.87,22.63,,0.0,158.37,0.0,22.73,226.33,57.74,57.81,0.0,,18.12,4.48,22.32,0.68,8.7,11.08,23.6,,5.06,226.5,,9.3,0.0,0.0,0.0,,,1.97,0.0,,0.0,24.2,22.48
2021-11-13 00:30:00,2.5,0.6,9.75,2.8,490.57,22.43,23.03,0.0,471.83,0.0,23.0,224.07,57.75,57.83,0.0,1.05,18.02,4.18,26.97,2.71,9.96,11.06,25.08,4.63,5.04,224.4,2.65,9.3,584.9,5.55,0.0,27.21,2.41,2.23,0.0,,0.47,24.43,22.74
2021-11-13 00:45:00,2.2,1.44,9.64,2.69,462.14,22.4,24.77,0.0,553.93,0.0,25.37,219.72,57.75,57.82,0.0,-4.29,17.88,3.93,29.77,6.67,13.1,11.0,28.47,0.09,4.94,219.86,-1.58,9.23,625.21,5.33,0.0,29.92,-1.59,2.86,0.0,,0.5,25.78,24.66
2021-11-13 01:00:00,1.9,2.29,9.67,2.69,417.04,22.46,25.13,0.0,712.63,0.0,26.79,213.89,57.75,57.8,0.0,-4.46,17.98,3.8,30.01,10.67,16.28,11.0,29.8,-0.08,4.91,214.0,-1.76,9.2,626.19,5.36,0.0,30.13,-1.74,3.48,0.0,25.48,0.5,29.95,25.0
2021-11-13 01:15:00,1.4,2.3,9.67,2.69,395.3,23.1,25.45,0.0,714.23,0.0,27.29,214.5,57.75,57.84,0.0,-4.43,18.24,3.63,30.31,10.69,15.68,11.04,30.26,-0.12,4.91,214.83,-1.74,9.2,626.3,5.33,0.0,30.45,-1.71,3.37,0.0,,0.5,30.61,25.29
2021-11-13 01:30:00,1.3,0.58,9.69,0.62,374.97,26.14,26.23,0.0,176.43,0.0,27.56,229.2,57.75,57.84,0.0,-1.78,18.52,3.4,28.8,2.67,6.27,11.04,30.46,1.09,4.98,229.7,1.14,9.2,156.2,1.23,0.0,28.59,0.09,1.41,21.31,,0.12,30.8,26.68
2021-11-13 01:45:00,2.2,0.15,9.7,0.0,375.3,25.9,,0.0,27.27,0.0,27.49,233.87,57.75,57.87,0.0,,18.72,3.63,26.09,0.66,3.31,11.08,30.02,,5.02,233.97,,9.2,3.6,0.0,0.0,,,0.78,0.0,,0.0,30.42,27.1
2021-11-13 02:00:00,2.4,0.15,9.74,0.0,414.57,26.27,,0.0,33.97,0.0,27.02,234.9,57.75,57.82,0.0,,18.89,4.32,26.03,0.67,2.49,11.11,28.71,,5.08,235.27,,9.2,0.0,0.0,0.0,,,0.59,0.0,26.58,0.0,28.64,26.68
2021-11-13 02:15:00,2.2,0.15,9.74,0.0,476.47,25.99,,0.0,45.03,0.0,25.95,236.0,57.75,57.86,0.0,,18.97,4.82,25.44,0.66,2.11,11.14,27.17,,5.1,236.13,,9.29,0.0,0.0,0.0,,,0.5,0.0,,0.0,27.47,25.65
