Displayname,WS.DWD-----MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,Kalt_unten------,GEN.HC-HP--R410a--CALC.POW.H-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-,STO.H---W.H-BOT-MEA.T-,GEN.H-HP--W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-SCC---IN-MEA.CUR-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,STO.EL-INV---OUT-MEA.VOLT-,STO.EL-INV----MEA.VOLT-,STO.EL-SCC----MEA.VOLT-,STO.EL-SCC----CALC.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ZONE---AIR.ID--MEA.T-,ODC---AIR.OD--CALC.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,STO.EL-INV---IN-MEA.CUR-,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,GEN.C-HP--BRINE-SUP-CALC.T-,GEN.EL-PV----MEA.VOLT-,STO.EL-INV---IN-MEA.VOLT-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,STO.C---W.C-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,GEN.HC-HP--R410a--CALC.COP.virt-,GEN.EL-PV----MEA.CUR-,GEN.H-HP--W.H-SUP-MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,STO.EL-INV---IN-MEA.POW.EL-,ODC----HOR-MEA.GLIR-CALC,Warm_unten------,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,Warm_oben------,GEN.H--MTR.H-W.H-RET-MEA.T-
2022-08-07 00:00:00,17.2,0.12,12.24,0.0,-0.63,30.2,,0.0,0.0,0.0,,238.0,56.47,56.56,0.0,,23.03,19.83,,0.53,0.0,16.62,,,5.14,4.0,,11.5,0.0,0.0,0.0,,,0.0,0.0,31.05,0.0,31.51,
2022-08-07 00:15:00,16.6,0.12,12.27,0.0,-0.63,30.2,,0.0,0.0,0.0,,237.97,56.47,56.56,0.0,,22.97,19.54,,0.51,0.0,16.63,,,5.15,4.0,,11.58,0.0,0.0,0.0,,,0.0,0.0,,0.0,31.46,
2022-08-07 00:30:00,16.6,0.12,12.3,0.0,-0.73,30.18,,0.0,0.0,0.0,,237.87,56.47,56.55,0.0,,22.9,19.32,,0.51,0.0,16.62,,,5.15,4.0,,11.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,31.4,
2022-08-07 00:45:00,16.3,0.12,12.31,0.0,-0.48,30.1,,0.0,0.0,0.0,,238.0,56.47,56.53,0.0,,22.83,19.15,,0.51,0.0,16.62,,,5.15,4.0,,11.6,0.0,0.0,0.0,,,0.0,0.0,,0.0,31.4,
2022-08-07 01:00:00,15.85,0.12,12.33,0.0,-1.0,30.1,,0.0,0.0,0.0,,237.89,56.47,56.53,0.0,,22.75,18.93,,0.51,0.0,16.64,,,5.16,4.0,,11.63,0.0,0.0,0.0,,,0.0,0.0,30.94,0.0,31.4,
2022-08-07 01:15:00,15.5,0.12,12.36,0.0,-0.77,30.1,,0.0,0.0,0.0,,238.0,56.48,56.53,0.0,,22.68,18.7,,0.51,0.0,16.65,,,5.17,4.0,,11.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,31.4,
2022-08-07 01:30:00,15.25,0.12,12.4,0.0,-0.7,30.01,,0.0,0.0,0.0,,237.97,56.47,56.53,0.0,,22.6,18.47,,0.51,0.0,16.65,,,5.18,4.0,,11.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,31.39,
2022-08-07 01:45:00,14.8,0.12,12.45,0.0,-0.4,30.0,,0.0,0.0,0.0,,237.93,56.47,56.51,0.0,,22.51,18.22,,0.51,0.0,16.64,,,5.18,4.0,,11.7,0.0,0.0,0.0,,,0.0,0.0,,0.0,31.38,
2022-08-07 02:00:00,14.65,0.12,12.46,0.0,-1.07,30.0,,0.0,0.0,0.0,,237.9,56.47,56.5,0.0,,22.41,17.99,,0.51,0.0,16.64,,,5.19,4.0,,11.75,0.0,0.0,0.0,,,0.0,0.0,30.85,0.0,31.36,
2022-08-07 02:15:00,14.4,0.12,12.47,0.0,-0.67,30.0,,0.0,0.0,0.0,,237.93,56.47,56.5,0.0,,22.32,17.85,,0.51,0.0,16.65,,,5.19,4.0,,11.8,0.0,0.0,0.0,,,0.0,0.0,,0.0,31.32,
