Displayname,Kalt Oben,HM10_Vpkt,HM1_Vpkt,WP_COP,AMB_T2,INV_P_IN,HM10_T_SUP,Bat_Pel,WP_sek_T_RET,Warm Oben,INV_I_OUT,INV_I_IN,Zone_T,PVT_U,PVT_U_SCC,WP_Pel,HM4_T_RET,INV_U_OUT,WP_prim_T_SUP,PVT_Pel,HM10_T_RET,Kalt Unten,BAT_U,HM4_T_SUP,PVT_I,Warm Unten,WP_prim_T_RET,Pyr_hor,KS_T,HM4_Vpkt,WS_T,HM1_T_SUP,HM1_T_RET,INV_U_IN,AMB_T,WP_Qpkt,WP_sek_T_SUP,Pyr_ver,Bat_I,HM1_Qpkt,HM4_Qpkt,HM4_B,WS_theta,KS_theta,TABS_theta_in,TABS_theta_out,TABS_Vpkt,TABS_Qpkt,BAT_SOC,s_PVT_Pel,PVT_theta_in,PVT_theta_out,PVT_Qpkt,PVT_theta_cell,s_WP_COP,s_WP_Pel,s_WP_Qdot_prim,s_WP_Qdot_sec,s_WP_prim_theta_in,s_WP_prim_theta_out,s_WP_sek_theta_in,s_WP_sek_theta_out,s_WP_prim_Vpkt,s_WP_sek_Vpkt,sun_h,sun_az,i_dif,i_dir,s_B_theta_m,s_B_theta_s,s_B_theta_air,s_B_theta_operativ
2023-07-09 00:00:00,13.75,0.0,470.03,0.0,29.83,0.0,,0.16,,43.6,0.66,0.0,22.86,26.57,55.94,,,238.0,,0.0,,12.23,55.87,,0.0,43.15,,0.0,11.5,0.0,42.49,36.88,42.39,4.0,22.1,,,0.0,0.0,-2583.3906367499985,,,"[43.15, 43.3, 43.45, 43.6]","[12.23, 12.447142857142858, 12.664285714285715, 12.881428571428572, 13.098571428571429, 13.315714285714286, 13.532857142857143, 13.75]",,,0.0,,0.19927600000000012,0.0,42.39,38.1242881702693,-1999.9999999999989,35.62751445550503,,,,,,,,,,,0.0,305.35155447223195,0.0,0.0,22.86,23.075958319018717,23.269896990857635,23.13413992057039
2023-07-09 00:15:00,13.79,0.0,464.23,0.0,29.02,0.0,,0.16,,41.46,0.66,0.0,23.02,10.99,55.94,,,238.1,,0.0,,12.27,55.87,,0.0,41.06,,0.0,11.56,0.0,40.33,35.24,40.32,3.86,22.2,,,0.0,0.0,-2352.392678999999,,,"[40.56828050511502, 40.80593324643116, 41.034708688203324, 43.43778331787164]","[12.269112203600494, 12.483187744787596, 12.699038053668284, 12.915451985912066, 13.131865908373387, 13.348279151988717, 13.564645287627599, 13.777742402807572]",,,0.0,,0.19427600000000012,0.0,40.32,36.000993190167975,-2000.0000000000002,33.53086696545435,,,,,,,,,,,0.0,305.35155447223195,0.0,0.0,22.885745002994145,23.07760158839276,23.2717005234309,23.1358312689042
2023-07-09 00:30:00,14.01,0.0,464.67,0.0,28.27,0.0,,0.16,,39.73,0.67,0.0,23.22,6.53,55.92,,18.5,238.03,,0.0,,12.33,55.87,13.8,0.0,39.31,,0.0,11.64,83.97,38.59,33.82,38.45,4.0,21.9,,,0.0,0.0,-2146.0435447500017,-449.0780909999999,,"[38.632642797690934, 38.819554942212356, 39.010166385887366, 41.2374661206799]","[12.391390370140495, 12.709400476611185, 12.939867806518123, 13.193443534495765, 13.495940169617176, 13.910082692905613, 14.57905284513038, 15.829715272697392]",13.8,19.730955515344522,0.08397,-566.6940809865615,0.1892760000000001,0.0,38.45,34.13508289468156,-2000.0000000000005,31.66291181771115,,,,,,,,,,,0.0,305.35155447223195,0.0,0.0,22.906493393780877,23.097993723515224,23.29157060919026,23.156066789217732
2023-07-09 00:45:00,15.37,0.0,462.1,0.0,27.46,0.0,,0.16,,37.93,0.66,0.0,23.26,5.75,55.91,,17.39,238.0,,0.0,,12.53,55.86,12.33,0.0,37.69,,0.0,11.83,151.1,36.92,31.74,36.59,4.0,22.0,,,0.0,0.0,-2235.582037500002,-869.9911562222221,,"[36.77026900864657, 36.950255544183115, 37.131033159040975, 39.20173558777963]","[12.619103924154828, 13.387882884390665, 13.735398649318867, 14.151274821176742, 14.659307591900353, 15.284263816706396, 16.030351094344166, 16.825448914257798]",12.33,17.021044232630025,0.15109999999999998,-806.5547422599569,0.18427600000000013,0.0,36.59,32.251085195134564,-1999.9999999999986,29.790912967937658,,,,,,,,,,,0.0,305.35155447223195,0.0,0.0,22.928457427338525,23.120044431724594,23.313748328563992,23.178155600776414
2023-07-09 01:00:00,16.85,0.0,462.6,0.0,26.87,0.0,,0.16,,36.3,0.66,0.0,23.06,5.7,55.91,,,238.07,,0.0,,12.74,55.88,,0.0,36.1,,0.0,12.09,0.0,35.22,30.87,34.9,3.88,21.8,,,0.0,0.0,-1859.617304999999,,,"[35.06510035800664, 35.23078306493477, 35.397697196467135, 37.309388525082625]","[12.665060152356322, 13.414940158320091, 13.76768443012405, 14.18250807585634, 14.68918721765203, 15.31208276419783, 16.054448166046022, 16.834685442561288]",,,0.0,,0.17927600000000013,0.0,34.9,30.56577489985231,-1999.9999999999995,28.103257820296527,,,,,,,,,,,0.0,54.840551219661236,0.0,0.0,22.94701674803953,23.138360998297394,23.331709168475495,23.196365449350825
2023-07-09 01:15:00,16.83,0.0,463.67,0.0,26.41,0.0,,0.16,,34.79,0.66,0.0,22.96,5.71,55.91,,,238.07,,0.0,,12.79,55.86,,0.0,34.54,,0.0,12.1,0.0,33.73,29.5,33.39,4.0,22.2,,,0.0,0.0,-1799.1671092500005,,-449.0780909999999,"[33.537261371053624, 33.6855279079526, 33.835379964453224, 35.562116239109955]","[12.710255612218614, 13.441906081475118, 13.799435616870891, 14.213296370562205, 14.718620387646709, 15.33944662162313, 16.077972009975213, 16.843773628938465]",,,0.0,,0.17427600000000013,0.0,33.39,29.39927892010272,-1845.7516990081824,27.122066082717602,,,,,,,,,,,0.0,54.840551219661236,0.0,0.0,22.792160916575327,22.984121445943202,23.178372698230984,23.042396821629534
2023-07-09 01:30:00,16.8,0.0,314.37,0.0,25.87,0.0,,0.15,,33.45,0.62,0.0,23.01,5.74,55.91,,,237.97,,0.0,,12.8,55.86,,0.0,33.16,,0.0,12.11,0.0,32.4,28.37,31.89,4.0,21.8,,,0.0,0.0,-1103.8159439999997,,-869.9911562222221,"[32.210147029301574, 32.49376184209799, 32.750144864415056, 34.16499614670123]","[12.755202466195776, 13.469275972384864, 13.831165193386676, 14.244143417596977, 14.748112010618696, 15.366858988376825, 16.10143574744125, 16.853207709991437]",,,0.0,,0.16958850000000011,0.0,31.89,27.439084034898165,-1395.7363658191912,26.43367080027503,,,,,,,,,,,0.0,54.840551219661236,0.0,0.0,22.46552183825003,22.657400885544625,22.85153273576045,22.71564044060937
2023-07-09 01:45:00,16.69,0.0,0.0,0.0,25.37,0.0,,0.13,,32.9,0.58,0.0,23.12,5.79,55.91,,,237.97,,0.0,,12.81,55.86,,0.0,32.66,,0.0,12.2,0.0,31.88,,,4.0,21.4,,,0.0,0.0,,,,"[32.180720383581246, 32.46209839463305, 32.721998540292255, 34.12282113653005]","[12.800110979445702, 13.497237507132796, 13.863081915782423, 14.275249268528794, 14.777863146369153, 15.394519803443895, 16.125048284148626, 16.86318060340144]",,,0.0,,0.16552600000000012,0.0,29.664542017449083,22.38138108989679,-0.0,26.022961553672936,,,,,,,,,,,0.0,54.840551219661236,0.0,0.0,22.485046529808088,22.676459610469767,22.869908643236386,22.734494320299753
2023-07-09 02:00:00,17.15,0.0,0.0,0.0,25.05,0.0,,0.14,,32.9,0.58,0.0,23.23,5.84,55.91,,,237.97,,0.0,,12.91,55.86,,0.0,32.52,,0.0,12.27,0.0,31.8,,,4.0,20.9,,,0.0,0.0,,,,"[32.151752801555844, 32.43093288835132, 32.69425244327199, 34.08120726193047]","[12.844990424540676, 13.525774044106779, 13.895191999201403, 14.306612029459401, 14.80787273773688, 15.422427061327774, 16.14881607657309, 16.873684852059878]",,,0.0,,0.16115100000000013,0.0,26.022961553672936,21.508331058445595,-0.0,23.765646306059267,,,,,,,,,,,0.0,54.840551219661236,0.0,0.0,22.496602216801122,22.687447111880843,22.880063537756026,22.745232039643398
2023-07-09 02:15:00,17.87,0.0,0.0,0.0,24.77,0.0,,0.13,,32.9,0.57,0.0,23.17,5.87,55.91,,,237.93,,0.0,,13.16,55.86,,0.0,32.47,,0.0,12.53,0.0,31.73,,,4.0,21.0,,,0.0,0.0,,,,"[32.12267320830692, 32.39969036210057, 32.66633545477869, 34.03958237693301]","[12.889283102521182, 13.554290851208831, 13.926930522582374, 14.33765927002237, 14.837569035970928, 15.450008223364165, 16.172174628483397, 16.88414666121779]",,,0.0,,0.15708850000000013,0.0,23.765646306059267,21.328409363807346,-0.0,22.547027834933306,,,,,,,,,,,0.0,54.840551219661236,0.0,0.0,22.50951455371967,22.700456177182605,22.893214346743346,22.758283628050826
