Displayname,Kalt Oben,HM10_Vpkt,HM1_Vpkt,WP_COP,AMB_T2,INV_P_IN,HM10_T_SUP,Bat_Pel,WP_sek_T_RET,Warm Oben,INV_I_OUT,INV_I_IN,Zone_T,PVT_U,PVT_U_SCC,WP_Pel,HM4_T_RET,INV_U_OUT,WP_prim_T_SUP,PVT_Pel,HM10_T_RET,Kalt Unten,BAT_U,HM4_T_SUP,PVT_I,Warm Unten,WP_prim_T_RET,Pyr_hor,KS_T,HM4_Vpkt,WS_T,HM1_T_SUP,HM1_T_RET,INV_U_IN,AMB_T,WP_Qpkt,WP_sek_T_SUP,Pyr_ver,Bat_I,HM1_Qpkt,HM4_Qpkt,HM4_B,WS_theta,KS_theta,TABS_theta_in,TABS_theta_out,TABS_Vpkt,TABS_Qpkt,BAT_SOC,s_PVT_Pel,PVT_theta_in,PVT_theta_out,PVT_Qpkt,PVT_theta_cell,s_WP_COP,s_WP_Pel,s_WP_Qdot_prim,s_WP_Qdot_sec,s_WP_prim_theta_in,s_WP_prim_theta_out,s_WP_sek_theta_in,s_WP_sek_theta_out,s_WP_prim_Vpkt,s_WP_sek_Vpkt,sun_h,sun_az,i_dif,i_dir,s_B_theta_m,s_B_theta_s,s_B_theta_air,s_B_theta_operativ
2023-07-17 02:30:00,17.89,0.0,0.0,0.0,19.36,0.0,,0.13,,34.2,0.55,0.0,22.4,5.99,56.19,,,238.1,,0.0,,15.22,56.12,,0.0,33.56,,0.0,14.6,0.0,32.8,,,4.0,17.7,,,0.0,0.0,,,,"[33.529514034961906, 33.701667859235684, 33.88319979437036, 34.05804545661226]","[15.391411024885572, 15.706833311373982, 16.05698226787151, 16.41303297004362, 16.76939641839699, 17.12558378454583, 17.478480878591988, 17.78886679384278]",,,0.0,,0.3515255000000001,0.0,17.577700716637963,17.685477452501782,0.0,17.631589084569875,,,,,,,,,,,0.0,56.75269199874461,0.0,0.0,22.263511304482968,22.45106084969275,22.638848340975922,22.507397097077703
2023-07-17 02:45:00,17.87,0.0,0.0,0.0,19.24,0.0,,0.13,,34.2,0.55,0.0,22.39,6.0,56.17,,,237.97,,0.0,,15.29,56.14,,0.0,33.5,,0.0,14.6,0.0,32.8,,,4.0,17.6,,,0.0,0.0,,,,"[33.49281314642472, 33.66359097951053, 33.84458676849997, 34.01830725945407]","[15.4193140855284, 15.730154526514058, 16.078309149009183, 16.433083960505623, 16.78824332706132, 17.143181364099906, 17.49427416233627, 17.799695607404153]",,,0.0,,0.3474630000000001,0.0,17.631589084569875,17.60375107660879,-0.0,17.617670080589335,,,,,,,,,,,0.0,56.75269199874461,0.0,0.0,22.227846329510808,22.415324417722722,22.603007197463125,22.471629251644842
2023-07-17 03:00:00,17.9,0.0,0.0,0.0,19.16,0.0,,0.13,,34.18,0.57,0.0,22.37,6.01,56.16,,,238.0,,0.0,,15.3,56.12,,0.0,33.5,,0.0,14.6,0.0,32.72,,,4.0,17.55,,,0.0,0.0,,,,"[33.45616320251089, 33.625578030028606, 33.806034112363385, 33.97863931163459]","[15.446990988491427, 15.753364591980816, 16.099507730736637, 16.453001586928103, 16.806959116140305, 17.160644185015137, 17.50990304184883, 17.81049374054055]",,,0.0,,0.34340050000000005,0.0,17.617670080589335,17.558035549616903,-0.0,17.58785281510312,,,,,,,,,,,0.0,56.75269199874461,0.0,0.0,22.19196146916699,22.379423879674516,22.567083685645198,22.43572182146572
2023-07-17 03:15:00,17.96,0.0,0.0,0.0,19.05,0.0,,0.14,,34.19,0.56,0.0,22.36,6.01,56.13,,,238.0,,0.0,,15.39,56.1,,0.0,33.5,,0.0,14.63,0.0,32.7,,,4.0,17.6,,,0.0,0.0,,,,"[33.41959759038206, 33.58766242929074, 33.767575243334456, 33.93907485219105]","[15.47447748426357, 15.77649606388949, 16.12061218853835, 16.472819969831367, 16.82557770518458, 17.178005928612244, 17.52540395420932, 17.82129268170144]",,,0.0,,0.3390255000000001,0.0,17.58785281510312,17.59855757070046,0.0,17.59320519290179,,,,,,,,,,,0.0,56.75269199874461,0.0,0.0,22.157393999228805,22.344950338937675,22.532747786733193,22.40128957327633
2023-07-17 03:30:00,18.0,0.0,0.0,0.0,18.84,0.0,,0.13,,34.18,0.57,0.0,22.33,6.0,56.12,,,237.97,,0.0,,15.39,56.03,,0.0,33.46,,0.0,14.7,0.0,32.65,,,4.0,17.45,,,0.0,0.0,,,,"[33.38304905394384, 33.549776402224424, 33.72914275193138, 33.89954647793735]","[15.501709175854009, 15.799479308132144, 16.14155585231038, 16.492472406393926, 16.844032193244622, 17.195199498018198, 17.540712408178276, 17.832023904263853]",,,0.0,,0.33496300000000007,0.0,17.59320519290179,17.467005040084754,-0.0,17.530105116493274,,,,,,,,,,,0.0,56.75269199874461,0.0,0.0,22.121055906307802,22.308486001585297,22.49609845351519,22.364769737164263
2023-07-17 03:45:00,18.0,0.0,0.0,0.0,18.66,0.0,,0.13,,34.11,0.56,0.0,22.3,6.02,56.09,,,237.93,,0.0,,15.4,56.04,,0.0,33.4,,0.0,14.7,0.0,32.6,,,4.0,17.3,,,0.0,0.0,,,,"[33.34651758157891, 33.5119197925516, 33.69073659635164, 33.86005403252812]","[15.52868845951087, 15.822313142095874, 16.162339370342934, 16.51195955314942, 16.86232304235665, 17.212225198184072, 17.55583116516573, 17.842685823205375]",,,0.0,,0.3309005000000001,0.0,17.530105116493274,17.327324056135023,-0.0,17.42871458631415,,,,,,,,,,,0.0,56.75269199874461,0.0,0.0,22.08297435004213,22.270280137355307,22.457710431076624,22.3265092254717
2023-07-17 04:00:00,18.01,0.0,0.0,0.0,18.57,0.0,,0.13,,34.09,0.56,0.0,22.25,6.02,56.07,,,237.93,,0.0,,15.44,56.05,,0.0,33.38,,0.0,14.7,0.0,32.58,,,4.0,17.25,,,0.0,0.0,,,,"[33.30993614018872, 33.474025058220185, 33.652289591416434, 33.820530339567576]","[15.555351016903336, 15.844928365435067, 16.18289622463608, 16.53121492372435, 16.88038357626844, 17.229016231478035, 17.570695749554407, 17.853210267235962]",,,0.0,,0.3268380000000001,0.0,17.42871458631415,17.271221637584656,-0.0,17.3499681119494,,,,,,,,,,,0.0,56.75269199874461,0.0,0.0,22.04470997641653,22.232002728953884,22.41941392179597,22.288226086806507
2023-07-17 04:15:00,18.01,0.0,0.0,0.0,18.44,0.0,,0.14,,34.0,0.57,0.0,22.2,6.04,56.06,,,238.03,,0.0,,15.4,56.03,,0.0,33.3,,0.0,14.7,0.0,32.5,,,4.0,16.9,,,0.0,0.0,,,,"[33.27330494044111, 33.436092275119606, 33.61380191891397, 33.780975468731604]","[15.581699327832021, 15.867324218822825, 16.20322722004491, 16.550239389577655, 16.898214481838615, 17.24557319606846, 17.58530894721915, 17.863596000550718]",,,0.0,,0.32246300000000006,0.0,17.3499681119494,16.953431901633678,-0.0,17.15170000679154,,,,,,,,,,,0.0,56.75269199874461,0.0,0.0,22.001663880824637,22.18861569925209,22.375527294606236,22.244689177858334
2023-07-17 04:30:00,18.0,0.0,0.0,0.0,18.32,0.0,,0.14,,34.0,0.59,0.0,22.16,6.15,56.04,,,237.93,,0.0,,15.43,56.03,,0.0,33.29,,0.0,14.7,0.0,32.5,,,4.0,16.7,,,0.0,0.0,,,,"[33.23665770230231, 33.398155213370785, 33.575307330573736, 33.74142300036778]","[15.607769144135403, 15.88953406267899, 16.223366705990315, 16.56906738456161, 16.91585001436182, 17.2619302883923, 17.599707011660353, 17.873875177162862]",,,0.0,,0.3180880000000001,0.0,17.15170000679154,16.75363755717323,-0.0,16.952668781982386,,,,,,,,,,,0.0,56.75269199874461,0.0,0.0,21.95621026466433,22.14299042821769,22.32965048422333,22.19898844501938
2023-07-17 04:45:00,18.0,0.0,0.0,0.0,18.22,0.0,,0.14,,34.0,0.58,0.0,22.11,6.74,56.03,,,238.0,,0.0,,15.47,55.96,,0.0,33.23,,0.0,14.78,0.0,32.44,,,4.0,16.6,,,0.0,0.0,,,,"[33.19996101193199, 33.36018014182436, 33.53677232157782, 33.70183938192745]","[15.633529409144593, 15.91152309336739, 16.243281765686124, 16.58766608538115, 16.933257178483935, 17.278054481515426, 17.613858856184017, 17.884013248790204]",,,0.0,,0.3137130000000001,0.0,16.952668781982386,16.641877997946377,-0.0,16.79727338996438,,,,,,,,,,,0.0,56.75269199874461,0.0,0.0,21.909919959913683,22.096640468037094,22.283213106262938,22.152612259504846
2023-07-17 05:00:00,18.0,0.0,0.0,0.0,18.1,0.0,,0.14,,33.99,0.59,0.0,22.06,15.36,56.03,,,237.97,,0.0,,15.44,55.96,,0.0,33.17,,0.0,14.8,0.0,32.4,,,4.0,16.25,,,0.0,0.0,,,,"[33.16321507679957, 33.32216713856715, 33.49819706993422, 33.66222468396841]","[15.658982442624897, 15.933290754676873, 16.262973135845336, 16.60603634404514, 16.95043666093317, 17.293946455436377, 17.62776698690958, 17.894009159860016]",,,0.0,,0.30933800000000006,0.0,16.79727338996438,16.314986511627723,-0.0,16.556129950796052,,,,,,,,,,,0.0,56.75269199874461,0.0,0.0,21.85897104319096,22.04535939487841,22.2314452982303,22.101185165883976
2023-07-17 05:15:00,18.03,0.0,0.0,0.0,17.97,0.0,,0.14,,33.93,0.56,0.0,22.0,60.88,56.04,,,238.0,,0.01,,15.49,55.96,,0.0,33.1,,0.0,14.8,0.0,32.38,,,4.0,16.0,,,0.0,0.18,,,,"[33.126386592711, 33.28408258863269, 33.45954818095804, 33.62254546670804]","[15.68409718754183, 15.954802502153932, 16.282407964771338, 16.624145436802017, 16.967355579878472, 17.30957334423616, 17.641400259398065, 17.903828582697432]",,,0.0,,0.3052755000000001,0.0,16.556129950796052,16.066038192568225,-0.0,16.31108407168214,,,,,,,,,,,0.0,56.75269199874461,0.0,0.0,21.804968876031666,21.991139532665485,22.17690643038323,22.04686960198081
2023-07-17 05:30:00,18.01,0.0,0.0,0.0,17.85,0.0,,0.14,,33.88,0.6,0.0,21.94,97.48,56.06,,,237.93,,0.0,,15.47,55.97,,0.01,33.09,,0.0,14.8,0.0,32.3,,,4.0,15.8,,,0.0,0.02,,,,"[33.08947587643838, 33.24592668585372, 33.4208259424521, 33.58280191308274]","[15.708875967063907, 15.97605803147394, 16.3015870573358, 16.641994314580437, 16.98401473561698, 17.32493598466395, 17.654761129309737, 17.913470677561314]",,,0.0,,0.30090050000000007,0.0,16.31108407168214,15.860689175787035,-0.0,16.085886623734588,,,,,,,,,,,0.0,56.75269199874461,0.0,0.0,21.74872724380883,21.934738227832344,22.120271144752387,21.990398102908355
2023-07-17 05:45:00,18.01,0.0,0.0,0.0,17.8,0.0,,0.14,,33.81,0.57,0.0,21.88,109.88,56.06,,,237.97,,0.01,,15.5,55.96,,0.01,33.07,,0.0,14.8,0.0,32.3,,,4.0,15.6,,,0.0,0.2,,,,"[33.052483243243636, 33.20769962419301, 33.38203064053153, 33.54299420579855]","[15.733321058476713, 15.99705709226531, 16.320511201761363, 16.65958392089208, 17.000414928766475, 17.34003523237735, 17.667851974092617, 17.922934655344868]",,,0.0,,0.2968380000000001,0.0,16.085886623734588,15.657697080293158,-0.0,15.871791852013873,,,,,,,,,,,0.0,56.75269199874461,0.0,0.0,21.69028049774311,21.876134258379203,22.0614367835399,21.93172501592741
2023-07-17 06:00:00,18.06,0.0,0.0,0.0,17.8,0.0,,0.13,,33.81,0.58,0.0,21.81,115.51,56.04,,,238.03,,0.0,,15.51,55.95,,0.06,33.02,,0.0,14.8,0.0,32.24,,,4.0,15.55,,,0.0,0.05,,,,"[33.01537549639361, 33.1693679041123, 33.343128988298524, 33.50308901683044]","[15.757401367463798, 16.017765436351226, 16.339147601923926, 16.67688162293334, 17.01652339149394, 17.354838391409604, 17.6806415310462, 17.932186448215344]",,,0.0,,0.2927755000000001,0.0,15.871791852013873,15.588211486829222,-0.0,15.730001669421547,,,,,,,,,,,1.4764493226682152,58.712659244594036,0.0,0.0,21.63196331656439,21.817826315104682,22.003142377290853,21.873421133760534
2023-07-17 06:15:00,18.07,0.0,0.0,0.0,17.8,0.0,,0.14,,33.79,0.55,0.0,21.75,118.84,56.03,,,238.0,,0.01,,15.56,55.96,,0.16,32.93,,0.0,14.87,0.0,32.2,,,4.0,15.5,,,0.0,0.14,,,,"[32.97818657028628, 33.1309655280454, 33.30415495236611, 33.463120150979556]","[15.78115251219909, 16.038217095718426, 16.35753069095863, 16.693922031005812, 17.032374607016582, 17.369380031935975, 17.693165712892778, 17.941258797240426]",,,0.0,,0.28871300000000005,0.0,15.730001669421547,15.527311772211752,-0.0,15.62865672081665,,,,,,,,,,,3.631293705487558,61.465233667905494,0.0,0.0,21.573773712873056,21.759645807617062,21.944975199183872,21.815244625087104
2023-07-17 06:30:00,18.06,0.0,0.0,0.0,17.8,0.0,,0.14,,33.78,0.56,0.0,21.7,99.99,56.03,,,237.8,,0.01,,15.57,55.95,,0.17,32.91,,0.0,14.9,0.0,32.17,,,4.0,15.75,,,0.0,0.23,,,,"[32.94095028585209, 33.09252638348192, 33.26514238486209, 33.42312130035593]","[15.804609969125758, 16.058446014641035, 16.37569478311368, 16.71073963489778, 17.04800294612192, 17.383694625186596, 17.70546024757628, 17.950184380410047]",,,0.0,,0.2846505000000001,0.0,15.62865672081665,15.735590974148941,0.0,15.682123847482796,,,,,,,,,,,5.842785522291239,64.17900283182276,0.0,0.0,21.520311438601503,21.706520589297174,21.892343895382528,21.762267581122778
2023-07-17 06:45:00,18.11,0.0,0.0,0.0,17.8,0.0,,0.13,,33.7,0.59,0.0,21.65,88.3,56.03,,,238.0,,0.02,,15.59,55.95,,0.26,32.9,,0.0,14.9,0.0,32.1,,,4.0,16.2,,,0.0,0.31,,,,"[32.9036668404326, 33.05405054974327, 33.22609145247539, 33.38309253425344]","[15.827775746891433, 16.078451999608955, 16.393640505674128, 16.72733523552593, 17.063409098699914, 17.39778297354111, 17.717527116419923, 17.95896248375871]",,,0.0,,0.2812130000000001,0.0,15.682123847482796,16.138504291960057,0.0,15.910314069721426,,,,,,,,,,,8.105258534089794,66.86085074211452,0.0,0.0,21.47457178700252,21.6613315563886,21.84796172722157,21.71732060763849
2023-07-17 07:00:00,18.1,0.0,0.0,0.0,17.96,0.0,,0.13,,33.7,0.53,0.0,21.61,74.34,56.03,,,237.97,,0.03,,15.57,55.95,,0.41,32.86,,41.25,14.9,0.0,32.1,,,4.0,16.7,,,41.0,0.51,,,,"[32.866369940773524, 33.015571800243364, 33.18703589200763, 33.34306743258528]","[15.850685142804391, 16.098268949755653, 16.411402043329943, 16.74374319597428, 17.078627324651876, 17.41167946005522, 17.729401804382352, 17.967625762146177]",,,0.0,,0.27808800000000006,40.03790667458337,15.910314069721426,16.977050393076222,0.0,16.443682231398824,,,,,,,,,,,10.413243215489153,69.51812922820527,40.72767120111799,0.5223287988820076,21.4518878428228,21.6877560868501,21.87515790512741,21.743976632333293
2023-07-17 07:15:00,18.11,0.0,0.0,0.0,18.13,0.0,,0.13,,33.67,0.55,0.0,21.59,78.44,56.03,,,237.9,,0.03,,15.61,55.96,,0.42,32.83,,45.71,14.9,0.0,32.04,,,4.0,17.0,,,45.71,0.53,,,,"[32.82912669140702, 32.9771574878438, 33.14804289791013, 33.303112973805256]","[15.873406643561921, 16.1179647218217, 16.429047033309494, 16.76003132887396, 17.093725341221425, 17.425451934462597, 17.74115318680351, 17.976240130004967]",,,0.0,,0.27496300000000007,44.56126448449244,16.443682231398824,17.34736127849765,0.0,16.895521754948238,,,,,,,,,,,12.761436842282047,72.15867338069185,45.11045550138882,0.5995444986111806,21.43571946146063,21.677113692591448,21.865021673930507,21.733486086993164
2023-07-17 07:30:00,18.11,0.0,0.0,0.0,18.34,0.0,,0.13,,33.64,0.55,0.0,21.58,81.2,56.03,,,238.23,,0.03,,15.6,55.96,,0.42,32.71,,45.25,14.9,0.0,32.0,,,4.0,17.85,,,47.75,0.55,,,,"[32.791970462404606, 32.938841043377934, 33.10914586750643, 33.263262402211076]","[15.895975171147866, 16.13757289818132, 16.446609322514096, 16.77623364646546, 17.10873707288069, 17.439134461883782, 17.75281628573259, 17.984837997751455]",,,0.0,,0.2718380000000001,46.437983513408994,16.895521754948238,18.168532001392826,0.0,17.532026878170534,,,,,,,,,,,15.144667070272263,74.790839588704,44.65863979362233,0.5913602063776722,21.432655186117813,21.674395212193552,21.863692619460394,21.731184434373603
2023-07-17 07:45:00,18.14,0.0,0.0,0.0,18.7,0.0,,0.14,,33.61,0.56,0.0,21.58,80.54,56.03,,,238.33,,0.04,,15.64,55.96,,0.5,32.71,,53.43,14.96,0.0,31.95,,,4.0,18.1,,,56.29,0.67,,,,"[32.754934512234776, 32.90065578469563, 33.070378085569324, 33.22354885125557]","[15.91842551171481, 16.157126969601062, 16.46412264273561, 16.792384043220384, 17.123696333664153, 17.452761004071863, 17.764425954913072, 17.993451705696984]",,,0.0,,0.2687130000000001,54.638603362661016,17.532026878170534,18.541667524936294,0.0,18.036847201553414,,,,,,,,,,,17.55784910172356,77.42356682412947,52.68519130135337,0.7448086986466294,21.43636294712126,21.687927978377292,21.877610687139633,21.744832791005994
2023-07-17 08:00:00,18.14,0.0,0.0,0.0,19.15,0.0,,0.14,,33.56,0.55,0.0,21.59,82.86,56.04,,,238.1,,0.04,,15.65,55.96,,0.59,32.7,,66.25,15.0,0.0,31.9,,,4.0,18.8,,,67.75,0.8,,,,"[32.718051988131904, 32.86263491705037, 33.03177272470343, 33.18400534391185]","[15.940792316678714, 16.176660334592626, 16.4816206113454, 16.808516296380116, 17.13863682752085, 17.466365418758546, 17.776016882673225, 18.002113522856018]",,,0.0,,0.2655880000000001,65.60193382014512,18.036847201553414,19.3221401121879,0.0,18.679493656870655,,,,,,,,,,,19.995936122890146,80.06646228704301,65.22831532319866,1.0216846768013426,21.455284999573948,21.72258942654916,21.91335624296944,21.779819471475243
2023-07-17 08:15:00,18.13,0.0,0.0,0.0,19.54,0.0,,0.13,,33.5,0.55,0.0,21.63,84.5,56.03,,,238.1,,0.04,,15.66,55.95,,0.56,32.63,,62.29,15.0,0.0,31.9,,,4.0,19.8,,,66.29,0.74,,,,"[32.68142294745634, 32.8248789207216, 32.99342998841161, 33.14473181402967]","[15.963176758427101, 16.196274397139657, 16.499203869766013, 16.824731204298523, 17.15365928645955, 17.48004859677221, 17.787690725542063, 18.01092230046005]",,,0.0,,0.26277550000000005,63.99436195322739,18.679493656870655,20.26650092167694,0.0,19.4729972892738,,,,,,,,,,,22.453862254934947,82.72991306929468,61.35888169654069,0.9311183034593071,21.487834647767947,21.751517046785956,21.943866135870906,21.80922177351144
2023-07-17 08:30:00,18.12,0.0,0.0,0.0,19.9,0.0,,0.14,,33.5,0.57,0.0,21.67,80.69,56.03,,,238.37,,0.04,,15.72,55.95,,0.57,32.59,,59.25,15.0,0.0,31.86,,,4.0,20.45,,,62.5,0.68,,,,"[32.645046582326025, 32.7873868540457, 32.955349029804765, 33.10572733007104]","[15.985579693565136, 16.215968054421758, 16.516872028065137, 16.84102851708477, 17.168763400987203, 17.49381039168032, 17.799448051830282, 18.01987661905359]",,,0.0,,0.25965050000000006,60.17134484166904,19.4729972892738,20.899262937721367,0.0,20.186130113497583,,,,,,,,,,,24.926476778501918,85.42522604993997,58.38528547290028,0.8647145270997214,21.528764916915364,21.789520157926493,21.982866439361143,21.847524042356888
