Displayname,Kalt Oben,HM10_Vpkt,HM1_Vpkt,WP_COP,AMB_T2,INV_P_IN,HM10_T_SUP,Bat_Pel,WP_sek_T_RET,Warm Oben,INV_I_OUT,INV_I_IN,Zone_T,PVT_U,PVT_U_SCC,WP_Pel,HM4_T_RET,INV_U_OUT,WP_prim_T_SUP,PVT_Pel,HM10_T_RET,Kalt Unten,BAT_U,HM4_T_SUP,PVT_I,Warm Unten,WP_prim_T_RET,Pyr_hor,KS_T,HM4_Vpkt,WS_T,HM1_T_SUP,HM1_T_RET,INV_U_IN,AMB_T,WP_Qpkt,WP_sek_T_SUP,Pyr_ver,Bat_I,HM1_Qpkt,HM4_Qpkt,HM4_B,WS_theta,KS_theta,TABS_theta_in,TABS_theta_out,TABS_Vpkt,TABS_Qpkt,BAT_SOC,s_PVT_Pel,PVT_theta_in,PVT_theta_out,PVT_Qpkt,PVT_theta_cell,s_WP_COP,s_WP_Pel,s_WP_Qdot_prim,s_WP_Qdot_sec,s_WP_prim_theta_in,s_WP_prim_theta_out,s_WP_sek_theta_in,s_WP_sek_theta_out,s_WP_prim_Vpkt,s_WP_sek_Vpkt,sun_h,sun_az,i_dif,i_dir,s_B_theta_m,s_B_theta_s,s_B_theta_air,s_B_theta_operativ
2023-07-07 00:00:00,15.0,0.0,0.0,0.0,24.16,0.0,,0.12,,32.4,0.51,0.0,23.08,34.04,56.38,,,237.97,,0.0,,12.2,56.31,,0.0,32.01,,0.0,11.6,0.0,31.25,,,4.0,15.75,,,0.0,0.0,,,,"[32.01, 32.14, 32.269999999999996, 32.4]","[12.2, 12.6, 13.0, 13.399999999999999, 13.799999999999999, 14.2, 14.6, 15.0]",,,0.0,,0.3918380000000001,0.0,20.0,16.254670388662237,-0.0,18.127335194331117,,,,,,,,,,,0.0,305.7030357065954,0.0,0.0,23.08,23.187995521143947,23.37140490079404,23.243018335038972
2023-07-07 00:15:00,15.03,0.0,0.0,0.0,23.18,0.0,,0.12,,32.4,0.52,0.0,23.02,14.71,56.38,,,238.07,,0.0,,12.29,56.31,,0.0,32.0,,0.0,11.6,0.0,31.2,,,4.0,15.5,,,0.0,0.0,,,,"[31.98034842367484, 32.10927313302613, 32.23894319352972, 32.3680927949469]","[12.24186652154922, 12.635562478971503, 13.033616408440057, 13.432273652056317, 13.830930878288239, 14.229586898147229, 14.628159202718635, 15.020922151667529]",,,0.0,,0.3880880000000001,0.0,18.127335194331117,15.811985476157423,-0.0,16.96966033524427,,,,,,,,,,,0.0,305.7030357065954,0.0,0.0,22.99959891891765,23.18388734770883,23.36689606936087,23.23878996420444
2023-07-07 00:30:00,15.02,0.0,0.0,0.0,22.05,0.0,,0.12,,32.39,0.5,0.0,22.95,7.56,56.36,,,238.0,,0.0,,12.3,56.31,,0.0,32.0,,0.0,11.6,0.0,31.2,,,4.0,15.45,,,0.0,0.0,,,,"[31.950557714129875, 32.078416625210714, 32.20775377556602, 32.33606104208506]","[12.283268713097335, 12.67082692569177, 13.066893747865102, 13.464204047590126, 13.861522956937591, 14.258837177633694, 14.655907076059783, 15.041646336468169]",,,0.0,,0.38433800000000007,0.0,16.96966033524427,15.63045354635819,-0.0,16.30005694080123,,,,,,,,,,,0.0,305.7030357065954,0.0,0.0,22.919664160914575,23.103985838281282,23.287043281678464,23.158903071300436
2023-07-07 00:45:00,15.0,0.0,0.0,0.0,21.08,0.0,,0.12,,32.39,0.52,0.0,22.88,6.21,56.34,,,238.1,,0.0,,12.31,56.32,,0.0,31.99,,0.0,11.64,0.0,31.17,,,4.0,15.3,,,0.0,0.0,,,,"[31.920628372244355, 32.04743086839109, 32.17643223128777, 32.303905129356586]","[12.324210536093346, 12.705791419595796, 13.099833689490701, 13.49579246253845, 13.891777325294365, 14.287750923051851, 14.683249097047499, 15.062170117023603]",,,0.0,,0.3805880000000001,0.0,16.30005694080123,15.418752735293774,-0.0,15.859404838047503,,,,,,,,,,,0.0,305.7030357065954,0.0,0.0,22.83865467009823,23.022899719614625,23.20584487421344,23.077783265994267
2023-07-07 01:00:00,15.01,0.0,0.0,0.0,20.28,0.0,,0.12,,32.38,0.52,0.0,22.78,6.03,56.34,,,238.07,,0.0,,12.3,56.3,,0.0,31.95,,0.0,11.7,0.0,31.1,,,4.0,15.2,,,0.0,0.0,,,,"[31.89046036533282, 32.016215172960536, 32.1448783295252, 32.271524912270074]","[12.36459587143736, 12.740352033173249, 13.132337134817808, 13.526939464711088, 13.92159435188432, 14.31622760134234, 14.71008983833464, 15.082391196999607]",,,0.0,,0.37683800000000006,0.0,15.859404838047503,15.278301669624282,-0.0,15.568853253835893,,,,,,,,,,,0.0,54.46720992746326,0.0,0.0,22.75735388330147,22.94157816357689,23.12449288337814,22.99645257951726
2023-07-07 01:15:00,15.06,0.0,0.0,0.0,19.67,0.0,,0.12,,32.4,0.52,0.0,22.68,5.99,56.33,,,238.3,,0.0,,12.41,56.31,,0.0,31.97,,0.0,11.7,0.0,31.1,,,4.0,15.3,,,0.0,0.0,,,,"[31.860054525015606, 31.98477027346168, 32.11309288826996, 32.23892111309532]","[12.404428788986314, 12.774507519067834, 13.1644059503655, 13.557646664229184, 13.950975437524287, 14.344267807342511, 14.73643471835204, 15.102307702661474]",,,0.0,,0.3730880000000001,0.0,15.568853253835893,15.331925241436819,-0.0,15.450389247636355,,,,,,,,,,,0.0,54.46720992746326,0.0,0.0,22.67883407462009,22.86325663708446,23.046461915326844,22.918218220557176
2023-07-07 01:30:00,15.06,0.0,0.0,0.0,19.21,0.0,,0.12,,32.39,0.51,0.0,22.56,5.99,56.31,,,238.1,,0.0,,12.39,56.3,,0.0,31.89,,0.0,11.7,0.0,31.1,,,4.0,15.25,,,0.0,0.0,,,,"[31.829344658779778, 31.953029515377573, 32.081009579431964, 32.20602743103883]","[12.4436466132068, 12.808188655119901, 13.195974810034388, 13.587848528584125, 13.979854833094135, 14.37180507458906, 14.762221833781808, 15.121851217729018]",,,0.0,,0.36933800000000006,0.0,15.450389247636355,15.273795416350206,-0.0,15.362092331993281,,,,,,,,,,,0.0,54.46720992746326,0.0,0.0,22.600751732125154,22.785205485684685,22.96845647068487,22.840180781184742
2023-07-07 01:45:00,15.0,0.0,0.0,0.0,18.89,0.0,,0.12,,32.33,0.52,0.0,22.45,5.99,56.31,,,238.1,,0.0,,12.39,56.28,,0.0,31.83,,0.0,11.73,0.0,31.1,,,4.0,15.2,,,0.0,0.0,,,,"[31.79836532572934, 31.921027552480798, 32.04866301053148, 32.17287831887308]","[12.482286764379694, 12.841428750117274, 13.227079254615763, 13.617580451737698, 14.00826771077338, 14.39887393989564, 14.787490027416714, 15.141053630440426]",,,0.0,,0.3655880000000001,0.0,15.362092331993281,15.219247811808522,-0.0,15.290670071900902,,,,,,,,,,,0.0,54.46720992746326,0.0,0.0,22.523100145509915,22.707584611723476,22.89088060238416,22.762573408921682
2023-07-07 02:00:00,15.05,0.0,0.0,0.0,18.62,0.0,,0.12,,32.29,0.51,0.0,22.34,5.99,56.28,,,238.0,,0.0,,12.44,56.21,,0.0,31.81,,0.0,11.8,0.0,31.01,,,4.0,15.3,,,0.0,0.0,,,,"[31.767117459008357, 31.888765227652993, 32.01605410117266, 32.139474603986166]","[12.520353151070857, 12.874227040022904, 13.257721102401812, 13.646844138794249, 14.036215550830478, 14.425475323972723, 14.812244285769783, 15.159913496389294]",,,0.0,,0.3618380000000001,0.0,15.290670071900902,15.298892108602365,0.0,15.294781090251632,,,,,,,,,,,0.0,54.46720992746326,0.0,0.0,22.44817356182086,22.63285231922359,22.816433020000456,22.68792652945665
2023-07-07 02:15:00,15.06,0.0,0.0,0.0,18.39,0.0,,0.12,,32.34,0.52,0.0,22.25,5.99,56.28,,,238.03,,0.0,,12.49,56.22,,0.0,31.86,,0.0,11.8,0.0,31.0,,,4.0,15.2,,,0.0,0.0,,,,"[31.73566900929676, 31.85631076877488, 31.98325090994497, 32.1058841323223]","[12.557916255635389, 12.906650964389375, 13.287969264525486, 13.675708425286944, 14.063766962500024, 14.451677346447052, 14.836556559852328, 15.178496123976114]",,,0.0,,0.3580880000000001,0.0,15.294781090251632,15.21125487286003,-0.0,15.253017981555832,,,,,,,,,,,0.0,54.46720992746326,0.0,0.0,22.372862376259576,22.557513711763274,22.741054229081005,22.612575866958593
