Displayname,Kalt Oben,HM10_Vpkt,HM1_Vpkt,WP_COP,AMB_T2,INV_P_IN,HM10_T_SUP,Bat_Pel,WP_sek_T_RET,Warm Oben,INV_I_OUT,INV_I_IN,Zone_T,PVT_U,PVT_U_SCC,WP_Pel,HM4_T_RET,INV_U_OUT,WP_prim_T_SUP,PVT_Pel,HM10_T_RET,Kalt Unten,BAT_U,HM4_T_SUP,PVT_I,Warm Unten,WP_prim_T_RET,Pyr_hor,KS_T,HM4_Vpkt,WS_T,HM1_T_SUP,HM1_T_RET,INV_U_IN,AMB_T,WP_Qpkt,WP_sek_T_SUP,Pyr_ver,Bat_I,HM1_Qpkt,HM4_Qpkt,HM4_B,WS_theta,KS_theta,TABS_theta_in,TABS_theta_out,TABS_Vpkt,TABS_Qpkt,BAT_SOC,s_PVT_Pel,PVT_theta_in,PVT_theta_out,PVT_Qpkt,PVT_theta_cell,s_WP_COP,s_WP_Pel,s_WP_Qdot_prim,s_WP_Qdot_sec,s_WP_prim_theta_in,s_WP_prim_theta_out,s_WP_sek_theta_in,s_WP_sek_theta_out,s_WP_prim_Vpkt,s_WP_sek_Vpkt,sun_h,sun_az,i_dif,i_dir,s_B_theta_m,s_B_theta_s,s_B_theta_air,s_B_theta_operativ
2023-07-05 03:45:00,19.31,0.0,0.0,0.0,18.35,0.0,,0.12,,33.06,0.52,0.0,21.72,6.07,56.47,,,238.0,,0.0,,16.87,56.4,,0.0,32.37,,0.0,16.33,0.0,31.6,,,4.0,17.7,,,0.0,0.0,,,,"[32.37138020736915, 32.54291165894546, 32.72796774295637, 32.903253313256556]","[17.035954460091148, 17.330115093779682, 17.673846377197698, 18.026283592479828, 18.379370136291307, 18.731990102668124, 19.07832481259364, 19.36801616013344]",,,0.0,,0.41385200000000083,0.0,17.261596686199233,17.64794137158432,0.0,17.454769028891775,,,,,,,,,,,0.0,54.13782275431798,0.0,0.0,21.787212647911115,21.975291218672275,22.163853932583063,22.03186003284551
2023-07-05 04:00:00,19.32,0.0,0.0,0.0,18.57,0.0,,0.12,,33.02,0.52,0.0,21.71,6.11,56.45,,,238.13,,0.0,,16.9,56.39,,0.0,32.31,,0.0,16.4,0.0,31.6,,,4.0,17.4,,,0.0,0.0,,,,"[32.33627929802096, 32.506462884857385, 32.69093889008363, 32.865104562936665]","[17.05580180812962, 17.345803162723485, 17.68750359295677, 18.0386413336046, 18.390525182365312, 18.741866778873455, 19.086267375971158, 19.37161623430253]",,,0.0,,0.41010200000000085,0.0,17.454769028891775,17.406503601669993,-0.0,17.430636315280886,,,,,,,,,,,0.0,54.13782275431798,0.0,0.0,21.755785826180386,21.943566092355212,22.13169167716204,22.00000376779726
2023-07-05 04:15:00,19.36,0.0,0.0,0.0,18.46,0.0,,0.12,,33.04,0.53,0.0,21.71,6.11,56.44,,,238.17,,0.0,,16.9,56.4,,0.0,32.3,,0.0,16.4,0.0,31.52,,,4.0,16.9,,,0.0,0.0,,,,"[32.3012910953099, 32.47013968202082, 32.65403241043681, 32.8270877373887]","[17.075522634594638, 17.36146766815748, 17.701125585970363, 18.0509590270953, 18.401641611708833, 18.751700460196766, 19.09414969098663, 19.375267345527522]",,,0.0,,0.4063520000000008,0.0,17.430636315280886,16.9630109259932,-0.0,17.19682362063704,,,,,,,,,,,0.0,54.13782275431798,0.0,0.0,21.717171546649574,21.904439351090993,22.09181398553163,21.960651741423185
2023-07-05 04:30:00,19.38,0.0,0.0,0.0,17.94,0.0,,0.13,,32.99,0.52,0.0,21.7,6.12,56.44,,,238.47,,0.0,,16.95,56.4,,0.0,32.28,,0.0,16.4,0.0,31.5,,,4.0,17.05,,,0.0,0.0,,,,"[32.266381757996264, 32.43390787575376, 32.61721436804353, 32.78916884917726]","[17.095085528356424, 17.377073017951755, 17.714679005573647, 18.06320332732748, 18.41268589926935, 18.76145756368939, 19.10194021812121, 19.37893438098637]",,,0.0,,0.40228950000000085,0.0,17.19682362063704,17.06743471380981,-0.0,17.132129167223425,,,,,,,,,,,0.0,54.13782275431798,0.0,0.0,21.681450427114875,21.868924512250786,22.05660142596999,21.925227586366546
2023-07-05 04:45:00,19.37,0.0,0.0,0.0,17.65,0.0,,0.12,,32.93,0.52,0.0,21.67,6.13,56.44,,,238.4,,0.0,,16.91,56.38,,0.0,32.23,,0.0,16.4,0.0,31.5,,,4.0,17.4,,,0.0,0.0,,,,"[32.2314840465312, 32.3976997149715, 32.58041736846068, 32.75128051445216]","[17.114425794957857, 17.392549782902194, 17.72809701188726, 18.075307429092767, 18.423591065804185, 18.771071079312758, 19.10957387827738, 19.3825490694271]",,,0.0,,0.3985395000000008,0.0,17.132129167223425,17.36819141710856,0.0,17.250160292165994,,,,,,,,,,,0.0,54.13782275431798,0.0,0.0,21.651645895207956,21.83954182974263,22.027836912468068,21.89603035456026
2023-07-05 05:00:00,19.4,0.0,0.0,0.0,17.6,0.0,,0.12,,32.94,0.54,0.0,21.63,6.08,56.44,,,238.17,,0.0,,16.98,56.38,,0.0,32.21,,0.0,16.4,0.0,31.41,,,4.0,17.4,,,0.0,0.0,,,,"[32.1965644553185, 32.36148137362561, 32.5436078135794, 32.71338908562735]","[17.133512214143245, 17.407862923038213, 17.741346521451227, 18.08723831738006, 18.43432392827165, 18.7805078179504, 19.117019303215386, 19.38607674078578]",,,0.0,,0.39478950000000085,0.0,17.250160292165994,17.382207137978916,0.0,17.316183715072455,,,,,,,,,,,0.0,54.13782275431798,0.0,0.0,21.622298535894913,21.810227066580612,21.9985699150024,21.866729921107147
2023-07-05 05:15:00,19.41,0.0,0.0,0.0,17.6,0.0,,0.12,,32.9,0.52,0.0,21.59,6.11,56.44,,,238.23,,0.0,,17.0,56.39,,0.0,32.2,,0.0,16.4,0.0,31.4,,,4.0,17.6,,,0.0,0.0,,,,"[32.161623100367684, 32.32525283524071, 32.50678578841781, 32.67549453854814]","[17.152346941580277, 17.423011648629505, 17.754428103506804, 18.09899665354849, 18.444884986621492, 18.789768295938515, 19.124278722435154, 19.38951621579469]",,,0.0,,0.3910395000000008,0.0,17.316183715072455,17.566297958865167,0.0,17.44124083696881,,,,,,,,,,,0.0,54.13782275431798,0.0,0.0,21.596469142490015,21.78464850218334,21.973358910020497,21.84126162453449
2023-07-05 05:30:00,19.4,0.0,0.0,0.0,17.6,0.0,,0.13,,32.9,0.52,0.0,21.55,6.12,56.44,,,238.13,,0.0,,16.99,56.39,,0.0,32.12,,0.0,16.5,0.0,31.31,,,4.0,17.75,,,0.0,0.0,,,,"[32.12666009681605, 32.28901408424178, 32.46995137694408, 32.63759684953915]","[17.17093208299728, 17.437995233575286, 17.767342307072106, 18.1105830931332, 18.45527474202253, 18.798853051197444, 19.131354285020766, 19.392866368597648]",,,0.0,,0.38697700000000085,0.0,17.44124083696881,17.713336092515302,0.0,17.577288464742054,,,,,,,,,,,0.0,54.13782275431798,0.0,0.0,21.573336801335913,21.76170845935084,21.950700656999032,21.818406118645296
2023-07-05 05:45:00,19.39,0.0,0.0,0.0,17.6,0.0,,0.12,,32.87,0.54,0.0,21.53,6.15,56.44,,,238.13,,0.0,,17.0,56.39,,0.0,32.09,,0.0,16.5,0.0,31.3,,,4.0,17.8,,,0.0,0.0,,,,"[32.091742579930425, 32.25283249317392, 32.4331718047781, 32.59976301638938]","[17.189336350640684, 17.452881110724675, 17.78015680023009, 18.122065423567403, 18.46556083482992, 18.80782977915546, 19.138315194118167, 19.39619277927182]",,,0.0,,0.3832270000000008,0.0,17.577288464742054,17.773553901868667,0.0,17.67542118330536,,,,,,,,,,,0.8427997275983009,55.29934057669445,0.0,0.0,21.5513262393195,21.73977787956144,21.92888728143923,21.796510700124777
2023-07-05 06:00:00,19.39,0.0,0.0,0.0,17.74,0.0,,0.12,,32.81,0.54,0.0,21.5,6.2,56.43,,,237.9,,0.0,,16.99,56.38,,0.0,32.04,,0.0,16.5,0.0,31.3,,,4.0,17.95,,,0.0,0.0,,,,"[32.05683692938142, 32.216674125332716, 32.39641335753717, 32.56195928171787]","[17.20752822722209, 17.46763435729228, 17.79283831546938, 18.13341049423348, 18.47570997482589, 18.816665261244086, 19.145129651319294, 19.399460879961925]",,,0.0,,0.37947700000000084,0.0,17.67542118330536,17.917394871025955,0.0,17.796408027165658,,,,,,,,,,,2.920156596457781,58.0623499812656,0.0,0.0,21.531954152386596,21.720593914430772,21.90997898593825,21.777409435883015
2023-07-05 06:15:00,19.37,0.0,0.0,0.0,17.84,0.0,,0.13,,32.79,0.51,0.0,21.48,6.21,56.42,,,237.9,,0.0,,17.01,56.4,,0.0,32.0,,0.0,16.5,0.0,31.22,,,4.0,18.1,,,0.0,0.0,,,,"[32.02197665734084, 32.18057254754289, 32.359709575742606, 32.52421902241544]","[17.2255429057004, 17.4822883393817, 17.805420812533633, 18.144652399961473, 18.485756124656696, 18.82539354661609, 19.151833036130924, 19.402702912861585]",,,0.0,,0.3754145000000008,0.0,17.796408027165658,18.063949675547054,0.0,17.930178851356356,,,,,,,,,,,5.0604329536924,60.78199565754656,0.0,0.0,21.515180068890075,21.704005067130613,21.893661579763197,21.760902020920387
2023-07-05 06:30:00,19.4,0.0,0.0,0.0,17.94,0.0,,0.12,,32.79,0.53,0.0,21.46,6.5,56.41,,,237.93,,0.0,,17.01,56.4,,0.0,32.0,,0.0,16.5,0.0,31.2,,,4.0,18.3,,,0.0,0.0,,,,"[31.98716165338292, 32.14452751961724, 32.32306031547687, 32.48654199362629]","[17.243382107906125, 17.49684229460929, 17.81790456159495, 18.15579154842939, 18.495699567448614, 18.83401501821597, 19.15842698031106, 19.405917730929506]",,,0.0,,0.37166450000000084,0.0,17.930178851356356,18.256085227571415,0.0,18.093132039463885,,,,,,,,,,,7.257913749398862,63.464417621721935,0.0,0.0,21.501731089453152,21.690793165759057,21.880797087472935,21.74779434227322
2023-07-05 06:45:00,19.39,0.0,0.0,0.0,18.0,0.0,,0.12,,32.74,0.52,0.0,21.45,10.0,56.41,,,238.07,,0.0,,17.07,56.38,,0.0,31.94,,0.0,16.52,0.0,31.11,,,4.0,18.2,,,0.0,0.0,,,,"[31.952425317474475, 32.10857249661221, 32.28649900393265, 32.448961462179554]","[17.26108084119201, 17.511329562153893, 17.830323387863384, 18.166861911129377, 18.505574157734255, 18.84256364222681, 19.164946618237654, 19.40913755860519]",,,0.0,,0.3679145000000008,0.0,18.093132039463885,18.187309859957814,0.0,18.14022094971085,,,,,,,,,,,9.50709046590021,66.11624410390141,0.0,0.0,21.486954501359353,21.675921919908298,21.865787132187663,21.732881483592106
2023-07-05 07:00:00,19.39,0.0,0.0,0.0,17.97,0.0,,0.13,,32.7,0.5,0.0,21.44,42.53,56.42,,,237.97,,0.0,,17.09,56.38,,0.0,31.89,,0.0,16.6,0.0,31.1,,,4.0,18.6,,,0.0,0.0,,,,"[31.917767427362335, 32.07270712694173, 32.25002538426174, 32.411477073514625]","[17.27864064470439, 17.525749349032107, 17.84267742914139, 18.17786377287436, 18.51538007099327, 18.851039716290728, 19.17139334291756, 19.41236122785186]",,,0.0,,0.36385200000000084,0.0,18.14022094971085,18.545403088939256,0.0,18.342812019325052,,,,,,,,,,,11.80264072303804,68.74458926629895,0.0,0.0,21.478540183582425,21.66796122845735,21.858491174966414,21.72512021241007
2023-07-05 07:15:00,19.4,0.0,0.0,0.0,17.81,0.0,,0.13,,32.7,0.51,0.0,21.42,83.82,56.47,,,238.57,,0.0,,17.1,56.38,,0.01,31.89,,0.0,16.6,0.0,31.08,,,4.0,19.4,,,0.0,0.02,,,,"[31.883154250570026, 32.0368973673953, 32.21360562843712, 32.374054964119466]","[17.296029691285828, 17.540066862007983, 17.85493324251151, 18.188763844979974, 18.525083916734317, 18.85940998141908, 19.177734925228307, 19.415554284380093]",,,0.0,,0.3597895000000008,0.0,18.342812019325052,19.274463183742053,0.0,18.808637601533555,,,,,,,,,,,14.139400969917983,71.35707281297228,0.0,0.0,21.482526156866683,21.67283133557985,21.864656872737545,21.730378996727158
2023-07-05 07:30:00,19.43,0.0,0.0,0.0,17.8,0.0,,0.12,,32.69,0.52,0.0,21.39,100.82,56.47,,,238.53,,0.0,,17.1,56.38,,0.02,31.84,,0.0,16.6,0.0,31.0,,,4.0,17.05,,,0.0,0.01,,,,"[31.848552166526442, 32.00110929136804, 32.17720602108483, 32.3366613840898]","[17.313216216794984, 17.554247487437276, 17.86705748002458, 18.19952894687449, 18.534652420086196, 18.86764130249814, 19.183939197891714, 19.41868242102769]",,,0.0,,0.35603950000000084,0.0,18.808637601533555,17.25883113456046,-0.0,18.033734368047007,,,,,,,,,,,16.5123326724618,73.96186227297326,0.0,0.0,21.45040426988575,21.63813497829581,21.826187942223502,21.694550867474117
2023-07-05 07:45:00,19.4,0.0,0.0,0.0,17.82,0.0,,0.12,,32.66,0.54,0.0,21.36,106.72,56.46,,,238.7,,0.0,,17.11,56.38,,0.01,31.8,,0.0,16.6,0.0,31.0,,,4.0,16.9,,,0.0,0.01,,,,"[31.813961176704126, 31.965342782054524, 32.14082653046646, 32.29929620724107]","[17.330201848910033, 17.568290836975095, 17.87905045869122, 18.210159574557476, 18.544085990308528, 18.875734235746748, 19.190007622789228, 19.421744803352606]",,,0.0,,0.3522895000000008,0.0,18.033734368047007,17.03462639156753,-0.0,17.534180379807268,,,,,,,,,,,18.91648203073307,76.56773913433558,0.0,0.0,21.416474247052896,21.60407603638493,21.791940085077517,21.660435250992705
2023-07-05 08:00:00,19.4,0.0,0.0,0.0,18.01,0.0,,0.12,,32.61,0.51,0.0,21.34,112.99,56.47,,,238.1,,0.01,,17.15,56.38,,0.06,31.76,,3.75,16.6,0.0,30.92,,,4.0,16.8,,,1.25,0.1,,,,"[31.7794147926352, 31.929631417395296, 32.10450069564146, 32.26199281865238]","[17.347021507941378, 17.582230611316312, 17.89094605571288, 18.220689787492184, 18.553418607697655, 18.883722914602675, 19.19597517676602, 19.424773960348222]",,,0.0,,0.34885200000000083,1.2171083788249206,17.534180379807268,16.898486525667476,-0.0,17.216333452737373,,,,,,,,,,,21.34693285382605,79.18419055518993,3.7147029026825003,0.03529709731749975,21.38285884024717,21.574775732146175,21.76252458222089,21.63110038716859
2023-07-05 08:15:00,19.4,0.0,0.0,0.0,18.14,0.0,,0.12,,32.6,0.5,0.0,21.33,117.23,56.47,,,238.07,,0.01,,17.14,56.38,,0.11,31.7,,14.57,16.6,0.0,30.9,,,4.0,16.9,,,13.43,0.1,,,,"[31.744946413795315, 31.894008661811814, 32.06826194265886, 32.22478449208959]","[17.363709980115573, 17.596100416204536, 17.90277803458959, 18.231153527094587, 18.562684141955096, 18.8916413671535, 19.20187667246714, 19.427802348130278]",,,0.0,,0.34541450000000085,13.080505381934088,17.216333452737373,17.059030276865748,-0.0,17.13768186480156,,,,,,,,,,,23.798751773559943,81.821529044489,14.42059112230999,0.14940887769001066,21.355122957272442,21.559838641833107,21.74777477127025,21.61621948066425
2023-07-05 08:30:00,19.39,0.0,0.0,0.0,18.34,0.0,,0.12,,32.54,0.5,0.0,21.32,117.45,56.47,,,238.1,,0.01,,17.15,56.38,,0.11,31.65,,16.0,16.7,0.0,30.87,,,4.0,17.25,,,13.75,0.12,,,,"[31.71055581747768, 31.85847417297795, 32.032110013598185, 32.187670879876066]","[17.380268591269004, 17.609899712771153, 17.91454647680859, 18.241551048395387, 18.571882783611365, 18.89948994674723, 19.207713195607322, 19.43082902153285]",,,0.0,,0.3419770000000008,13.386518888095969,17.13768186480156,17.36102385038335,0.0,17.249352857592456,,,,,,,,,,,26.26692447564907,84.49104324324766,15.834059619372685,0.16594038062731542,21.333685388943238,21.540479893550504,21.729017858919807,21.597041283161293
