Displayname,Kalt Oben,HM10_Vpkt,HM1_Vpkt,WP_COP,AMB_T2,INV_P_IN,HM10_T_SUP,Bat_Pel,WP_sek_T_RET,Warm Oben,INV_I_OUT,INV_I_IN,Zone_T,PVT_U,PVT_U_SCC,WP_Pel,HM4_T_RET,INV_U_OUT,WP_prim_T_SUP,PVT_Pel,HM10_T_RET,Kalt Unten,BAT_U,HM4_T_SUP,PVT_I,Warm Unten,WP_prim_T_RET,Pyr_hor,KS_T,HM4_Vpkt,WS_T,HM1_T_SUP,HM1_T_RET,INV_U_IN,AMB_T,WP_Qpkt,WP_sek_T_SUP,Pyr_ver,Bat_I,HM1_Qpkt,HM4_Qpkt,HM4_B,WS_theta,KS_theta,TABS_theta_in,TABS_theta_out,TABS_Vpkt,TABS_Qpkt,BAT_SOC,s_PVT_Pel,PVT_theta_in,PVT_theta_out,PVT_Qpkt,PVT_theta_cell,s_WP_COP,s_WP_Pel,s_WP_Qdot_prim,s_WP_Qdot_sec,s_WP_prim_theta_in,s_WP_prim_theta_out,s_WP_sek_theta_in,s_WP_sek_theta_out,s_WP_prim_Vpkt,s_WP_sek_Vpkt,sun_h,sun_az,i_dif,i_dir,s_B_theta_m,s_B_theta_s,s_B_theta_air,s_B_theta_operativ
2023-07-15 00:00:00,18.29,0.0,0.0,0.0,23.2,0.0,,0.13,,35.5,0.54,0.0,23.23,5.9,56.64,,,238.03,,0.0,,15.97,56.55,,0.0,34.95,,0.0,15.3,0.0,34.1,,,4.0,20.25,,,0.0,0.0,,,,"[34.95, 35.13333333333333, 35.31666666666667, 35.5]","[15.97, 16.301428571428573, 16.632857142857144, 16.964285714285715, 17.295714285714286, 17.627142857142857, 17.958571428571428, 18.29]",,,0.0,,0.4958774999999987,0.0,20.0,20.22031350654929,0.0,20.110156753274644,,,,,,,,,,,0.0,304.04042676822314,0.0,0.0,23.23,23.409477738914916,23.599858567731125,23.466591987559777
2023-07-15 00:15:00,18.33,0.0,0.0,0.0,23.04,0.0,,0.12,,35.5,0.52,0.0,23.29,5.91,56.62,,,238.07,,0.0,,16.0,56.56,,0.0,34.91,,0.0,15.31,0.0,34.1,,,4.0,20.2,,,0.0,0.0,,,,"[34.91159573031337, 35.09343127369595, 35.276286857593384, 35.45841471544064]","[15.999206583120733, 16.32529305151826, 16.655188174283232, 16.985504176138388, 17.31582016370492, 17.646135159722338, 17.976381347980368, 18.301852676647332]",,,0.0,,0.4921274999999987,0.0,20.110156753274644,20.189331476177987,0.0,20.149744114726317,,,,,,,,,,,0.0,304.04042676822314,0.0,0.0,23.219391503100894,23.40865610422789,23.59895680144449,23.46574631339287
2023-07-15 00:30:00,18.38,0.0,0.0,0.0,22.81,0.0,,0.13,,35.46,0.57,0.0,23.35,5.91,56.62,,,237.97,,0.0,,16.04,56.55,,0.0,34.89,,0.0,15.4,0.0,34.1,,,4.0,20.6,,,0.0,0.0,,,,"[34.87351575289978, 35.053869493604665, 35.23624141718743, 35.41717424689417]","[16.028438247018155, 16.34933424270656, 16.6776517759471, 17.006852877150656, 17.33605997402948, 17.665263216611727, 17.994265604656484, 18.313952290165602]",,,0.0,,0.4880649999999987,0.0,20.149744114726317,20.546533926442702,0.0,20.34813902058451,,,,,,,,,,,0.0,304.04042676822314,0.0,0.0,23.215081342044908,23.404795011005554,23.59575376253556,23.462082636464554
2023-07-15 00:45:00,18.39,0.0,0.0,0.0,22.66,0.0,,0.13,,35.44,0.55,0.0,23.39,5.92,56.62,,,238.39,,0.0,,16.03,56.55,,0.0,34.89,,0.0,15.4,0.0,34.1,,,4.0,20.3,,,0.0,0.0,,,,"[34.835692018383774, 35.014579380235475, 35.19646213955732, 35.37621037975123]","[16.057630454512864, 16.37348067366993, 16.700180968868303, 17.02826432838237, 17.35636608983553, 17.684458574019015, 18.012160146125495, 18.326228857499313]",,,0.0,,0.4840024999999987,0.0,20.34813902058451,20.30571631487723,-0.0,20.32692766773087,,,,,,,,,,,0.0,304.04042676822314,0.0,0.0,23.206235585829223,23.395625869384038,23.58611073891838,23.45277133024434
2023-07-15 01:00:00,18.64,0.0,0.0,0.0,22.48,0.0,,0.13,,35.36,0.58,0.0,23.42,5.92,56.6,,,238.07,,0.0,,16.12,56.55,,0.0,34.81,,0.0,15.53,0.0,34.08,,,4.0,19.8,,,0.0,0.0,,,,"[34.798090213866914, 34.975526249073525, 35.15691461761692, 35.335488638520935]","[16.08675211017646, 16.397695327225204, 16.722742495825578, 17.049704841590252, 17.376704671351924, 17.70368664980175, 18.03003455296822, 18.338646042236718]",,,0.0,,0.47993999999999876,0.0,20.32692766773087,19.862570539028386,-0.0,20.094749103379627,,,,,,,,,,,0.0,56.21410052923078,0.0,0.0,23.18985600018359,23.378709125900922,23.568406855931062,23.435618444909963
2023-07-15 01:15:00,19.6,0.0,0.0,0.0,22.36,0.0,,0.14,,35.34,0.59,0.0,23.37,5.92,56.59,,,238.0,,0.0,,16.41,56.55,,0.0,34.8,,0.0,15.79,0.0,34.0,,,4.0,19.6,,,0.0,0.0,,,,"[34.760441566606055, 34.93643967948807, 35.117329559132294, 35.294740090018266]","[16.11553884500502, 16.421703105024225, 16.745068168599403, 17.070905863223164, 17.396807002593754, 17.722678064346184, 18.047623406184858, 18.350934423707358]",,,0.0,,0.4755649999999988,0.0,20.094749103379627,19.65874946406891,-0.0,19.87674928372427,,,,,,,,,,,0.0,56.21410052923078,0.0,0.0,23.170659855587054,23.359312162221705,23.548715616301383,23.416133198445607
2023-07-15 01:30:00,19.71,0.0,0.0,0.0,22.22,0.0,,0.13,,35.31,0.56,0.0,23.23,5.93,56.59,,,237.93,,0.0,,16.49,56.56,,0.0,34.79,,0.0,15.9,0.0,34.0,,,4.0,19.45,,,0.0,0.0,,,,"[34.72244468801978, 34.89701647842101, 35.07740500176564, 35.25366319046031]","[16.143693687998354, 16.445196045830016, 16.766857025561617, 17.091566175173092, 17.416371694467244, 17.741130838269086, 18.06462849853307, 18.36279220991434]",,,0.0,,0.4715024999999988,0.0,19.87674928372427,19.50067475926552,-0.0,19.688712021494894,,,,,,,,,,,0.0,56.21410052923078,0.0,0.0,23.14945730679497,23.337966557929256,23.527160381565555,23.394724705020145
2023-07-15 01:45:00,19.7,0.0,0.0,0.0,22.06,0.0,,0.12,,35.3,0.53,0.0,23.15,5.93,56.59,,,238.03,,0.0,,16.5,56.55,,0.0,34.73,,0.0,15.9,0.0,33.93,,,4.0,19.1,,,0.0,0.0,,,,"[34.684301850352156, 34.85745988963685, 35.03734356407952, 35.21246006246698]","[16.17142040816649, 16.46837822901934, 16.788312544393722, 17.11188910520294, 17.435601898014117, 17.759247599861055, 18.081255999950873, 18.37441857650719]",,,0.0,,0.46775249999999885,0.0,19.688712021494894,19.16990718228187,-0.0,19.429309601888384,,,,,,,,,,,0.0,56.21410052923078,0.0,0.0,23.123211324202305,23.311360981318835,23.500027863640874,23.367961046015445
2023-07-15 02:00:00,19.73,0.0,0.0,0.0,21.77,0.0,,0.12,,35.3,0.53,0.0,23.12,5.94,56.59,,,238.17,,0.0,,16.5,56.55,,0.0,34.7,,0.0,15.9,0.0,33.9,,,4.0,19.85,,,0.0,0.0,,,,"[34.646181141071814, 34.81793877269868, 34.9973136135595, 35.171298642648765]","[16.198888772595954, 16.491418976991163, 16.809603957332925, 17.132043729185867, 17.45466650926707, 17.777196784596086, 18.09767767290784, 18.385978809543474]",,,0.0,,0.4640024999999988,0.0,19.429309601888384,19.800044709006723,0.0,19.614677155447552,,,,,,,,,,,0.0,56.21410052923078,0.0,0.0,23.10887220162876,23.29787081122537,23.48778173019294,23.35484408691564
2023-07-15 02:15:00,19.7,0.0,0.0,0.0,21.53,0.0,,0.13,,35.3,0.59,0.0,23.11,5.95,56.56,,,238.0,,0.0,,16.5,56.55,,0.0,34.7,,0.0,15.9,0.0,33.9,,,4.0,20.5,,,0.0,0.0,,,,"[34.608149555706945, 34.77852033278823, 34.95738223866457, 35.13024577493607]","[16.226167994166275, 16.514384893108616, 16.830799220860808, 17.15209784833948, 17.473633147318047, 17.795045608377986, 18.11396386747428, 18.39753775627386]",,,0.0,,0.45993999999999885,0.0,19.614677155447552,20.394871476693687,0.0,20.00477431607062,,,,,,,,,,,0.0,56.21410052923078,0.0,0.0,23.10472339644828,23.294448569992873,23.485424180091954,23.351741253022595
