Displayname,Kalt Oben,HM10_Vpkt,HM1_Vpkt,WP_COP,AMB_T2,INV_P_IN,HM10_T_SUP,Bat_Pel,WP_sek_T_RET,Warm Oben,INV_I_OUT,INV_I_IN,Zone_T,PVT_U,PVT_U_SCC,WP_Pel,HM4_T_RET,INV_U_OUT,WP_prim_T_SUP,PVT_Pel,HM10_T_RET,Kalt Unten,BAT_U,HM4_T_SUP,PVT_I,Warm Unten,WP_prim_T_RET,Pyr_hor,KS_T,HM4_Vpkt,WS_T,HM1_T_SUP,HM1_T_RET,INV_U_IN,AMB_T,WP_Qpkt,WP_sek_T_SUP,Pyr_ver,Bat_I,HM1_Qpkt,HM4_Qpkt,HM4_B,WS_theta,KS_theta,TABS_theta_in,TABS_theta_out,TABS_Vpkt,TABS_Qpkt,BAT_SOC,s_PVT_Pel,PVT_theta_in,PVT_theta_out,PVT_Qpkt,PVT_theta_cell,s_WP_COP,s_WP_Pel,s_WP_Qdot_prim,s_WP_Qdot_sec,s_WP_prim_theta_in,s_WP_prim_theta_out,s_WP_sek_theta_in,s_WP_sek_theta_out,s_WP_prim_Vpkt,s_WP_sek_Vpkt,sun_h,sun_az,i_dif,i_dir,s_B_theta_m,s_B_theta_s,s_B_theta_air,s_B_theta_operativ
2023-07-13 00:00:00,19.41,0.0,0.0,0.0,22.21,0.0,,0.13,,32.98,0.54,0.0,23.18,5.95,55.94,,,238.0,,0.0,,14.06,55.95,,0.0,32.44,,0.0,13.4,0.0,31.7,,,4.0,21.35,,,0.0,0.0,,,,"[32.44, 32.62, 32.8, 32.98]","[14.06, 14.824285714285715, 15.588571428571429, 16.352857142857143, 17.11714285714286, 17.88142857142857, 18.645714285714284, 19.41]",,,0.0,,0.23499750000000202,0.0,20.0,21.18969293536612,0.0,20.594846467683062,,,,,,,,,,,0.0,304.51918945952997,0.0,0.0,23.18,23.37837533671643,23.570599192323687,23.436042493398606
2023-07-13 00:15:00,19.43,0.0,0.0,0.0,22.15,0.0,,0.13,,32.94,0.55,0.0,23.17,5.95,55.94,,,237.93,,0.0,,14.09,55.95,,0.0,32.41,,0.0,13.4,0.0,31.7,,,4.0,21.1,,,0.0,0.0,,,,"[32.40959257581783, 32.588161902390866, 32.767666207721554, 32.94646939757916]","[14.101455484587257, 14.852861240705572, 15.613983940484859, 16.37570403097781, 17.13742408906631, 17.899141898473665, 18.660703662445343, 19.411436777849033]",,,0.0,,0.230935000000002,0.0,20.594846467683062,21.040015051885064,0.0,20.817430759784063,,,,,,,,,,,0.0,304.51918945952997,0.0,0.0,23.183963581117176,23.374267163281317,23.56609036089052,23.431814122564077
2023-07-13 00:30:00,19.45,0.0,0.0,0.0,22.0,0.0,,0.12,,32.94,0.53,0.0,23.18,5.95,55.94,,,238.0,,0.0,,14.1,55.87,,0.0,32.4,,0.0,13.48,0.0,31.7,,,4.0,20.6,,,0.0,0.0,,,,"[32.37931533850494, 32.55646813829741, 32.7354720125396, 32.91308903543197]","[14.142619172286846, 14.881510510374822, 15.639353448838644, 16.3985079175757, 17.157670837651917, 17.916825017389584, 18.675523732502207, 19.41309882279261]",,,0.0,,0.227185000000002,0.0,20.817430759784063,20.62581902730526,-0.0,20.72162489354466,,,,,,,,,,,0.0,304.51918945952997,0.0,0.0,23.180196850001295,23.369949265213652,23.560964794664848,23.42725392404901
2023-07-13 00:45:00,19.47,0.0,0.0,0.0,21.89,0.0,,0.12,,32.9,0.57,0.0,23.17,5.95,55.94,,,237.89,,0.0,,14.14,55.87,,0.0,32.39,,0.0,13.5,0.0,31.65,,,4.0,20.1,,,0.0,0.0,,,,"[32.34910088242642, 32.52485076601617, 32.70334985886759, 32.87979135026747]","[14.183430687081197, 14.910158347851437, 15.66461464432897, 16.42120193021597, 17.17781599140135, 17.934408941886808, 18.690115522284334, 19.41491300184003]",,,0.0,,0.223435000000002,0.0,20.72162489354466,20.173815453324075,-0.0,20.44772017343437,,,,,,,,,,,0.0,304.51918945952997,0.0,0.0,23.168818382139676,23.358028084766378,23.54824833490526,23.415094159808042
2023-07-13 01:00:00,19.43,0.0,0.0,0.0,21.7,0.0,,0.13,,32.9,0.58,0.0,23.16,5.97,55.94,,,237.96,,0.0,,14.2,55.86,,0.0,32.4,,0.0,13.5,0.0,31.6,,,4.0,19.45,,,0.0,0.0,,,,"[32.31894904686313, 32.493309463335365, 32.67129955916335, 32.846576026223]","[14.223896293985337, 14.938798280776814, 15.689769410340382, 16.44378657754172, 17.197859780816405, 17.951892220813246, 18.704487042294357, 19.416873285912043]",,,0.0,,0.219372500000002,0.0,20.44772017343437,19.56847525357724,-0.0,20.008097713505805,,,,,,,,,,,0.0,55.71509403667936,0.0,0.0,23.14764407976311,23.336155344851072,23.52535211969163,23.39291437730324
2023-07-13 01:15:00,19.46,0.0,0.0,0.0,21.6,0.0,,0.13,,32.9,0.55,0.0,23.15,5.99,55.93,,,238.03,,0.0,,14.27,55.87,,0.0,32.4,,0.0,13.59,0.0,31.6,,,4.0,19.1,,,0.0,0.0,,,,"[32.28885967104529, 32.46184391019836, 32.639320925559694, 32.81344274896259]","[14.264022052240254, 14.967424157094193, 15.714819484005393, 16.466262382046477, 17.21780241771911, 17.969273563182085, 18.718645941095584, 19.41897386981985]",,,0.0,,0.215310000000002,0.0,20.008097713505805,19.207832947298417,-0.0,19.60796533040211,,,,,,,,,,,0.0,55.71509403667936,0.0,0.0,23.12142591031336,23.30957755049147,23.49824733874916,23.366178486968774
2023-07-13 01:30:00,19.48,0.0,0.0,0.0,21.6,0.0,,0.14,,32.9,0.56,0.0,23.15,6.0,55.91,,,237.93,,0.0,,14.26,55.87,,0.0,32.33,,0.0,13.6,0.0,31.6,,,4.0,19.15,,,0.0,0.0,,,,"[32.258866104656725, 32.43048748229758, 32.607447341224045, 32.78042471616122]","[14.303847150956356, 14.9960641791053, 15.739800034581918, 16.4886634461983, 17.237677667112372, 17.986585396639384, 18.732633087763897, 19.42124249033636]",,,0.0,,0.210935000000002,0.0,19.60796533040211,19.204381539126558,-0.0,19.406173434764334,,,,,,,,,,,0.0,55.71509403667936,0.0,0.0,23.096376853612533,23.284611850877745,23.47340378881218,23.341249432258074
2023-07-13 01:45:00,19.44,0.0,0.0,0.0,21.49,0.0,,0.13,,32.89,0.55,0.0,23.15,6.01,55.91,,,237.97,,0.0,,14.31,55.87,,0.0,32.3,,0.0,13.6,0.0,31.53,,,4.0,19.0,,,0.0,0.0,,,,"[32.22896807522361, 32.399239749183025, 32.57567850521117, 32.74752150442755]","[14.343377161832603, 15.02471265781437, 15.764712428796319, 16.510990199431546, 17.257485599367925, 18.003826607199073, 18.746455341265495, 19.423673655101204]",,,0.0,,0.206872500000002,0.0,19.406173434764334,19.048231460043947,-0.0,19.22720244740414,,,,,,,,,,,0.0,55.71509403667936,0.0,0.0,23.069411170707536,23.257509513593103,23.446101201148352,23.314087019859677
2023-07-13 02:00:00,19.49,0.0,0.0,0.0,21.36,0.0,,0.12,,32.88,0.55,0.0,23.15,5.99,55.91,,,238.07,,0.0,,14.36,55.86,,0.0,32.29,,0.0,13.7,0.0,31.5,,,4.0,18.7,,,0.0,0.0,,,,"[32.19916531060877, 32.36810028289318, 32.54401411667166, 32.71473269223585]","[14.38261747453985, 15.053364182648421, 15.789557913767847, 16.533243077944807, 17.27722627462161, 18.020996212014943, 18.76011924783952, 19.426262069349196]",,,0.0,,0.203122500000002,0.0,19.22720244740414,18.762603168008265,-0.0,18.994902807706204,,,,,,,,,,,0.0,55.71509403667936,0.0,0.0,23.03825740636061,23.226057141374646,23.414211255398346,23.282503375581758
2023-07-13 02:15:00,19.49,0.0,0.0,0.0,21.2,0.0,,0.13,,32.84,0.55,0.0,23.15,5.99,55.91,,,238.1,,0.0,,14.37,55.86,,0.0,32.23,,0.0,13.7,0.0,31.5,,,4.0,18.8,,,0.0,0.0,,,,"[32.16945753901834, 32.337068657930246, 32.51245387486657, 32.68205785991327]","[14.42157330401136, 15.082013608384285, 15.814337624931605, 16.555422522644072, 17.296899744964758, 18.03809335072455, 18.773631055666712, 19.429002627844024]",,,0.0,,0.199060000000002,0.0,18.994902807706204,18.823143923697987,-0.0,18.909023365702097,,,,,,,,,,,0.0,55.71509403667936,0.0,0.0,23.009115413472834,23.197058586670142,23.385422891912487,23.253567878242844
