Displayname,Kalt Oben,HM10_Vpkt,HM1_Vpkt,WP_COP,AMB_T2,INV_P_IN,HM10_T_SUP,Bat_Pel,WP_sek_T_RET,Warm Oben,INV_I_OUT,INV_I_IN,Zone_T,PVT_U,PVT_U_SCC,WP_Pel,HM4_T_RET,INV_U_OUT,WP_prim_T_SUP,PVT_Pel,HM10_T_RET,Kalt Unten,BAT_U,HM4_T_SUP,PVT_I,Warm Unten,WP_prim_T_RET,Pyr_hor,KS_T,HM4_Vpkt,WS_T,HM1_T_SUP,HM1_T_RET,INV_U_IN,AMB_T,WP_Qpkt,WP_sek_T_SUP,Pyr_ver,Bat_I,HM1_Qpkt,HM4_Qpkt,HM4_B,WS_theta,KS_theta,TABS_theta_in,TABS_theta_out,TABS_Vpkt,TABS_Qpkt,BAT_SOC,s_PVT_Pel,PVT_theta_in,PVT_theta_out,PVT_Qpkt,PVT_theta_cell,s_WP_COP,s_WP_Pel,s_WP_Qdot_prim,s_WP_Qdot_sec,s_WP_prim_theta_in,s_WP_prim_theta_out,s_WP_sek_theta_in,s_WP_sek_theta_out,s_WP_prim_Vpkt,s_WP_sek_Vpkt,sun_h,sun_az,i_dif,i_dir,s_B_theta_m,s_B_theta_s,s_B_theta_air,s_B_theta_operativ
2023-07-10 00:00:00,13.99,0.0,472.87,0.0,30.5,2.07,,0.21,,46.83,0.93,9.09,23.54,25.54,57.69,,14.32,226.97,,0.0,,12.32,57.66,11.52,0.0,45.61,,0.0,11.73,169.7,44.88,38.99,45.24,228.12,23.45,,,0.0,0.0,-2948.04890625,-540.6792844444445,,"[45.61, 46.016666666666666, 46.42333333333333, 46.83]","[12.32, 12.55857142857143, 12.797142857142857, 13.035714285714286, 13.274285714285714, 13.512857142857143, 13.751428571428573, 13.99]",11.52,16.251932006557972,0.1697,-913.7348611948315,1.0,0.0,45.24,40.999907519342905,-2000.0000000000005,38.49032413004182,,,,,,,,,,,0.0,305.1594487803388,0.0,0.0,23.54,23.76696822382482,23.96198065909852,23.82547195440693
2023-07-10 00:15:00,14.47,0.0,468.9,0.0,29.75,1.96,,0.15,,44.3,0.66,8.68,23.3,10.21,57.82,,,226.0,,0.0,,12.3,57.75,,0.0,43.87,,0.0,11.7,0.0,43.19,37.45,43.15,226.71,23.4,,,0.0,0.0,-2666.0481749999976,,,"[43.35474285421838, 43.57719820603806, 43.815943080817604, 46.431133286462604]","[12.360056477702303, 12.595194747658896, 12.832388087212092, 13.070158657507145, 13.307929217115797, 13.545699035150125, 13.783417392225529, 14.017564657094296]",,,0.0,,1.0,0.0,43.15,38.87400825052608,-1999.9999999999986,36.382374495633414,,,,,,,,,,,0.0,305.1594487803388,0.0,0.0,23.573721298329374,23.766146589137797,23.961078892811884,23.82462628024002
2023-07-10 00:30:00,14.48,0.0,467.63,0.0,29.05,1.21,,0.15,,42.16,0.67,5.32,23.36,6.33,57.63,,,230.37,,0.0,,12.38,57.56,,0.0,41.7,,0.0,11.7,0.0,40.99,35.84,40.98,171.5,23.15,,,0.0,0.0,-2397.6091544999967,,,"[41.18075576453078, 41.38252679001168, 41.58746736617519, 44.031684294598925]","[12.400129586435176, 12.631926580886526, 12.867724773768218, 13.104688855437225, 13.341661203363225, 13.578630668607536, 13.815449910691616, 14.045301633215374]",,,0.0,,1.0,0.0,40.98,36.692395416615014,-1999.9999999999986,34.20656807867788,,,,,,,,,,,0.0,305.1594487803388,0.0,0.0,23.6030905872965,23.795205582264078,23.98968318510859,23.85354886311743
2023-07-10 00:45:00,14.86,0.0,467.17,0.0,28.57,0.0,,0.16,,40.23,0.67,0.0,23.55,5.61,56.84,,17.93,238.23,,0.0,,12.49,56.78,13.62,0.0,40.0,,0.0,11.75,107.7,39.27,34.43,39.06,4.0,22.7,,,0.0,0.0,-2157.5896072500013,-528.1932296666668,-540.6792844444445,"[39.24002390249203, 39.42116184682792, 39.60429829732544, 41.79100152834728]","[12.547948118690753, 12.971243130646208, 13.23622482505887, 13.53216021806575, 13.883538468978447, 14.341424928817167, 15.003980099614543, 16.05996161652196]",13.62,18.99985793190055,0.1077,-659.3049967977694,0.995,0.0,39.06,34.76817361703808,-2000.0000000000002,32.28445717888941,,,,,,,,,,,0.0,305.1594487803388,0.0,0.0,23.409274739999674,23.601105190888102,23.795165828978945,23.659323382315353
2023-07-10 01:00:00,16.25,0.0,466.83,0.0,28.25,0.0,,0.16,,38.64,0.67,0.0,23.56,5.56,56.76,,16.83,238.3,,0.0,,12.66,56.72,12.38,0.0,38.35,,0.0,11.93,208.77,37.61,33.08,37.32,4.0,22.8,,,0.0,0.0,-1974.4108020000008,-1057.128931833333,,"[37.48364349275243, 37.648088870365164, 37.81407872323509, 39.78684684625413]","[12.888953539246451, 14.157425884863555, 14.518629211440503, 14.913587095096771, 15.341724880045692, 15.796193128045228, 16.25172276423183, 16.643666139433908]",12.38,16.125951234190577,0.20877,-889.877174584189,0.99,0.0,37.32,33.02504780899188,-2000.0000000000005,30.54289427486631,,,,,,,,,,,0.0,55.04340169623836,0.0,0.0,23.435797819252898,23.62770988105493,23.82189011001756,23.68596394974372
2023-07-10 01:15:00,17.24,0.0,466.77,0.0,28.0,0.0,,0.16,,37.07,0.67,0.0,23.3,5.59,56.71,,15.63,238.17,,0.0,,13.01,56.65,12.61,0.0,36.66,,0.0,12.35,136.87,35.85,31.98,35.77,4.0,22.4,,,0.0,0.0,-1764.6356542500012,-470.3434137111113,,"[35.91586223880463, 36.06271966415246, 36.21118511928538, 37.97877106518567]","[13.683888119660198, 14.738669537429969, 15.092733443291934, 15.441679748300752, 15.76253208492862, 16.015407983497624, 16.138741216380875, 16.046898652059802]",12.61,17.536229317438476,0.13687,-767.2250045985993,0.985,0.0,35.77,31.474495723100627,-2000.0000000000007,28.99261823192068,,,,,,,,,,,0.0,55.04340169623836,0.0,0.0,23.45577844841494,23.64722403717355,23.84072070660395,23.70527303800267
2023-07-10 01:30:00,17.3,0.0,467.8,0.0,27.74,0.0,,0.16,,35.69,0.66,0.0,22.99,5.62,56.69,,,238.13,,0.0,,13.28,56.64,,0.0,35.45,,0.0,12.62,0.0,34.62,30.95,34.38,4.0,22.1,,,0.0,0.0,-1600.5426150000014,,-528.1932296666668,"[34.50973100239985, 34.64039479005593, 34.772552956798506, 36.35764204868832]","[13.73021399916935, 14.75691976293972, 15.119146804806933, 15.466583574092448, 15.785774473604357, 16.036903815396933, 16.158660603225076, 16.07137132643439]",,,0.0,,0.98,0.0,34.38,30.09395354568551,-1999.9999999999995,27.607347143213126,,,,,,,,,,,0.0,55.04340169623836,0.0,0.0,23.260003077915734,23.451332904239727,23.64465993789638,23.509331014336723
2023-07-10 01:45:00,17.31,0.0,463.77,0.0,27.38,0.0,,0.16,,34.49,0.66,0.0,22.94,5.66,56.66,,,238.1,,0.0,,13.34,56.64,,0.0,34.13,,0.0,12.7,0.0,33.38,30.19,33.15,4.0,22.1,,,0.0,0.0,-1369.3273019999988,,-900.0,"[33.26721834023396, 33.385114610495926, 33.504222722300945, 34.90684760645026]","[13.775811306941899, 14.77545019438516, 15.145164310141793, 15.491233831690431, 15.808769908021338, 16.058163427648296, 16.178432463618527, 16.095529708268636]",,,0.0,,0.975,0.0,33.15,29.09846471008374,-1874.2830701009523,26.78561413721559,,,,,,,,,,,0.0,55.04340169623836,0.0,0.0,22.918810327009687,23.11051911657593,23.304401474790467,23.16868382404029
2023-07-10 02:00:00,17.3,0.0,0.0,0.0,26.98,0.0,,0.13,,33.64,0.59,0.0,23.06,5.69,56.66,,,238.3,,0.0,,13.33,56.64,,0.0,33.31,,0.0,12.7,0.0,32.58,,,4.0,21.9,,,0.0,0.0,,,-470.3434137111113,"[33.23344363931181, 33.35034842378626, 33.47379919990315, 34.86203016541287]","[13.821263678889096, 14.79481489582193, 15.171369717224305, 15.516200089279145, 15.832089962753638, 16.079759350411962, 16.198624266529194, 16.119943830236338]",,,0.0,,0.9709375,0.0,31.12423235504187,22.995340453583456,-0.0,27.05978640431266,,,,,,,,,,,0.0,55.04340169623836,0.0,0.0,22.751296607998363,22.9429693150091,23.136798798625392,23.001118160093988
2023-07-10 02:15:00,17.3,0.0,0.0,0.0,26.51,0.0,,0.14,,33.5,0.58,0.0,23.22,5.75,56.63,,,238.07,,0.0,,13.4,56.55,,0.0,33.17,,0.0,12.74,0.0,32.4,,,4.0,21.5,,,0.0,0.0,,,,"[33.20031466917306, 33.3162575775667, 33.443947078391744, 34.81795160004937]","[13.86671912138181, 14.815124241577525, 15.197907800292157, 15.54161384038276, 15.855867881517515, 16.10182571195448, 16.219365334924913, 16.144748532854464]",,,0.0,,0.9665625,0.0,27.05978640431266,22.160202250716104,-0.0,24.609994327514382,,,,,,,,,,,0.0,55.04340169623836,0.0,0.0,22.7679716948846,22.959181600322122,23.1523329044994,23.017126991575303
