Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2023-02-26 00:00:00,15.27,29.1,0.0,21.58,,0.0,0.0,0.0,21.11,5.93,0.0,0.0,14.0,0.13,,2.83,14.5,,1.3,,26.14,18.89,0.0,,0.0,13.91,2.29,0.56,0.0,56.61,0.0,56.55,239.0,352.8,0.0,,29.25,3.7,137.3
2023-02-26 00:05:00,15.27,,0.0,22.97,4.37,2.35,526.1,0.0,,5.92,0.39,0.0,14.0,0.5,2.83,2.8,14.5,20.46,,3.63,,20.26,0.0,5.38,0.0,13.95,3.88,2.07,4.85,56.29,0.0,56.19,237.9,477.1,0.0,22.67,27.8,3.1,-0.9
2023-02-26 00:10:00,15.24,26.42,0.0,24.54,-0.57,2.75,635.2,0.0,20.78,5.91,0.5,0.0,14.0,0.58,-3.21,2.73,14.5,22.26,1.2,-0.68,,22.3,0.0,0.91,0.0,13.99,6.59,2.43,5.66,56.1,0.0,56.03,237.9,413.2,0.0,27.81,27.3,3.2,149.3
2023-02-26 00:15:00,15.23,26.44,0.0,24.94,-1.71,2.67,625.5,0.0,20.54,5.9,0.5,0.0,14.0,2.02,-4.46,2.57,14.49,23.2,,-1.87,,23.11,0.0,-0.15,0.0,14.0,6.53,8.42,5.46,55.02,0.0,54.82,239.3,598.2,0.0,28.57,27.38,3.4,81.7
2023-02-26 00:20:00,15.24,,0.0,25.15,-2.2,2.63,620.0,0.0,,5.87,0.5,0.0,14.0,2.64,-4.89,2.43,14.47,26.02,1.5,-2.31,,25.88,0.0,-0.59,0.0,14.0,7.5,11.02,5.19,54.39,0.0,54.32,239.8,741.5,0.0,30.89,28.79,3.3,-0.8
2023-02-26 00:25:00,15.24,25.05,0.0,25.22,-2.23,2.63,620.4,0.0,19.69,5.86,0.5,0.0,14.0,2.65,-4.92,2.29,14.48,25.62,,-2.32,,25.48,0.0,-0.6,0.0,14.02,7.26,11.08,5.27,54.3,0.0,54.23,240.0,760.4,0.0,30.82,30.3,3.2,104.3
2023-02-26 00:30:00,15.26,,0.0,25.56,-2.52,1.28,366.5,0.0,,5.85,0.25,0.0,14.0,1.13,-5.05,2.18,14.48,25.96,1.2,-2.22,,25.74,0.0,-0.79,0.0,14.01,7.42,4.72,2.54,55.27,0.0,55.18,239.4,390.4,0.0,30.9,30.76,3.2,-1.0
2023-02-26 00:35:00,15.25,,0.0,25.97,,0.0,6.5,0.0,,5.86,0.0,0.0,14.0,0.12,,2.1,14.48,,,,,,0.0,,0.0,14.02,,0.5,0.0,56.22,0.0,56.16,238.9,6.4,0.0,,30.86,3.0,-0.5
2023-02-26 00:40:00,15.23,27.11,0.0,26.0,,0.0,4.0,0.0,18.22,5.88,0.0,0.0,13.91,0.12,,2.04,14.47,,1.2,,,,0.0,,0.0,14.0,,0.52,0.0,56.27,0.0,56.2,238.9,4.0,0.0,,30.85,3.0,88.4
2023-02-26 00:45:00,15.27,,0.0,25.94,,0.0,4.0,0.0,,5.91,0.0,0.0,13.9,0.12,,2.0,14.47,,,,,,0.0,,0.0,13.97,,0.5,0.0,56.31,0.0,56.21,238.9,4.0,0.0,,30.8,3.0,-0.7
