Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-04-05 00:00:00,17.71,26.56,0.0,24.94,,0.0,0.0,0.0,25.12,4.79,0.0,0.0,14.9,0.13,,8.5,15.46,,7.2,,25.34,25.15,0.0,,0.0,20.08,24.23,0.55,0.0,56.53,0.0,56.48,238.1,12.3,0.0,,26.52,3.0,64.1
2022-04-05 00:05:00,17.75,26.12,0.0,24.9,,0.0,0.0,0.0,24.48,4.78,0.0,0.0,14.9,0.15,,8.5,15.44,,,,,24.84,0.0,,0.0,20.08,23.96,0.61,0.0,56.51,0.0,56.47,238.1,10.8,0.0,,26.43,3.0,145.1
2022-04-05 00:10:00,17.74,26.23,0.0,24.9,,0.0,0.0,0.0,24.7,4.76,0.0,0.0,14.9,0.14,,8.49,15.44,,6.9,,,24.2,0.0,,0.0,20.07,23.92,0.66,0.0,56.52,0.0,56.47,237.9,24.0,0.0,,26.34,3.0,377.4
2022-04-05 00:15:00,17.74,25.82,0.0,24.74,,0.0,0.0,0.0,24.48,4.76,0.0,0.0,14.9,0.12,,8.4,15.44,,,,,24.51,0.0,,0.0,20.06,23.95,0.53,0.0,56.53,0.0,56.47,238.2,14.5,0.0,,26.26,3.0,57.2
2022-04-05 00:20:00,17.74,25.47,0.0,24.69,,0.0,0.0,0.0,23.9,4.77,0.0,0.0,14.9,0.14,,8.4,15.43,,6.6,,,,0.0,,0.0,20.04,,0.62,0.0,56.51,0.0,56.47,238.3,4.4,0.0,,26.22,3.0,144.7
2022-04-05 00:25:00,17.76,25.85,0.0,24.53,,0.0,0.0,0.0,24.18,4.78,0.0,0.0,14.9,0.16,,8.39,15.44,,,,,,0.0,,0.0,20.01,,0.66,0.0,56.5,0.0,56.48,238.2,4.0,0.0,,26.2,3.0,377.0
2022-04-05 00:30:00,17.75,25.6,0.0,24.29,,0.0,0.0,0.0,24.14,4.8,0.0,0.0,14.9,0.13,,8.3,15.42,,6.7,,,,0.0,,0.0,19.97,,0.56,0.0,56.52,0.0,56.48,238.0,4.0,0.0,,26.2,3.0,93.7
2022-04-05 00:35:00,17.75,25.26,0.0,24.2,,0.0,0.0,0.0,23.57,4.82,0.0,0.0,14.9,0.14,,8.3,15.45,,,,,,0.0,,0.0,19.93,,0.61,0.0,56.51,0.0,56.47,238.2,4.0,0.0,,26.15,3.0,149.9
2022-04-05 00:40:00,17.73,25.66,0.0,24.07,,0.0,0.0,0.0,23.96,4.82,0.0,0.0,14.9,0.15,,8.3,15.45,,6.8,,,,0.0,,0.0,19.89,,0.66,0.0,56.5,0.0,56.47,238.1,0.0,0.0,,26.11,3.0,376.5
2022-04-05 00:45:00,17.73,25.52,0.0,23.87,,0.0,0.0,0.0,24.04,4.83,0.0,0.0,14.9,0.14,,8.3,15.43,,,,,,0.0,,0.0,19.86,,0.58,0.0,56.5,0.0,56.47,238.1,0.0,0.0,,26.07,3.0,132.0
2022-04-05 00:50:00,17.74,25.23,0.0,23.8,,0.0,0.0,0.0,23.43,4.83,0.0,0.0,14.9,0.15,,8.3,15.46,,7.1,,,,0.0,,0.0,19.82,,0.61,0.0,56.5,0.0,56.47,238.1,0.0,0.0,,26.02,3.0,170.4
2022-04-05 00:55:00,17.74,25.54,0.0,23.74,,0.0,0.0,0.0,23.79,4.83,0.0,0.0,14.9,0.16,,8.21,15.46,,,,,,0.0,,0.0,19.78,,0.66,0.0,56.5,0.0,56.47,237.89,0.0,0.0,,25.97,3.0,376.44
2022-04-05 01:00:00,17.73,25.34,0.0,23.6,,0.0,0.0,0.0,23.89,4.82,0.0,0.0,14.9,0.13,,8.2,15.41,,7.1,,24.18,,0.0,,0.0,19.75,,0.59,0.0,56.5,0.0,56.47,238.43,0.0,0.0,,25.9,3.0,103.0
2022-04-05 01:05:00,17.71,25.08,0.0,23.6,,0.0,0.0,0.0,23.36,4.82,0.0,0.0,14.9,0.14,,8.2,15.46,,,,,,0.0,,0.0,19.72,,0.62,0.0,56.5,0.0,56.47,238.1,0.0,0.0,,25.82,3.0,165.2
2022-04-05 01:10:00,17.72,25.24,0.0,23.55,,0.0,0.0,0.0,23.7,4.82,0.0,0.0,14.9,0.16,,8.2,15.46,,7.2,,,,0.0,,0.0,19.69,,0.66,0.0,56.5,0.0,56.47,238.1,0.0,0.0,,25.71,3.0,375.9
2022-04-05 01:15:00,17.76,25.06,0.0,23.5,,0.0,0.0,0.0,23.77,4.82,0.0,0.0,14.9,0.14,,8.2,15.45,,,,,,0.0,,0.0,19.66,,0.61,0.0,56.5,0.0,56.47,238.3,0.0,0.0,,25.51,3.0,213.7
2022-04-05 01:20:00,17.73,24.82,0.0,23.42,,0.0,0.0,0.0,23.22,4.82,0.0,0.0,14.9,0.14,,8.2,15.45,,7.0,,,,0.0,,0.0,19.63,,0.62,0.0,56.5,0.0,56.47,238.1,0.0,0.0,,25.39,3.0,171.8
2022-04-05 01:25:00,17.73,24.81,0.0,23.4,,0.0,0.0,0.0,23.49,4.83,0.0,0.0,14.9,0.15,,8.2,15.46,,,,,,0.0,,0.0,19.6,,0.66,0.0,56.5,0.0,56.47,238.0,0.0,0.0,,25.19,3.0,375.7
2022-04-05 01:30:00,17.72,24.56,0.0,23.3,,0.0,0.0,0.0,23.52,4.84,0.0,0.0,14.9,0.14,,8.2,15.46,,7.0,,,,0.0,,0.0,19.57,,0.64,0.0,56.5,0.0,56.47,238.1,0.0,0.0,,24.97,3.0,278.4
2022-04-05 01:35:00,17.75,24.34,0.0,23.24,,0.0,0.0,0.0,23.05,4.84,0.0,0.0,14.9,0.14,,8.2,15.43,,,,,,0.0,,0.0,19.55,,0.62,0.0,56.5,0.0,56.47,238.1,0.0,0.0,,24.88,3.0,185.3
2022-04-05 01:40:00,17.75,24.34,0.0,23.2,,0.0,0.0,0.0,23.18,4.84,0.0,0.0,14.9,0.16,,8.2,15.46,,7.0,,,,0.0,,0.0,19.52,,0.69,0.0,56.5,0.0,56.47,238.4,0.0,0.0,,24.72,3.0,375.9
