Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-01-18 00:00:00,12.17,23.45,0.0,22.53,,0.0,0.0,0.0,22.63,5.42,0.0,0.0,10.1,0.16,,5.6,10.65,,3.4,,23.13,,0.0,,0.0,18.84,,0.67,0.0,56.62,0.0,56.56,238.3,0.0,0.0,,24.01,3.0,487.6
2022-01-18 00:05:00,12.08,23.35,0.0,22.42,,0.0,0.0,0.0,22.51,5.41,0.0,0.0,10.1,0.16,,5.56,10.66,,,,,,0.0,,0.0,18.75,,0.66,0.0,56.62,0.0,56.55,238.2,0.0,0.0,,23.94,3.0,487.6
2022-01-18 00:10:00,12.09,23.2,0.0,22.31,,0.0,0.0,0.0,22.4,5.42,0.0,0.0,10.1,0.16,,5.5,10.71,,3.3,,,,0.0,,0.0,18.68,,0.66,0.0,56.62,0.0,56.55,238.0,0.0,0.0,,23.8,3.0,486.6
2022-01-18 00:15:00,12.1,23.03,0.0,22.2,,0.23,0.0,0.0,22.29,5.41,0.01,0.0,10.1,0.2,,5.5,10.68,,,,,22.11,0.0,,0.0,18.61,22.05,0.84,0.0,56.59,0.0,56.55,238.0,371.9,0.0,,23.66,3.0,502.8
2022-01-18 00:20:00,12.1,23.47,0.0,22.2,5.9,3.24,142.7,0.0,22.16,5.4,0.5,0.0,10.16,0.6,10.93,5.5,10.73,22.36,3.3,8.33,,21.96,0.0,11.22,0.0,18.54,25.85,2.52,6.73,56.3,0.0,56.22,238.0,635.6,0.0,26.08,23.74,3.0,489.3
2022-01-18 00:25:00,11.95,25.29,0.0,22.11,3.81,3.26,553.6,0.0,22.73,5.39,0.5,0.0,10.04,0.59,3.55,5.5,10.54,22.71,,3.47,,22.4,0.0,6.75,0.0,18.47,27.35,2.52,6.64,56.23,0.0,56.17,238.0,544.6,0.0,27.56,24.41,3.0,490.7
2022-01-18 00:30:00,11.68,26.49,0.0,22.1,1.81,2.96,651.7,0.0,23.69,5.38,0.5,0.0,9.72,0.62,-0.93,5.5,10.16,23.61,3.3,0.82,,23.37,0.0,3.39,0.0,18.4,28.33,2.62,5.87,56.18,0.0,56.12,237.8,474.1,0.0,28.57,25.14,3.0,489.8
2022-01-18 00:35:00,11.53,27.54,0.0,22.1,-0.08,2.8,634.8,0.0,24.53,5.37,0.5,0.0,9.63,0.63,-2.83,5.36,10.1,24.39,,-0.16,,24.26,0.0,1.61,0.0,18.33,29.22,2.62,5.49,56.15,0.0,56.12,237.9,447.0,0.0,29.38,25.41,3.0,481.9
2022-01-18 00:40:00,11.41,28.55,0.0,22.1,-0.93,2.71,628.0,0.0,25.37,5.37,0.5,0.0,9.6,0.63,-3.67,5.22,10.07,25.17,3.2,-0.98,,25.05,0.0,0.68,0.0,18.27,30.06,2.62,5.24,56.12,0.0,56.05,238.0,430.7,0.0,30.17,25.5,3.0,453.4
2022-01-18 00:45:00,11.39,29.47,0.0,22.1,-1.34,2.7,624.6,0.0,26.07,5.36,0.5,0.0,9.6,0.63,-4.0,5.06,10.07,25.88,,-1.33,,25.74,0.0,0.29,0.0,18.25,30.67,2.62,5.13,56.1,0.0,56.03,238.0,429.4,0.0,30.86,25.82,3.0,425.0
2022-01-18 00:50:00,11.37,30.11,0.0,22.1,-1.49,2.7,624.0,0.0,26.6,5.4,0.5,0.0,9.6,0.63,-4.16,4.96,10.0,26.23,3.2,-1.44,,26.04,0.0,0.1,0.0,18.24,31.01,2.66,5.08,56.08,0.0,56.03,238.0,438.3,0.0,31.22,26.53,3.0,403.6
