Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-09-08 00:00:00,17.0,,0.0,32.0,,0.0,0.0,0.0,,5.24,0.0,0.0,13.0,0.12,,18.6,13.64,,19.1,,32.83,,0.0,,0.0,19.46,,0.52,0.0,55.88,0.0,55.86,238.0,0.0,0.0,,33.5,4.0,-1.5
2022-09-08 00:05:00,16.99,,0.0,32.0,,0.0,0.0,0.0,,5.24,0.0,0.0,13.0,0.12,,18.53,13.65,,,,,,0.0,,0.0,19.46,,0.5,0.0,55.88,0.0,55.86,238.0,0.0,0.0,,33.5,4.0,-0.4
2022-09-08 00:10:00,17.0,,0.0,32.0,,0.0,0.0,0.0,,5.23,0.0,0.0,13.0,0.12,,18.49,13.62,,19.2,,,,0.0,,0.0,19.47,,0.53,0.0,55.88,0.0,55.86,237.9,0.0,0.0,,33.5,4.0,-0.6
2022-09-08 00:15:00,16.97,,0.0,32.0,,0.0,0.0,0.0,,5.23,0.0,0.0,13.0,0.12,,18.4,13.64,,,,,,0.0,,0.0,19.48,,0.52,0.0,55.88,0.0,55.86,238.0,0.0,0.0,,33.5,4.0,-0.7
2022-09-08 00:20:00,16.99,,0.0,32.0,,0.0,0.0,0.0,,5.24,0.0,0.0,13.0,0.12,,18.4,13.64,,18.9,,,,0.0,,0.0,19.51,,0.5,0.0,55.88,0.0,55.86,237.9,0.0,0.0,,33.5,4.0,-0.4
2022-09-08 00:25:00,16.99,,0.0,32.0,,0.0,0.0,0.0,,5.25,0.0,0.0,13.0,0.12,,18.4,13.66,,,,,,0.0,,0.0,19.52,,0.53,0.0,55.88,0.0,55.86,237.9,0.0,0.0,,33.5,4.0,-0.8
2022-09-08 00:30:00,17.0,,0.0,32.0,,0.0,0.0,0.0,,5.26,0.0,0.0,13.07,0.12,,18.4,13.68,,18.8,,,,0.0,,0.0,19.55,,0.52,0.0,55.88,0.0,55.87,238.0,0.0,0.0,,33.5,4.0,-0.5
2022-09-08 00:35:00,16.99,,0.0,31.9,,0.0,0.0,0.0,,5.26,0.0,0.0,13.1,0.12,,18.4,13.68,,,,,,0.0,,0.0,19.56,,0.53,0.0,55.88,0.0,55.86,237.9,0.0,0.0,,33.49,4.0,-0.3
2022-09-08 00:40:00,17.0,16.07,0.0,31.9,,0.0,0.0,0.0,17.4,5.26,0.0,0.0,13.1,0.14,,18.36,13.67,,18.6,,,,0.0,,0.0,19.59,,0.58,0.0,55.88,0.0,55.86,238.0,0.0,0.0,,33.48,4.0,35.0
2022-09-08 00:45:00,17.16,13.35,0.0,31.9,,0.0,0.0,0.0,17.79,5.26,0.0,0.0,13.12,0.13,,18.3,13.72,,,,,,0.0,,0.0,19.6,,0.53,0.0,55.88,0.0,55.86,238.0,0.0,0.0,,33.45,4.0,147.2
2022-09-08 00:50:00,17.27,,0.0,31.9,,0.0,0.0,0.0,,5.25,0.0,0.0,13.2,0.12,,18.3,13.79,,18.2,,,,0.0,,0.0,19.61,,0.52,0.0,55.88,0.0,55.86,237.8,0.0,0.0,,33.42,4.0,-0.4
2022-09-08 00:55:00,17.26,14.06,0.0,31.9,,0.0,0.0,0.0,17.78,5.24,0.0,0.0,13.2,0.14,,18.3,13.8,,,,,,0.0,,0.0,19.61,,0.61,0.0,55.87,0.0,55.85,238.0,0.0,0.0,,33.4,4.0,57.7
2022-09-08 01:00:00,17.58,13.07,0.0,31.9,,0.0,0.0,0.0,15.35,5.24,0.0,0.0,13.38,0.12,,18.3,13.98,,18.1,,32.71,,0.0,,0.0,19.61,,0.53,0.0,55.88,0.0,55.86,237.83,0.0,0.0,,33.4,4.0,41.17
