Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2023-06-09 00:00:00,25.82,,0.0,22.6,,0.0,0.0,0.0,,6.3,0.0,0.0,24.6,0.13,,20.05,25.25,,17.4,,23.47,,0.0,,0.0,28.08,,0.52,0.0,56.62,0.0,56.56,238.0,0.0,0.0,,24.34,4.0,-0.9
2023-06-09 00:05:00,25.85,,0.0,22.6,,0.0,0.0,0.0,,6.29,0.0,0.0,24.6,0.12,,20.0,25.24,,,,,,0.0,,0.0,27.99,,0.52,0.0,56.62,0.0,56.56,238.0,0.0,0.0,,24.33,4.0,-1.0
2023-06-09 00:10:00,25.86,,0.0,22.6,,0.0,0.0,0.0,,6.28,0.0,0.0,24.6,0.13,,19.95,25.23,,17.1,,,,0.0,,0.0,27.89,,0.53,0.0,56.62,0.0,56.55,237.8,0.0,0.0,,24.33,4.0,-1.1
2023-06-09 00:15:00,25.87,,0.0,22.6,,0.0,0.0,0.0,,6.28,0.0,0.0,24.6,0.12,,19.86,25.22,,,,,,0.0,,0.0,27.8,,0.53,0.0,56.62,0.0,56.55,238.0,0.0,0.0,,24.35,4.0,-0.5
2023-06-09 00:20:00,25.85,,0.0,22.6,,0.0,0.0,0.0,,6.29,0.0,0.0,24.6,0.12,,19.75,25.24,,16.8,,,,0.0,,0.0,27.7,,0.58,0.0,56.62,0.0,56.55,237.9,0.0,0.0,,24.32,4.0,-0.4
2023-06-09 00:25:00,25.84,,0.0,22.6,,0.0,0.0,0.0,,6.3,0.0,0.0,24.6,0.13,,19.64,25.23,,,,,,0.0,,0.0,27.61,,0.53,0.0,56.62,0.0,56.55,237.9,0.0,0.0,,24.33,4.0,-1.4
2023-06-09 00:30:00,25.84,,0.0,22.6,,0.0,0.0,0.0,,6.3,0.0,0.0,24.6,0.13,,19.52,25.23,,16.9,,,,0.0,,0.0,27.51,,0.55,0.0,56.62,0.0,56.55,237.7,0.0,0.0,,24.34,4.0,-0.8
2023-06-09 00:35:00,25.86,,0.0,22.6,,0.0,0.0,0.0,,6.3,0.0,0.0,24.6,0.12,,19.38,25.24,,,,,,0.0,,0.0,27.42,,0.58,0.0,56.62,0.0,56.55,238.0,0.0,0.0,,24.33,4.0,-0.2
2023-06-09 00:40:00,25.85,,0.0,22.6,,0.0,0.0,0.0,,6.31,0.0,0.0,24.6,0.13,,19.3,25.21,,16.7,,,,0.0,,0.0,27.34,,0.56,0.0,56.62,0.0,56.55,238.0,0.0,0.0,,24.32,4.0,-0.9
2023-06-09 00:45:00,25.84,,0.0,22.6,,0.0,0.0,0.0,,6.31,0.0,0.0,24.6,0.13,,19.28,25.2,,,,,,0.0,,0.0,27.25,,0.56,0.0,56.62,0.0,56.55,237.8,0.0,0.0,,24.31,4.0,-0.4
2023-06-09 00:50:00,25.85,,0.0,22.6,,0.0,0.0,0.0,,6.31,0.0,0.0,24.6,0.12,,19.2,25.2,,16.4,,,,0.0,,0.0,27.16,,0.56,0.0,56.62,0.0,56.55,238.0,0.0,0.0,,24.34,4.0,-1.4
2023-06-09 00:55:00,25.83,,0.0,22.6,,0.0,0.0,0.0,,6.31,0.0,0.0,24.6,0.13,,19.2,25.21,,,,,,0.0,,0.0,27.07,,0.55,0.0,56.6,0.0,56.56,237.89,0.0,0.0,,24.32,4.0,-0.56
2023-06-09 01:00:00,25.87,,0.0,22.6,,0.0,0.0,0.0,,6.31,0.0,0.0,24.6,0.13,,19.2,25.2,,16.3,,23.49,,0.0,,0.0,26.96,,0.53,0.0,56.59,0.0,56.55,237.67,0.0,0.0,,24.3,4.0,-0.33
2023-06-09 01:05:00,25.87,,0.0,22.6,,0.0,0.0,0.0,,6.31,0.0,0.0,24.6,0.13,,19.1,25.21,,,,,,0.0,,0.0,26.9,,0.58,0.0,56.59,0.0,56.55,237.9,0.0,0.0,,24.33,4.0,-0.1
2023-06-09 01:10:00,25.84,,0.0,22.6,,0.0,0.0,0.0,,6.31,0.0,0.0,24.6,0.13,,19.04,25.22,,16.3,,,,0.0,,0.0,26.81,,0.58,0.0,56.59,0.0,56.55,238.0,0.0,0.0,,24.34,4.0,-0.7
2023-06-09 01:15:00,25.84,,0.0,22.6,,0.0,0.0,0.0,,6.31,0.0,0.0,24.6,0.13,,19.0,25.2,,,,,,0.0,,0.0,26.73,,0.61,0.0,56.59,0.0,56.55,237.8,0.0,0.0,,24.31,4.0,-0.6
2023-06-09 01:20:00,25.84,,0.0,22.6,,0.0,0.0,0.0,,6.31,0.0,0.0,24.6,0.14,,18.91,25.22,,16.2,,,,0.0,,0.0,26.65,,0.53,0.0,56.59,0.0,56.55,238.0,0.0,0.0,,24.32,4.0,-0.7
2023-06-09 01:25:00,25.83,,0.0,22.6,,0.0,0.0,0.0,,6.3,0.0,0.0,24.6,0.12,,18.8,25.2,,,,,,0.0,,0.0,26.58,,0.55,0.0,56.59,0.0,56.55,238.0,0.0,0.0,,24.31,4.0,-0.2
2023-06-09 01:30:00,25.81,,0.0,22.6,,0.0,0.0,0.0,,6.3,0.0,0.0,24.6,0.13,,18.72,25.2,,16.0,,,,0.0,,0.0,26.5,,0.53,0.0,56.59,0.0,56.56,237.8,0.0,0.0,,24.33,4.0,-0.9
2023-06-09 01:35:00,25.84,,0.0,22.6,,0.0,0.0,0.0,,6.3,0.0,0.0,24.6,0.13,,18.65,25.2,,,,,,0.0,,0.0,26.43,,0.58,0.0,56.59,0.0,56.55,237.9,0.0,0.0,,24.3,4.0,-0.7
2023-06-09 01:40:00,25.87,,0.0,22.6,,0.0,0.0,0.0,,6.3,0.0,0.0,24.6,0.14,,18.59,25.2,,15.8,,,,0.0,,0.0,26.36,,0.55,0.0,56.59,0.0,56.55,237.9,0.0,0.0,,24.3,4.0,-0.8
2023-06-09 01:45:00,25.8,,0.0,22.6,,0.0,0.0,0.0,,6.31,0.0,0.0,24.6,0.13,,18.48,25.2,,,,,,0.0,,0.0,26.28,,0.58,0.0,56.59,0.0,56.55,237.8,0.0,0.0,,24.31,4.0,-0.4
2023-06-09 01:50:00,25.81,,0.0,22.6,,0.0,0.0,0.0,,6.31,0.0,0.0,24.6,0.12,,18.39,25.15,,15.5,,,,0.0,,0.0,26.19,,0.55,0.0,56.59,0.0,56.55,238.0,0.0,0.0,,24.31,4.0,-1.2
2023-06-09 01:55:00,25.87,,48.6,22.6,,0.0,0.0,0.0,,6.31,0.0,0.0,24.6,0.15,,18.3,25.2,,,,,,0.0,,0.0,26.13,,0.58,0.0,56.59,0.0,56.55,238.0,0.0,0.0,,24.33,4.0,-0.8
2023-06-09 02:00:00,25.81,,0.0,22.6,,0.0,0.0,0.0,,6.31,0.0,0.0,24.6,0.13,,18.21,25.19,,15.4,,23.5,,0.0,,0.0,26.03,,0.55,0.0,56.59,0.0,56.55,238.0,0.0,0.0,,24.32,4.0,-0.7
