Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2021-11-14 00:00:00,11.24,28.64,0.0,24.89,,0.0,4.8,0.0,26.24,4.88,0.0,0.0,9.7,0.15,,8.6,10.22,,8.2,,25.47,25.64,0.0,,0.0,19.14,24.93,0.66,0.0,56.41,0.0,56.37,238.1,20.4,0.0,,29.16,3.7,100.7
2021-11-14 00:05:00,11.26,27.66,0.0,24.62,,0.0,4.0,0.0,25.43,4.88,0.0,0.0,9.7,0.16,,8.6,10.22,,,,,,0.0,,0.0,19.2,,0.66,0.0,56.44,0.0,56.38,238.5,4.7,0.0,,29.07,3.4,90.7
2021-11-14 00:10:00,11.24,28.63,0.0,24.54,,0.0,4.0,0.0,25.17,4.86,0.0,0.0,9.7,0.16,,8.6,10.25,,8.2,,,24.76,0.0,,0.0,19.26,23.81,0.66,0.0,56.44,0.0,56.39,238.3,39.9,0.0,,28.98,3.4,444.6
2021-11-14 00:15:00,11.29,28.06,0.0,24.5,,0.0,4.0,0.0,26.05,4.86,0.0,0.0,9.7,0.15,,8.69,10.25,,,,,25.39,0.0,,0.0,19.31,24.08,0.62,0.0,56.46,0.0,56.39,238.4,13.3,0.0,,28.76,3.4,32.0
2021-11-14 00:20:00,11.29,27.17,0.0,24.5,,0.0,0.8,0.0,25.19,4.85,0.0,0.0,9.7,0.16,,8.82,10.27,,8.2,,,,0.0,,0.0,19.37,,0.66,0.0,56.46,0.0,56.38,238.3,5.7,0.0,,28.65,3.3,50.3
2021-11-14 00:25:00,11.3,28.2,0.0,24.5,,0.0,0.0,0.0,24.91,4.85,0.0,0.0,9.7,0.16,,8.93,10.24,,,,,24.46,0.0,,0.0,19.41,23.65,0.66,0.0,56.47,0.0,56.38,238.4,35.3,0.0,,28.57,3.3,333.8
2021-11-14 00:30:00,11.3,,0.0,24.45,,0.0,0.0,0.0,,4.84,0.0,0.0,9.7,0.15,,9.02,10.27,,8.1,,,,0.0,,0.0,19.46,,0.66,0.0,56.47,0.0,56.39,238.6,8.0,0.0,,28.36,3.3,-0.9
2021-11-14 00:35:00,11.3,26.69,0.0,24.4,,0.0,0.0,0.0,24.79,4.85,0.0,0.0,9.7,0.16,,9.1,10.3,,,,,,0.0,,0.0,19.52,,0.64,0.0,56.45,0.0,56.38,238.2,4.7,0.0,,28.28,3.4,48.1
2021-11-14 00:40:00,11.3,27.81,0.0,24.4,,0.0,0.0,0.0,24.66,4.84,0.0,0.0,9.7,0.16,,9.17,10.34,,8.2,,,23.86,0.0,,0.0,19.55,23.34,0.66,0.0,56.47,0.0,56.38,238.4,31.3,0.0,,28.17,3.4,276.8
2021-11-14 00:45:00,11.33,,0.0,24.4,,0.0,0.0,0.0,,4.84,0.0,0.0,9.7,0.15,,9.2,10.34,,,,,,0.0,,0.0,19.57,,0.66,0.0,56.47,0.0,56.38,238.4,6.5,0.0,,27.97,3.5,-0.8
2021-11-14 00:50:00,11.32,26.26,0.0,24.4,,0.0,0.0,0.0,24.37,4.86,0.0,0.0,9.78,0.16,,9.2,10.33,,8.1,,,,0.0,,0.0,19.6,,0.66,0.0,56.46,0.0,56.38,238.5,4.0,0.0,,27.91,3.6,42.5
2021-11-14 00:55:00,11.33,27.44,0.0,24.33,,0.0,0.0,0.0,24.07,4.86,0.0,0.0,9.8,0.16,,9.29,10.33,,,,,23.24,0.0,,0.0,19.62,22.83,0.66,0.0,56.45,0.0,56.39,238.56,22.22,0.0,,27.8,3.78,228.67
2021-11-14 01:00:00,11.36,,0.0,24.3,,0.0,0.0,0.0,,4.89,0.0,0.0,9.8,0.15,,9.31,10.34,,8.1,,24.64,,0.0,,0.0,19.62,,0.66,0.0,56.47,0.0,56.38,238.29,4.57,0.0,,27.57,3.43,-1.0
2021-11-14 01:05:00,11.36,25.92,0.0,24.22,,0.0,0.0,0.0,23.59,4.9,0.0,0.0,9.8,0.16,,9.4,10.37,,,,,,0.0,,0.0,19.62,,0.66,0.0,56.46,0.0,56.38,238.5,4.0,0.0,,27.52,3.4,38.4
2021-11-14 01:10:00,11.37,27.08,0.0,24.15,,0.0,0.0,0.0,23.79,4.9,0.0,0.0,9.8,0.16,,9.41,10.37,,8.1,,,22.7,0.0,,0.0,19.61,22.51,0.66,0.0,56.44,0.0,56.38,238.1,28.9,0.0,,27.34,3.2,242.9
2021-11-14 01:15:00,11.36,,0.0,24.02,,0.0,0.0,0.0,,4.9,0.0,0.0,9.8,0.16,,9.5,10.36,,,,,,0.0,,0.0,19.59,,0.66,0.0,56.44,0.0,56.38,238.7,6.0,0.0,,27.06,3.2,-1.1
