Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-09-29 00:00:00,18.76,27.1,0.0,22.3,4.81,2.48,616.5,0.0,24.7,5.35,0.4,0.0,17.9,0.52,1.72,9.69,18.12,24.52,8.4,2.81,23.67,24.35,0.0,6.17,0.0,19.19,25.42,2.2,5.0,55.01,0.0,55.0,237.2,447.4,0.0,29.42,24.2,4.8,587.3
2022-09-29 00:05:00,18.76,25.53,47.6,22.63,6.04,0.0,10.7,0.0,25.18,5.35,0.0,0.0,17.9,0.16,3.24,9.6,18.18,,,,,24.93,0.0,,0.0,19.21,26.34,0.66,0.0,55.35,0.0,55.33,238.0,57.9,0.0,,23.92,4.0,604.6
2022-09-29 00:10:00,18.78,24.16,0.0,22.97,,0.0,4.1,0.0,23.94,5.32,0.0,0.0,17.9,0.16,,9.57,18.15,,8.5,,,23.81,0.0,,0.0,19.24,25.39,0.66,0.0,55.41,0.0,55.36,238.0,58.2,0.0,,23.83,4.0,609.7
2022-09-29 00:15:00,18.79,23.85,0.0,23.0,,0.0,4.0,0.0,23.45,5.3,0.0,0.0,17.9,0.16,,9.5,18.15,,,,,23.22,0.0,,0.0,19.26,25.39,0.67,0.0,55.43,0.0,55.41,238.0,54.2,0.0,,23.9,4.0,516.5
2022-09-29 00:20:00,18.78,23.69,0.0,23.0,,0.0,4.0,0.0,23.22,5.3,0.0,0.0,17.9,0.16,,9.48,18.16,,8.5,,,22.98,0.0,,0.0,19.29,25.27,0.66,0.0,55.44,0.0,55.44,238.0,58.3,0.0,,23.9,4.0,617.2
2022-09-29 00:25:00,18.77,23.57,0.0,22.96,,0.0,3.6,0.0,23.07,5.3,0.0,0.0,17.9,0.16,,9.4,18.15,,,,,22.83,0.0,,0.0,19.3,25.18,0.66,0.0,55.46,0.0,55.44,238.0,58.2,0.0,,23.9,4.0,610.8
2022-09-29 00:30:00,18.76,23.48,53.11,22.87,,0.0,0.0,0.0,22.96,5.3,0.0,0.0,17.9,0.15,,9.4,18.14,,8.3,,,22.68,0.0,,0.0,19.31,25.19,0.66,0.0,55.47,0.0,55.44,238.0,47.0,0.0,,23.9,4.0,515.67
2022-09-29 00:40:00,,,,,,,,,,,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,
2022-09-29 00:50:00,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,
2022-09-29 01:00:00,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,
2022-09-29 01:10:00,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,
2022-09-29 01:20:00,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,
2022-09-29 01:30:00,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,
2022-09-29 01:40:00,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,
2022-09-29 01:50:00,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,
2022-09-29 02:00:00,,,,,,,,,,,,,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,
2022-09-29 02:10:00,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,
2022-09-29 02:20:00,,,,,,,,,,,,,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,
2022-09-29 02:30:00,,,,,,,,,,,,,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,
