Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-02-10 00:00:00,11.45,31.38,0.0,22.1,-0.76,2.72,635.1,0.0,27.76,4.79,0.5,0.0,9.6,0.65,-3.51,4.0,10.0,26.7,1.1,-0.73,23.29,26.47,0.0,0.8,0.0,18.23,31.56,2.75,5.12,55.69,0.0,55.64,238.0,441.8,0.0,31.71,31.41,3.0,350.9
2022-02-10 00:05:00,11.48,31.48,0.0,22.1,-0.84,2.7,634.0,0.0,27.9,4.79,0.5,0.0,9.6,0.66,-3.59,4.0,10.08,26.78,,-0.81,,26.53,0.0,0.78,0.0,18.29,31.57,2.76,5.06,55.66,0.0,55.61,238.0,438.4,0.0,31.77,31.58,3.0,344.6
2022-02-10 00:10:00,11.46,31.6,0.0,22.13,-0.87,2.7,635.1,0.0,27.98,4.78,0.5,0.0,9.6,0.63,-3.58,4.0,10.04,26.9,1.1,-0.82,,26.64,0.0,0.72,0.0,18.35,31.75,2.69,5.07,55.63,0.0,55.61,238.0,437.7,0.0,31.92,31.76,3.0,342.8
2022-02-10 00:15:00,11.47,31.68,0.0,22.2,-0.85,2.7,635.3,0.0,28.09,4.78,0.5,0.0,9.6,0.67,-3.57,4.0,10.01,26.9,,-0.75,,26.67,0.0,0.8,0.0,18.4,31.76,2.78,5.05,55.61,0.0,55.57,237.9,440.6,0.0,31.92,31.91,3.0,340.9
2022-02-10 00:20:00,11.5,31.76,0.0,22.2,-0.95,2.71,634.2,0.0,28.2,4.78,0.5,0.0,9.6,0.65,-3.62,3.96,10.0,26.97,0.9,-0.86,,26.69,0.0,0.68,0.0,18.48,31.78,2.8,5.05,55.58,0.0,55.54,238.0,441.6,0.0,31.95,32.0,3.0,336.6
2022-02-10 00:25:00,11.49,31.8,0.0,22.2,-0.94,2.7,634.6,0.0,28.22,4.78,0.5,0.0,9.6,0.64,-3.62,3.9,10.0,27.0,,-0.85,,26.75,0.0,0.7,0.0,18.54,31.74,2.73,5.04,55.56,0.0,55.53,237.9,436.3,0.0,31.94,32.07,3.0,336.4
2022-02-10 00:30:00,11.49,31.88,0.0,22.25,-0.99,2.7,633.5,0.0,28.33,4.78,0.5,0.0,9.6,0.67,-3.71,3.89,10.05,27.06,0.9,-0.89,,26.81,0.0,0.7,0.0,18.59,31.9,2.8,5.02,55.53,0.0,55.52,238.0,436.6,0.0,32.1,32.15,3.0,331.9
2022-02-10 00:35:00,11.53,31.9,0.0,22.3,-0.9,2.7,633.8,0.0,28.36,4.78,0.5,0.0,9.6,0.66,-3.56,3.8,9.97,27.06,,-0.79,,26.79,0.0,0.74,0.0,18.65,31.85,2.76,5.04,55.5,0.0,55.44,237.9,437.0,0.0,32.06,32.24,3.0,330.3
2022-02-10 00:40:00,11.48,31.95,0.0,22.3,-0.93,2.7,634.8,0.0,28.39,4.77,0.5,0.0,9.6,0.65,-3.65,3.8,10.0,27.06,0.8,-0.83,,26.84,0.0,0.74,0.0,18.69,31.88,2.69,5.03,55.48,0.0,55.44,237.8,440.5,0.0,32.06,32.25,3.0,327.2
2022-02-10 00:45:00,11.48,31.99,0.0,22.37,-1.07,2.7,633.5,0.0,28.47,4.77,0.5,0.0,9.6,0.66,-3.72,3.8,10.02,27.13,,-0.91,,26.88,0.0,0.61,0.0,18.75,31.92,2.8,5.01,55.46,0.0,55.45,238.0,436.8,0.0,32.12,32.29,3.0,327.5
