Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2023-04-06 00:00:00,18.66,26.03,0.0,24.28,,0.0,0.0,0.0,24.67,6.52,0.0,0.0,16.6,0.13,,5.0,17.02,,1.9,,24.62,24.27,0.0,,0.0,18.57,10.78,0.58,0.0,56.12,0.0,56.03,239.0,45.0,0.0,,26.51,3.0,522.9
2023-04-06 00:05:00,18.68,25.71,0.0,24.19,,0.0,0.0,0.0,24.66,6.53,0.0,0.0,16.6,0.12,,5.0,17.03,,,,,24.32,0.0,,0.0,18.53,10.76,0.55,0.0,56.12,0.0,56.03,239.0,30.0,0.0,,26.27,3.0,217.1
2023-04-06 00:10:00,18.68,25.51,0.0,24.1,,0.0,0.0,0.0,24.0,6.53,0.0,0.0,16.6,0.15,,5.0,17.02,,1.9,,,23.82,0.0,,0.0,18.51,10.69,0.64,0.0,56.1,0.0,56.03,239.0,25.8,0.0,,26.14,3.0,391.0
2023-04-06 00:15:00,18.7,25.49,0.0,23.98,,0.0,0.0,0.0,24.28,6.52,0.0,0.0,16.6,0.14,,5.0,17.0,,,,,23.91,0.0,,0.0,18.47,10.66,0.58,0.0,56.09,0.0,56.04,238.8,44.9,0.0,,25.96,3.0,520.6
2023-04-06 00:20:00,18.68,25.21,51.4,23.87,,0.0,0.0,0.0,24.19,6.52,0.0,0.0,16.6,0.12,,5.0,17.02,,2.1,,,23.93,0.0,,0.0,18.41,10.62,0.52,0.0,56.09,0.0,56.03,238.8,32.1,0.0,,25.74,3.0,282.2
2023-04-06 00:25:00,18.7,25.01,0.0,23.8,,0.0,0.0,0.0,23.64,6.52,0.0,0.0,16.6,0.15,,5.0,17.02,,,,,23.44,0.0,,0.0,18.37,10.54,0.64,0.0,56.09,0.0,56.03,238.9,26.1,0.0,,25.6,3.0,367.4
2023-04-06 00:30:00,18.7,24.97,0.0,23.65,,0.0,0.0,0.0,23.86,6.52,0.0,0.0,16.6,0.14,,5.0,17.0,,2.2,,,23.5,0.0,,0.0,18.32,10.46,0.6,0.0,56.07,0.0,56.03,238.9,44.9,0.0,,25.46,3.0,521.5
2023-04-06 00:35:00,18.71,24.74,0.0,23.51,,0.0,0.0,0.0,23.78,6.52,0.0,0.0,16.6,0.12,,4.94,17.01,,,,,23.49,0.0,,0.0,18.27,10.43,0.52,0.0,56.07,0.0,56.03,238.8,35.9,0.0,,25.34,3.0,322.0
2023-04-06 00:40:00,18.69,24.57,0.0,23.41,,0.0,0.0,0.0,23.32,6.52,0.0,0.0,16.6,0.15,,4.87,16.99,,1.5,,,23.11,0.0,,0.0,18.22,10.36,0.62,0.0,56.07,0.0,56.03,239.0,26.7,0.0,,25.19,3.0,368.9
2023-04-06 00:45:00,18.68,24.54,0.0,23.28,,0.0,0.0,0.0,23.45,6.53,0.0,0.0,16.6,0.15,,4.77,17.0,,,,,23.14,0.0,,0.0,18.16,10.23,0.63,0.0,56.06,0.0,56.03,238.9,44.6,0.0,,25.06,3.0,521.6
