Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-09-18 00:00:00,13.66,19.3,0.0,18.9,,0.0,0.0,0.0,19.1,5.41,0.0,0.0,13.3,0.2,,12.1,13.82,,10.6,,19.27,18.88,0.0,,0.0,18.25,24.42,0.89,0.0,55.71,0.0,55.69,237.9,185.4,0.0,,19.63,4.0,617.4
2022-09-18 00:05:00,13.68,19.23,0.0,18.9,,0.0,0.0,0.0,19.06,5.39,0.0,0.0,13.3,0.21,,12.1,13.81,,,,,18.86,0.0,,0.0,18.24,24.46,0.89,0.0,55.69,0.0,55.68,237.9,264.9,0.0,,19.56,4.0,616.5
2022-09-18 00:10:00,13.69,19.2,0.0,18.9,,0.0,0.0,0.0,19.02,5.38,0.0,0.0,13.3,0.2,,12.1,13.84,,10.6,,,18.8,0.0,,0.0,18.23,24.42,0.83,0.0,55.71,0.0,55.69,238.0,57.5,0.0,,19.5,4.0,615.0
2022-09-18 00:15:00,13.7,19.2,0.0,18.87,,0.0,0.0,0.0,19.01,5.38,0.0,0.0,13.3,0.2,,12.1,13.85,,,,,18.77,0.0,,0.0,18.2,24.46,0.83,0.0,55.71,0.0,55.69,237.9,57.7,0.0,,19.5,4.0,615.9
2022-09-18 00:20:00,13.7,19.2,0.0,18.8,,0.0,0.0,0.0,19.0,5.35,0.0,0.0,13.3,0.2,,12.1,13.82,,10.6,,,18.74,0.0,,0.0,18.18,24.47,0.86,0.0,55.7,0.0,55.68,237.7,58.2,0.0,,19.5,4.0,614.9
2022-09-18 00:25:00,13.7,19.14,0.0,18.8,,0.0,0.0,0.0,18.98,5.32,0.0,0.0,13.3,0.21,,12.1,13.84,,,,,18.7,0.0,,0.0,18.17,24.48,0.89,0.0,55.69,0.0,55.66,238.0,299.4,0.0,,19.5,4.0,615.8
2022-09-18 00:30:00,13.7,19.1,0.0,18.8,,0.0,0.0,0.0,18.96,5.31,0.0,0.0,13.3,0.2,,12.04,13.89,,10.6,,,18.67,0.0,,0.0,18.15,24.45,0.83,0.0,55.69,0.0,55.69,238.0,139.4,0.0,,19.4,4.0,614.8
2022-09-18 00:35:00,13.75,19.1,0.0,18.79,,0.0,0.0,0.0,18.9,5.34,0.0,0.0,13.31,0.19,,12.0,13.85,,,,,18.69,0.0,,0.0,18.12,24.43,0.83,0.0,55.69,0.0,55.69,237.8,57.0,0.0,,19.4,4.0,615.3
2022-09-18 00:40:00,13.75,19.1,0.0,18.7,,0.0,0.0,0.0,18.9,5.34,0.0,0.0,13.4,0.2,,11.97,13.9,,10.6,,,18.66,0.0,,0.0,18.1,24.41,0.83,0.0,55.69,0.0,55.69,237.8,57.5,0.0,,19.4,4.0,614.7
2022-09-18 00:45:00,13.74,19.03,0.0,18.7,,0.0,0.0,0.0,18.86,5.34,0.0,0.0,13.4,0.2,,11.9,13.91,,,,,18.6,0.0,,0.0,18.07,24.44,0.83,0.0,55.69,0.0,55.69,238.0,57.1,0.0,,19.4,4.0,615.9
