Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-06-15 00:00:00,28.01,,0.0,36.68,,0.0,0.0,0.0,,5.44,0.0,0.0,22.9,0.12,,19.58,23.48,,17.1,,38.59,,0.0,,0.0,29.21,,0.52,0.0,56.69,0.0,56.64,238.0,0.0,0.0,,42.71,4.0,-1.0
2022-06-15 00:05:00,28.0,,0.0,36.6,,0.0,0.0,0.0,,5.49,0.0,0.0,22.9,0.12,,19.44,23.46,,,,,,0.0,,0.0,29.09,,0.5,0.0,56.69,0.0,56.65,238.0,0.0,0.0,,42.69,4.0,-0.8
2022-06-15 00:10:00,28.02,,94.89,36.6,,0.0,0.0,0.0,,5.55,0.0,0.0,22.9,0.12,,19.34,23.49,,17.0,,,,0.0,,0.0,28.98,,0.5,0.0,56.69,0.0,56.65,238.0,0.0,0.0,,42.66,4.0,-0.9
2022-06-15 00:15:00,28.02,,0.0,36.6,,0.0,0.0,0.0,,5.58,0.0,0.0,22.9,0.12,,19.27,23.48,,,,,,0.0,,0.0,28.88,,0.5,0.0,56.69,0.0,56.65,238.0,0.0,0.0,,42.61,4.0,-1.0
2022-06-15 00:20:00,28.01,,0.0,36.6,,0.0,0.0,0.0,,5.59,0.0,0.0,22.9,0.12,,19.17,23.47,,16.8,,,,0.0,,0.0,28.77,,0.5,0.0,56.69,0.0,56.64,237.9,0.0,0.0,,42.6,4.0,-0.6
2022-06-15 00:25:00,28.03,,0.0,36.6,,0.0,0.0,0.0,,5.61,0.0,0.0,22.9,0.12,,19.09,23.47,,,,,,0.0,,0.0,28.66,,0.5,0.0,56.69,0.0,56.64,237.9,0.0,0.0,,42.6,4.0,-0.8
2022-06-15 00:30:00,28.0,28.42,0.0,36.98,,0.0,0.0,0.0,28.95,5.62,0.0,0.0,22.9,0.13,,19.0,23.5,,16.3,,,35.63,0.0,,0.0,28.55,32.28,0.56,0.0,56.67,0.0,56.64,237.9,436.6,0.0,,42.26,4.0,61.5
2022-06-15 00:35:00,28.14,22.7,0.0,38.66,,2.71,0.0,0.0,28.36,5.58,0.53,0.0,23.14,0.63,,18.94,23.7,36.53,,17.2,,36.07,0.0,29.73,0.0,28.44,37.16,2.66,3.84,56.41,0.0,56.38,237.1,515.3,0.0,37.98,41.32,4.8,268.8
2022-06-15 00:40:00,28.41,22.77,0.0,39.42,,2.56,0.0,0.0,26.56,5.51,0.7,0.0,23.77,0.74,,18.84,24.34,38.79,16.8,0.04,,38.49,0.0,28.56,0.0,28.31,42.07,3.12,3.83,56.29,0.0,56.28,237.0,262.4,0.0,42.85,40.9,4.6,284.4
2022-06-15 00:45:00,28.2,23.0,0.0,39.56,,2.19,0.0,0.0,25.47,5.42,0.7,0.0,24.44,0.72,,18.77,25.07,39.78,,-4.41,,39.6,0.0,28.02,0.0,28.14,44.07,3.06,3.31,56.28,0.0,56.21,237.0,262.4,0.0,44.46,40.97,4.7,284.3
2022-06-15 00:50:00,27.94,22.93,0.0,39.6,,1.97,0.0,0.0,25.14,5.33,0.7,0.0,25.02,0.7,,18.7,25.62,40.22,16.0,-8.0,,39.99,0.0,28.04,0.0,27.91,44.66,2.97,3.01,56.27,0.0,56.2,236.9,262.7,0.0,45.04,41.56,4.9,284.7
