Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-05-27 00:00:00,16.91,,0.0,28.4,,0.0,0.0,0.0,,4.5,0.0,0.0,13.6,0.12,,16.14,14.12,,13.5,,29.05,,0.0,,0.0,24.29,,0.5,0.0,56.66,0.0,56.57,237.9,0.0,0.0,,30.0,4.0,-0.7
2022-05-27 00:05:00,16.91,,0.0,28.4,,0.0,0.0,0.0,,4.5,0.0,0.0,13.6,0.12,,16.0,14.14,,,,,,0.0,,0.0,24.19,,0.5,0.0,56.64,0.0,56.57,238.0,0.0,0.0,,29.99,4.0,-0.6
2022-05-27 00:10:00,16.92,,0.0,28.4,,0.0,0.0,0.0,,4.5,0.0,0.0,13.6,0.12,,15.86,14.13,,13.5,,,,0.0,,0.0,24.09,,0.5,0.0,56.62,0.0,56.56,238.0,0.0,0.0,,29.98,4.0,-0.6
2022-05-27 00:15:00,16.91,,0.0,28.4,,0.0,0.0,0.0,,4.5,0.0,0.0,13.6,0.12,,15.74,14.14,,,,,,0.0,,0.0,23.99,,0.5,0.0,56.62,0.0,56.55,237.8,0.0,0.0,,29.99,4.0,-0.8
2022-05-27 00:20:00,16.97,,0.0,28.4,,0.0,0.0,0.0,,4.5,0.0,0.0,13.6,0.12,,15.6,14.14,,13.2,,,,0.0,,0.0,23.89,,0.5,0.0,56.62,0.0,56.55,238.0,0.0,0.0,,29.97,4.0,-0.9
2022-05-27 00:25:00,16.96,,0.0,28.35,,0.0,0.0,0.0,,4.51,0.0,0.0,13.6,0.12,,15.49,14.14,,,,,,0.0,,0.0,23.79,,0.52,0.0,56.62,0.0,56.55,238.0,0.0,0.0,,29.97,4.0,-0.7
2022-05-27 00:30:00,16.95,,0.0,28.3,,0.0,0.0,0.0,,4.51,0.0,0.0,13.6,0.12,,15.4,14.16,,13.0,,,,0.0,,0.0,23.7,,0.5,0.0,56.62,0.0,56.56,237.7,0.0,0.0,,29.95,4.0,-0.5
2022-05-27 00:35:00,16.93,,0.0,28.3,,0.0,0.0,0.0,,4.53,0.0,0.0,13.6,0.12,,15.36,14.18,,,,,,0.0,,0.0,23.6,,0.5,0.0,56.62,0.0,56.56,238.0,0.0,0.0,,29.94,4.0,-0.2
2022-05-27 00:40:00,16.94,,0.0,28.3,,0.0,0.0,0.0,,4.53,0.0,0.0,13.6,0.12,,15.3,14.12,,12.9,,,,0.0,,0.0,23.51,,0.5,0.0,56.62,0.0,56.56,237.8,0.0,0.0,,29.96,4.0,-0.5
2022-05-27 00:45:00,16.95,,0.0,28.3,,0.0,0.0,0.0,,4.54,0.0,0.0,13.6,0.12,,15.3,14.16,,,,,,0.0,,0.0,23.43,,0.5,0.0,56.62,0.0,56.55,237.9,0.0,0.0,,29.92,4.0,-0.5
