Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2021-10-03 00:00:00,18.73,17.52,0.0,31.2,,0.0,0.0,0.0,18.18,4.7,0.0,0.0,17.64,0.13,,17.0,18.1,,15.1,,32.06,,0.0,,0.0,19.28,,0.55,0.0,56.52,0.0,56.47,238.0,0.0,0.0,,33.49,4.0,104.7
2021-10-03 00:05:00,18.77,,0.0,31.2,,0.0,0.0,0.0,,4.69,0.0,0.0,17.7,0.12,,17.05,18.14,,,,,,0.0,,0.0,19.28,,0.5,0.0,56.53,0.0,56.48,237.9,0.0,0.0,,33.43,4.0,-0.6
2021-10-03 00:10:00,18.7,17.65,0.0,31.2,,0.0,0.0,0.0,18.11,4.68,0.0,0.0,17.7,0.14,,17.1,18.18,,15.7,,,,0.0,,0.0,19.27,,0.61,0.0,56.51,0.0,56.47,237.9,0.0,0.0,,33.4,4.0,54.8
2021-10-03 00:15:00,18.76,17.61,0.0,31.2,,0.0,0.0,0.0,18.2,4.67,0.0,0.0,17.7,0.12,,17.1,18.14,,,,,,0.0,,0.0,19.28,,0.53,0.0,56.5,0.0,56.49,238.0,0.0,0.0,,33.41,4.0,92.4
2021-10-03 00:20:00,18.74,,0.0,31.2,,0.0,0.0,0.0,,4.67,0.0,0.0,17.7,0.12,,17.1,18.24,,16.4,,,,0.0,,0.0,19.28,,0.5,0.0,56.52,0.0,56.48,237.9,0.0,0.0,,33.39,4.0,-0.7
2021-10-03 00:25:00,18.8,,0.0,31.19,,0.0,0.0,0.0,,4.67,0.0,0.0,17.7,0.12,,17.01,18.2,,,,,,0.0,,0.0,19.29,,0.5,0.0,56.52,0.0,56.47,238.0,0.0,0.0,,33.4,4.0,-0.4
2021-10-03 00:30:00,18.79,,0.0,31.1,,0.0,0.0,0.0,,4.69,0.0,0.0,17.7,0.12,,16.95,18.25,,16.4,,,,0.0,,0.0,19.29,,0.5,0.0,56.53,0.0,56.47,238.0,0.0,0.0,,33.37,4.0,-1.0
2021-10-03 00:35:00,18.8,,0.0,31.1,,0.0,0.0,0.0,,4.7,0.0,0.0,17.7,0.12,,16.9,18.28,,,,,,0.0,,0.0,19.29,,0.5,0.0,56.53,0.0,56.47,238.0,0.0,0.0,,33.3,4.0,-0.7
2021-10-03 00:40:00,18.8,,0.0,31.1,,0.0,0.0,0.0,,4.7,0.0,0.0,17.7,0.12,,16.9,18.24,,15.9,,,,0.0,,0.0,19.29,,0.5,0.0,56.52,0.0,56.47,238.0,0.0,0.0,,33.32,4.0,-0.3
2021-10-03 00:45:00,18.8,,0.0,31.1,,0.0,0.0,0.0,,4.69,0.0,0.0,17.7,0.12,,16.9,18.26,,,,,,0.0,,0.0,19.29,,0.5,0.0,56.53,0.0,56.47,237.9,0.0,0.0,,33.34,4.0,-0.8
2021-10-03 00:50:00,18.79,,0.0,31.05,,0.0,0.0,0.0,,4.69,0.0,0.0,17.7,0.12,,16.9,18.26,,15.1,,,,0.0,,0.0,19.3,,0.5,0.0,56.53,0.0,56.47,237.9,0.0,0.0,,33.3,4.0,-0.9
2021-10-03 00:55:00,18.8,,0.0,31.0,,0.0,0.0,0.0,,4.69,0.0,0.0,17.7,0.12,,16.9,18.24,,,,,,0.0,,0.0,19.3,,0.5,0.0,56.52,0.0,56.48,237.9,0.0,0.0,,33.3,4.0,-1.0
2021-10-03 01:00:00,18.8,,0.0,31.0,,0.0,0.0,0.0,,4.7,0.0,0.0,17.7,0.12,,16.9,18.24,,15.2,,31.84,,0.0,,0.0,19.3,,0.53,0.0,56.53,0.0,56.47,238.0,0.0,0.0,,33.3,4.0,-0.4
2021-10-03 01:05:00,18.79,,0.0,31.0,,0.0,0.0,0.0,,4.69,0.0,0.0,17.7,0.12,,16.93,18.26,,,,,,0.0,,0.0,19.31,,0.5,0.0,56.53,0.0,56.47,238.0,0.0,0.0,,33.3,4.0,-0.7
2021-10-03 01:10:00,18.78,,0.0,30.94,,0.0,0.0,0.0,,4.69,0.0,0.0,17.7,0.12,,17.0,18.24,,16.1,,,,0.0,,0.0,19.32,,0.52,0.0,56.52,0.0,56.47,237.9,0.0,0.0,,33.3,4.0,-0.7
2021-10-03 01:15:00,18.79,,0.0,30.9,,0.0,0.0,0.0,,4.68,0.0,0.0,17.7,0.12,,17.0,18.24,,,,,,0.0,,0.0,19.33,,0.52,0.0,56.53,0.0,56.47,237.9,0.0,0.0,,33.29,4.0,-1.0
2021-10-03 01:20:00,18.79,,0.0,30.9,,0.0,0.0,0.0,,4.68,0.0,0.0,17.7,0.12,,17.0,18.23,,16.3,,,,0.0,,0.0,19.33,,0.5,0.0,56.53,0.0,56.47,237.9,0.0,0.0,,33.28,4.0,-0.6
2021-10-03 01:25:00,18.78,,0.0,30.9,,0.0,0.0,0.0,,4.68,0.0,0.0,17.7,0.12,,17.0,18.27,,,,,,0.0,,0.0,19.34,,0.5,0.0,56.52,0.0,56.48,238.0,0.0,0.0,,33.22,4.0,-0.7
2021-10-03 01:30:00,18.78,,0.0,30.9,,0.0,0.0,0.0,,4.69,0.0,0.0,17.7,0.12,,17.02,18.24,,16.8,,,,0.0,,0.0,19.35,,0.52,0.0,56.53,0.0,56.48,237.7,0.0,0.0,,33.21,4.0,-0.6
2021-10-03 01:35:00,18.79,,0.0,30.9,,0.0,0.0,0.0,,4.69,0.0,0.0,17.7,0.12,,17.1,18.25,,,,,,0.0,,0.0,19.36,,0.5,0.0,56.53,0.0,56.47,237.9,0.0,0.0,,33.2,4.0,-0.6
2021-10-03 01:40:00,18.8,,0.0,30.9,,0.0,0.0,0.0,,4.69,0.0,0.0,17.76,0.12,,17.1,18.23,,16.4,,,,0.0,,0.0,19.37,,0.53,0.0,56.52,0.0,56.47,237.9,0.0,0.0,,33.19,4.0,-0.9
2021-10-03 01:45:00,18.8,,0.0,30.86,,0.0,0.0,0.0,,4.7,0.0,0.0,17.8,0.12,,17.1,18.24,,,,,,0.0,,0.0,19.37,,0.5,0.0,56.53,0.0,56.48,237.9,0.0,0.0,,33.15,4.0,-0.9
2021-10-03 01:50:00,18.78,,0.0,30.8,,0.0,0.0,0.0,,4.7,0.0,0.0,17.8,0.12,,17.1,18.27,,16.2,,,,0.0,,0.0,19.38,,0.5,0.0,56.53,0.0,56.48,237.8,0.0,0.0,,33.15,4.0,-0.7
2021-10-03 01:55:00,18.79,,0.0,30.8,,0.0,0.0,0.0,,4.69,0.0,0.0,17.8,0.12,,17.1,18.26,,,,,,0.0,,0.0,19.39,,0.5,0.0,56.52,0.0,56.47,238.0,0.0,0.0,,33.16,4.0,-0.6
2021-10-03 02:00:00,18.79,,0.0,30.8,,0.0,0.0,0.0,,4.7,0.0,0.0,17.8,0.12,,17.1,18.25,,16.8,,31.65,,0.0,,0.0,19.4,,0.52,0.0,56.51,0.0,56.48,238.0,0.0,0.0,,33.13,4.0,-0.9
2021-10-03 02:05:00,18.8,,0.0,30.8,,0.0,0.0,0.0,,4.7,0.0,0.0,17.8,0.12,,17.1,18.23,,,,,,0.0,,0.0,19.42,,0.5,0.0,56.51,0.0,56.47,237.9,0.0,0.0,,33.13,4.0,-0.5
2021-10-03 02:10:00,18.8,,0.0,30.73,,0.0,0.0,0.0,,4.73,0.0,0.0,17.8,0.12,,17.15,18.26,,16.8,,,,0.0,,0.0,19.42,,0.5,0.0,56.51,0.0,56.47,238.0,0.0,0.0,,33.11,4.0,-0.7
2021-10-03 02:15:00,18.8,,0.0,30.7,,0.0,0.0,0.0,,4.72,0.0,0.0,17.8,0.12,,17.2,18.25,,,,,,0.0,,0.0,19.43,,0.52,0.0,56.5,0.0,56.47,238.0,0.0,0.0,,33.11,4.0,-0.4
2021-10-03 02:20:00,18.79,,0.0,30.7,,0.0,0.0,0.0,,4.71,0.0,0.0,17.8,0.12,,17.2,18.27,,17.0,,,,0.0,,0.0,19.44,,0.5,0.0,56.5,0.0,56.47,237.8,0.0,0.0,,33.1,4.0,-0.6
2021-10-03 02:25:00,18.8,,0.0,30.7,,0.0,0.0,0.0,,4.7,0.0,0.0,17.8,0.12,,17.2,18.23,,,,,,0.0,,0.0,19.45,,0.5,0.0,56.5,0.0,56.47,237.8,0.0,0.0,,33.1,4.0,-0.6
2021-10-03 02:30:00,18.79,,0.0,30.7,,0.0,0.0,0.0,,4.7,0.0,0.0,17.8,0.12,,17.2,18.21,,16.9,,,,0.0,,0.0,19.46,,0.5,0.0,56.5,0.0,56.48,237.9,0.0,0.0,,33.1,4.0,-0.7
2021-10-03 02:35:00,18.79,,0.0,30.7,,0.0,0.0,0.0,,4.69,0.0,0.0,17.8,0.12,,17.2,18.25,,,,,,0.0,,0.0,19.47,,0.5,0.0,56.5,0.0,56.47,238.0,0.0,0.0,,33.06,4.0,-0.7
2021-10-03 02:40:00,18.78,,0.0,30.7,,0.0,0.0,0.0,,4.69,0.0,0.0,17.8,0.12,,17.14,18.27,,16.6,,,,0.0,,0.0,19.48,,0.5,0.0,56.5,0.0,56.47,237.9,0.0,0.0,,33.01,4.0,-0.7
2021-10-03 02:45:00,18.78,,0.0,30.67,,0.0,0.0,0.0,,4.7,0.0,0.0,17.8,0.12,,17.1,18.25,,,,,,0.0,,0.0,19.48,,0.5,0.0,56.5,0.0,56.47,238.0,0.0,0.0,,33.01,4.0,-0.5
2021-10-03 02:50:00,18.79,,0.0,30.6,,0.0,0.0,0.0,,4.71,0.0,0.0,17.8,0.12,,17.1,18.23,,17.1,,,,0.0,,0.0,19.49,,0.52,0.0,56.5,0.0,56.48,237.9,0.0,0.0,,33.0,4.0,-0.7
2021-10-03 02:55:00,18.8,,0.0,30.6,,0.0,0.0,0.0,,4.72,0.0,0.0,17.8,0.12,,17.1,18.26,,,,,,0.0,,0.0,19.49,,0.5,0.0,56.5,0.0,56.47,238.0,0.0,0.0,,32.99,4.0,-0.3
2021-10-03 03:00:00,18.76,,0.0,30.6,,0.0,0.0,0.0,,4.72,0.0,0.0,17.8,0.12,,17.1,18.27,,16.9,,31.46,,0.0,,0.0,19.5,,0.5,0.0,56.5,0.0,56.47,238.0,0.0,0.0,,33.0,4.0,-1.0
2021-10-03 03:05:00,18.79,,0.0,30.6,,0.0,0.0,0.0,,4.73,0.0,0.0,17.8,0.12,,17.1,18.24,,,,,,0.0,,0.0,19.5,,0.52,0.0,56.5,0.0,56.47,238.0,0.0,0.0,,32.99,4.0,-0.8
2021-10-03 03:10:00,18.79,,0.0,30.6,,0.0,0.0,0.0,,4.74,0.0,0.0,17.8,0.12,,17.1,18.26,,17.1,,,,0.0,,0.0,19.52,,0.5,0.0,56.5,0.0,56.47,238.0,0.0,0.0,,33.0,4.0,-0.6
2021-10-03 03:15:00,18.8,,0.0,30.5,,0.0,0.0,0.0,,4.74,0.0,0.0,17.8,0.12,,17.1,18.24,,,,,,0.0,,0.0,19.52,,0.5,0.0,56.5,0.0,56.48,237.9,0.0,0.0,,32.98,4.0,-1.1
2021-10-03 03:20:00,18.8,,0.0,30.5,,0.0,0.0,0.0,,4.73,0.0,0.0,17.8,0.12,,17.1,18.24,,16.7,,,,0.0,,0.0,19.53,,0.5,0.0,56.5,0.0,56.48,237.9,0.0,0.0,,32.95,4.0,-1.0
2021-10-03 03:25:00,18.77,,0.0,30.5,,0.0,0.0,0.0,,4.71,0.0,0.0,17.8,0.12,,17.1,18.28,,,,,,0.0,,0.0,19.54,,0.5,0.0,56.5,0.0,56.47,237.9,0.0,0.0,,32.91,4.0,-0.8
2021-10-03 03:30:00,18.77,,0.0,30.5,,0.0,0.0,0.0,,4.72,0.0,0.0,17.8,0.12,,17.1,18.27,,16.0,,,,0.0,,0.0,19.54,,0.52,0.0,56.5,0.0,56.47,238.0,0.0,0.0,,32.92,4.0,-0.8
2021-10-03 03:35:00,18.79,,0.0,30.5,,0.0,0.0,0.0,,4.71,0.0,0.0,17.8,0.12,,17.1,18.25,,,,,,0.0,,0.0,19.55,,0.5,0.0,56.5,0.0,56.47,237.8,0.0,0.0,,32.91,4.0,-0.8
2021-10-03 03:40:00,18.79,,0.0,30.5,,0.0,0.0,0.0,,4.71,0.0,0.0,17.8,0.12,,17.14,18.24,,15.8,,,,0.0,,0.0,19.56,,0.5,0.0,56.5,0.0,56.47,238.0,0.0,0.0,,32.9,4.0,-0.8
2021-10-03 03:45:00,18.79,,0.0,30.5,,0.0,0.0,0.0,,4.72,0.0,0.0,17.8,0.12,,17.2,18.26,,,,,,0.0,,0.0,19.56,,0.52,0.0,56.5,0.0,56.48,238.0,0.0,0.0,,32.9,4.0,-0.8
