Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-07-01 00:00:00,16.66,,0.0,31.6,,0.0,0.0,0.0,,5.29,0.0,0.0,14.3,0.12,,16.2,14.89,,15.3,,32.37,,0.0,,0.0,19.46,,0.5,0.0,55.84,0.0,55.78,237.9,0.0,0.0,,33.01,4.0,-1.3
2022-07-01 00:05:00,16.65,,0.0,31.6,,0.0,0.0,0.0,,5.29,0.0,0.0,14.3,0.12,,16.2,14.91,,,,,,0.0,,0.0,19.45,,0.5,0.0,55.84,0.0,55.79,238.0,0.0,0.0,,33.0,4.0,-0.9
2022-07-01 00:10:00,16.67,,0.0,31.6,,0.0,0.0,0.0,,5.31,0.0,0.0,14.3,0.12,,16.1,14.91,,15.1,,,,0.0,,0.0,19.46,,0.5,0.0,55.84,0.0,55.79,238.0,0.0,0.0,,33.01,4.0,-0.8
2022-07-01 00:15:00,16.67,,66.0,31.6,,0.0,0.0,0.0,,5.33,0.0,0.0,14.3,0.12,,16.1,14.88,,,,,,0.0,,0.0,19.47,,0.5,0.0,55.84,0.0,55.78,237.9,0.0,0.0,,32.99,4.0,-0.8
2022-07-01 00:20:00,16.66,,0.0,31.6,,0.0,0.0,0.0,,5.36,0.0,0.0,14.3,0.12,,16.09,14.9,,15.1,,,,0.0,,0.0,19.46,,0.5,0.0,55.84,0.0,55.78,238.0,0.0,0.0,,33.0,4.0,-0.7
2022-07-01 00:25:00,16.65,,0.0,31.6,,0.0,0.0,0.0,,5.37,0.0,0.0,14.3,0.12,,16.0,14.9,,,,,,0.0,,0.0,19.47,,0.5,0.0,55.84,0.0,55.78,237.9,0.0,0.0,,32.96,4.0,-0.7
2022-07-01 00:30:00,16.66,,0.0,31.55,,0.0,0.0,0.0,,5.35,0.0,0.0,14.3,0.12,,16.0,14.93,,15.2,,,,0.0,,0.0,19.46,,0.5,0.0,55.84,0.0,55.78,238.0,0.0,0.0,,32.95,4.0,-0.6
2022-07-01 00:35:00,16.66,,0.0,31.5,,0.0,0.0,0.0,,5.37,0.0,0.0,14.3,0.12,,16.0,14.93,,,,,,0.0,,0.0,19.46,,0.5,0.0,55.84,0.0,55.78,237.9,0.0,0.0,,32.94,4.0,-0.4
2022-07-01 00:40:00,16.65,,0.0,31.5,,0.0,0.0,0.0,,5.38,0.0,0.0,14.3,0.12,,16.0,14.93,,15.1,,,,0.0,,0.0,19.47,,0.5,0.0,55.84,0.0,55.79,238.0,0.0,0.0,,32.91,4.0,-0.7
2022-07-01 00:45:00,16.66,,0.0,31.5,,0.0,0.0,0.0,,5.38,0.0,0.0,14.3,0.12,,16.0,14.93,,,,,,0.0,,0.0,19.46,,0.52,0.0,55.84,0.0,55.78,237.9,0.0,0.0,,32.9,4.0,-0.8
2022-07-01 00:50:00,16.64,,0.0,31.5,,0.0,0.0,0.0,,5.35,0.0,0.0,14.3,0.12,,16.07,14.95,,14.9,,,,0.0,,0.0,19.46,,0.5,0.0,55.84,0.0,55.78,237.8,0.0,0.0,,32.9,4.0,-0.7
2022-07-01 00:55:00,16.67,,0.0,31.5,,0.0,0.0,0.0,,5.32,0.0,0.0,14.3,0.12,,16.1,14.92,,,,,,0.0,,0.0,19.47,,0.5,0.0,55.84,0.0,55.79,237.89,0.0,0.0,,32.9,4.0,-0.44
2022-07-01 01:00:00,16.68,,109.67,31.5,,0.0,0.0,0.0,,5.3,0.0,0.0,14.3,0.12,,16.1,14.91,,14.8,,32.2,,0.0,,0.0,19.46,,0.5,0.0,55.84,0.0,55.79,238.0,0.0,0.0,,32.9,4.0,-0.71
2022-07-01 01:05:00,16.69,,0.0,31.5,,0.0,0.0,0.0,,5.29,0.0,0.0,14.3,0.12,,16.1,14.96,,,,,,0.0,,0.0,19.47,,0.5,0.0,55.84,0.0,55.78,237.9,0.0,0.0,,32.87,4.0,-0.9
2022-07-01 01:10:00,16.68,,0.0,31.42,,0.0,0.0,0.0,,5.29,0.0,0.0,14.3,0.12,,16.05,14.94,,14.8,,,,0.0,,0.0,19.46,,0.5,0.0,55.84,0.0,55.78,238.0,0.0,0.0,,32.86,4.0,-0.8
