Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-04-27 00:00:00,19.87,,0.0,23.01,,0.0,0.0,0.0,,4.58,0.0,0.0,18.3,0.13,,8.7,18.68,,8.3,,23.57,,0.0,,0.0,19.83,,0.5,0.0,56.56,0.0,56.47,238.2,0.0,0.0,,25.48,3.0,-0.8
2022-04-27 00:05:00,19.96,24.68,0.0,22.98,,0.0,0.0,0.0,22.62,4.58,0.0,0.0,18.3,0.15,,8.7,18.64,,,,,,0.0,,0.0,19.77,,0.66,0.0,56.56,0.0,56.47,237.9,0.0,0.0,,25.46,3.0,260.7
2022-04-27 00:10:00,20.03,24.9,0.0,22.85,,0.0,0.0,0.0,23.31,4.55,0.0,0.0,18.3,0.13,,8.62,18.63,,8.2,,,,0.0,,0.0,19.75,,0.58,0.0,56.56,0.0,56.47,238.1,0.0,0.0,,25.4,3.0,168.1
2022-04-27 00:15:00,19.87,,0.0,22.8,,0.0,0.0,0.0,,4.53,0.0,0.0,18.3,0.13,,8.53,18.67,,,,,,0.0,,0.0,19.7,,0.56,0.0,56.56,0.0,56.47,238.0,0.0,0.0,,25.29,3.0,-1.3
2022-04-27 00:20:00,19.9,24.5,0.0,22.78,,0.0,0.0,0.0,22.51,4.53,0.0,0.0,18.3,0.15,,8.46,18.66,,7.9,,,,0.0,,0.0,19.66,,0.66,0.0,56.54,0.0,56.47,238.2,0.0,0.0,,25.25,3.0,261.2
2022-04-27 00:25:00,19.82,24.71,0.0,22.7,,0.0,0.0,0.0,23.22,4.54,0.0,0.0,18.3,0.14,,8.4,18.64,,,,,,0.0,,0.0,19.61,,0.59,0.0,56.56,0.0,56.47,238.2,0.0,0.0,,25.19,3.0,245.5
2022-04-27 00:30:00,19.92,,0.0,22.65,,0.0,0.0,0.0,,4.54,0.0,0.0,18.3,0.12,,8.4,18.64,,7.8,,,,0.0,,0.0,19.57,,0.55,0.0,56.56,0.0,56.47,238.2,0.0,0.0,,25.05,3.0,-0.6
2022-04-27 00:35:00,19.92,24.31,0.0,22.6,,0.0,0.0,0.0,22.44,4.56,0.0,0.0,18.3,0.16,,8.4,18.63,,,,,,0.0,,0.0,19.53,,0.66,0.0,56.53,0.0,56.48,237.8,0.0,0.0,,25.01,3.0,280.1
2022-04-27 00:40:00,19.97,24.41,0.0,22.6,,0.0,0.0,0.0,23.15,4.61,0.0,0.0,18.3,0.15,,8.41,18.63,,7.4,,,,0.0,,0.0,19.5,,0.64,0.0,56.53,0.0,56.47,238.1,0.0,0.0,,24.83,3.0,318.7
2022-04-27 00:45:00,19.88,,0.0,22.6,,0.0,0.0,0.0,,4.64,0.0,0.0,18.3,0.13,,8.53,18.65,,,,,,0.0,,0.0,19.46,,0.52,0.0,56.53,0.0,56.48,238.3,0.0,0.0,,24.64,3.0,-0.4
