Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2021-10-08 00:00:00,12.32,27.76,0.0,24.2,,0.0,2.0,0.0,25.47,4.66,0.0,0.0,10.7,0.14,,9.02,11.16,,7.8,,24.88,24.77,0.0,,0.0,19.1,23.41,0.58,0.0,56.44,0.0,56.38,238.0,22.3,0.0,,28.24,4.0,142.4
2021-10-08 00:05:00,12.35,,0.0,24.12,,0.0,0.0,0.0,,4.65,0.0,0.0,10.7,0.14,,9.1,11.18,,,,,,0.0,,0.0,19.15,,0.58,0.0,56.44,0.0,56.4,238.0,5.3,0.0,,28.09,4.0,-0.6
2021-10-08 00:10:00,12.37,27.44,0.0,24.1,,0.0,0.0,0.0,24.17,4.65,0.0,0.0,10.7,0.16,,9.19,11.2,,7.7,,,23.92,0.0,,0.0,19.21,22.93,0.67,0.0,56.44,0.0,56.38,237.9,26.0,0.0,,27.99,4.0,378.5
2021-10-08 00:15:00,12.36,27.28,0.0,24.1,,0.0,0.0,0.0,25.24,4.65,0.0,0.0,10.7,0.13,,9.24,11.19,,,,,24.23,0.0,,0.0,19.24,23.15,0.52,0.0,56.44,0.0,56.38,237.8,13.9,0.0,,27.84,4.0,62.2
2021-10-08 00:20:00,12.34,,0.0,24.1,,0.0,0.0,0.0,,4.65,0.0,0.0,10.7,0.13,,9.3,11.22,,7.5,,,,0.0,,0.0,19.28,,0.6,0.0,56.44,0.0,56.39,238.0,4.3,0.0,,27.7,4.0,-0.7
2021-10-08 00:25:00,12.38,27.11,0.0,24.07,,0.0,0.0,0.0,23.93,4.65,0.0,0.0,10.7,0.16,,9.34,11.21,,,,,23.59,0.0,,0.0,19.32,22.77,0.64,0.0,56.44,0.0,56.38,238.0,26.8,0.0,,27.66,4.0,368.4
2021-10-08 00:30:00,12.46,,0.0,24.0,,0.0,0.0,0.0,,4.65,0.0,0.0,10.7,0.13,,9.4,11.21,,7.2,,,23.45,0.0,,0.0,19.35,22.88,0.53,0.0,56.44,0.0,56.38,237.8,10.3,0.0,,27.43,4.0,-0.9
2021-10-08 00:35:00,12.44,,0.0,24.0,,0.0,0.0,0.0,,4.65,0.0,0.0,10.7,0.13,,9.4,11.22,,,,,,0.0,,0.0,19.38,,0.55,0.0,56.45,0.0,56.38,238.0,4.2,0.0,,27.39,4.0,-0.8
2021-10-08 00:40:00,12.46,26.7,0.0,23.95,,0.0,0.0,0.0,23.78,4.65,0.0,0.0,10.7,0.15,,9.4,11.22,,7.4,,,23.01,0.0,,0.0,19.39,22.42,0.66,0.0,56.44,0.0,56.38,237.8,22.7,0.0,,27.31,4.0,307.2
2021-10-08 00:45:00,12.46,,0.0,23.84,,0.0,0.0,0.0,,4.65,0.0,0.0,10.7,0.12,,9.4,11.24,,,,,,0.0,,0.0,19.39,,0.55,0.0,56.45,0.0,56.38,237.9,9.9,0.0,,27.04,4.0,-1.0
2021-10-08 00:50:00,12.46,,0.0,23.8,,0.0,0.0,0.0,,4.65,0.0,0.0,10.7,0.14,,9.4,11.26,,7.1,,,,0.0,,0.0,19.39,,0.59,0.0,56.46,0.0,56.38,237.9,4.1,0.0,,26.97,4.0,-0.7
2021-10-08 00:55:00,12.46,26.36,0.0,23.76,,0.0,0.0,0.0,23.38,4.65,0.0,0.0,10.7,0.15,,9.4,11.26,,,,,22.72,0.0,,0.0,19.38,22.13,0.62,0.0,56.44,0.0,56.38,238.0,20.3,0.0,,26.86,4.0,303.6
2021-10-08 01:00:00,12.42,,0.0,23.6,,0.0,0.0,0.0,,4.65,0.0,0.0,10.7,0.14,,9.4,11.3,,7.1,,23.94,,0.0,,0.0,19.38,,0.53,0.0,56.44,0.0,56.38,238.0,5.2,0.0,,26.5,4.0,-0.2
2021-10-08 01:05:00,12.48,,0.0,23.6,,0.0,0.0,0.0,,4.65,0.0,0.0,10.73,0.14,,9.4,11.25,,,,,,0.0,,0.0,19.38,,0.56,0.0,56.45,0.0,56.38,238.0,4.0,0.0,,26.47,4.0,-1.1
2021-10-08 01:10:00,12.46,25.95,0.0,23.52,,0.0,0.0,0.0,23.0,4.64,0.0,0.0,10.8,0.15,,9.4,11.29,,7.0,,,22.38,0.0,,0.0,19.36,21.86,0.67,0.0,56.44,0.0,56.38,237.8,24.4,0.0,,26.32,4.0,324.8
2021-10-08 01:15:00,12.48,,0.0,23.35,,0.0,0.0,0.0,,4.63,0.0,0.0,10.8,0.13,,9.31,11.26,,,,,,0.0,,0.0,19.34,,0.58,0.0,56.44,0.0,56.39,238.0,8.3,0.0,,25.94,4.0,-1.0
2021-10-08 01:20:00,12.49,,0.0,23.3,,0.0,0.0,0.0,,4.62,0.0,0.0,10.8,0.14,,9.26,11.3,,7.0,,,,0.0,,0.0,19.33,,0.56,0.0,56.44,0.0,56.38,237.9,4.0,0.0,,25.89,4.0,-1.3
2021-10-08 01:25:00,12.5,25.51,0.0,23.22,,0.0,0.0,0.0,22.85,4.63,0.0,0.0,10.8,0.16,,9.2,11.3,,,,,22.25,0.0,,0.0,19.31,21.63,0.64,0.0,56.44,0.0,56.38,238.0,22.9,0.0,,25.75,4.0,348.9
2021-10-08 01:30:00,12.5,,0.0,23.06,,0.0,0.0,0.0,,4.64,0.0,0.0,10.8,0.12,,9.17,11.31,,6.8,,,22.35,0.0,,0.0,19.28,21.78,0.52,0.0,56.44,0.0,56.38,238.0,12.9,0.0,,25.51,4.0,0.1
2021-10-08 01:35:00,12.5,,0.0,23.0,,0.0,0.0,0.0,,4.64,0.0,0.0,10.8,0.14,,9.1,11.31,,,,,,0.0,,0.0,19.26,,0.55,0.0,56.44,0.0,56.38,238.0,4.2,0.0,,25.46,4.0,-0.6
2021-10-08 01:40:00,12.51,25.02,0.0,22.91,,0.0,0.0,0.0,22.61,4.64,0.0,0.0,10.8,0.15,,9.07,11.33,,6.7,,,22.14,0.0,,0.0,19.23,21.46,0.66,0.0,56.44,0.0,56.38,238.0,23.5,0.0,,25.4,4.0,371.7
2021-10-08 01:45:00,12.51,24.71,0.0,22.74,,0.0,0.0,0.0,23.36,4.65,0.0,0.0,10.8,0.12,,9.0,11.32,,,,,22.42,0.0,,0.0,19.2,21.69,0.58,0.0,56.44,0.0,56.41,238.0,15.2,0.0,,25.24,4.0,52.5
2021-10-08 01:50:00,12.5,,0.0,22.7,,0.0,0.0,0.0,,4.66,0.0,0.0,10.8,0.12,,9.0,11.38,,6.5,,,,0.0,,0.0,19.16,,0.56,0.0,56.44,0.0,56.39,238.0,4.3,0.0,,25.2,4.0,-0.8
2021-10-08 01:55:00,12.53,24.59,0.0,22.65,,0.0,0.0,0.0,22.48,4.66,0.0,0.0,10.8,0.16,,9.0,11.33,,,,,22.04,0.0,,0.0,19.13,21.4,0.67,0.0,56.44,0.0,56.38,238.0,24.1,0.0,,25.17,4.0,367.3
2021-10-08 02:00:00,12.52,24.49,0.0,22.48,,0.0,0.0,0.0,23.1,4.68,0.0,0.0,10.8,0.13,,9.0,11.35,,6.6,,23.01,22.44,0.0,,0.0,19.1,21.57,0.58,0.0,56.44,0.0,56.39,238.0,23.0,0.0,,25.03,4.0,122.5
2021-10-08 02:05:00,12.55,,0.0,22.4,,0.0,0.0,0.0,,4.68,0.0,0.0,10.8,0.14,,9.06,11.36,,,,,,0.0,,0.0,19.06,,0.56,0.0,56.44,0.0,56.39,238.0,5.1,0.0,,24.99,4.0,-0.4
2021-10-08 02:10:00,12.56,24.37,0.0,22.4,,0.0,0.0,0.0,22.25,4.69,0.0,0.0,10.86,0.16,,9.14,11.34,,6.5,,,22.02,0.0,,0.0,19.04,21.35,0.66,0.0,56.44,0.0,56.39,238.0,24.1,0.0,,24.94,4.0,394.9
2021-10-08 02:15:00,12.57,24.27,0.0,22.31,,0.0,0.0,0.0,22.91,4.69,0.0,0.0,10.9,0.13,,9.2,11.38,,,,,22.36,0.0,,0.0,19.01,21.57,0.61,0.0,56.44,0.0,56.39,238.0,25.6,0.0,,24.77,4.0,174.0
2021-10-08 02:20:00,12.57,,0.0,22.27,,0.0,0.0,0.0,,4.7,0.0,0.0,10.9,0.13,,9.2,11.39,,6.4,,,,0.0,,0.0,19.0,,0.56,0.0,56.43,0.0,56.38,237.9,5.5,0.0,,24.66,4.0,-0.7
2021-10-08 02:25:00,12.59,24.0,0.0,22.2,,0.0,0.0,0.0,22.15,4.69,0.0,0.0,10.9,0.16,,9.2,11.36,,,,,21.9,0.0,,0.0,18.97,21.37,0.66,0.0,56.42,0.0,56.39,238.0,25.5,0.0,,24.61,4.0,375.8
2021-10-08 02:30:00,12.54,23.92,0.0,22.18,,0.0,0.0,0.0,22.73,4.67,0.0,0.0,10.9,0.14,,9.16,11.45,,6.7,,,22.24,0.0,,0.0,18.94,21.61,0.56,0.0,56.44,0.0,56.38,238.0,27.9,0.0,,24.35,4.0,200.3
2021-10-08 02:35:00,12.57,,0.0,22.1,,0.0,0.0,0.0,,4.66,0.0,0.0,10.9,0.13,,9.05,11.4,,,,,,0.0,,0.0,18.93,,0.56,0.0,56.43,0.0,56.38,237.8,5.9,0.0,,24.2,4.0,-0.7
2021-10-08 02:40:00,12.6,23.61,48.4,22.1,,0.0,0.0,0.0,21.96,4.65,0.0,0.0,10.9,0.16,,8.93,11.4,,6.8,,,21.72,0.0,,0.0,18.9,21.35,0.64,0.0,56.41,0.0,56.38,237.7,28.4,0.0,,24.14,4.0,357.0
2021-10-08 02:45:00,12.58,23.47,0.0,22.03,,0.0,0.0,0.0,22.45,4.65,0.0,0.0,10.9,0.14,,8.77,11.42,,,,,22.05,0.0,,0.0,18.86,21.55,0.58,0.0,56.43,0.0,56.39,237.8,28.7,0.0,,23.91,4.0,245.4
2021-10-08 02:50:00,12.61,,0.0,22.0,,0.0,0.0,0.0,,4.66,0.0,0.0,10.9,0.13,,8.64,11.44,,6.8,,,,0.0,,0.0,18.83,,0.55,0.0,56.43,0.0,56.38,237.9,5.9,0.0,,23.73,4.0,-0.7
2021-10-08 02:55:00,12.61,23.2,0.0,21.97,,0.0,0.0,0.0,21.73,4.66,0.0,0.0,10.9,0.16,,8.52,11.43,,,,,21.53,0.0,,0.0,18.79,21.26,0.66,0.0,56.41,0.0,56.38,237.8,300.1,0.0,,23.67,4.0,378.8
2021-10-08 03:00:00,12.63,23.07,0.0,21.85,,0.0,0.0,0.0,22.09,4.66,0.0,0.0,10.9,0.15,,8.4,11.45,,6.6,,22.58,21.77,0.0,,0.0,18.75,21.42,0.62,0.0,56.41,0.0,56.38,238.0,33.0,0.0,,23.5,4.0,304.9
2021-10-08 03:05:00,12.64,,0.0,21.8,,0.0,0.0,0.0,,4.66,0.0,0.0,10.9,0.14,,8.31,11.44,,,,,,0.0,,0.0,18.71,,0.55,0.0,56.41,0.0,56.38,238.0,8.5,0.0,,23.4,4.0,-0.6
2021-10-08 03:10:00,12.63,22.86,0.0,21.76,,0.0,0.0,0.0,21.48,4.66,0.0,0.0,10.9,0.16,,8.22,11.43,,6.5,,,21.29,0.0,,0.0,18.65,21.15,0.66,0.0,56.41,0.0,56.38,238.0,22.4,0.0,,23.37,4.0,395.8
2021-10-08 03:15:00,12.63,22.74,0.0,21.64,,0.0,0.0,0.0,21.79,4.66,0.0,0.0,10.9,0.15,,8.16,11.47,,,,,21.45,0.0,,0.0,18.61,21.22,0.64,0.0,56.41,0.0,56.38,237.9,34.6,0.0,,23.23,4.0,356.4
2021-10-08 03:20:00,12.61,,0.0,21.53,,0.0,0.0,0.0,,4.66,0.0,0.0,10.9,0.15,,8.05,11.5,,6.4,,,21.56,0.0,,0.0,18.57,21.31,0.66,0.0,56.4,0.0,56.38,237.8,364.0,0.0,,23.18,4.0,-0.9
2021-10-08 03:25:00,12.66,22.69,0.0,21.5,,2.76,0.0,0.0,21.3,4.66,0.39,0.0,10.9,0.49,,7.94,11.47,21.68,,12.0,,21.28,0.0,14.36,0.0,18.52,23.69,2.09,4.65,56.08,0.0,56.06,237.0,509.4,0.0,24.03,23.26,4.8,405.9
2021-10-08 03:30:00,12.55,24.44,0.0,21.5,6.23,3.47,280.3,0.0,21.82,4.67,0.5,0.0,10.89,0.56,7.25,7.86,11.36,21.84,6.2,6.35,,21.52,0.0,9.39,0.0,18.46,28.43,2.35,7.15,55.9,0.0,55.86,237.0,470.6,0.0,28.67,23.56,5.0,382.1
2021-10-08 03:35:00,12.17,25.64,0.0,21.58,4.93,3.25,638.3,0.0,22.29,4.68,0.5,0.0,10.41,0.57,2.55,7.78,10.87,22.1,,3.17,,21.75,0.0,6.62,0.0,18.4,26.51,2.4,6.76,55.84,0.0,55.82,236.9,550.6,0.0,26.87,25.11,5.0,14.4
2021-10-08 03:40:00,11.91,26.31,0.0,21.69,2.57,3.04,657.3,0.0,22.25,4.65,0.5,0.0,10.15,0.58,-0.35,7.68,10.64,22.3,6.1,0.65,,21.98,0.0,4.11,0.0,18.34,26.8,2.48,6.22,55.78,0.0,55.78,237.1,498.4,0.0,27.18,26.51,5.0,409.3
2021-10-08 03:45:00,11.87,27.07,0.0,21.7,1.16,2.9,645.0,0.0,23.86,4.6,0.5,0.0,10.1,0.59,-1.7,7.55,10.57,23.61,,0.89,,23.37,0.0,2.83,0.0,18.27,28.4,2.5,5.75,55.74,0.0,55.69,236.9,463.6,0.0,28.61,27.0,5.0,416.1
2021-10-08 03:50:00,11.79,27.51,0.0,21.8,0.21,2.83,636.9,0.0,24.37,4.56,0.5,0.0,10.1,0.59,-2.64,7.35,10.51,22.91,6.1,0.04,,22.63,0.0,1.91,0.0,18.24,27.77,2.5,5.78,55.73,0.0,55.69,237.0,483.7,0.0,27.9,27.6,5.0,92.0
2021-10-08 03:55:00,11.75,27.67,0.0,21.89,-0.2,2.8,633.1,0.0,23.9,4.54,0.5,0.0,10.0,0.62,-3.02,7.15,10.56,23.61,,-0.33,,23.35,0.0,1.46,0.0,18.22,28.22,2.62,5.52,55.69,0.0,55.69,236.9,440.8,0.0,28.58,27.95,5.0,414.7
