Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-07-15 00:00:00,18.19,,0.0,29.4,,0.0,0.0,0.0,,5.1,0.0,0.0,15.7,0.12,,24.08,16.54,,22.0,,33.94,,0.0,,0.0,31.24,,0.5,0.0,56.66,0.0,56.64,237.9,0.0,0.0,,35.17,4.0,0.0
2022-07-15 00:05:00,18.19,,0.0,29.4,,0.0,0.0,0.0,,5.1,0.0,0.0,15.7,0.12,,23.98,16.53,,,,,,0.0,,0.0,31.14,,0.5,0.0,56.66,0.0,56.64,237.9,0.0,0.0,,35.19,4.0,-0.6
2022-07-15 00:10:00,18.24,27.37,0.0,29.64,,0.0,0.0,0.0,32.41,5.13,0.0,0.0,15.7,0.16,,23.9,16.52,,22.7,,,29.98,0.0,,0.0,31.06,30.48,0.69,0.0,56.63,0.0,56.64,238.0,417.4,0.0,,34.91,4.0,114.8
2022-07-15 00:15:00,19.96,15.67,0.0,30.86,,3.95,0.0,0.0,26.38,5.14,0.54,0.0,15.78,0.65,,23.81,16.55,29.94,,18.88,,29.52,0.0,22.48,0.0,30.95,33.06,2.74,6.3,56.39,0.0,56.38,236.8,541.3,0.0,34.09,34.25,4.9,531.1
2022-07-15 00:20:00,22.82,15.76,0.0,32.26,,4.27,0.0,0.0,20.8,5.15,0.6,0.0,15.99,0.69,,23.7,16.71,31.36,22.5,15.41,,30.93,0.0,19.33,0.0,30.72,39.47,2.91,6.99,56.31,0.0,56.3,236.8,404.0,0.0,39.72,34.36,5.0,582.3
2022-07-15 00:25:00,21.92,15.8,0.0,32.72,,4.31,0.0,0.0,19.63,5.15,0.62,0.0,16.23,0.72,,23.58,16.89,32.87,,14.71,,32.42,0.0,18.69,0.0,30.34,38.32,3.07,6.87,56.27,0.0,56.3,236.9,685.9,0.0,38.73,36.62,5.0,577.3
2022-07-15 00:30:00,20.88,15.87,0.0,32.87,,4.3,0.0,0.0,19.07,5.17,0.6,0.0,16.6,0.74,,23.45,17.18,33.6,22.2,14.13,,33.18,0.0,18.02,0.0,29.85,37.09,3.11,6.97,56.27,0.0,56.3,236.8,887.6,0.0,37.86,37.73,5.0,576.4
2022-07-15 00:35:00,19.73,16.13,0.0,33.48,,4.22,0.0,0.0,18.86,5.2,0.6,0.0,17.08,0.74,,23.32,17.61,33.77,,13.63,,33.38,0.0,17.43,0.0,29.32,38.29,3.14,6.69,56.25,0.0,56.23,237.1,692.6,0.0,38.8,37.92,5.0,576.8
2022-07-15 00:40:00,19.09,16.39,0.0,35.43,,4.15,0.0,0.0,18.8,5.23,0.65,0.0,17.2,0.75,,23.16,17.75,34.82,22.4,13.22,,34.46,0.0,16.95,0.0,28.78,39.23,3.2,6.39,56.25,0.0,56.2,236.9,661.1,0.0,39.71,38.3,5.0,577.4
2022-07-15 00:45:00,18.63,16.26,0.0,36.22,,4.1,0.0,0.0,18.7,5.29,0.7,0.0,17.05,0.78,,23.0,17.6,36.97,,12.94,,36.55,0.0,16.57,0.0,28.24,41.51,3.28,6.02,56.22,0.0,56.2,237.0,643.6,0.0,41.99,39.37,5.0,577.0
