Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-11-04 00:00:00,18.51,23.17,0.0,22.37,,0.0,0.0,0.0,22.68,6.39,0.0,0.0,17.6,0.14,,11.75,18.01,,12.1,,22.93,22.33,0.0,,0.0,19.98,21.59,0.55,0.0,56.42,0.0,56.38,238.0,19.0,0.0,,23.83,4.0,42.4
2022-11-04 00:05:00,18.55,22.93,0.0,22.3,,0.0,0.0,0.0,22.29,6.39,0.0,0.0,17.6,0.15,,11.8,17.99,,,,,22.13,0.0,,0.0,19.96,21.5,0.62,0.0,56.42,0.0,56.38,238.0,17.1,0.0,,23.77,4.0,131.7
2022-11-04 00:10:00,18.53,23.18,0.0,22.25,,0.0,0.0,0.0,22.33,6.39,0.0,0.0,17.6,0.16,,11.8,18.0,,12.1,,,22.03,0.0,,0.0,19.96,21.44,0.66,0.0,56.41,0.0,56.38,238.0,57.1,0.0,,23.7,4.0,610.2
2022-11-04 00:15:00,18.5,23.0,0.0,22.2,,0.0,0.0,0.0,22.52,6.39,0.0,0.0,17.6,0.12,,11.8,18.0,,,,,22.19,0.0,,0.0,19.95,21.54,0.59,0.0,56.41,0.0,56.38,237.9,18.3,0.0,,23.62,4.0,40.3
2022-11-04 00:20:00,18.51,22.78,0.0,22.2,,0.0,0.0,0.0,22.16,6.39,0.0,0.0,17.6,0.14,,11.8,18.01,,11.9,,,21.97,0.0,,0.0,19.95,21.51,0.67,0.0,56.41,0.0,56.38,238.0,15.7,0.0,,23.59,4.0,149.6
2022-11-04 00:25:00,18.51,23.02,0.0,22.12,,0.0,0.0,0.0,22.17,6.38,0.0,0.0,17.6,0.16,,11.8,17.99,,,,,21.87,0.0,,0.0,19.93,21.45,0.66,0.0,56.41,0.0,56.38,238.0,58.2,0.0,,23.52,4.0,613.5
2022-11-04 00:30:00,18.53,22.8,0.0,22.0,,0.0,0.0,0.0,22.38,6.37,0.0,0.0,17.6,0.13,,11.8,18.01,,12.0,,,22.03,0.0,,0.0,19.92,21.53,0.59,0.0,56.41,0.0,56.38,237.8,20.5,0.0,,23.42,4.0,67.3
2022-11-04 00:35:00,18.52,22.56,0.0,22.0,,0.0,0.0,0.0,21.98,6.37,0.0,0.0,17.6,0.14,,11.8,18.01,,,,,21.87,0.0,,0.0,19.91,21.53,0.61,0.0,56.41,0.0,56.38,238.0,24.1,0.0,,23.4,4.0,201.8
2022-11-04 00:40:00,18.54,22.7,0.0,21.94,,0.0,0.0,0.0,22.01,6.39,0.0,0.0,17.6,0.17,,11.8,18.01,,11.9,,,21.71,0.0,,0.0,19.89,21.42,0.72,0.0,56.39,0.0,56.35,238.0,378.2,0.0,,23.27,4.0,615.1
2022-11-04 00:45:00,18.53,22.5,0.0,21.9,12.06,3.1,569.7,0.0,22.14,6.39,0.42,0.0,17.6,0.52,9.79,11.8,18.02,22.3,,10.01,,21.92,0.0,12.89,0.0,19.88,20.92,2.17,5.28,56.07,0.0,56.02,236.8,469.9,0.0,25.1,23.29,4.9,73.1
