Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2023-04-17 00:00:00,19.25,22.45,0.0,21.6,,0.0,0.0,0.0,21.82,6.19,0.0,0.0,17.4,0.13,,10.4,17.84,,8.7,,22.27,,0.0,,0.0,19.15,,0.58,0.0,56.0,0.0,55.95,238.6,4.2,0.0,,23.44,3.1,47.7
2023-04-17 00:05:00,19.22,22.9,0.0,21.58,,0.0,0.0,0.0,21.55,6.19,0.0,0.0,17.4,0.13,,10.4,17.84,,,,,21.32,0.0,,0.0,19.12,10.26,0.58,0.0,56.0,0.0,55.95,238.2,40.8,0.0,,23.41,3.0,520.3
2023-04-17 00:10:00,19.21,22.65,0.0,21.5,,0.0,0.0,0.0,22.01,6.19,0.0,0.0,17.4,0.12,,10.4,17.85,,8.7,,,21.61,0.0,,0.0,19.1,10.27,0.5,0.0,56.0,0.0,55.95,238.2,15.4,0.0,,23.27,3.3,54.3
2023-04-17 00:15:00,19.2,22.27,0.0,21.48,,0.0,0.0,0.0,21.68,6.18,0.0,0.0,17.4,0.13,,10.48,17.86,,,,,,0.0,,0.0,19.08,,0.56,0.0,55.99,0.0,55.96,238.2,4.3,0.0,,23.2,3.3,53.9
2023-04-17 00:20:00,19.26,22.68,0.0,21.4,,0.0,0.0,0.0,21.43,6.18,0.0,0.0,17.4,0.14,,10.5,17.86,,8.7,,,21.16,0.0,,0.0,19.05,10.18,0.56,0.0,55.98,0.0,55.96,238.8,41.7,0.0,,23.17,3.1,518.3
2023-04-17 00:25:00,19.24,22.42,0.0,21.33,,0.0,0.0,0.0,21.81,6.19,0.0,0.0,17.4,0.12,,10.5,17.83,,,,,21.44,0.0,,0.0,19.03,10.19,0.53,0.0,56.0,0.0,55.96,239.0,19.9,0.0,,23.02,3.3,76.5
2023-04-17 00:30:00,19.22,22.05,0.0,21.3,,0.0,0.0,0.0,21.5,6.2,0.0,0.0,17.4,0.13,,10.5,17.85,,8.8,,,,0.0,,0.0,19.01,,0.55,0.0,55.99,0.0,55.95,238.9,7.0,0.0,,22.95,3.2,55.8
2023-04-17 00:35:00,19.2,22.4,0.0,21.27,,0.0,0.0,0.0,21.3,6.22,0.0,0.0,17.4,0.14,,10.5,17.84,,,,,21.04,0.0,,0.0,18.99,10.12,0.56,0.0,55.97,0.0,55.95,238.8,42.5,0.0,,22.89,3.1,518.7
2023-04-17 00:40:00,19.19,22.18,0.0,21.2,,0.0,0.0,0.0,21.63,6.23,0.0,0.0,17.4,0.12,,10.5,17.86,,8.8,,,21.31,0.0,,0.0,18.97,10.12,0.5,0.0,55.97,0.0,55.95,238.7,25.2,0.0,,22.75,3.2,133.1
2023-04-17 00:45:00,19.19,21.86,45.4,21.2,,0.0,0.0,0.0,21.35,6.22,0.0,0.0,17.4,0.13,,10.5,17.85,,,,,,0.0,,0.0,18.94,,0.55,0.0,55.97,0.0,55.95,238.9,4.8,0.0,,22.69,3.1,65.5
2023-04-17 00:50:00,19.21,22.12,0.0,21.14,,0.0,0.0,0.0,21.11,6.19,0.0,0.0,17.4,0.14,,10.5,17.84,,8.8,,,20.85,0.0,,0.0,18.91,10.05,0.6,0.0,55.97,0.0,55.93,238.6,47.5,0.0,,22.65,3.1,519.1
2023-04-17 00:55:00,19.21,21.96,0.0,21.02,,0.0,0.0,0.0,21.41,6.18,0.0,0.0,17.4,0.12,,10.5,17.83,,,,,21.1,0.0,,0.0,18.9,10.02,0.52,0.0,55.97,0.0,55.95,238.4,29.3,0.0,,22.53,3.1,192.0
2023-04-17 01:00:00,19.23,21.65,0.0,21.0,,0.0,0.0,0.0,21.1,6.16,0.0,0.0,17.4,0.13,,10.5,17.85,,8.8,,21.97,,0.0,,0.0,18.86,,0.55,0.0,55.95,0.0,55.91,238.67,4.67,0.0,,22.48,3.17,120.83
2023-04-17 01:05:00,19.27,21.91,0.0,20.97,,0.0,0.0,0.0,20.98,6.17,0.0,0.0,17.4,0.14,,10.42,17.87,,,,,20.71,0.0,,0.0,18.83,10.02,0.58,0.0,55.95,0.0,55.86,238.5,37.0,0.0,,22.46,3.1,518.1
2023-04-17 01:10:00,19.28,21.74,0.0,20.9,,0.0,0.0,0.0,21.22,6.19,0.0,0.0,17.4,0.12,,10.4,17.87,,8.8,,,20.94,0.0,,0.0,18.81,9.91,0.5,0.0,55.97,0.0,55.89,238.9,30.3,0.0,,22.38,3.0,250.1
