Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-09-19 00:00:00,15.24,19.9,0.0,19.5,,0.0,0.0,0.0,19.76,5.39,0.0,0.0,13.27,0.19,,13.99,13.83,,13.2,,20.16,19.54,0.0,,0.0,19.13,24.79,0.83,0.0,55.53,0.0,55.52,238.0,57.4,0.0,,20.5,4.0,615.6
2022-09-19 00:05:00,15.24,19.9,0.0,19.5,,0.0,0.0,0.0,19.78,5.39,0.0,0.0,13.3,0.21,,13.83,13.85,,,,,19.5,0.0,,0.0,19.11,24.8,0.91,0.0,55.51,0.0,55.47,238.0,447.7,0.0,,20.5,4.0,617.2
2022-09-19 00:10:00,15.22,19.87,0.0,19.5,,0.0,0.0,0.0,19.73,5.39,0.0,0.0,13.39,0.2,,13.7,13.95,,13.0,,,19.47,0.0,,0.0,19.09,24.8,0.83,0.0,55.51,0.0,55.52,238.0,57.4,0.0,,20.48,4.0,614.8
2022-09-19 00:15:00,15.21,19.85,0.0,19.5,,0.0,0.0,0.0,19.7,5.4,0.0,0.0,13.43,0.21,,13.6,13.99,,,,,19.47,0.0,,0.0,19.06,24.79,0.88,0.0,55.5,0.0,55.49,237.9,224.0,0.0,,20.45,4.0,617.4
2022-09-19 00:20:00,15.21,19.81,0.0,19.49,,0.0,0.0,0.0,19.67,5.42,0.0,0.0,13.5,0.2,,13.5,14.08,,12.7,,,19.45,0.0,,0.0,19.04,24.79,0.86,0.0,55.5,0.0,55.46,238.0,226.7,0.0,,20.42,4.0,616.5
2022-09-19 00:25:00,15.21,19.8,0.0,19.4,,0.0,0.0,0.0,19.65,5.42,0.0,0.0,13.51,0.2,,13.27,14.11,,,,,19.41,0.0,,0.0,19.02,24.8,0.83,0.0,55.5,0.0,55.44,238.0,57.0,0.0,,20.4,4.0,614.8
2022-09-19 00:30:00,15.2,19.81,0.0,19.4,,0.0,0.0,0.0,19.65,5.42,0.0,0.0,13.6,0.22,,12.92,14.12,,12.5,,,19.39,0.0,,0.0,18.99,24.79,0.92,0.0,55.49,0.0,55.44,238.0,411.1,0.0,,20.4,4.0,615.9
2022-09-19 00:35:00,15.2,19.8,0.0,19.4,,0.0,0.0,0.0,19.6,5.42,0.0,0.0,13.6,0.2,,12.62,14.19,,,,,19.31,0.0,,0.0,18.97,24.82,0.84,0.0,55.5,0.0,55.44,238.0,56.7,0.0,,20.4,4.0,615.0
2022-09-19 00:40:00,15.2,19.7,0.0,19.4,,0.0,0.0,0.0,19.58,5.42,0.0,0.0,13.65,0.21,,12.44,14.27,,12.1,,,19.3,0.0,,0.0,18.93,24.78,0.89,0.0,55.49,0.0,55.44,238.0,370.8,0.0,,20.33,4.0,616.9
2022-09-19 00:45:00,15.2,19.7,0.0,19.32,,0.0,0.0,0.0,19.57,5.42,0.0,0.0,13.7,0.2,,12.33,14.29,,,,,19.34,0.0,,0.0,18.9,24.77,0.83,0.0,55.47,0.0,55.44,237.9,147.5,0.0,,20.3,4.0,614.9
