Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2021-09-26 00:00:00,16.2,,0.0,28.2,,0.0,0.0,0.0,,4.77,0.0,0.0,13.9,0.12,,19.96,14.42,,19.4,,28.92,,0.0,,0.0,24.32,,0.52,0.0,56.59,0.0,56.55,237.8,0.0,0.0,,30.73,4.0,-0.8
2021-09-26 00:05:00,16.12,,0.0,28.2,,0.0,0.0,0.0,,4.74,0.0,0.0,13.9,0.12,,19.9,14.39,,,,,,0.0,,0.0,24.28,,0.5,0.0,56.58,0.0,56.55,237.9,0.0,0.0,,30.7,4.0,-0.5
2021-09-26 00:10:00,16.16,,0.0,28.2,,0.0,0.0,0.0,,4.74,0.0,0.0,13.9,0.12,,19.8,14.4,,19.3,,,,0.0,,0.0,24.25,,0.5,0.0,56.57,0.0,56.56,238.0,0.0,0.0,,30.7,4.0,-0.7
2021-09-26 00:15:00,16.19,,61.4,28.2,,0.0,0.0,0.0,,4.77,0.0,0.0,13.9,0.12,,19.76,14.43,,,,,,0.0,,0.0,24.22,,0.5,0.0,56.57,0.0,56.56,238.0,0.0,0.0,,30.71,4.0,-0.6
2021-09-26 00:20:00,16.17,,0.0,28.2,,0.0,0.0,0.0,,4.78,0.0,0.0,13.9,0.12,,19.69,14.4,,18.9,,,,0.0,,0.0,24.18,,0.5,0.0,56.57,0.0,56.56,238.0,0.0,0.0,,30.7,4.0,-1.1
2021-09-26 00:25:00,16.17,,0.0,28.2,,0.0,0.0,0.0,,4.78,0.0,0.0,13.9,0.12,,19.59,14.4,,,,,,0.0,,0.0,24.15,,0.5,0.0,56.56,0.0,56.55,237.9,0.0,0.0,,30.7,4.0,-0.6
2021-09-26 00:30:00,16.19,,0.0,28.2,,0.0,0.0,0.0,,4.78,0.0,0.0,13.9,0.12,,19.5,14.4,,18.5,,,,0.0,,0.0,24.12,,0.5,0.0,56.56,0.0,56.55,237.9,0.0,0.0,,30.66,4.0,-0.8
2021-09-26 00:35:00,16.2,,0.0,28.2,,0.0,0.0,0.0,,4.81,0.0,0.0,13.9,0.12,,19.4,14.4,,,,,,0.0,,0.0,24.09,,0.5,0.0,56.56,0.0,56.55,237.9,0.0,0.0,,30.64,4.0,-0.9
2021-09-26 00:40:00,16.2,,0.0,28.2,,0.0,0.0,0.0,,4.83,0.0,0.0,13.9,0.12,,19.32,14.41,,18.1,,,,0.0,,0.0,24.04,,0.5,0.0,56.56,0.0,56.55,238.0,0.0,0.0,,30.6,4.0,-0.9
2021-09-26 00:45:00,16.2,,0.0,28.2,,0.0,0.0,0.0,,4.85,0.0,0.0,13.9,0.12,,19.3,14.41,,,,,,0.0,,0.0,24.0,,0.5,0.0,56.56,0.0,56.55,237.9,0.0,0.0,,30.6,4.0,-0.7
