Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-08-17 00:00:00,16.8,,0.0,32.8,,0.0,0.0,0.0,,5.2,0.0,0.0,13.7,0.12,,21.2,14.48,,19.9,,33.51,,0.0,,0.0,23.5,,0.52,0.0,56.0,0.0,55.95,238.0,0.0,0.0,,34.0,4.0,-0.8
2022-08-17 00:05:00,16.8,,0.0,32.8,,0.0,0.0,0.0,,5.21,0.0,0.0,13.73,0.12,,21.11,14.46,,,,,,0.0,,0.0,23.49,,0.5,0.0,55.99,0.0,55.96,237.8,0.0,0.0,,34.0,4.0,-0.4
2022-08-17 00:10:00,16.8,,0.0,32.8,,0.0,0.0,0.0,,5.22,0.0,0.0,13.8,0.12,,21.03,14.46,,19.7,,,,0.0,,0.0,23.47,,0.52,0.0,55.97,0.0,55.95,237.8,0.0,0.0,,34.0,4.0,-1.1
2022-08-17 00:15:00,16.8,,0.0,32.8,,0.0,0.0,0.0,,5.22,0.0,0.0,13.8,0.12,,20.98,14.43,,,,,,0.0,,0.0,23.46,,0.5,0.0,55.97,0.0,55.96,238.0,0.0,0.0,,34.0,4.0,-0.7
2022-08-17 00:20:00,16.8,,0.0,32.8,,0.0,0.0,0.0,,5.23,0.0,0.0,13.8,0.12,,20.9,14.5,,19.7,,,,0.0,,0.0,23.46,,0.52,0.0,55.97,0.0,55.95,238.0,0.0,0.0,,34.0,4.0,-1.5
2022-08-17 00:25:00,16.81,,68.0,32.75,,0.0,0.0,0.0,,5.23,0.0,0.0,13.8,0.12,,20.81,14.44,,,,,,0.0,,0.0,23.44,,0.5,0.0,55.97,0.0,55.96,238.0,0.0,0.0,,34.0,4.0,-0.7
2022-08-17 00:30:00,16.82,,0.0,32.7,,0.0,0.0,0.0,,5.23,0.0,0.0,13.8,0.12,,20.75,14.46,,19.4,,,,0.0,,0.0,23.43,,0.52,0.0,55.97,0.0,55.95,238.0,0.0,0.0,,34.0,4.0,-1.1
2022-08-17 00:35:00,16.84,,0.0,32.7,,0.0,0.0,0.0,,5.24,0.0,0.0,13.8,0.12,,20.69,14.48,,,,,,0.0,,0.0,23.42,,0.5,0.0,55.97,0.0,55.96,238.0,0.0,0.0,,33.99,4.0,-0.3
2022-08-17 00:40:00,16.83,,0.0,32.7,,0.0,0.0,0.0,,5.24,0.0,0.0,13.8,0.12,,20.6,14.5,,19.3,,,,0.0,,0.0,23.41,,0.5,0.0,55.97,0.0,55.97,238.0,0.0,0.0,,33.98,4.0,-1.3
2022-08-17 00:45:00,16.8,,0.0,32.7,,0.0,0.0,0.0,,5.24,0.0,0.0,13.8,0.12,,20.52,14.51,,,,,,0.0,,0.0,23.39,,0.52,0.0,55.97,0.0,55.96,238.0,0.0,0.0,,33.93,4.0,-1.6
2022-08-17 00:50:00,16.84,,0.0,32.7,,0.0,0.0,0.0,,5.25,0.0,0.0,13.8,0.12,,20.5,14.52,,19.3,,,,0.0,,0.0,23.39,,0.5,0.0,55.97,0.0,55.96,238.0,0.0,0.0,,33.94,4.0,-0.6
2022-08-17 00:55:00,16.86,,0.0,32.7,,0.0,0.0,0.0,,5.25,0.0,0.0,13.8,0.12,,20.5,14.49,,,,,,0.0,,0.0,23.38,,0.53,0.0,55.97,0.0,55.95,237.67,0.0,0.0,,33.96,4.0,-0.67
