Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-03-26 00:00:00,19.02,22.68,0.0,21.5,9.87,3.17,631.4,0.0,21.59,4.57,0.42,0.0,17.2,0.49,9.26,8.4,17.65,21.82,8.0,8.68,22.73,21.45,0.0,11.51,0.0,19.28,23.87,2.1,5.48,56.32,0.0,56.26,237.9,531.4,0.0,24.56,23.05,3.0,249.9
2022-03-26 00:05:00,19.03,24.17,0.0,21.5,4.38,3.14,676.1,0.0,21.42,4.56,0.5,0.0,17.2,0.58,1.47,8.4,17.66,21.79,,2.29,,21.43,0.0,5.83,0.0,19.22,26.59,2.45,6.6,56.21,0.0,56.13,238.0,498.3,0.0,26.84,23.94,3.0,287.7
2022-03-26 00:10:00,18.98,25.4,0.0,21.57,3.01,0.62,220.9,0.0,22.98,4.52,0.1,0.0,17.2,0.24,0.23,8.29,17.65,22.52,8.0,1.66,,22.42,0.0,4.46,0.0,19.13,26.98,1.02,1.26,56.4,0.0,56.34,238.1,168.6,0.0,26.39,24.76,3.0,379.5
2022-03-26 00:15:00,18.99,24.6,0.0,21.7,,0.0,5.3,0.0,23.4,4.5,0.0,0.0,17.2,0.15,,8.12,17.67,,,,,23.12,0.0,,0.0,19.05,23.62,0.59,0.0,56.51,0.0,56.47,238.4,22.3,0.0,,24.05,3.0,309.0
2022-03-26 00:20:00,19.01,23.94,0.0,21.87,,0.0,4.0,0.0,22.84,4.51,0.0,0.0,17.2,0.15,,7.97,17.61,,7.7,,,22.71,0.0,,0.0,18.99,22.18,0.64,0.0,56.53,0.0,56.48,238.7,11.5,0.0,,23.64,3.0,289.7
2022-03-26 00:25:00,19.02,23.33,0.0,22.0,,0.0,4.0,0.0,22.7,4.53,0.0,0.0,17.2,0.15,,7.9,17.63,,,,,22.45,0.0,,0.0,18.94,22.51,0.69,0.0,56.53,0.0,56.47,238.1,22.3,0.0,,23.27,3.0,379.4
2022-03-26 00:30:00,19.04,22.95,0.0,22.0,,0.0,4.0,0.0,22.35,4.54,0.0,0.0,17.2,0.15,,7.82,17.62,,7.6,,,22.13,0.0,,0.0,18.89,22.23,0.64,0.0,56.55,0.0,56.47,238.0,22.0,0.0,,23.12,3.0,358.8
2022-03-26 00:35:00,18.97,22.76,0.0,22.0,,0.0,1.2,0.0,21.92,4.55,0.0,0.0,17.2,0.15,,7.8,17.65,,,,,21.74,0.0,,0.0,18.86,21.99,0.67,0.0,56.56,0.0,56.48,238.4,14.2,0.0,,23.03,3.0,300.7
2022-03-26 00:40:00,18.99,22.66,0.0,21.97,,0.0,0.0,0.0,21.94,4.54,0.0,0.0,17.2,0.16,,7.71,17.65,,7.3,,,21.66,0.0,,0.0,18.82,21.73,0.66,0.0,56.56,0.0,56.47,238.0,22.0,0.0,,23.04,3.0,378.3
2022-03-26 00:45:00,19.0,22.58,0.0,21.85,,0.0,0.0,0.0,21.88,4.54,0.0,0.0,17.2,0.14,,7.6,17.62,,,,,21.61,0.0,,0.0,18.78,21.46,0.62,0.0,56.56,0.0,56.47,238.0,22.0,0.0,,23.0,3.0,366.8
