Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-03-24 00:00:00,18.73,24.14,0.0,22.8,,0.0,0.0,0.0,22.87,4.53,0.0,0.0,16.9,0.14,,8.12,17.27,,5.3,,23.32,22.86,0.0,,0.0,19.47,22.19,0.61,0.0,56.56,0.0,56.48,238.0,15.7,0.0,,24.63,3.0,98.7
2022-03-24 00:05:00,18.68,24.04,0.0,22.8,,0.0,0.0,0.0,22.55,4.53,0.0,0.0,16.9,0.16,,8.02,17.25,,,,,22.43,0.0,,0.0,19.44,22.09,0.66,0.0,56.53,0.0,56.47,238.1,10.2,0.0,,24.55,3.0,325.0
2022-03-24 00:10:00,18.73,23.95,0.0,22.71,,0.0,0.0,0.0,22.95,4.52,0.0,0.0,16.9,0.16,,7.9,17.23,,5.2,,,22.55,0.0,,0.0,19.4,22.29,0.64,0.0,56.53,0.0,56.47,238.0,21.8,0.0,,24.39,3.0,380.3
2022-03-24 00:15:00,18.71,23.74,0.0,22.61,,0.0,0.0,0.0,22.68,4.53,0.0,0.0,16.9,0.14,,7.81,17.27,,,,,22.56,0.0,,0.0,19.36,22.1,0.58,0.0,56.53,0.0,56.47,238.0,16.1,0.0,,24.19,3.0,140.0
2022-03-24 00:20:00,18.7,23.63,0.0,22.6,,0.0,0.0,0.0,22.32,4.53,0.0,0.0,16.9,0.16,,7.78,17.23,,5.1,,,22.17,0.0,,0.0,19.32,21.98,0.66,0.0,56.53,0.0,56.48,238.2,10.1,0.0,,24.16,3.0,303.6
2022-03-24 00:25:00,18.72,23.59,0.0,22.52,,0.0,0.0,0.0,22.64,4.53,0.0,0.0,16.9,0.16,,7.7,17.24,,,,,22.27,0.0,,0.0,19.28,22.13,0.67,0.0,56.53,0.0,56.47,238.3,22.0,0.0,,24.04,3.0,379.2
2022-03-24 00:30:00,18.72,23.41,0.0,22.4,,0.0,0.0,0.0,22.38,4.53,0.0,0.0,16.9,0.15,,7.66,17.23,,4.8,,,22.28,0.0,,0.0,19.24,21.9,0.58,0.0,56.53,0.0,56.48,238.1,19.1,0.0,,23.93,3.0,168.1
2022-03-24 00:35:00,18.69,23.34,0.0,22.32,,0.0,0.0,0.0,22.1,4.53,0.0,0.0,16.9,0.16,,7.55,17.25,,,,,,0.0,,0.0,19.19,,0.67,0.0,56.53,0.0,56.47,238.0,9.5,0.0,,23.89,3.0,311.5
2022-03-24 00:40:00,18.72,23.29,0.0,22.25,,0.0,0.0,0.0,22.37,4.52,0.0,0.0,16.9,0.16,,7.43,17.26,,4.5,,,22.01,0.0,,0.0,19.15,21.88,0.64,0.0,56.53,0.0,56.47,237.9,22.0,0.0,,23.75,3.0,378.7
2022-03-24 00:45:00,18.66,23.17,0.0,22.13,,0.0,0.0,0.0,22.22,4.52,0.0,0.0,16.9,0.14,,7.33,17.24,,,,,22.0,0.0,,0.0,19.1,21.66,0.59,0.0,56.53,0.0,56.47,238.0,19.4,0.0,,23.7,3.0,226.0
2022-03-24 00:50:00,18.7,23.1,0.0,22.1,,0.0,0.0,0.0,21.92,4.52,0.0,0.0,16.9,0.16,,7.25,17.22,,4.4,,,21.75,0.0,,0.0,19.05,21.63,0.66,0.0,56.53,0.0,56.47,238.0,11.2,0.0,,23.64,3.0,326.1
2022-03-24 00:55:00,18.74,23.03,0.0,22.0,,0.0,0.0,0.0,22.14,4.53,0.0,0.0,16.9,0.16,,7.2,17.21,,,,,21.84,0.0,,0.0,19.0,21.7,0.66,0.0,56.53,0.0,56.47,238.44,21.89,0.0,,23.58,3.0,379.67
