Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2023-06-18 00:00:00,17.99,,0.0,28.5,,0.0,0.0,0.0,,6.27,0.0,0.0,15.7,0.12,,21.5,16.41,,18.1,,,,0.0,,0.0,29.31,,0.5,0.0,56.38,0.0,56.38,237.9,0.0,0.0,,33.7,4.0,-0.6
2023-06-18 00:05:00,17.99,,0.0,28.5,,0.0,0.0,0.0,,6.27,0.0,0.0,15.7,0.12,,21.5,16.4,,,,,,0.0,,0.0,29.2,,0.5,0.0,56.37,0.0,56.35,237.8,0.0,0.0,,33.7,4.0,-0.7
2023-06-18 00:10:00,18.01,,0.0,28.5,,0.0,0.0,0.0,,6.26,0.0,0.0,15.7,0.12,,21.4,16.44,,17.8,,,,0.0,,0.0,29.12,,0.55,0.0,56.34,0.0,56.3,237.9,0.0,0.0,,33.7,4.0,-0.7
2023-06-18 00:15:00,18.03,,0.0,28.5,,0.0,0.0,0.0,,6.26,0.0,0.0,15.7,0.12,,21.31,16.42,,,,,,0.0,,0.0,29.02,,0.52,0.0,56.34,0.0,56.3,237.9,0.0,0.0,,33.7,4.0,-0.8
2023-06-18 00:20:00,18.06,,0.0,28.5,,0.0,0.0,0.0,,6.26,0.0,0.0,15.8,0.13,,21.18,16.43,,17.8,,,,0.0,,0.0,28.93,,0.52,0.0,56.34,0.0,56.31,237.8,0.0,0.0,,33.7,4.0,-1.1
2023-06-18 00:25:00,18.05,,0.0,28.5,,0.0,0.0,0.0,,6.26,0.0,0.0,15.8,0.13,,21.05,16.44,,,,,,0.0,,0.0,28.83,,0.58,0.0,56.34,0.0,56.31,237.8,0.0,0.0,,33.7,4.0,-0.9
2023-06-18 00:30:00,18.08,,0.0,28.5,,0.0,0.0,0.0,,6.26,0.0,0.0,15.8,0.13,,20.93,16.43,,18.5,,,,0.0,,0.0,28.74,,0.55,0.0,56.32,0.0,56.3,237.7,0.0,0.0,,33.7,4.0,-0.8
2023-06-18 00:35:00,18.07,,0.0,28.5,,0.0,0.0,0.0,,6.27,0.0,0.0,15.8,0.13,,20.9,16.46,,,,,,0.0,,0.0,28.65,,0.5,0.0,56.31,0.0,56.3,238.0,0.0,0.0,,33.69,4.0,-0.5
2023-06-18 00:40:00,18.11,,0.0,28.5,,0.0,0.0,0.0,,6.26,0.0,0.0,15.8,0.12,,20.9,16.47,,18.1,,,,0.0,,0.0,28.56,,0.52,0.0,56.31,0.0,56.31,238.0,0.0,0.0,,33.67,4.0,-0.7
2023-06-18 00:45:00,18.11,,0.0,28.5,,0.0,0.0,0.0,,6.26,0.0,0.0,15.8,0.12,,20.88,16.45,,,,,,0.0,,0.0,28.47,,0.55,0.0,56.31,0.0,56.31,238.0,0.0,0.0,,33.69,4.0,-1.3
