Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-07-07 00:00:00,14.83,,0.0,31.9,,0.0,0.0,0.0,,5.18,0.0,0.0,12.7,0.12,,16.85,13.29,,14.6,,32.69,,0.0,,0.0,18.94,,0.53,0.0,56.56,0.0,56.47,237.9,0.0,0.0,,33.33,4.0,-0.6
2022-07-07 00:05:00,14.79,,0.0,31.9,,0.0,0.0,0.0,,5.18,0.0,0.0,12.7,0.12,,16.68,13.3,,,,,,0.0,,0.0,18.94,,0.5,0.0,56.56,0.0,56.48,238.0,0.0,0.0,,33.31,4.0,-0.6
2022-07-07 00:10:00,14.79,,0.0,31.9,,0.0,0.0,0.0,,5.18,0.0,0.0,12.7,0.12,,16.53,13.29,,14.4,,,,0.0,,0.0,18.93,,0.5,0.0,56.56,0.0,56.47,238.0,0.0,0.0,,33.33,4.0,-0.7
2022-07-07 00:15:00,14.84,,0.0,31.9,,0.0,0.0,0.0,,5.18,0.0,0.0,12.7,0.12,,16.37,13.31,,,,,,0.0,,0.0,18.93,,0.52,0.0,56.56,0.0,56.47,238.0,0.0,0.0,,33.35,4.0,-0.7
2022-07-07 00:20:00,14.82,,0.0,31.8,,0.0,0.0,0.0,,5.17,0.0,0.0,12.7,0.12,,16.24,13.32,,14.2,,,,0.0,,0.0,18.92,,0.5,0.0,56.56,0.0,56.47,237.9,0.0,0.0,,33.35,4.0,-0.9
2022-07-07 00:25:00,14.75,,0.0,31.8,,0.0,0.0,0.0,,5.16,0.0,0.0,12.7,0.12,,16.03,13.31,,,,,,0.0,,0.0,18.91,,0.5,0.0,56.56,0.0,56.48,237.9,0.0,0.0,,33.31,4.0,-1.0
2022-07-07 00:30:00,14.83,,0.0,31.8,,0.0,0.0,0.0,,5.15,0.0,0.0,12.7,0.12,,15.83,13.33,,14.1,,,,0.0,,0.0,18.91,,0.5,0.0,56.56,0.0,56.47,238.0,0.0,0.0,,33.32,4.0,-0.9
2022-07-07 00:35:00,14.8,,0.0,31.8,,0.0,0.0,0.0,,5.15,0.0,0.0,12.7,0.12,,15.65,13.3,,,,,,0.0,,0.0,18.89,,0.5,0.0,56.56,0.0,56.47,238.0,0.0,0.0,,33.3,4.0,-0.7
2022-07-07 00:40:00,14.8,,0.0,31.8,,0.0,0.0,0.0,,5.15,0.0,0.0,12.7,0.12,,15.45,13.33,,13.9,,,,0.0,,0.0,18.89,,0.5,0.0,56.55,0.0,56.47,237.9,0.0,0.0,,33.31,4.0,-1.0
2022-07-07 00:45:00,14.79,,0.0,31.8,,0.0,0.0,0.0,,5.15,0.0,0.0,12.7,0.12,,15.28,13.3,,,,,,0.0,,0.0,18.89,,0.52,0.0,56.53,0.0,56.47,237.8,0.0,0.0,,33.3,4.0,-0.4
2022-07-07 00:50:00,14.8,,0.0,31.8,,0.0,0.0,0.0,,5.16,0.0,0.0,12.7,0.12,,15.13,13.34,,13.7,,,,0.0,,0.0,18.87,,0.5,0.0,56.53,0.0,56.48,237.9,0.0,0.0,,33.3,4.0,-0.6
2022-07-07 00:55:00,14.76,,0.0,31.8,,0.0,0.0,0.0,,5.16,0.0,0.0,12.7,0.12,,15.0,13.3,,,,,,0.0,,0.0,18.85,,0.52,0.0,56.53,0.0,56.48,238.0,0.0,0.0,,33.27,4.0,-0.67
2022-07-07 01:00:00,14.81,,0.0,31.8,,0.0,0.0,0.0,,5.17,0.0,0.0,12.7,0.12,,14.9,13.34,,13.5,,32.53,,0.0,,0.0,18.83,,0.5,0.0,56.53,0.0,56.47,237.57,0.0,0.0,,33.21,4.0,-0.71
2022-07-07 01:05:00,14.78,,0.0,31.8,,0.0,0.0,0.0,,5.17,0.0,0.0,12.7,0.12,,14.8,13.29,,,,,,0.0,,0.0,18.81,,0.52,0.0,56.53,0.0,56.47,238.0,0.0,0.0,,33.2,4.0,-1.1
2022-07-07 01:10:00,14.79,,0.0,31.74,,0.0,0.0,0.0,,5.18,0.0,0.0,12.7,0.12,,14.8,13.32,,13.6,,,,0.0,,0.0,18.78,,0.52,0.0,56.53,0.0,56.48,238.0,0.0,0.0,,33.19,4.0,-0.7
2022-07-07 01:15:00,14.75,,0.0,31.7,,0.0,0.0,0.0,,5.19,0.0,0.0,12.7,0.12,,14.8,13.3,,,,,,0.0,,0.0,18.76,,0.5,0.0,56.53,0.0,56.47,238.0,0.0,0.0,,33.16,4.0,-1.2
2022-07-07 01:20:00,14.77,,0.0,31.7,,0.0,0.0,0.0,,5.19,0.0,0.0,12.7,0.12,,14.8,13.34,,13.3,,,,0.0,,0.0,18.75,,0.5,0.0,56.53,0.0,56.47,237.9,0.0,0.0,,33.18,4.0,-0.8
2022-07-07 01:25:00,14.8,,0.0,31.7,,0.0,0.0,0.0,,5.19,0.0,0.0,12.7,0.12,,14.8,13.4,,,,,,0.0,,0.0,18.73,,0.5,0.0,56.53,0.0,56.47,237.9,0.0,0.0,,33.22,4.0,-0.6
2022-07-07 01:30:00,14.82,,0.0,31.7,,0.0,0.0,0.0,,5.19,0.0,0.0,12.7,0.12,,14.8,13.33,,13.3,,,,0.0,,0.0,18.71,,0.52,0.0,56.53,0.0,56.48,238.0,0.0,0.0,,33.14,4.0,-0.7
2022-07-07 01:35:00,14.79,,0.0,31.7,,0.0,0.0,0.0,,5.19,0.0,0.0,12.7,0.12,,14.8,13.31,,,,,,0.0,,0.0,18.7,,0.5,0.0,56.53,0.0,56.48,238.0,0.0,0.0,,33.17,4.0,-0.9
2022-07-07 01:40:00,14.78,,0.0,31.7,,0.0,0.0,0.0,,5.19,0.0,0.0,12.7,0.12,,14.8,13.33,,13.3,,,,0.0,,0.0,18.69,,0.5,0.0,56.53,0.0,56.47,238.0,0.0,0.0,,33.15,4.0,-0.7
2022-07-07 01:45:00,14.79,,66.2,31.67,,0.0,0.0,0.0,,5.19,0.0,0.0,12.7,0.12,,14.8,13.31,,,,,,0.0,,0.0,18.68,,0.5,0.0,56.53,0.0,56.47,238.0,0.0,0.0,,33.13,4.0,-0.7
2022-07-07 01:50:00,14.76,,0.0,31.6,,0.0,0.0,0.0,,5.19,0.0,0.0,12.74,0.12,,14.8,13.31,,13.2,,,,0.0,,0.0,18.67,,0.52,0.0,56.53,0.0,56.47,238.0,0.0,0.0,,33.1,4.0,-0.6
2022-07-07 01:55:00,14.75,,0.0,31.6,,0.0,0.0,0.0,,5.19,0.0,0.0,12.8,0.12,,14.8,13.34,,,,,,0.0,,0.0,18.67,,0.52,0.0,56.53,0.0,56.47,238.0,0.0,0.0,,33.1,4.0,-0.7
2022-07-07 02:00:00,14.76,,0.0,31.6,,0.0,0.0,0.0,,5.2,0.0,0.0,12.8,0.12,,14.87,13.36,,13.1,,32.38,,0.0,,0.0,18.66,,0.5,0.0,56.53,0.0,56.47,238.0,0.0,0.0,,33.1,4.0,-0.9
2022-07-07 02:05:00,14.75,,0.0,31.6,,0.0,0.0,0.0,,5.2,0.0,0.0,12.8,0.12,,14.9,13.38,,,,,,0.0,,0.0,18.65,,0.5,0.0,56.53,0.0,56.47,237.9,0.0,0.0,,33.1,4.0,-1.0
2022-07-07 02:10:00,14.79,,0.0,31.6,,0.0,0.0,0.0,,5.2,0.0,0.0,12.8,0.12,,14.9,13.32,,13.1,,,,0.0,,0.0,18.65,,0.5,0.0,56.53,0.0,56.47,237.9,0.0,0.0,,33.1,4.0,-1.0
2022-07-07 02:15:00,14.79,,0.0,31.6,,0.0,0.0,0.0,,5.2,0.0,0.0,12.8,0.12,,14.9,13.34,,,,,,0.0,,0.0,18.65,,0.5,0.0,56.53,0.0,56.47,238.0,0.0,0.0,,33.1,4.0,-0.8
2022-07-07 02:20:00,14.82,,0.0,31.6,,0.0,0.0,0.0,,5.2,0.0,0.0,12.8,0.12,,14.9,13.39,,12.9,,,,0.0,,0.0,18.64,,0.5,0.0,56.53,0.0,56.47,237.8,0.0,0.0,,33.1,4.0,-0.6
2022-07-07 02:25:00,14.81,,0.0,31.6,,0.0,0.0,0.0,,5.2,0.0,0.0,12.8,0.12,,14.9,13.39,,,,,,0.0,,0.0,18.63,,0.5,0.0,56.53,0.0,56.48,237.9,0.0,0.0,,33.1,4.0,-0.6
2022-07-07 02:30:00,14.81,,0.0,31.54,,0.0,0.0,0.0,,5.2,0.0,0.0,12.8,0.12,,14.9,13.35,,12.9,,,,0.0,,0.0,18.63,,0.5,0.0,56.53,0.0,56.48,238.0,0.0,0.0,,33.1,4.0,-1.1
2022-07-07 02:35:00,14.79,,0.0,31.5,,0.0,0.0,0.0,,5.2,0.0,0.0,12.8,0.12,,14.9,13.37,,,,,,0.0,,0.0,18.63,,0.53,0.0,56.53,0.0,56.47,237.9,0.0,0.0,,33.05,4.0,-0.5
2022-07-07 02:40:00,14.79,,0.0,31.5,,0.0,0.0,0.0,,5.2,0.0,0.0,12.8,0.12,,14.9,13.36,,12.8,,,,0.0,,0.0,18.62,,0.5,0.0,56.52,0.0,56.48,238.0,0.0,0.0,,33.03,4.0,-0.5
2022-07-07 02:45:00,14.79,,0.0,31.5,,0.0,0.0,0.0,,5.21,0.0,0.0,12.8,0.12,,14.89,13.37,,,,,,0.0,,0.0,18.62,,0.52,0.0,56.51,0.0,56.48,238.0,0.0,0.0,,33.0,4.0,-0.8
2022-07-07 02:50:00,14.77,,0.0,31.5,,0.0,0.0,0.0,,5.21,0.0,0.0,12.8,0.12,,14.8,13.39,,12.7,,,,0.0,,0.0,18.62,,0.5,0.0,56.51,0.0,56.47,238.0,0.0,0.0,,32.98,4.0,-0.8
