Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-04-30 00:00:00,22.1,,0.0,40.52,,0.0,0.0,0.0,,7.11,0.0,0.0,21.0,0.12,,15.31,21.65,,11.8,,39.94,,0.0,,0.0,24.53,,0.5,0.0,56.73,0.0,-5.98,238.0,0.0,0.0,,46.15,3.0,-0.8
2022-04-30 00:05:00,22.06,,-199.98,40.5,,0.0,0.0,0.0,,7.1,0.0,0.0,21.0,0.12,,15.15,21.68,,,,,,0.0,,0.0,24.45,,0.52,0.0,56.72,0.0,40.99,237.9,0.0,0.0,,46.1,3.0,-0.7
2022-04-30 00:10:00,22.06,,0.0,40.5,,0.0,0.0,0.0,,7.1,0.0,0.0,21.0,0.12,,15.04,21.65,,11.8,,,,0.0,,0.0,24.37,,0.52,0.0,56.72,0.0,56.64,238.0,0.0,0.0,,46.1,3.0,-1.0
2022-04-30 00:15:00,22.03,,0.0,40.45,,0.0,0.0,0.0,,6.69,0.0,0.0,21.0,0.12,,14.98,21.64,,,,,,0.0,,0.0,24.31,,0.52,0.0,56.71,0.0,56.64,237.9,0.0,0.0,,46.09,3.0,-1.1
2022-04-30 00:20:00,22.08,,0.0,40.4,,0.0,0.0,0.0,,5.4,0.0,0.0,21.0,0.12,,14.9,21.62,,11.6,,,,0.0,,0.0,24.23,,0.5,0.0,56.69,0.0,56.64,238.0,0.0,0.0,,46.09,3.0,-1.0
2022-04-30 00:25:00,22.03,,0.0,40.4,,0.0,0.0,0.0,,4.95,0.0,0.0,21.0,0.12,,14.89,21.68,,,,,,0.0,,0.0,24.16,,0.52,0.0,56.69,0.0,25.31,238.0,0.0,0.0,,46.04,3.0,-0.8
2022-04-30 00:30:00,22.05,,0.0,40.4,,0.0,0.0,0.0,,4.82,0.0,0.0,21.0,0.12,,14.8,21.64,,11.4,,,,0.0,,0.0,24.09,,0.53,0.0,56.69,0.0,56.64,237.9,0.0,0.0,,46.06,3.0,-0.4
2022-04-30 00:35:00,22.06,,0.0,40.4,,0.0,0.0,0.0,,4.77,0.0,0.0,21.0,0.13,,14.79,21.65,,,,,,0.0,,0.0,24.01,,0.5,0.0,56.69,0.0,9.67,238.1,0.0,0.0,,45.98,3.0,-0.9
2022-04-30 00:40:00,22.05,,0.0,40.31,,0.0,0.0,0.0,,4.76,0.0,0.0,21.0,0.12,,14.7,21.65,,11.1,,,,0.0,,0.0,23.94,,0.52,0.0,56.67,0.0,56.64,238.0,0.0,0.0,,45.96,3.0,-1.0
2022-04-30 00:45:00,22.05,,0.0,40.3,,0.0,0.0,0.0,,4.75,0.0,0.0,21.0,0.12,,14.7,21.6,,,,,,0.0,,0.0,23.89,,0.53,0.0,56.66,0.0,56.64,237.9,0.0,0.0,,45.95,3.0,-0.9
