Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2022-02-17 00:00:00,10.99,,0.0,23.8,,0.0,0.0,0.0,,5.66,0.0,0.0,9.6,0.16,,12.8,10.11,,13.7,,24.64,,0.0,,0.0,20.73,,0.66,0.0,56.0,0.0,55.94,237.9,1.6,0.0,,28.3,3.0,-0.9
2022-02-17 00:05:00,10.96,,0.0,23.8,,0.0,0.0,0.0,,5.65,0.0,0.0,9.6,0.15,,12.8,10.14,,,,,,0.0,,0.0,20.71,,0.64,0.0,55.99,0.0,55.95,238.0,0.0,0.0,,28.25,3.0,-0.7
2022-02-17 00:10:00,11.01,,0.0,23.8,,0.0,0.0,0.0,,5.81,0.0,0.0,9.6,0.15,,12.8,10.1,,13.6,,,,0.0,,0.0,20.69,,0.66,0.0,56.0,0.0,55.95,237.9,0.0,0.0,,28.28,3.0,-1.0
2022-02-17 00:15:00,11.03,,0.0,23.8,,0.0,0.0,0.0,,5.99,0.0,0.0,9.6,0.15,,12.8,10.11,,,,,,0.0,,0.0,20.67,,0.64,0.0,55.99,0.0,55.96,237.9,0.0,0.0,,28.27,3.0,-0.7
2022-02-17 00:20:00,11.01,26.07,0.0,23.8,,0.0,0.0,0.0,22.33,6.09,0.0,0.0,9.6,0.16,,12.8,10.12,,13.5,,,,0.0,,0.0,20.62,,0.62,0.0,55.97,0.0,55.95,238.0,0.0,0.0,,28.23,3.0,28.4
2022-02-17 00:25:00,11.02,,0.0,23.8,,0.0,0.0,0.0,,6.02,0.0,0.0,9.6,0.15,,12.83,10.14,,,,,,0.0,,0.0,20.58,,0.66,0.0,55.97,0.0,55.95,238.0,0.0,0.0,,28.26,3.0,-0.9
2022-02-17 00:30:00,11.02,,0.0,23.8,,0.0,0.0,0.0,,5.65,0.0,0.0,9.6,0.15,,12.93,10.14,,13.7,,,,0.0,,0.0,20.53,,0.66,0.0,55.97,0.0,55.95,238.0,0.0,0.0,,28.25,3.0,-0.5
2022-02-17 00:35:00,11.06,27.14,0.0,23.77,,0.0,0.0,0.0,21.95,5.34,0.0,0.0,9.6,0.15,,13.04,10.15,,,,,21.76,0.0,,0.0,20.49,22.1,0.66,0.0,55.97,0.0,55.95,238.1,21.8,0.0,,28.22,3.0,259.8
2022-02-17 00:40:00,11.07,,0.0,23.7,,0.0,0.0,0.0,,5.21,0.0,0.0,9.6,0.16,,13.16,10.14,,13.8,,,,0.0,,0.0,20.45,,0.66,0.0,55.97,0.0,55.95,238.0,9.4,0.0,,28.13,3.0,-0.5
2022-02-17 00:45:00,11.07,,0.0,23.62,,0.0,0.0,0.0,,5.17,0.0,0.0,9.6,0.15,,13.27,10.14,,,,,,0.0,,0.0,20.44,,0.66,0.0,55.97,0.0,55.95,237.9,4.0,0.0,,28.07,3.0,-0.7
2022-02-17 00:50:00,11.05,27.24,0.0,23.58,,0.0,0.0,0.0,22.8,5.13,0.0,0.0,9.6,0.16,,13.36,10.14,,14.3,,,21.68,0.0,,0.0,20.44,22.26,0.66,0.0,55.97,0.0,55.95,238.0,23.0,0.0,,28.04,3.1,348.4
2022-02-17 00:55:00,11.06,27.34,0.0,23.3,,0.0,0.0,0.0,24.77,5.11,0.0,0.0,9.6,0.16,,13.44,10.17,,,,,22.87,0.0,,0.0,20.44,22.0,0.64,0.0,55.97,0.0,55.95,238.0,10.89,0.0,,27.92,3.0,20.56
2022-02-17 01:00:00,11.1,,0.0,23.2,,0.0,0.0,0.0,,5.1,0.0,0.0,9.7,0.16,,13.56,10.19,,14.1,,23.85,,0.0,,0.0,20.46,,0.68,0.0,55.97,0.0,55.95,238.14,4.0,0.0,,27.86,3.0,-1.0
2022-02-17 01:05:00,11.08,27.15,0.0,23.11,,0.0,0.0,0.0,23.52,5.1,0.0,0.0,9.7,0.16,,13.6,10.17,,,,,22.62,0.0,,0.0,20.49,21.59,0.66,0.0,55.96,0.0,55.95,237.8,26.8,0.0,,27.84,3.0,363.1
2022-02-17 01:10:00,11.12,27.06,0.0,22.9,,0.0,0.0,0.0,24.93,5.09,0.0,0.0,9.7,0.15,,13.6,10.16,,14.2,,,23.23,0.0,,0.0,20.52,21.61,0.64,0.0,55.97,0.0,55.95,237.9,10.8,0.0,,27.67,3.0,10.3
2022-02-17 01:15:00,11.14,,0.0,22.9,,0.0,0.0,0.0,,5.08,0.0,0.0,9.7,0.16,,13.6,10.17,,,,,,0.0,,0.0,20.56,,0.64,0.0,55.97,0.0,55.94,238.2,4.1,0.0,,27.56,3.0,-1.1
