Displayname,Kalt_oben------,DIST.HC--MTR.HC-W.HC-SUP-MEA.T-,ODC----HOR-MEA.GLIR-CALC,STO.H---W.H-BOT-MEA.T-,GEN.HC-SCOL-MTR.HC-BRINE-SUP-CALC.T-,GEN.HC-HP--R410a--CALC.POW.H-,GEN.HC-SCOL-MTR.HC-BRINE-RET-MEA.VF-,STO.EL-SCC----CALC.POW.EL-,DIST.HC--MTR.HC-W.HC-RET-MEA.T-,GEN.EL-PV----MEA.VOLT-,GEN.HC-HP.COMP--R410a--CALC.POW.EL-,STO.EL-INV---IN-MEA.CUR-,STO.C---W.C-BOT-MEA.T-,STO.EL-INV---OUT-MEA.POW.EL-,GEN.HC-SCOL-MTR.HC-BRINE-RET-CALC.T-,ODC---AIR.OD--CALC.T-,Kalt_unten------,GEN.H-HP--W.H-RET-MEA.T-,WS.DWD-----MEA.T-,GEN.C-HP--BRINE-RET-CALC.T-,Warm_unten------,GEN.H--MTR.H-W.H-RET-MEA.T-,ODC----VER-MEA.GLIR-CALC,GEN.C-HP--BRINE-SUP-CALC.T-,STO.EL-SCC---IN-MEA.CUR-,ZONE---AIR.ID--MEA.T-,GEN.H--MTR.H-W.H-SUP-CALC.T-,STO.EL-INV---OUT-MEA.CUR-,GEN.HC-HP--R410a--CALC.COP.virt-,STO.EL-SCC----MEA.VOLT-,GEN.EL-PV----MEA.CUR-,STO.EL-INV----MEA.VOLT-,STO.EL-INV---OUT-MEA.VOLT-,GEN.H--MTR.H-W.H-RET-MEA.VF-,STO.EL-INV---IN-MEA.POW.EL-,GEN.H-HP--W.H-SUP-MEA.T-,Warm_oben------,STO.EL-INV---IN-MEA.VOLT-,DIST.HC--MTR.HC-W.HC-RET-MEA.VF-
2023-04-15 00:00:00,19.35,26.02,0.0,22.72,,0.0,0.0,0.0,23.92,5.91,0.0,0.0,17.2,0.14,,8.72,17.65,,5.7,,23.95,23.73,0.0,,0.0,19.18,10.58,0.61,0.0,56.41,0.0,56.35,238.6,12.7,0.0,,26.9,3.0,242.9
2023-04-15 00:05:00,19.35,26.3,0.0,22.85,,0.0,0.0,0.0,24.21,5.91,0.0,0.0,17.2,0.13,,8.7,17.65,,,,,23.63,0.0,,0.0,19.18,11.34,0.53,0.0,56.41,0.0,56.34,238.4,45.3,0.0,,26.72,3.0,515.4
2023-04-15 00:10:00,19.35,25.75,0.0,23.09,,0.0,0.0,0.0,24.53,5.91,0.0,0.0,17.2,0.12,,8.62,17.65,,5.5,,,24.11,0.0,,0.0,19.19,11.14,0.5,0.0,56.41,0.0,56.36,238.7,17.4,0.0,,26.39,3.0,35.8
2023-04-15 00:15:00,19.34,25.43,0.0,23.1,,0.0,0.0,0.0,23.78,5.91,0.0,0.0,17.2,0.14,,8.6,17.67,,,,,23.71,0.0,,0.0,19.22,11.07,0.63,0.0,56.4,0.0,56.32,238.8,12.7,0.0,,26.24,3.0,256.9
2023-04-15 00:20:00,19.35,25.56,0.0,23.1,,0.0,0.0,0.0,23.99,5.91,0.0,0.0,17.2,0.13,,8.6,17.65,,5.6,,,23.53,0.0,,0.0,19.23,11.45,0.52,0.0,56.4,0.0,56.3,238.9,45.4,0.0,,25.81,3.0,505.1
2023-04-15 00:25:00,19.36,24.91,0.0,23.19,,0.0,0.0,0.0,24.12,5.91,0.0,0.0,17.2,0.12,,8.59,17.69,,,,,23.79,0.0,,0.0,19.23,11.21,0.52,0.0,56.41,0.0,56.31,238.9,13.3,0.0,,24.98,3.0,18.6
2023-04-15 00:30:00,19.38,24.62,0.0,23.2,,0.0,0.0,0.0,23.51,5.91,0.0,0.0,17.2,0.14,,8.5,17.69,,5.6,,,23.42,0.0,,0.0,19.23,11.09,0.61,0.0,56.38,0.0,56.31,238.8,25.0,0.0,,24.83,3.0,242.3
2023-04-15 00:35:00,19.36,24.42,0.0,23.16,,0.0,0.0,0.0,23.43,5.91,0.0,0.0,17.2,0.13,,8.5,17.66,,,,,23.02,0.0,,0.0,19.23,11.34,0.55,0.0,56.38,0.0,56.3,238.7,44.8,0.0,,24.53,3.0,503.8
2023-04-15 00:40:00,19.33,,0.0,23.1,,0.0,0.0,0.0,,5.91,0.0,0.0,17.2,0.12,,8.5,17.65,,5.7,,,23.11,0.0,,0.0,19.22,11.04,0.5,0.0,56.38,0.0,56.31,238.7,11.2,0.0,,24.37,3.0,-0.7
2023-04-15 00:45:00,19.36,23.69,0.0,23.1,,0.0,0.0,0.0,22.93,5.91,0.0,0.0,17.2,0.14,,8.4,17.68,,,,,22.81,0.0,,0.0,19.2,10.94,0.61,0.0,56.37,0.0,56.3,238.2,23.0,0.0,,24.3,3.0,298.8
