;PV_Pel_expVAR;T_4_expVAR;HM4_SUP_expVAR;Pyra2_expVAR;Hot_Tank_expVAR;HM1_SUP_expVAR;HP_Pel_expVAR;HM1_VF_expVAR;P_PV_expVAR;HM4_RET_expVAR;U_PV_expVAR;Pel_expVAR;Inv_Cur_In_expVAR;Cold_Tank_expVAR;P_Inv_out_expVAR;HM1_RET_expVAR;T_amb_expVAR;T_1_expVAR;WP_senke_ein_expVAR;wetterstation_expVAR;WP_Quelle_aus_expVAR;T_2_expVAR;HM10_SUP_expVAR;Pyra1_expVAR;WP_Quelle_ein_expVAR;SCC_Cur_in_expVAR;Zone_expVAR;HM10_RET_expVAR;Inv_Cur_Out_expVAR;COP_expVAR;SCC_vol_out_expVAR;PV_Cur_expVAR;U_bat_expVAR;U_grid_expVAR;HM10_VF_expVAR;P_Inv_loading_expVAR;WP_senke_aus_expVAR;T_3_expVAR;Inv_Volt_In_expVAR;HM4_VF_expVAR
2021/11/19 00:45:00;0.00;10.21;29.27;59.60;25.75;-99.00;0.00;0.00;0.00;26.94;6.04;0.00;0.00;8.70;0.16;-99.00;3.72;9.19;-99.00;;-99.00;;26.54;0.00;-99.00;0.00;18.40;25.44;0.66;0.00;55.92;0.00;55.86;238.20;21.80;0.00;-99.00;29.60;3.00;403.00
2021/11/19 00:50:00;0.00;10.21;28.80;0.00;25.80;-99.00;0.00;0.00;0.00;26.83;6.05;0.00;0.00;8.70;0.16;-99.00;3.84;9.12;-99.00;2.30;-99.00;;26.40;0.00;-99.00;0.00;18.43;25.26;0.66;0.00;55.94;0.00;55.86;238.00;16.80;0.00;-99.00;28.87;3.00;145.70
2021/11/19 00:55:00;0.00;10.22;28.48;0.00;25.80;-99.00;0.00;0.00;0.00;26.14;6.05;0.00;0.00;8.70;0.16;-99.00;3.94;9.18;-99.00;;-99.00;;25.79;0.00;-99.00;0.00;18.47;25.21;0.66;0.00;55.93;0.00;55.86;238.44;24.00;0.00;-99.00;28.11;3.11;435.11
2021/11/19 01:00:00;0.00;10.21;27.29;0.00;25.74;-99.00;0.00;0.00;0.00;26.10;6.03;0.00;0.00;8.70;0.16;-99.00;4.09;9.21;-99.00;2.10;-99.00;25.79;25.81;0.00;-99.00;0.00;18.48;25.14;0.66;0.00;55.94;0.00;55.86;238.57;41.29;0.00;-99.00;27.33;3.00;475.14
2021/11/19 01:05:00;0.00;10.27;26.76;0.00;25.64;-99.00;0.00;0.00;0.00;25.72;6.03;0.00;0.00;8.74;0.16;-99.00;4.15;9.17;-99.00;;-99.00;;25.49;0.00;-99.00;0.00;18.50;25.10;0.64;0.00;55.94;0.00;55.86;238.40;23.60;0.00;-99.00;27.13;3.00;161.40
2021/11/19 01:10:00;0.00;10.27;26.78;0.00;25.55;-99.00;0.00;0.00;0.00;25.09;6.03;0.00;0.00;8.80;0.16;-99.00;4.22;9.27;-99.00;2.10;-99.00;;24.81;0.00;-99.00;0.00;18.49;24.88;0.66;0.00;55.94;0.00;55.86;238.00;36.30;0.00;-99.00;27.02;3.20;488.40
2021/11/19 01:15:00;0.00;10.25;26.62;0.00;25.19;-99.00;0.00;0.00;0.00;25.27;6.04;0.00;0.00;8.80;0.16;-99.00;4.30;9.29;-99.00;;-99.00;;24.95;0.00;-99.00;0.00;18.47;24.44;0.67;0.00;55.94;0.00;55.86;237.80;44.40;0.00;-99.00;27.00;3.10;490.60
2021/11/19 01:20:00;0.00;10.33;26.33;0.00;24.91;-99.00;0.00;0.00;0.00;25.11;6.03;0.00;0.00;8.80;0.16;-99.00;4.37;9.25;-99.00;2.30;-99.00;;24.80;0.00;-99.00;0.00;18.45;24.26;0.66;0.00;55.94;0.00;55.87;238.10;22.20;0.00;-99.00;26.92;3.20;153.80
2021/11/19 01:25:00;0.00;10.37;26.45;0.00;24.78;-99.00;0.00;0.00;0.00;24.63;6.03;0.00;0.00;8.80;0.16;-99.00;4.40;9.29;-99.00;;-99.00;;24.32;0.00;-99.00;0.00;18.43;24.15;0.66;0.00;55.94;0.00;55.86;238.30;40.60;0.00;-99.00;26.92;3.00;489.20
2021/11/19 01:30:00;0.00;10.35;26.37;0.00;24.58;-99.00;0.00;0.00;0.00;24.90;6.02;0.00;0.00;8.80;0.16;-99.00;4.42;9.30;-99.00;2.50;-99.00;;24.63;0.00;-99.00;0.00;18.41;23.91;0.66;0.00;55.94;0.00;55.86;238.20;44.60;0.00;-99.00;26.89;3.10;488.30
2021/11/19 01:35:00;0.00;10.32;26.08;0.00;24.45;-99.00;0.00;0.00;0.00;24.86;6.02;0.00;0.00;8.80;0.16;-99.00;4.50;9.33;-99.00;;-99.00;;24.50;0.00;-99.00;0.00;18.37;23.90;0.66;0.00;55.93;0.00;55.86;238.00;28.00;0.00;-99.00;26.74;3.20;204.60
2021/11/19 01:40:00;0.00;10.37;26.13;0.00;24.37;-99.00;0.00;0.00;0.00;24.38;6.01;0.00;0.00;8.80;0.16;-99.00;4.50;9.31;-99.00;2.10;-99.00;;24.05;0.00;-99.00;0.00;18.34;23.84;0.66;0.00;55.92;0.00;55.86;237.70;37.10;0.00;-99.00;26.64;3.00;489.70
2021/11/19 01:45:00;0.00;10.39;25.88;0.00;24.23;-99.00;0.00;0.00;0.00;24.60;6.00;0.00;0.00;8.80;0.16;-99.00;4.50;9.33;-99.00;;-99.00;;24.29;0.00;-99.00;0.00;18.31;23.65;0.67;0.00;55.92;0.00;55.86;238.10;42.60;0.00;-99.00;26.43;3.00;488.60
2021/11/19 01:50:00;0.00;10.39;25.60;0.00;24.16;-99.00;0.00;0.00;0.00;24.48;5.99;0.00;0.00;8.80;0.16;-99.00;4.50;9.35;-99.00;2.20;-99.00;;24.16;0.00;-99.00;0.00;18.26;23.69;0.66;0.00;55.93;0.00;55.86;238.40;26.50;0.00;-99.00;26.16;3.00;271.50
2021/11/19 01:55:00;0.00;10.38;25.49;0.00;24.07;-99.00;0.00;0.00;0.00;24.05;5.99;0.00;0.00;8.80;0.16;-99.00;4.50;9.35;-99.00;;-99.00;;23.76;0.00;-99.00;0.00;18.23;23.63;0.67;0.00;55.91;0.00;55.86;238.20;37.20;0.00;-99.00;25.97;3.00;489.80
2021/11/19 02:00:00;0.00;10.41;25.25;0.00;23.92;-99.00;0.00;0.00;0.00;24.12;5.98;0.00;0.00;8.80;0.16;-99.00;4.50;9.34;-99.00;2.20;-99.00;24.15;23.84;0.00;-99.00;0.00;18.19;23.39;0.66;0.00;55.91;0.00;55.86;238.20;39.90;0.00;-99.00;25.77;3.00;488.10
2021/11/19 02:05:00;0.00;10.40;25.05;0.00;23.79;-99.00;0.00;0.00;0.00;23.96;5.97;0.00;0.00;8.80;0.16;-99.00;4.50;9.35;-99.00;;-99.00;;23.72;0.00;-99.00;0.00;18.14;23.38;0.66;0.00;55.91;0.00;55.87;238.10;32.80;0.00;-99.00;25.60;3.10;382.60
2021/11/19 02:10:00;0.00;10.35;24.93;0.00;23.68;-99.00;0.00;0.00;0.00;23.65;5.95;0.00;0.00;8.80;0.16;-99.00;4.50;9.36;-99.00;2.30;-99.00;;23.39;0.00;-99.00;0.00;18.10;23.24;0.66;0.00;55.91;0.00;55.86;238.10;32.70;0.00;-99.00;25.45;3.00;488.70
2021/11/19 02:15:00;0.00;10.42;24.74;0.00;23.54;-99.00;0.00;0.00;0.00;23.66;5.95;0.00;0.00;8.80;0.16;-99.00;4.50;9.33;-99.00;;-99.00;;23.39;0.00;-99.00;0.00;18.06;23.03;0.66;0.00;55.91;0.00;55.86;238.20;38.30;0.00;-99.00;25.33;3.00;487.50
2021/11/19 02:20:00;0.00;10.40;24.62;0.00;23.41;-99.00;0.00;0.00;0.00;23.56;5.94;0.00;0.00;8.80;0.16;-99.00;4.50;9.31;-99.00;2.20;-99.00;;23.29;0.00;-99.00;0.00;18.00;22.99;0.66;0.00;55.91;0.00;55.86;238.10;33.60;0.00;-99.00;25.18;3.00;456.30
2021/11/19 02:25:00;0.00;10.38;24.47;0.00;23.28;-99.00;0.00;0.00;0.00;23.39;5.92;0.00;0.00;8.88;0.16;-99.00;4.50;9.31;-99.00;;-99.00;;23.09;0.00;-99.00;0.00;17.95;22.88;0.66;0.00;55.91;0.00;55.86;237.90;38.20;0.00;-99.00;25.04;3.00;487.00
2021/11/19 02:30:00;0.00;10.40;24.34;0.00;23.16;-99.00;0.00;0.00;0.00;23.30;5.91;0.00;0.00;8.90;0.16;-99.00;4.50;9.35;-99.00;2.10;-99.00;;23.04;0.00;-99.00;0.00;17.89;22.74;0.66;0.00;55.91;0.00;55.87;238.50;41.00;0.00;-99.00;24.87;3.00;486.90
2021/11/19 02:35:00;0.00;10.39;24.18;0.00;23.05;-99.00;0.00;0.00;0.00;23.19;5.89;0.00;0.00;8.90;0.16;-99.00;4.50;9.35;-99.00;;-99.00;;22.90;0.00;-99.00;0.00;17.84;22.65;0.67;0.00;55.91;0.00;55.86;238.30;41.70;0.00;-99.00;24.72;3.00;488.60
2021/11/19 02:40:00;0.00;10.41;24.01;0.00;22.94;-99.00;0.00;0.00;0.00;23.04;5.88;0.00;0.00;8.90;0.16;-99.00;4.50;9.37;-99.00;2.20;-99.00;;22.75;0.00;-99.00;0.00;17.79;22.55;0.67;0.00;55.91;0.00;55.86;238.30;40.80;0.00;-99.00;24.57;3.00;488.20
2021/11/19 02:45:00;0.00;10.41;23.86;0.00;22.82;-99.00;0.00;0.00;0.00;22.93;5.87;0.00;0.00;8.90;0.16;-99.00;4.50;9.36;-99.00;;-99.00;;22.63;0.00;-99.00;0.00;17.73;22.42;0.66;0.00;55.91;0.00;55.87;238.00;38.10;0.00;-99.00;24.45;3.00;496.00
2021/11/19 02:50:00;0.00;10.41;23.74;0.00;22.68;-99.00;0.00;0.00;0.00;22.80;5.87;0.00;0.00;8.90;0.16;-99.00;4.50;9.39;-99.00;2.20;-99.00;;22.52;0.00;-99.00;0.00;17.66;22.34;0.66;0.00;55.90;0.00;55.86;238.20;39.60;0.00;-99.00;24.31;3.00;487.20
2021/11/19 02:55:00;0.00;10.41;23.59;0.00;22.56;-99.00;0.00;0.00;0.00;22.65;5.85;0.00;0.00;8.90;0.17;-99.00;4.50;9.41;-99.00;;-99.00;;22.41;0.00;-99.00;0.00;17.60;22.25;0.71;0.00;55.88;0.00;55.87;238.00;287.60;0.00;-99.00;24.18;3.00;488.70
2021/11/19 03:00:00;0.00;10.44;23.38;0.00;22.50;12.89;1.37;270.80;0.00;22.49;5.84;0.21;0.00;8.90;0.36;12.44;4.43;9.41;22.69;2.20;10.05;23.45;22.30;0.00;13.04;0.00;17.54;23.17;1.54;2.42;55.73;0.00;55.67;238.00;447.40;0.00;23.52;24.01;3.00;488.80
2021/11/19 03:05:00;0.00;10.43;24.39;0.00;22.40;2.05;2.92;654.30;0.00;22.50;5.82;0.50;0.00;8.90;0.59;-0.53;4.40;9.40;22.59;;1.10;;22.25;0.00;3.65;0.00;17.48;27.06;2.47;6.02;55.46;0.00;55.42;237.90;453.90;0.00;27.38;24.28;3.00;490.20
2021/11/19 03:10:00;0.00;10.43;25.90;0.00;22.40;0.10;2.82;635.80;0.00;23.26;5.79;0.50;1.82;8.90;0.62;-2.66;4.36;9.43;23.16;2.30;0.03;;22.95;0.00;1.76;0.00;17.41;27.87;2.64;5.69;55.60;0.00;55.61;235.50;443.10;0.41;28.13;24.61;71.30;490.10
2021/11/19 03:15:00;0.00;10.43;27.07;0.00;22.40;-0.84;2.72;630.60;0.00;24.13;5.74;0.50;11.46;8.90;0.62;-3.61;4.25;9.44;24.00;;-0.88;;23.82;0.00;0.78;0.00;17.34;28.78;2.81;5.39;57.13;0.00;57.08;222.80;434.50;2.56;28.99;24.83;222.90;490.60
2021/11/19 03:20:00;0.00;10.45;28.05;0.00;22.40;-1.20;2.70;627.20;0.00;24.95;5.71;0.50;11.52;8.90;0.64;-3.97;4.14;9.42;24.74;2.40;-1.21;;24.67;0.00;0.40;0.00;17.30;29.63;2.86;5.26;57.34;0.00;57.29;222.10;429.50;2.56;29.70;24.90;222.10;478.40
2021/11/19 03:25:00;0.00;10.47;28.93;0.00;22.40;-1.45;2.68;624.80;0.00;25.68;5.66;0.50;12.41;8.90;0.81;-4.16;4.03;9.46;25.48;;-1.43;;25.38;0.00;0.12;0.00;17.29;30.34;3.71;5.12;57.43;0.00;57.38;220.60;426.10;2.73;30.50;24.93;220.60;452.00
2021/11/19 03:30:00;0.00;10.48;29.79;0.00;22.40;-1.76;2.66;626.70;0.00;26.36;5.64;0.50;19.81;8.90;2.21;-4.50;3.90;9.46;25.19;2.60;-1.72;;25.04;0.00;-0.11;0.00;17.31;30.47;10.53;5.35;57.52;0.00;57.46;209.70;698.90;4.15;30.59;26.57;209.80;422.10
2021/11/19 03:35:00;0.00;10.47;29.71;0.00;22.40;-1.72;2.69;624.90;0.00;26.64;5.64;0.50;19.73;8.95;2.19;-4.46;3.80;9.47;25.17;;-1.71;;25.00;0.00;-0.13;0.00;17.38;30.06;10.48;5.35;57.59;0.00;57.55;208.90;688.20;4.13;30.17;29.34;209.10;418.00
2021/11/19 03:40:00;0.00;10.47;29.95;0.00;22.43;-1.59;2.70;628.80;0.00;26.84;5.63;0.50;19.83;9.00;2.20;-4.39;3.71;9.49;25.20;2.60;-1.60;;25.09;0.00;-0.03;0.00;17.51;30.11;10.55;5.34;57.64;0.00;57.59;208.70;697.90;4.15;30.23;30.05;208.70;410.50
2021/11/19 03:45:00;0.00;10.49;30.08;0.00;22.50;-1.44;2.70;628.60;0.00;27.05;5.62;0.50;19.86;9.00;2.20;-4.19;3.70;9.50;25.34;;-1.45;;25.18;0.00;0.00;0.00;17.66;30.21;10.53;5.37;57.71;0.00;57.67;208.30;696.10;4.14;30.32;30.40;208.30;396.20
2021/11/19 03:50:00;0.00;10.50;30.21;0.00;22.60;-1.44;2.69;630.30;0.00;27.17;5.61;0.50;19.77;9.00;2.18;-4.20;3.60;9.52;25.41;2.70;-1.42;;25.23;0.00;0.02;0.00;17.82;30.27;10.46;5.33;57.76;0.00;57.72;208.10;700.90;4.13;30.41;30.56;208.10;397.60
2021/11/19 03:55:00;0.00;10.50;30.37;0.00;22.70;-1.36;2.70;630.80;0.00;27.36;5.60;0.50;19.80;9.00;2.19;-4.11;3.60;9.54;25.50;;-1.34;;25.31;0.00;0.10;0.00;17.96;30.32;10.56;5.36;57.82;0.00;57.75;208.00;700.10;4.13;30.50;30.73;208.00;389.30
2021/11/19 04:00:00;0.00;10.50;30.44;0.00;23.18;-1.29;2.70;631.20;0.00;27.44;5.58;0.50;19.57;9.00;2.19;-4.05;3.60;9.57;25.58;3.00;-1.26;26.80;25.39;0.00;0.22;0.00;18.11;30.46;10.51;5.33;57.84;0.00;57.75;208.30;696.30;4.07;30.60;30.80;208.00;385.10
2021/11/19 04:05:00;0.00;10.50;30.50;0.00;25.16;-1.41;2.70;630.60;0.00;27.52;5.57;0.50;19.07;9.00;2.20;-4.12;3.60;9.52;25.65;;-1.33;;25.46;0.00;0.11;0.00;18.24;30.42;10.53;5.31;57.84;0.00;57.75;208.70;703.00;3.99;30.62;30.91;208.60;377.20
2021/11/19 04:10:00;0.00;10.50;30.58;0.00;26.88;-0.41;0.26;140.10;0.00;27.62;5.55;0.05;8.11;9.09;0.20;-3.24;3.60;9.57;25.89;2.80;-0.11;;26.67;0.00;0.73;0.00;18.36;30.46;0.87;0.53;57.85;0.00;57.77;226.00;93.30;1.83;30.64;30.92;226.10;370.30
2021/11/19 04:15:00;0.00;10.51;30.54;0.00;25.76;-99.00;0.00;4.80;0.00;27.63;5.54;0.00;7.30;9.10;0.15;-99.00;3.60;9.54;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;18.47;-99.00;0.66;0.00;57.83;0.00;57.76;227.00;5.00;1.65;-99.00;30.90;227.00;369.60
2021/11/19 04:20:00;0.00;10.50;30.44;0.00;25.60;-99.00;0.00;4.00;0.00;27.65;5.53;0.00;6.85;9.10;0.15;-99.00;3.60;9.60;-99.00;2.70;-99.00;;-99.00;0.00;-99.00;0.00;18.55;-99.00;0.66;0.00;57.83;0.00;57.75;227.50;4.00;1.57;-99.00;30.78;227.50;363.50
2021/11/19 04:25:00;0.00;10.51;30.23;0.00;25.79;-99.00;0.00;4.00;0.00;27.57;5.51;0.00;6.54;9.10;0.15;-99.00;3.60;9.58;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;18.61;-99.00;0.66;0.00;57.83;0.00;57.76;228.20;4.00;1.50;-99.00;30.64;228.30;369.10
2021/11/19 04:30:00;0.00;10.53;30.02;0.00;26.03;-99.00;0.00;4.00;0.00;27.50;5.48;0.00;6.23;9.10;0.15;-99.00;3.66;9.58;-99.00;2.80;-99.00;;-99.00;0.00;-99.00;0.00;18.66;-99.00;0.67;0.00;57.84;0.00;57.75;229.00;4.00;1.43;-99.00;30.42;229.30;373.90
2021/11/19 04:35:00;0.00;10.51;29.75;0.00;26.16;9.30;0.00;26.70;0.00;27.38;5.31;0.00;5.93;9.10;0.15;6.63;3.76;9.61;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;18.68;-99.00;0.67;0.00;57.84;0.00;57.75;229.30;0.80;1.37;-99.00;30.12;229.90;277.80
2021/11/19 04:40:00;0.00;10.53;28.66;0.00;26.20;4.51;0.00;17.60;0.00;26.88;5.26;0.00;5.59;9.10;0.15;23.50;3.85;9.61;-99.00;2.90;-99.00;;-99.00;0.00;-99.00;0.00;18.72;-99.00;0.67;0.00;57.81;0.00;57.75;229.90;0.00;1.29;-99.00;29.18;230.20;413.20
2021/11/19 04:45:00;0.00;10.53;27.87;0.00;26.20;-99.00;0.00;4.30;0.00;26.55;5.22;0.00;5.42;9.10;0.15;-99.00;3.92;9.60;-99.00;;-99.00;;26.31;0.00;-99.00;0.00;18.77;25.93;0.66;0.00;57.82;0.00;57.76;230.60;18.20;1.25;-99.00;28.20;230.60;444.90
2021/11/19 04:50:00;0.00;10.55;27.37;0.00;26.16;-99.00;0.00;4.00;0.00;26.20;5.20;0.00;5.25;9.10;0.15;-99.00;4.00;9.63;-99.00;2.90;-99.00;;25.90;0.00;-99.00;0.00;18.81;25.66;0.66;0.00;57.83;0.00;57.75;230.10;25.50;1.20;-99.00;27.71;230.60;233.80
2021/11/19 04:55:00;0.00;10.57;27.26;0.00;26.05;-99.00;0.00;4.00;0.00;25.63;5.24;0.00;5.15;9.10;0.15;-99.00;4.00;9.62;-99.00;;-99.00;;25.31;0.00;-99.00;0.00;18.81;25.33;0.66;0.00;57.84;0.00;57.75;230.00;36.80;1.19;-99.00;27.52;230.20;483.60
2021/11/19 05:00:00;0.00;10.59;27.06;0.00;25.71;-99.00;0.00;4.00;0.00;25.70;5.27;0.00;5.06;9.10;0.15;-99.00;4.02;9.64;-99.00;2.90;-99.00;25.70;25.42;0.00;-99.00;0.00;18.80;24.91;0.66;0.00;57.84;0.00;57.75;229.80;44.30;1.17;-99.00;27.43;230.00;485.70
2021/11/19 05:05:00;0.00;10.55;26.79;0.00;25.37;-99.00;0.00;0.00;0.00;25.50;5.27;0.00;4.90;9.10;0.15;-99.00;4.10;9.64;-99.00;;-99.00;;25.24;0.00;-99.00;0.00;18.78;24.75;0.67;0.00;57.84;0.00;57.76;230.40;24.50;1.13;-99.00;27.37;230.50;206.20
2021/11/19 05:10:00;0.00;10.57;26.88;0.00;25.22;-99.00;0.00;0.00;0.00;25.01;5.26;0.00;4.75;9.18;0.15;-99.00;4.10;9.62;-99.00;3.00;-99.00;;24.74;0.00;-99.00;0.00;18.76;24.59;0.66;0.00;57.84;0.00;57.76;231.00;37.30;1.10;-99.00;27.30;231.00;489.30
2021/11/19 05:15:00;0.00;10.58;26.79;0.00;24.96;-99.00;0.00;0.00;0.00;25.32;5.24;0.00;4.49;9.20;0.15;-99.00;4.10;9.64;-99.00;;-99.00;;25.00;0.00;-99.00;0.00;18.72;24.31;0.67;0.00;57.84;0.00;57.76;230.60;44.60;1.04;-99.00;27.23;230.90;489.60
2021/11/19 05:20:00;0.00;10.59;26.53;0.00;24.82;-99.00;0.00;0.00;0.00;25.24;5.20;0.00;0.00;9.20;0.16;-99.00;4.10;9.68;-99.00;2.90;-99.00;;24.90;0.00;-99.00;0.00;18.67;24.28;0.66;0.00;57.14;0.00;57.08;238.70;23.50;0.00;-99.00;27.06;3.10;193.90
2021/11/19 05:25:00;0.00;10.60;26.54;0.00;24.75;-99.00;0.00;0.00;0.00;24.72;5.16;0.00;0.00;9.20;0.16;-99.00;4.10;9.66;-99.00;;-99.00;;24.40;0.00;-99.00;0.00;18.63;24.23;0.66;0.00;56.95;0.00;56.87;238.30;40.70;0.00;-99.00;27.00;3.10;490.50
2021/11/19 05:30:00;0.00;10.61;26.33;0.00;24.58;-99.00;0.00;0.00;0.00;24.99;5.12;0.00;0.00;9.20;0.16;-99.00;4.10;9.68;-99.00;2.80;-99.00;;24.69;0.00;-99.00;0.00;18.58;24.02;0.66;0.00;56.88;0.00;56.82;238.30;45.50;0.00;-99.00;26.81;3.00;488.80
2021/11/19 05:35:00;0.00;10.62;26.01;0.00;24.50;-99.00;0.00;0.00;0.00;24.86;5.11;0.00;0.00;9.20;0.16;-99.00;4.10;9.64;-99.00;;-99.00;;24.55;0.00;-99.00;0.00;18.53;24.05;0.66;0.00;56.84;0.00;56.79;238.40;31.60;0.00;-99.00;26.56;3.20;220.30
2021/11/19 05:40:00;0.00;10.62;25.93;0.00;24.41;-99.00;0.00;0.00;0.00;24.40;5.10;0.00;0.00;9.20;0.16;-99.00;4.10;9.68;-99.00;2.70;-99.00;;24.10;0.00;-99.00;0.00;18.49;23.95;0.67;0.00;56.81;0.00;56.73;238.50;38.30;0.00;-99.00;26.40;3.30;488.10
